iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
01/03/2021,19/04/2020,883
01/03/2021,20/04/2020,1605
01/03/2021,21/04/2020,1016
01/03/2021,22/04/2020,1027
01/03/2021,23/04/2020,950
01/03/2021,24/04/2020,833
01/03/2021,25/04/2020,733
01/03/2021,26/04/2020,573
01/03/2021,27/04/2020,899
01/03/2021,28/04/2020,660
01/03/2021,29/04/2020,615
01/03/2021,30/04/2020,553
01/03/2021,01/05/2020,554
01/03/2021,02/05/2020,412
01/03/2021,03/05/2020,322
01/03/2021,04/05/2020,451
01/03/2021,05/05/2020,456
01/03/2021,06/05/2020,386
01/03/2021,07/05/2020,355
01/03/2021,08/05/2020,404
01/03/2021,09/05/2020,217
01/03/2021,10/05/2020,274
01/03/2021,11/05/2020,320
01/03/2021,12/05/2020,324
01/03/2021,13/05/2020,281
01/03/2021,14/05/2020,240
01/03/2021,15/05/2020,273
01/03/2021,16/05/2020,186
01/03/2021,17/05/2020,154
01/03/2021,18/05/2020,258
01/03/2021,19/05/2020,207
01/03/2021,20/05/2020,229
01/03/2021,21/05/2020,170
01/03/2021,22/05/2020,155
01/03/2021,23/05/2020,113
01/03/2021,24/05/2020,82
01/03/2021,25/05/2020,175
01/03/2021,26/05/2020,145
01/03/2021,27/05/2020,160
01/03/2021,28/05/2020,111
01/03/2021,29/05/2020,119
01/03/2021,30/05/2020,95
01/03/2021,31/05/2020,59
01/03/2021,01/06/2020,135
01/03/2021,02/06/2020,59
01/03/2021,03/06/2020,111
01/03/2021,04/06/2020,87
01/03/2021,05/06/2020,116
01/03/2021,06/06/2020,77
01/03/2021,07/06/2020,66
01/03/2021,08/06/2020,113
01/03/2021,09/06/2020,96
01/03/2021,10/06/2020,106
01/03/2021,11/06/2020,79
01/03/2021,12/06/2020,102
01/03/2021,13/06/2020,67
01/03/2021,14/06/2020,77
01/03/2021,15/06/2020,98
01/03/2021,16/06/2020,84
01/03/2021,17/06/2020,73
01/03/2021,18/06/2020,72
01/03/2021,19/06/2020,74
01/03/2021,20/06/2020,59
01/03/2021,21/06/2020,55
01/03/2021,22/06/2020,84
01/03/2021,23/06/2020,67
01/03/2021,24/06/2020,89
01/03/2021,25/06/2020,77
01/03/2021,26/06/2020,81
01/03/2021,27/06/2020,63
01/03/2021,28/06/2020,53
01/03/2021,29/06/2020,86
01/03/2021,30/06/2020,70
01/03/2021,01/07/2020,103
01/03/2021,02/07/2020,78
01/03/2021,03/07/2020,66
01/03/2021,04/07/2020,67
01/03/2021,05/07/2020,59
01/03/2021,06/07/2020,89
01/03/2021,07/07/2020,93
01/03/2021,08/07/2020,98
01/03/2021,09/07/2020,79
01/03/2021,10/07/2020,102
01/03/2021,11/07/2020,80
01/03/2021,12/07/2020,71
01/03/2021,13/07/2020,97
01/03/2021,14/07/2020,111
01/03/2021,15/07/2020,98
01/03/2021,16/07/2020,81
01/03/2021,17/07/2020,104
01/03/2021,18/07/2020,92
01/03/2021,19/07/2020,84
01/03/2021,20/07/2020,139
01/03/2021,21/07/2020,116
01/03/2021,22/07/2020,112
01/03/2021,23/07/2020,125
01/03/2021,24/07/2020,117
01/03/2021,25/07/2020,125
01/03/2021,26/07/2020,94
01/03/2021,27/07/2020,128
01/03/2021,28/07/2020,131
01/03/2021,29/07/2020,128
01/03/2021,30/07/2020,115
01/03/2021,31/07/2020,118
01/03/2021,01/08/2020,156
01/03/2021,02/08/2020,117
01/03/2021,03/08/2020,197
01/03/2021,04/08/2020,184
01/03/2021,05/08/2020,200
01/03/2021,06/08/2020,203
01/03/2021,07/08/2020,196
01/03/2021,08/08/2020,235
01/03/2021,09/08/2020,205
01/03/2021,10/08/2020,269
01/03/2021,11/08/2020,247
01/03/2021,12/08/2020,264
01/03/2021,13/08/2020,277
01/03/2021,14/08/2020,295
01/03/2021,15/08/2020,344
01/03/2021,16/08/2020,347
01/03/2021,17/08/2020,548
01/03/2021,18/08/2020,590
01/03/2021,19/08/2020,542
01/03/2021,20/08/2020,545
01/03/2021,21/08/2020,579
01/03/2021,22/08/2020,554
01/03/2021,23/08/2020,579
01/03/2021,24/08/2020,644
01/03/2021,25/08/2020,607
01/03/2021,26/08/2020,577
01/03/2021,27/08/2020,533
01/03/2021,28/08/2020,532
01/03/2021,29/08/2020,425
01/03/2021,30/08/2020,404
01/03/2021,31/08/2020,531
01/03/2021,01/09/2020,695
01/03/2021,02/09/2020,599
01/03/2021,03/09/2020,561
01/03/2021,04/09/2020,612
01/03/2021,05/09/2020,527
01/03/2021,06/09/2020,492
01/03/2021,07/09/2020,764
01/03/2021,08/09/2020,631
01/03/2021,09/09/2020,650
01/03/2021,10/09/2020,720
01/03/2021,11/09/2020,616
01/03/2021,12/09/2020,626
01/03/2021,13/09/2020,567
01/03/2021,14/09/2020,831
01/03/2021,15/09/2020,845
01/03/2021,16/09/2020,778
01/03/2021,17/09/2020,791
01/03/2021,18/09/2020,810
01/03/2021,19/09/2020,785
01/03/2021,20/09/2020,789
01/03/2021,21/09/2020,886
01/03/2021,22/09/2020,880
01/03/2021,23/09/2020,816
01/03/2021,24/09/2020,792
01/03/2021,25/09/2020,903
01/03/2021,26/09/2020,874
01/03/2021,27/09/2020,914
01/03/2021,28/09/2020,1242
01/03/2021,29/09/2020,1134
01/03/2021,30/09/2020,1515
01/03/2021,01/10/2020,2016
01/03/2021,02/10/2020,1933
01/03/2021,03/10/2020,2099
01/03/2021,04/10/2020,2068
01/03/2021,05/10/2020,2832
01/03/2021,06/10/2020,2666
01/03/2021,07/10/2020,3110
01/03/2021,08/10/2020,3352
01/03/2021,09/10/2020,3638
01/03/2021,10/10/2020,4157
01/03/2021,11/10/2020,3626
01/03/2021,12/10/2020,5410
01/03/2021,13/10/2020,5175
01/03/2021,14/10/2020,5652
01/03/2021,15/10/2020,6398
01/03/2021,16/10/2020,7094
01/03/2021,17/10/2020,7114
01/03/2021,18/10/2020,7264
01/03/2021,19/10/2020,9585
01/03/2021,20/10/2020,10467
01/03/2021,21/10/2020,9842
01/03/2021,22/10/2020,10018
01/03/2021,23/10/2020,11003
01/03/2021,24/10/2020,10586
01/03/2021,25/10/2020,10876
01/03/2021,26/10/2020,13754
01/03/2021,27/10/2020,12455
01/03/2021,28/10/2020,13304
01/03/2021,29/10/2020,12459
01/03/2021,30/10/2020,13052
01/03/2021,31/10/2020,11053
01/03/2021,01/11/2020,13603
01/03/2021,02/11/2020,15635
01/03/2021,03/11/2020,13328
01/03/2021,04/11/2020,13908
01/03/2021,05/11/2020,13578
01/03/2021,06/11/2020,14032
01/03/2021,07/11/2020,12599
01/03/2021,08/11/2020,11685
01/03/2021,09/11/2020,14690
01/03/2021,10/11/2020,14088
01/03/2021,11/11/2020,12333
01/03/2021,12/11/2020,12177
01/03/2021,13/11/2020,12459
01/03/2021,14/11/2020,11500
01/03/2021,15/11/2020,10611
01/03/2021,16/11/2020,12328
01/03/2021,17/11/2020,10305
01/03/2021,18/11/2020,10608
01/03/2021,19/11/2020,8869
01/03/2021,20/11/2020,10129
01/03/2021,21/11/2020,7802
01/03/2021,22/11/2020,7069
01/03/2021,23/11/2020,9123
01/03/2021,24/11/2020,7925
01/03/2021,25/11/2020,8075
01/03/2021,26/11/2020,7417
01/03/2021,27/11/2020,7608
01/03/2021,28/11/2020,7146
01/03/2021,29/11/2020,5675
01/03/2021,30/11/2020,8424
01/03/2021,01/12/2020,8879
01/03/2021,02/12/2020,7728
01/03/2021,03/12/2020,7196
01/03/2021,04/12/2020,7541
01/03/2021,05/12/2020,6653
01/03/2021,06/12/2020,5650
01/03/2021,07/12/2020,7523
01/03/2021,08/12/2020,6413
01/03/2021,09/12/2020,7077
01/03/2021,10/12/2020,7208
01/03/2021,11/12/2020,6537
01/03/2021,12/12/2020,6440
01/03/2021,13/12/2020,5717
01/03/2021,14/12/2020,7679
01/03/2021,15/12/2020,6924
01/03/2021,16/12/2020,6718
01/03/2021,17/12/2020,6389
01/03/2021,18/12/2020,6749
01/03/2021,19/12/2020,6248
01/03/2021,20/12/2020,6836
01/03/2021,21/12/2020,7481
01/03/2021,22/12/2020,7417
01/03/2021,23/12/2020,7594
01/03/2021,24/12/2020,7773
01/03/2021,25/12/2020,6933
01/03/2021,26/12/2020,7688
01/03/2021,27/12/2020,8144
01/03/2021,28/12/2020,10023
01/03/2021,29/12/2020,8394
01/03/2021,30/12/2020,8272
01/03/2021,31/12/2020,7823
01/03/2021,01/01/2021,8290
01/03/2021,02/01/2021,7908
01/03/2021,03/01/2021,7486
01/03/2021,04/01/2021,9230
01/03/2021,05/01/2021,8054
01/03/2021,06/01/2021,6832
01/03/2021,07/01/2021,6866
01/03/2021,08/01/2021,6568
01/03/2021,09/01/2021,5896
01/03/2021,10/01/2021,5675
01/03/2021,11/01/2021,6411
01/03/2021,12/01/2021,5520
01/03/2021,13/01/2021,5240
01/03/2021,14/01/2021,5239
01/03/2021,15/01/2021,5513
01/03/2021,16/01/2021,5114
01/03/2021,17/01/2021,4781
01/03/2021,18/01/2021,6093
01/03/2021,19/01/2021,5470
01/03/2021,20/01/2021,5987
01/03/2021,21/01/2021,5295
01/03/2021,22/01/2021,5760
01/03/2021,23/01/2021,5626
01/03/2021,24/01/2021,5176
01/03/2021,25/01/2021,6336
01/03/2021,26/01/2021,5438
01/03/2021,27/01/2021,5352
01/03/2021,28/01/2021,5350
01/03/2021,29/01/2021,5171
01/03/2021,30/01/2021,4967
01/03/2021,31/01/2021,4711
01/03/2021,01/02/2021,6889
01/03/2021,02/02/2021,5730
01/03/2021,03/02/2021,5825
01/03/2021,04/02/2021,5650
01/03/2021,05/02/2021,5736
01/03/2021,06/02/2021,5655
01/03/2021,07/02/2021,5154
01/03/2021,08/02/2021,6279
01/03/2021,09/02/2021,5562
01/03/2021,10/02/2021,5987
01/03/2021,11/02/2021,5223
01/03/2021,12/02/2021,5251
01/03/2021,13/02/2021,4926
01/03/2021,14/02/2021,4765
01/03/2021,15/02/2021,6148
01/03/2021,16/02/2021,5501
01/03/2021,17/02/2021,6034
01/03/2021,18/02/2021,5786
01/03/2021,19/02/2021,5517
01/03/2021,20/02/2021,5493
01/03/2021,21/02/2021,4755
01/03/2021,22/02/2021,5213
01/03/2021,23/02/2021,4089
01/03/2021,24/02/2021,3270
01/03/2021,25/02/2021,2046
01/03/2021,26/02/2021,1176
01/03/2021,27/02/2021,451
01/03/2021,28/02/2021,63
01/03/2021,01/03/2021,18
01/03/2021,,79827
