iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
04/12/2021,10/05/2020,269
04/12/2021,11/05/2020,327
04/12/2021,12/05/2020,327
04/12/2021,13/05/2020,290
04/12/2021,14/05/2020,250
04/12/2021,15/05/2020,285
04/12/2021,16/05/2020,193
04/12/2021,17/05/2020,158
04/12/2021,18/05/2020,256
04/12/2021,19/05/2020,206
04/12/2021,20/05/2020,232
04/12/2021,21/05/2020,169
04/12/2021,22/05/2020,155
04/12/2021,23/05/2020,123
04/12/2021,24/05/2020,89
04/12/2021,25/05/2020,188
04/12/2021,26/05/2020,150
04/12/2021,27/05/2020,163
04/12/2021,28/05/2020,127
04/12/2021,29/05/2020,117
04/12/2021,30/05/2020,96
04/12/2021,31/05/2020,62
04/12/2021,01/06/2020,137
04/12/2021,02/06/2020,59
04/12/2021,03/06/2020,115
04/12/2021,04/06/2020,94
04/12/2021,05/06/2020,117
04/12/2021,06/06/2020,79
04/12/2021,07/06/2020,65
04/12/2021,08/06/2020,116
04/12/2021,09/06/2020,103
04/12/2021,10/06/2020,100
04/12/2021,11/06/2020,87
04/12/2021,12/06/2020,104
04/12/2021,13/06/2020,65
04/12/2021,14/06/2020,73
04/12/2021,15/06/2020,101
04/12/2021,16/06/2020,92
04/12/2021,17/06/2020,78
04/12/2021,18/06/2020,79
04/12/2021,19/06/2020,73
04/12/2021,20/06/2020,64
04/12/2021,21/06/2020,60
04/12/2021,22/06/2020,80
04/12/2021,23/06/2020,71
04/12/2021,24/06/2020,91
04/12/2021,25/06/2020,75
04/12/2021,26/06/2020,89
04/12/2021,27/06/2020,61
04/12/2021,28/06/2020,54
04/12/2021,29/06/2020,87
04/12/2021,30/06/2020,66
04/12/2021,01/07/2020,106
04/12/2021,02/07/2020,77
04/12/2021,03/07/2020,66
04/12/2021,04/07/2020,67
04/12/2021,05/07/2020,60
04/12/2021,06/07/2020,93
04/12/2021,07/07/2020,98
04/12/2021,08/07/2020,98
04/12/2021,09/07/2020,80
04/12/2021,10/07/2020,107
04/12/2021,11/07/2020,81
04/12/2021,12/07/2020,73
04/12/2021,13/07/2020,98
04/12/2021,14/07/2020,108
04/12/2021,15/07/2020,97
04/12/2021,16/07/2020,87
04/12/2021,17/07/2020,100
04/12/2021,18/07/2020,92
04/12/2021,19/07/2020,88
04/12/2021,20/07/2020,134
04/12/2021,21/07/2020,119
04/12/2021,22/07/2020,115
04/12/2021,23/07/2020,130
04/12/2021,24/07/2020,111
04/12/2021,25/07/2020,126
04/12/2021,26/07/2020,98
04/12/2021,27/07/2020,129
04/12/2021,28/07/2020,134
04/12/2021,29/07/2020,130
04/12/2021,30/07/2020,117
04/12/2021,31/07/2020,116
04/12/2021,01/08/2020,155
04/12/2021,02/08/2020,120
04/12/2021,03/08/2020,205
04/12/2021,04/08/2020,184
04/12/2021,05/08/2020,209
04/12/2021,06/08/2020,202
04/12/2021,07/08/2020,194
04/12/2021,08/08/2020,243
04/12/2021,09/08/2020,202
04/12/2021,10/08/2020,270
04/12/2021,11/08/2020,253
04/12/2021,12/08/2020,263
04/12/2021,13/08/2020,286
04/12/2021,14/08/2020,290
04/12/2021,15/08/2020,339
04/12/2021,16/08/2020,349
04/12/2021,17/08/2020,552
04/12/2021,18/08/2020,592
04/12/2021,19/08/2020,551
04/12/2021,20/08/2020,546
04/12/2021,21/08/2020,597
04/12/2021,22/08/2020,566
04/12/2021,23/08/2020,589
04/12/2021,24/08/2020,658
04/12/2021,25/08/2020,609
04/12/2021,26/08/2020,585
04/12/2021,27/08/2020,546
04/12/2021,28/08/2020,548
04/12/2021,29/08/2020,431
04/12/2021,30/08/2020,416
04/12/2021,31/08/2020,542
04/12/2021,01/09/2020,707
04/12/2021,02/09/2020,601
04/12/2021,03/09/2020,564
04/12/2021,04/09/2020,624
04/12/2021,05/09/2020,532
04/12/2021,06/09/2020,508
04/12/2021,07/09/2020,781
04/12/2021,08/09/2020,641
04/12/2021,09/09/2020,659
04/12/2021,10/09/2020,722
04/12/2021,11/09/2020,621
04/12/2021,12/09/2020,633
04/12/2021,13/09/2020,590
04/12/2021,14/09/2020,845
04/12/2021,15/09/2020,865
04/12/2021,16/09/2020,788
04/12/2021,17/09/2020,806
04/12/2021,18/09/2020,812
04/12/2021,19/09/2020,807
04/12/2021,20/09/2020,792
04/12/2021,21/09/2020,914
04/12/2021,22/09/2020,895
04/12/2021,23/09/2020,844
04/12/2021,24/09/2020,804
04/12/2021,25/09/2020,937
04/12/2021,26/09/2020,896
04/12/2021,27/09/2020,942
04/12/2021,28/09/2020,1283
04/12/2021,29/09/2020,1198
04/12/2021,30/09/2020,1582
04/12/2021,01/10/2020,2121
04/12/2021,02/10/2020,2039
04/12/2021,03/10/2020,2180
04/12/2021,04/10/2020,2168
04/12/2021,05/10/2020,3030
04/12/2021,06/10/2020,2831
04/12/2021,07/10/2020,3322
04/12/2021,08/10/2020,3586
04/12/2021,09/10/2020,3919
04/12/2021,10/10/2020,4422
04/12/2021,11/10/2020,3812
04/12/2021,12/10/2020,5838
04/12/2021,13/10/2020,5534
04/12/2021,14/10/2020,5999
04/12/2021,15/10/2020,6722
04/12/2021,16/10/2020,7428
04/12/2021,17/10/2020,7334
04/12/2021,18/10/2020,7496
04/12/2021,19/10/2020,9982
04/12/2021,20/10/2020,10816
04/12/2021,21/10/2020,10179
04/12/2021,22/10/2020,10372
04/12/2021,23/10/2020,11275
04/12/2021,24/10/2020,10822
04/12/2021,25/10/2020,11155
04/12/2021,26/10/2020,14119
04/12/2021,27/10/2020,12772
04/12/2021,28/10/2020,13670
04/12/2021,29/10/2020,12849
04/12/2021,30/10/2020,13580
04/12/2021,31/10/2020,11373
04/12/2021,01/11/2020,14098
04/12/2021,02/11/2020,16261
04/12/2021,03/11/2020,13952
04/12/2021,04/11/2020,14535
04/12/2021,05/11/2020,14262
04/12/2021,06/11/2020,14759
04/12/2021,07/11/2020,13219
04/12/2021,08/11/2020,12252
04/12/2021,09/11/2020,15585
04/12/2021,10/11/2020,14927
04/12/2021,11/11/2020,13071
04/12/2021,12/11/2020,12892
04/12/2021,13/11/2020,13408
04/12/2021,14/11/2020,12133
04/12/2021,15/11/2020,11370
04/12/2021,16/11/2020,13152
04/12/2021,17/11/2020,10915
04/12/2021,18/11/2020,11272
04/12/2021,19/11/2020,9348
04/12/2021,20/11/2020,10765
04/12/2021,21/11/2020,8220
04/12/2021,22/11/2020,7415
04/12/2021,23/11/2020,9775
04/12/2021,24/11/2020,8405
04/12/2021,25/11/2020,8627
04/12/2021,26/11/2020,7945
04/12/2021,27/11/2020,8222
04/12/2021,28/11/2020,7667
04/12/2021,29/11/2020,6025
04/12/2021,30/11/2020,8900
04/12/2021,01/12/2020,9377
04/12/2021,02/12/2020,8186
04/12/2021,03/12/2020,7618
04/12/2021,04/12/2020,7978
04/12/2021,05/12/2020,7025
04/12/2021,06/12/2020,5936
04/12/2021,07/12/2020,7953
04/12/2021,08/12/2020,6879
04/12/2021,09/12/2020,7747
04/12/2021,10/12/2020,7835
04/12/2021,11/12/2020,7126
04/12/2021,12/12/2020,7004
04/12/2021,13/12/2020,6174
04/12/2021,14/12/2020,8418
04/12/2021,15/12/2020,7596
04/12/2021,16/12/2020,7377
04/12/2021,17/12/2020,6915
04/12/2021,18/12/2020,7302
04/12/2021,19/12/2020,6733
04/12/2021,20/12/2020,7329
04/12/2021,21/12/2020,8175
04/12/2021,22/12/2020,8018
04/12/2021,23/12/2020,8169
04/12/2021,24/12/2020,8360
04/12/2021,25/12/2020,7361
04/12/2021,26/12/2020,8100
04/12/2021,27/12/2020,8682
04/12/2021,28/12/2020,10790
04/12/2021,29/12/2020,9031
04/12/2021,30/12/2020,8933
04/12/2021,31/12/2020,8465
04/12/2021,01/01/2021,8994
04/12/2021,02/01/2021,8616
04/12/2021,03/01/2021,8203
04/12/2021,04/01/2021,10279
04/12/2021,05/01/2021,9031
04/12/2021,06/01/2021,7439
04/12/2021,07/01/2021,7690
04/12/2021,08/01/2021,7337
04/12/2021,09/01/2021,6532
04/12/2021,10/01/2021,6306
04/12/2021,11/01/2021,7162
04/12/2021,12/01/2021,6305
04/12/2021,13/01/2021,5895
04/12/2021,14/01/2021,5771
04/12/2021,15/01/2021,5990
04/12/2021,16/01/2021,5483
04/12/2021,17/01/2021,5070
04/12/2021,18/01/2021,6539
04/12/2021,19/01/2021,5980
04/12/2021,20/01/2021,6402
04/12/2021,21/01/2021,5659
04/12/2021,22/01/2021,6065
04/12/2021,23/01/2021,5954
04/12/2021,24/01/2021,5471
04/12/2021,25/01/2021,6749
04/12/2021,26/01/2021,5846
04/12/2021,27/01/2021,5824
04/12/2021,28/01/2021,5727
04/12/2021,29/01/2021,5564
04/12/2021,30/01/2021,5420
04/12/2021,31/01/2021,4995
04/12/2021,01/02/2021,7576
04/12/2021,02/02/2021,6307
04/12/2021,03/02/2021,6268
04/12/2021,04/02/2021,6034
04/12/2021,05/02/2021,6241
04/12/2021,06/02/2021,6194
04/12/2021,07/02/2021,5662
04/12/2021,08/02/2021,7034
04/12/2021,09/02/2021,6231
04/12/2021,10/02/2021,6815
04/12/2021,11/02/2021,5904
04/12/2021,12/02/2021,6089
04/12/2021,13/02/2021,5747
04/12/2021,14/02/2021,5787
04/12/2021,15/02/2021,7692
04/12/2021,16/02/2021,7224
04/12/2021,17/02/2021,7929
04/12/2021,18/02/2021,8107
04/12/2021,19/02/2021,8219
04/12/2021,20/02/2021,8900
04/12/2021,21/02/2021,8248
04/12/2021,22/02/2021,10870
04/12/2021,23/02/2021,9835
04/12/2021,24/02/2021,10075
04/12/2021,25/02/2021,9631
04/12/2021,26/02/2021,10183
04/12/2021,27/02/2021,9714
04/12/2021,28/02/2021,9256
04/12/2021,01/03/2021,14315
04/12/2021,02/03/2021,11933
04/12/2021,03/03/2021,11985
04/12/2021,04/03/2021,11576
04/12/2021,05/03/2021,12534
04/12/2021,06/03/2021,11821
04/12/2021,07/03/2021,11279
04/12/2021,08/03/2021,14652
04/12/2021,09/03/2021,12264
04/12/2021,10/03/2021,13780
04/12/2021,11/03/2021,12041
04/12/2021,12/03/2021,12658
04/12/2021,13/03/2021,11630
04/12/2021,14/03/2021,11200
04/12/2021,15/03/2021,14286
04/12/2021,16/03/2021,11946
04/12/2021,17/03/2021,12042
04/12/2021,18/03/2021,11529
04/12/2021,19/03/2021,11624
04/12/2021,20/03/2021,11591
04/12/2021,21/03/2021,10383
04/12/2021,22/03/2021,13284
04/12/2021,23/03/2021,11677
04/12/2021,24/03/2021,11268
04/12/2021,25/03/2021,11204
04/12/2021,26/03/2021,10736
04/12/2021,27/03/2021,9669
04/12/2021,28/03/2021,9198
04/12/2021,29/03/2021,11345
04/12/2021,30/03/2021,9893
04/12/2021,31/03/2021,8646
04/12/2021,01/04/2021,9611
04/12/2021,02/04/2021,8464
04/12/2021,03/04/2021,7143
04/12/2021,04/04/2021,6505
04/12/2021,05/04/2021,7441
04/12/2021,06/04/2021,8283
04/12/2021,07/04/2021,8251
04/12/2021,08/04/2021,8005
04/12/2021,09/04/2021,7266
04/12/2021,10/04/2021,7464
04/12/2021,11/04/2021,6729
04/12/2021,12/04/2021,8393
04/12/2021,13/04/2021,7365
04/12/2021,14/04/2021,7098
04/12/2021,15/04/2021,6870
04/12/2021,16/04/2021,6878
04/12/2021,17/04/2021,6156
04/12/2021,18/04/2021,6461
04/12/2021,19/04/2021,7628
04/12/2021,20/04/2021,7257
04/12/2021,21/04/2021,7046
04/12/2021,22/04/2021,6779
04/12/2021,23/04/2021,6718
04/12/2021,24/04/2021,6170
04/12/2021,25/04/2021,5836
04/12/2021,26/04/2021,6881
04/12/2021,27/04/2021,6016
04/12/2021,28/04/2021,5728
04/12/2021,29/04/2021,5068
04/12/2021,30/04/2021,4768
04/12/2021,01/05/2021,5018
04/12/2021,02/05/2021,4244
04/12/2021,03/05/2021,5256
04/12/2021,04/05/2021,4585
04/12/2021,05/05/2021,4594
04/12/2021,06/05/2021,3964
04/12/2021,07/05/2021,3788
04/12/2021,08/05/2021,3358
04/12/2021,09/05/2021,3205
04/12/2021,10/05/2021,3876
04/12/2021,11/05/2021,3205
04/12/2021,12/05/2021,3050
04/12/2021,13/05/2021,2782
04/12/2021,14/05/2021,2508
04/12/2021,15/05/2021,2347
04/12/2021,16/05/2021,2121
04/12/2021,17/05/2021,2428
04/12/2021,18/05/2021,2278
04/12/2021,19/05/2021,2085
04/12/2021,20/05/2021,1922
04/12/2021,21/05/2021,1745
04/12/2021,22/05/2021,1543
04/12/2021,23/05/2021,1554
04/12/2021,24/05/2021,1832
04/12/2021,25/05/2021,1563
04/12/2021,26/05/2021,1539
04/12/2021,27/05/2021,1420
04/12/2021,28/05/2021,1356
04/12/2021,29/05/2021,1139
04/12/2021,30/05/2021,1111
04/12/2021,31/05/2021,1194
04/12/2021,01/06/2021,1221
04/12/2021,02/06/2021,1118
04/12/2021,03/06/2021,1090
04/12/2021,04/06/2021,1066
04/12/2021,05/06/2021,912
04/12/2021,06/06/2021,767
04/12/2021,07/06/2021,903
04/12/2021,08/06/2021,758
04/12/2021,09/06/2021,763
04/12/2021,10/06/2021,738
04/12/2021,11/06/2021,569
04/12/2021,12/06/2021,534
04/12/2021,13/06/2021,530
04/12/2021,14/06/2021,623
04/12/2021,15/06/2021,469
04/12/2021,16/06/2021,515
04/12/2021,17/06/2021,436
04/12/2021,18/06/2021,387
04/12/2021,19/06/2021,328
04/12/2021,20/06/2021,358
04/12/2021,21/06/2021,382
04/12/2021,22/06/2021,397
04/12/2021,23/06/2021,384
04/12/2021,24/06/2021,353
04/12/2021,25/06/2021,345
04/12/2021,26/06/2021,312
04/12/2021,27/06/2021,369
04/12/2021,28/06/2021,448
04/12/2021,29/06/2021,477
04/12/2021,30/06/2021,545
04/12/2021,01/07/2021,619
04/12/2021,02/07/2021,558
04/12/2021,03/07/2021,565
04/12/2021,04/07/2021,622
04/12/2021,05/07/2021,781
04/12/2021,06/07/2021,797
04/12/2021,07/07/2021,862
04/12/2021,08/07/2021,892
04/12/2021,09/07/2021,1081
04/12/2021,10/07/2021,1160
04/12/2021,11/07/2021,1216
04/12/2021,12/07/2021,1676
04/12/2021,13/07/2021,1850
04/12/2021,14/07/2021,2263
04/12/2021,15/07/2021,2326
04/12/2021,16/07/2021,2222
04/12/2021,17/07/2021,2223
04/12/2021,18/07/2021,2523
04/12/2021,19/07/2021,2876
04/12/2021,20/07/2021,3150
04/12/2021,21/07/2021,3144
04/12/2021,22/07/2021,2937
04/12/2021,23/07/2021,2874
04/12/2021,24/07/2021,2840
04/12/2021,25/07/2021,3120
04/12/2021,26/07/2021,3715
04/12/2021,27/07/2021,3725
04/12/2021,28/07/2021,3555
04/12/2021,29/07/2021,3246
04/12/2021,30/07/2021,3215
04/12/2021,31/07/2021,2981
04/12/2021,01/08/2021,3526
04/12/2021,02/08/2021,4088
04/12/2021,03/08/2021,3990
04/12/2021,04/08/2021,3933
04/12/2021,05/08/2021,3676
04/12/2021,06/08/2021,3528
04/12/2021,07/08/2021,3298
04/12/2021,08/08/2021,3315
04/12/2021,09/08/2021,4119
04/12/2021,10/08/2021,4166
04/12/2021,11/08/2021,3673
04/12/2021,12/08/2021,3573
04/12/2021,13/08/2021,3456
04/12/2021,14/08/2021,3285
04/12/2021,15/08/2021,3344
04/12/2021,16/08/2021,4262
04/12/2021,17/08/2021,4171
04/12/2021,18/08/2021,4186
04/12/2021,19/08/2021,3782
04/12/2021,20/08/2021,3677
04/12/2021,21/08/2021,3409
04/12/2021,22/08/2021,3503
04/12/2021,23/08/2021,4137
04/12/2021,24/08/2021,3655
04/12/2021,25/08/2021,3623
04/12/2021,26/08/2021,3154
04/12/2021,27/08/2021,3133
04/12/2021,28/08/2021,2952
04/12/2021,29/08/2021,2838
04/12/2021,30/08/2021,3479
04/12/2021,31/08/2021,3026
04/12/2021,01/09/2021,3530
04/12/2021,02/09/2021,2908
04/12/2021,03/09/2021,2848
04/12/2021,04/09/2021,2629
04/12/2021,05/09/2021,2585
04/12/2021,06/09/2021,2985
04/12/2021,07/09/2021,2731
04/12/2021,08/09/2021,2625
04/12/2021,09/09/2021,2441
04/12/2021,10/09/2021,2421
04/12/2021,11/09/2021,2098
04/12/2021,12/09/2021,2140
04/12/2021,13/09/2021,2594
04/12/2021,14/09/2021,2405
04/12/2021,15/09/2021,2368
04/12/2021,16/09/2021,2124
04/12/2021,17/09/2021,2111
04/12/2021,18/09/2021,1913
04/12/2021,19/09/2021,1821
04/12/2021,20/09/2021,2107
04/12/2021,21/09/2021,1938
04/12/2021,22/09/2021,1948
04/12/2021,23/09/2021,1855
04/12/2021,24/09/2021,1866
04/12/2021,25/09/2021,1634
04/12/2021,26/09/2021,1629
04/12/2021,27/09/2021,2067
04/12/2021,28/09/2021,1803
04/12/2021,29/09/2021,1698
04/12/2021,30/09/2021,1563
04/12/2021,01/10/2021,1732
04/12/2021,02/10/2021,1503
04/12/2021,03/10/2021,1419
04/12/2021,04/10/2021,1793
04/12/2021,05/10/2021,1619
04/12/2021,06/10/2021,1541
04/12/2021,07/10/2021,1370
04/12/2021,08/10/2021,1423
04/12/2021,09/10/2021,1303
04/12/2021,10/10/2021,1554
04/12/2021,11/10/2021,1781
04/12/2021,12/10/2021,1591
04/12/2021,13/10/2021,1777
04/12/2021,14/10/2021,1728
04/12/2021,15/10/2021,1758
04/12/2021,16/10/2021,1746
04/12/2021,17/10/2021,1891
04/12/2021,18/10/2021,2524
04/12/2021,19/10/2021,2403
04/12/2021,20/10/2021,2474
04/12/2021,21/10/2021,2514
04/12/2021,22/10/2021,2627
04/12/2021,23/10/2021,2552
04/12/2021,24/10/2021,2513
04/12/2021,25/10/2021,3154
04/12/2021,26/10/2021,2839
04/12/2021,27/10/2021,3032
04/12/2021,28/10/2021,2971
04/12/2021,29/10/2021,2785
04/12/2021,30/10/2021,2927
04/12/2021,31/10/2021,2628
04/12/2021,01/11/2021,3725
04/12/2021,02/11/2021,4035
04/12/2021,03/11/2021,4372
04/12/2021,04/11/2021,4171
04/12/2021,05/11/2021,4217
04/12/2021,06/11/2021,3799
04/12/2021,07/11/2021,4024
04/12/2021,08/11/2021,5183
04/12/2021,09/11/2021,4881
04/12/2021,10/11/2021,4963
04/12/2021,11/11/2021,4865
04/12/2021,12/11/2021,4918
04/12/2021,13/11/2021,4879
04/12/2021,14/11/2021,5076
04/12/2021,15/11/2021,6453
04/12/2021,16/11/2021,6138
04/12/2021,17/11/2021,6134
04/12/2021,18/11/2021,6147
04/12/2021,19/11/2021,5828
04/12/2021,20/11/2021,6028
04/12/2021,21/11/2021,5636
04/12/2021,22/11/2021,7177
04/12/2021,23/11/2021,6437
04/12/2021,24/11/2021,6343
04/12/2021,25/11/2021,5789
04/12/2021,26/11/2021,5495
04/12/2021,27/11/2021,4568
04/12/2021,28/11/2021,4001
04/12/2021,29/11/2021,4127
04/12/2021,30/11/2021,2802
04/12/2021,01/12/2021,1885
04/12/2021,02/12/2021,671
04/12/2021,03/12/2021,186
04/12/2021,04/12/2021,9
04/12/2021,,103103
