iss_date,DATA_INIZIO_SINTOMI,CASI
04/12/2021,15/05/2020,342
04/12/2021,16/05/2020,240
04/12/2021,17/05/2020,188
04/12/2021,18/05/2020,305
04/12/2021,19/05/2020,252
04/12/2021,20/05/2020,292
04/12/2021,21/05/2020,226
04/12/2021,22/05/2020,192
04/12/2021,23/05/2020,140
04/12/2021,24/05/2020,103
04/12/2021,25/05/2020,233
04/12/2021,26/05/2020,183
04/12/2021,27/05/2020,212
04/12/2021,28/05/2020,173
04/12/2021,29/05/2020,142
04/12/2021,30/05/2020,121
04/12/2021,31/05/2020,67
04/12/2021,01/06/2020,172
04/12/2021,02/06/2020,66
04/12/2021,03/06/2020,137
04/12/2021,04/06/2020,128
04/12/2021,05/06/2020,165
04/12/2021,06/06/2020,98
04/12/2021,07/06/2020,74
04/12/2021,08/06/2020,135
04/12/2021,09/06/2020,125
04/12/2021,10/06/2020,115
04/12/2021,11/06/2020,109
04/12/2021,12/06/2020,125
04/12/2021,13/06/2020,73
04/12/2021,14/06/2020,82
04/12/2021,15/06/2020,120
04/12/2021,16/06/2020,107
04/12/2021,17/06/2020,97
04/12/2021,18/06/2020,96
04/12/2021,19/06/2020,89
04/12/2021,20/06/2020,69
04/12/2021,21/06/2020,66
04/12/2021,22/06/2020,90
04/12/2021,23/06/2020,79
04/12/2021,24/06/2020,99
04/12/2021,25/06/2020,90
04/12/2021,26/06/2020,108
04/12/2021,27/06/2020,77
04/12/2021,28/06/2020,60
04/12/2021,29/06/2020,101
04/12/2021,30/06/2020,72
04/12/2021,01/07/2020,117
04/12/2021,02/07/2020,90
04/12/2021,03/07/2020,74
04/12/2021,04/07/2020,82
04/12/2021,05/07/2020,67
04/12/2021,06/07/2020,102
04/12/2021,07/07/2020,108
04/12/2021,08/07/2020,104
04/12/2021,09/07/2020,84
04/12/2021,10/07/2020,117
04/12/2021,11/07/2020,83
04/12/2021,12/07/2020,79
04/12/2021,13/07/2020,108
04/12/2021,14/07/2020,116
04/12/2021,15/07/2020,101
04/12/2021,16/07/2020,96
04/12/2021,17/07/2020,104
04/12/2021,18/07/2020,96
04/12/2021,19/07/2020,92
04/12/2021,20/07/2020,143
04/12/2021,21/07/2020,129
04/12/2021,22/07/2020,121
04/12/2021,23/07/2020,141
04/12/2021,24/07/2020,118
04/12/2021,25/07/2020,132
04/12/2021,26/07/2020,101
04/12/2021,27/07/2020,138
04/12/2021,28/07/2020,142
04/12/2021,29/07/2020,138
04/12/2021,30/07/2020,125
04/12/2021,31/07/2020,126
04/12/2021,01/08/2020,160
04/12/2021,02/08/2020,127
04/12/2021,03/08/2020,223
04/12/2021,04/08/2020,198
04/12/2021,05/08/2020,220
04/12/2021,06/08/2020,210
04/12/2021,07/08/2020,215
04/12/2021,08/08/2020,263
04/12/2021,09/08/2020,208
04/12/2021,10/08/2020,296
04/12/2021,11/08/2020,276
04/12/2021,12/08/2020,282
04/12/2021,13/08/2020,315
04/12/2021,14/08/2020,308
04/12/2021,15/08/2020,356
04/12/2021,16/08/2020,373
04/12/2021,17/08/2020,575
04/12/2021,18/08/2020,632
04/12/2021,19/08/2020,584
04/12/2021,20/08/2020,592
04/12/2021,21/08/2020,637
04/12/2021,22/08/2020,598
04/12/2021,23/08/2020,613
04/12/2021,24/08/2020,699
04/12/2021,25/08/2020,648
04/12/2021,26/08/2020,635
04/12/2021,27/08/2020,588
04/12/2021,28/08/2020,595
04/12/2021,29/08/2020,448
04/12/2021,30/08/2020,446
04/12/2021,31/08/2020,588
04/12/2021,01/09/2020,750
04/12/2021,02/09/2020,645
04/12/2021,03/09/2020,593
04/12/2021,04/09/2020,653
04/12/2021,05/09/2020,556
04/12/2021,06/09/2020,536
04/12/2021,07/09/2020,822
04/12/2021,08/09/2020,694
04/12/2021,09/09/2020,690
04/12/2021,10/09/2020,777
04/12/2021,11/09/2020,671
04/12/2021,12/09/2020,661
04/12/2021,13/09/2020,621
04/12/2021,14/09/2020,905
04/12/2021,15/09/2020,921
04/12/2021,16/09/2020,842
04/12/2021,17/09/2020,858
04/12/2021,18/09/2020,874
04/12/2021,19/09/2020,853
04/12/2021,20/09/2020,836
04/12/2021,21/09/2020,990
04/12/2021,22/09/2020,964
04/12/2021,23/09/2020,906
04/12/2021,24/09/2020,867
04/12/2021,25/09/2020,1005
04/12/2021,26/09/2020,969
04/12/2021,27/09/2020,1015
04/12/2021,28/09/2020,1383
04/12/2021,29/09/2020,1298
04/12/2021,30/09/2020,1712
04/12/2021,01/10/2020,2347
04/12/2021,02/10/2020,2265
04/12/2021,03/10/2020,2374
04/12/2021,04/10/2020,2352
04/12/2021,05/10/2020,3364
04/12/2021,06/10/2020,3185
04/12/2021,07/10/2020,3719
04/12/2021,08/10/2020,4044
04/12/2021,09/10/2020,4532
04/12/2021,10/10/2020,5002
04/12/2021,11/10/2020,4379
04/12/2021,12/10/2020,7036
04/12/2021,13/10/2020,6721
04/12/2021,14/10/2020,7428
04/12/2021,15/10/2020,8298
04/12/2021,16/10/2020,9383
04/12/2021,17/10/2020,9126
04/12/2021,18/10/2020,9212
04/12/2021,19/10/2020,12966
04/12/2021,20/10/2020,13984
04/12/2021,21/10/2020,13318
04/12/2021,22/10/2020,13449
04/12/2021,23/10/2020,15205
04/12/2021,24/10/2020,13885
04/12/2021,25/10/2020,14104
04/12/2021,26/10/2020,19357
04/12/2021,27/10/2020,17142
04/12/2021,28/10/2020,18162
04/12/2021,29/10/2020,18393
04/12/2021,30/10/2020,17893
04/12/2021,31/10/2020,14648
04/12/2021,01/11/2020,17666
04/12/2021,02/11/2020,20846
04/12/2021,03/11/2020,17405
04/12/2021,04/11/2020,19769
04/12/2021,05/11/2020,17874
04/12/2021,06/11/2020,18249
04/12/2021,07/11/2020,16742
04/12/2021,08/11/2020,15591
04/12/2021,09/11/2020,18958
04/12/2021,10/11/2020,18317
04/12/2021,11/11/2020,15947
04/12/2021,12/11/2020,15971
04/12/2021,13/11/2020,16501
04/12/2021,14/11/2020,15678
04/12/2021,15/11/2020,13836
04/12/2021,16/11/2020,16333
04/12/2021,17/11/2020,13113
04/12/2021,18/11/2020,13975
04/12/2021,19/11/2020,12229
04/12/2021,20/11/2020,12989
04/12/2021,21/11/2020,10451
04/12/2021,22/11/2020,8871
04/12/2021,23/11/2020,11453
04/12/2021,24/11/2020,10352
04/12/2021,25/11/2020,10071
04/12/2021,26/11/2020,9539
04/12/2021,27/11/2020,9343
04/12/2021,28/11/2020,8912
04/12/2021,29/11/2020,6964
04/12/2021,30/11/2020,9907
04/12/2021,01/12/2020,10485
04/12/2021,02/12/2020,9130
04/12/2021,03/12/2020,8370
04/12/2021,04/12/2020,8926
04/12/2021,05/12/2020,7627
04/12/2021,06/12/2020,6403
04/12/2021,07/12/2020,8762
04/12/2021,08/12/2020,7120
04/12/2021,09/12/2020,8237
04/12/2021,10/12/2020,8325
04/12/2021,11/12/2020,7526
04/12/2021,12/12/2020,7280
04/12/2021,13/12/2020,6407
04/12/2021,14/12/2020,8884
04/12/2021,15/12/2020,8104
04/12/2021,16/12/2020,7817
04/12/2021,17/12/2020,7376
04/12/2021,18/12/2020,7845
04/12/2021,19/12/2020,7090
04/12/2021,20/12/2020,7621
04/12/2021,21/12/2020,8604
04/12/2021,22/12/2020,8451
04/12/2021,23/12/2020,8687
04/12/2021,24/12/2020,8787
04/12/2021,25/12/2020,7609
04/12/2021,26/12/2020,8402
04/12/2021,27/12/2020,9075
04/12/2021,28/12/2020,11329
04/12/2021,29/12/2020,9794
04/12/2021,30/12/2020,9647
04/12/2021,31/12/2020,9162
04/12/2021,01/01/2021,9320
04/12/2021,02/01/2021,9058
04/12/2021,03/01/2021,8550
04/12/2021,04/01/2021,10936
04/12/2021,05/01/2021,9874
04/12/2021,06/01/2021,7787
04/12/2021,07/01/2021,8050
04/12/2021,08/01/2021,7681
04/12/2021,09/01/2021,6828
04/12/2021,10/01/2021,6548
04/12/2021,11/01/2021,7520
04/12/2021,12/01/2021,6709
04/12/2021,13/01/2021,6307
04/12/2021,14/01/2021,6130
04/12/2021,15/01/2021,6342
04/12/2021,16/01/2021,5739
04/12/2021,17/01/2021,5284
04/12/2021,18/01/2021,6907
04/12/2021,19/01/2021,6292
04/12/2021,20/01/2021,6769
04/12/2021,21/01/2021,5906
04/12/2021,22/01/2021,6302
04/12/2021,23/01/2021,6205
04/12/2021,24/01/2021,5660
04/12/2021,25/01/2021,7052
04/12/2021,26/01/2021,6141
04/12/2021,27/01/2021,6118
04/12/2021,28/01/2021,6002
04/12/2021,29/01/2021,5818
04/12/2021,30/01/2021,5647
04/12/2021,31/01/2021,5170
04/12/2021,01/02/2021,7918
04/12/2021,02/02/2021,6592
04/12/2021,03/02/2021,6559
04/12/2021,04/02/2021,6301
04/12/2021,05/02/2021,6495
04/12/2021,06/02/2021,6417
04/12/2021,07/02/2021,5863
04/12/2021,08/02/2021,7345
04/12/2021,09/02/2021,6497
04/12/2021,10/02/2021,7084
04/12/2021,11/02/2021,6146
04/12/2021,12/02/2021,6355
04/12/2021,13/02/2021,6015
04/12/2021,14/02/2021,5953
04/12/2021,15/02/2021,7980
04/12/2021,16/02/2021,7552
04/12/2021,17/02/2021,8305
04/12/2021,18/02/2021,8437
04/12/2021,19/02/2021,8588
04/12/2021,20/02/2021,9277
04/12/2021,21/02/2021,8481
04/12/2021,22/02/2021,11312
04/12/2021,23/02/2021,10350
04/12/2021,24/02/2021,10565
04/12/2021,25/02/2021,10162
04/12/2021,26/02/2021,10756
04/12/2021,27/02/2021,10167
04/12/2021,28/02/2021,9527
04/12/2021,01/03/2021,14994
04/12/2021,02/03/2021,12595
04/12/2021,03/03/2021,12657
04/12/2021,04/03/2021,12185
04/12/2021,05/03/2021,13232
04/12/2021,06/03/2021,12366
04/12/2021,07/03/2021,11573
04/12/2021,08/03/2021,15382
04/12/2021,09/03/2021,12990
04/12/2021,10/03/2021,14600
04/12/2021,11/03/2021,12674
04/12/2021,12/03/2021,13312
04/12/2021,13/03/2021,12173
04/12/2021,14/03/2021,11531
04/12/2021,15/03/2021,14988
04/12/2021,16/03/2021,12671
04/12/2021,17/03/2021,12714
04/12/2021,18/03/2021,12151
04/12/2021,19/03/2021,12161
04/12/2021,20/03/2021,12095
04/12/2021,21/03/2021,10694
04/12/2021,22/03/2021,13956
04/12/2021,23/03/2021,12272
04/12/2021,24/03/2021,11850
04/12/2021,25/03/2021,11829
04/12/2021,26/03/2021,11215
04/12/2021,27/03/2021,10128
04/12/2021,28/03/2021,9461
04/12/2021,29/03/2021,11857
04/12/2021,30/03/2021,10336
04/12/2021,31/03/2021,9084
04/12/2021,01/04/2021,10049
04/12/2021,02/04/2021,8790
04/12/2021,03/04/2021,7442
04/12/2021,04/04/2021,6659
04/12/2021,05/04/2021,7661
04/12/2021,06/04/2021,8636
04/12/2021,07/04/2021,8603
04/12/2021,08/04/2021,8350
04/12/2021,09/04/2021,7548
04/12/2021,10/04/2021,7717
04/12/2021,11/04/2021,6891
04/12/2021,12/04/2021,8680
04/12/2021,13/04/2021,7651
04/12/2021,14/04/2021,7345
04/12/2021,15/04/2021,7116
04/12/2021,16/04/2021,7061
04/12/2021,17/04/2021,6332
04/12/2021,18/04/2021,6597
04/12/2021,19/04/2021,7890
04/12/2021,20/04/2021,7500
04/12/2021,21/04/2021,7278
04/12/2021,22/04/2021,7002
04/12/2021,23/04/2021,6898
04/12/2021,24/04/2021,6299
04/12/2021,25/04/2021,5949
04/12/2021,26/04/2021,7106
04/12/2021,27/04/2021,6206
04/12/2021,28/04/2021,5929
04/12/2021,29/04/2021,5241
04/12/2021,30/04/2021,4900
04/12/2021,01/05/2021,5105
04/12/2021,02/05/2021,4317
04/12/2021,03/05/2021,5419
04/12/2021,04/05/2021,4714
04/12/2021,05/05/2021,4715
04/12/2021,06/05/2021,4112
04/12/2021,07/05/2021,3898
04/12/2021,08/05/2021,3434
04/12/2021,09/05/2021,3273
04/12/2021,10/05/2021,3997
04/12/2021,11/05/2021,3298
04/12/2021,12/05/2021,3125
04/12/2021,13/05/2021,2864
04/12/2021,14/05/2021,2577
04/12/2021,15/05/2021,2403
04/12/2021,16/05/2021,2159
04/12/2021,17/05/2021,2508
04/12/2021,18/05/2021,2361
04/12/2021,19/05/2021,2164
04/12/2021,20/05/2021,1987
04/12/2021,21/05/2021,1787
04/12/2021,22/05/2021,1575
04/12/2021,23/05/2021,1588
04/12/2021,24/05/2021,1882
04/12/2021,25/05/2021,1606
04/12/2021,26/05/2021,1580
04/12/2021,27/05/2021,1459
04/12/2021,28/05/2021,1384
04/12/2021,29/05/2021,1160
04/12/2021,30/05/2021,1133
04/12/2021,31/05/2021,1221
04/12/2021,01/06/2021,1249
04/12/2021,02/06/2021,1138
04/12/2021,03/06/2021,1133
04/12/2021,04/06/2021,1078
04/12/2021,05/06/2021,931
04/12/2021,06/06/2021,786
04/12/2021,07/06/2021,932
04/12/2021,08/06/2021,777
04/12/2021,09/06/2021,778
04/12/2021,10/06/2021,756
04/12/2021,11/06/2021,590
04/12/2021,12/06/2021,541
04/12/2021,13/06/2021,543
04/12/2021,14/06/2021,647
04/12/2021,15/06/2021,480
04/12/2021,16/06/2021,524
04/12/2021,17/06/2021,446
04/12/2021,18/06/2021,396
04/12/2021,19/06/2021,336
04/12/2021,20/06/2021,364
04/12/2021,21/06/2021,393
04/12/2021,22/06/2021,409
04/12/2021,23/06/2021,389
04/12/2021,24/06/2021,361
04/12/2021,25/06/2021,351
04/12/2021,26/06/2021,319
04/12/2021,27/06/2021,378
04/12/2021,28/06/2021,461
04/12/2021,29/06/2021,484
04/12/2021,30/06/2021,552
04/12/2021,01/07/2021,636
04/12/2021,02/07/2021,563
04/12/2021,03/07/2021,576
04/12/2021,04/07/2021,627
04/12/2021,05/07/2021,794
04/12/2021,06/07/2021,811
04/12/2021,07/07/2021,872
04/12/2021,08/07/2021,903
04/12/2021,09/07/2021,1093
04/12/2021,10/07/2021,1176
04/12/2021,11/07/2021,1228
04/12/2021,12/07/2021,1703
04/12/2021,13/07/2021,1875
04/12/2021,14/07/2021,2294
04/12/2021,15/07/2021,2366
04/12/2021,16/07/2021,2260
04/12/2021,17/07/2021,2268
04/12/2021,18/07/2021,2570
04/12/2021,19/07/2021,2951
04/12/2021,20/07/2021,3219
04/12/2021,21/07/2021,3199
04/12/2021,22/07/2021,3007
04/12/2021,23/07/2021,2943
04/12/2021,24/07/2021,2900
04/12/2021,25/07/2021,3180
04/12/2021,26/07/2021,3801
04/12/2021,27/07/2021,3788
04/12/2021,28/07/2021,3641
04/12/2021,29/07/2021,3313
04/12/2021,30/07/2021,3293
04/12/2021,31/07/2021,3057
04/12/2021,01/08/2021,3592
04/12/2021,02/08/2021,4191
04/12/2021,03/08/2021,4085
04/12/2021,04/08/2021,4009
04/12/2021,05/08/2021,3745
04/12/2021,06/08/2021,3603
04/12/2021,07/08/2021,3352
04/12/2021,08/08/2021,3380
04/12/2021,09/08/2021,4200
04/12/2021,10/08/2021,4243
04/12/2021,11/08/2021,3755
04/12/2021,12/08/2021,3665
04/12/2021,13/08/2021,3543
04/12/2021,14/08/2021,3364
04/12/2021,15/08/2021,3403
04/12/2021,16/08/2021,4346
04/12/2021,17/08/2021,4264
04/12/2021,18/08/2021,4284
04/12/2021,19/08/2021,3867
04/12/2021,20/08/2021,3774
04/12/2021,21/08/2021,3493
04/12/2021,22/08/2021,3560
04/12/2021,23/08/2021,4247
04/12/2021,24/08/2021,3768
04/12/2021,25/08/2021,3728
04/12/2021,26/08/2021,3273
04/12/2021,27/08/2021,3204
04/12/2021,28/08/2021,3020
04/12/2021,29/08/2021,2898
04/12/2021,30/08/2021,3562
04/12/2021,31/08/2021,3112
04/12/2021,01/09/2021,3630
04/12/2021,02/09/2021,2982
04/12/2021,03/09/2021,2935
04/12/2021,04/09/2021,2712
04/12/2021,05/09/2021,2648
04/12/2021,06/09/2021,3068
04/12/2021,07/09/2021,2852
04/12/2021,08/09/2021,2720
04/12/2021,09/09/2021,2527
04/12/2021,10/09/2021,2513
04/12/2021,11/09/2021,2169
04/12/2021,12/09/2021,2178
04/12/2021,13/09/2021,2651
04/12/2021,14/09/2021,2457
04/12/2021,15/09/2021,2409
04/12/2021,16/09/2021,2179
04/12/2021,17/09/2021,2160
04/12/2021,18/09/2021,1949
04/12/2021,19/09/2021,1853
04/12/2021,20/09/2021,2156
04/12/2021,21/09/2021,1988
04/12/2021,22/09/2021,1988
04/12/2021,23/09/2021,1898
04/12/2021,24/09/2021,1923
04/12/2021,25/09/2021,1673
04/12/2021,26/09/2021,1683
04/12/2021,27/09/2021,2155
04/12/2021,28/09/2021,1950
04/12/2021,29/09/2021,1814
04/12/2021,30/09/2021,1680
04/12/2021,01/10/2021,1844
04/12/2021,02/10/2021,1594
04/12/2021,03/10/2021,1489
04/12/2021,04/10/2021,1919
04/12/2021,05/10/2021,1715
04/12/2021,06/10/2021,1654
04/12/2021,07/10/2021,1460
04/12/2021,08/10/2021,1518
04/12/2021,09/10/2021,1377
04/12/2021,10/10/2021,1601
04/12/2021,11/10/2021,1874
04/12/2021,12/10/2021,1663
04/12/2021,13/10/2021,1833
04/12/2021,14/10/2021,1782
04/12/2021,15/10/2021,1814
04/12/2021,16/10/2021,1792
04/12/2021,17/10/2021,1933
04/12/2021,18/10/2021,2581
04/12/2021,19/10/2021,2453
04/12/2021,20/10/2021,2537
04/12/2021,21/10/2021,2559
04/12/2021,22/10/2021,2672
04/12/2021,23/10/2021,2595
04/12/2021,24/10/2021,2555
04/12/2021,25/10/2021,3193
04/12/2021,26/10/2021,2885
04/12/2021,27/10/2021,3080
04/12/2021,28/10/2021,3016
04/12/2021,29/10/2021,2833
04/12/2021,30/10/2021,2964
04/12/2021,31/10/2021,2672
04/12/2021,01/11/2021,3779
04/12/2021,02/11/2021,4091
04/12/2021,03/11/2021,4419
04/12/2021,04/11/2021,4226
04/12/2021,05/11/2021,4285
04/12/2021,06/11/2021,3849
04/12/2021,07/11/2021,4068
04/12/2021,08/11/2021,5246
04/12/2021,09/11/2021,4933
04/12/2021,10/11/2021,5034
04/12/2021,11/11/2021,4922
04/12/2021,12/11/2021,4980
04/12/2021,13/11/2021,4934
04/12/2021,14/11/2021,5124
04/12/2021,15/11/2021,6531
04/12/2021,16/11/2021,6218
04/12/2021,17/11/2021,6201
04/12/2021,18/11/2021,6212
04/12/2021,19/11/2021,5897
04/12/2021,20/11/2021,6081
04/12/2021,21/11/2021,5686
04/12/2021,22/11/2021,7235
04/12/2021,23/11/2021,6505
04/12/2021,24/11/2021,6397
04/12/2021,25/11/2021,5856
04/12/2021,26/11/2021,5531
04/12/2021,27/11/2021,4626
04/12/2021,28/11/2021,4040
04/12/2021,29/11/2021,4161
04/12/2021,30/11/2021,2814
04/12/2021,01/12/2021,1905
04/12/2021,02/12/2021,682
04/12/2021,03/12/2021,187
04/12/2021,04/12/2021,9
04/12/2021,,2253515
