iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
17/11/2021,26/04/2020,576
17/11/2021,27/04/2020,906
17/11/2021,28/04/2020,655
17/11/2021,29/04/2020,619
17/11/2021,30/04/2020,561
17/11/2021,01/05/2020,554
17/11/2021,02/05/2020,410
17/11/2021,03/05/2020,334
17/11/2021,04/05/2020,450
17/11/2021,05/05/2020,459
17/11/2021,06/05/2020,388
17/11/2021,07/05/2020,360
17/11/2021,08/05/2020,413
17/11/2021,09/05/2020,222
17/11/2021,10/05/2020,276
17/11/2021,11/05/2020,327
17/11/2021,12/05/2020,328
17/11/2021,13/05/2020,284
17/11/2021,14/05/2020,248
17/11/2021,15/05/2020,282
17/11/2021,16/05/2020,187
17/11/2021,17/05/2020,148
17/11/2021,18/05/2020,260
17/11/2021,19/05/2020,209
17/11/2021,20/05/2020,235
17/11/2021,21/05/2020,169
17/11/2021,22/05/2020,154
17/11/2021,23/05/2020,116
17/11/2021,24/05/2020,86
17/11/2021,25/05/2020,182
17/11/2021,26/05/2020,147
17/11/2021,27/05/2020,160
17/11/2021,28/05/2020,119
17/11/2021,29/05/2020,114
17/11/2021,30/05/2020,96
17/11/2021,31/05/2020,61
17/11/2021,01/06/2020,134
17/11/2021,02/06/2020,59
17/11/2021,03/06/2020,111
17/11/2021,04/06/2020,93
17/11/2021,05/06/2020,117
17/11/2021,06/06/2020,78
17/11/2021,07/06/2020,64
17/11/2021,08/06/2020,118
17/11/2021,09/06/2020,102
17/11/2021,10/06/2020,102
17/11/2021,11/06/2020,85
17/11/2021,12/06/2020,100
17/11/2021,13/06/2020,66
17/11/2021,14/06/2020,74
17/11/2021,15/06/2020,104
17/11/2021,16/06/2020,90
17/11/2021,17/06/2020,80
17/11/2021,18/06/2020,76
17/11/2021,19/06/2020,76
17/11/2021,20/06/2020,63
17/11/2021,21/06/2020,60
17/11/2021,22/06/2020,82
17/11/2021,23/06/2020,68
17/11/2021,24/06/2020,91
17/11/2021,25/06/2020,76
17/11/2021,26/06/2020,84
17/11/2021,27/06/2020,62
17/11/2021,28/06/2020,53
17/11/2021,29/06/2020,86
17/11/2021,30/06/2020,66
17/11/2021,01/07/2020,107
17/11/2021,02/07/2020,77
17/11/2021,03/07/2020,66
17/11/2021,04/07/2020,68
17/11/2021,05/07/2020,60
17/11/2021,06/07/2020,94
17/11/2021,07/07/2020,97
17/11/2021,08/07/2020,98
17/11/2021,09/07/2020,80
17/11/2021,10/07/2020,107
17/11/2021,11/07/2020,81
17/11/2021,12/07/2020,73
17/11/2021,13/07/2020,98
17/11/2021,14/07/2020,107
17/11/2021,15/07/2020,97
17/11/2021,16/07/2020,86
17/11/2021,17/07/2020,99
17/11/2021,18/07/2020,92
17/11/2021,19/07/2020,88
17/11/2021,20/07/2020,135
17/11/2021,21/07/2020,119
17/11/2021,22/07/2020,115
17/11/2021,23/07/2020,128
17/11/2021,24/07/2020,112
17/11/2021,25/07/2020,126
17/11/2021,26/07/2020,97
17/11/2021,27/07/2020,130
17/11/2021,28/07/2020,134
17/11/2021,29/07/2020,130
17/11/2021,30/07/2020,117
17/11/2021,31/07/2020,117
17/11/2021,01/08/2020,156
17/11/2021,02/08/2020,120
17/11/2021,03/08/2020,206
17/11/2021,04/08/2020,185
17/11/2021,05/08/2020,208
17/11/2021,06/08/2020,203
17/11/2021,07/08/2020,196
17/11/2021,08/08/2020,242
17/11/2021,09/08/2020,202
17/11/2021,10/08/2020,270
17/11/2021,11/08/2020,253
17/11/2021,12/08/2020,263
17/11/2021,13/08/2020,285
17/11/2021,14/08/2020,290
17/11/2021,15/08/2020,338
17/11/2021,16/08/2020,347
17/11/2021,17/08/2020,552
17/11/2021,18/08/2020,592
17/11/2021,19/08/2020,551
17/11/2021,20/08/2020,545
17/11/2021,21/08/2020,597
17/11/2021,22/08/2020,563
17/11/2021,23/08/2020,589
17/11/2021,24/08/2020,658
17/11/2021,25/08/2020,611
17/11/2021,26/08/2020,585
17/11/2021,27/08/2020,546
17/11/2021,28/08/2020,546
17/11/2021,29/08/2020,431
17/11/2021,30/08/2020,417
17/11/2021,31/08/2020,541
17/11/2021,01/09/2020,706
17/11/2021,02/09/2020,601
17/11/2021,03/09/2020,566
17/11/2021,04/09/2020,623
17/11/2021,05/09/2020,530
17/11/2021,06/09/2020,508
17/11/2021,07/09/2020,781
17/11/2021,08/09/2020,641
17/11/2021,09/09/2020,658
17/11/2021,10/09/2020,722
17/11/2021,11/09/2020,620
17/11/2021,12/09/2020,633
17/11/2021,13/09/2020,590
17/11/2021,14/09/2020,844
17/11/2021,15/09/2020,864
17/11/2021,16/09/2020,788
17/11/2021,17/09/2020,805
17/11/2021,18/09/2020,810
17/11/2021,19/09/2020,807
17/11/2021,20/09/2020,792
17/11/2021,21/09/2020,912
17/11/2021,22/09/2020,894
17/11/2021,23/09/2020,845
17/11/2021,24/09/2020,803
17/11/2021,25/09/2020,939
17/11/2021,26/09/2020,895
17/11/2021,27/09/2020,941
17/11/2021,28/09/2020,1281
17/11/2021,29/09/2020,1191
17/11/2021,30/09/2020,1581
17/11/2021,01/10/2020,2117
17/11/2021,02/10/2020,2038
17/11/2021,03/10/2020,2178
17/11/2021,04/10/2020,2167
17/11/2021,05/10/2020,3028
17/11/2021,06/10/2020,2826
17/11/2021,07/10/2020,3319
17/11/2021,08/10/2020,3586
17/11/2021,09/10/2020,3916
17/11/2021,10/10/2020,4418
17/11/2021,11/10/2020,3808
17/11/2021,12/10/2020,5831
17/11/2021,13/10/2020,5527
17/11/2021,14/10/2020,5998
17/11/2021,15/10/2020,6716
17/11/2021,16/10/2020,7420
17/11/2021,17/10/2020,7327
17/11/2021,18/10/2020,7490
17/11/2021,19/10/2020,9969
17/11/2021,20/10/2020,10803
17/11/2021,21/10/2020,10162
17/11/2021,22/10/2020,10360
17/11/2021,23/10/2020,11265
17/11/2021,24/10/2020,10810
17/11/2021,25/10/2020,11148
17/11/2021,26/10/2020,14106
17/11/2021,27/10/2020,12756
17/11/2021,28/10/2020,13651
17/11/2021,29/10/2020,12835
17/11/2021,30/10/2020,13563
17/11/2021,31/10/2020,11356
17/11/2021,01/11/2020,14087
17/11/2021,02/11/2020,16240
17/11/2021,03/11/2020,13930
17/11/2021,04/11/2020,14513
17/11/2021,05/11/2020,14240
17/11/2021,06/11/2020,14738
17/11/2021,07/11/2020,13194
17/11/2021,08/11/2020,12232
17/11/2021,09/11/2020,15557
17/11/2021,10/11/2020,14907
17/11/2021,11/11/2020,13043
17/11/2021,12/11/2020,12868
17/11/2021,13/11/2020,13386
17/11/2021,14/11/2020,12103
17/11/2021,15/11/2020,11355
17/11/2021,16/11/2020,13128
17/11/2021,17/11/2020,10891
17/11/2021,18/11/2020,11241
17/11/2021,19/11/2020,9319
17/11/2021,20/11/2020,10749
17/11/2021,21/11/2020,8216
17/11/2021,22/11/2020,7404
17/11/2021,23/11/2020,9762
17/11/2021,24/11/2020,8396
17/11/2021,25/11/2020,8611
17/11/2021,26/11/2020,7929
17/11/2021,27/11/2020,8196
17/11/2021,28/11/2020,7655
17/11/2021,29/11/2020,6015
17/11/2021,30/11/2020,8887
17/11/2021,01/12/2020,9358
17/11/2021,02/12/2020,8168
17/11/2021,03/12/2020,7601
17/11/2021,04/12/2020,7965
17/11/2021,05/12/2020,7015
17/11/2021,06/12/2020,5930
17/11/2021,07/12/2020,7939
17/11/2021,08/12/2020,6876
17/11/2021,09/12/2020,7733
17/11/2021,10/12/2020,7813
17/11/2021,11/12/2020,7113
17/11/2021,12/12/2020,6991
17/11/2021,13/12/2020,6166
17/11/2021,14/12/2020,8402
17/11/2021,15/12/2020,7580
17/11/2021,16/12/2020,7368
17/11/2021,17/12/2020,6903
17/11/2021,18/12/2020,7294
17/11/2021,19/12/2020,6717
17/11/2021,20/12/2020,7311
17/11/2021,21/12/2020,8167
17/11/2021,22/12/2020,7991
17/11/2021,23/12/2020,8155
17/11/2021,24/12/2020,8336
17/11/2021,25/12/2020,7346
17/11/2021,26/12/2020,8090
17/11/2021,27/12/2020,8672
17/11/2021,28/12/2020,10776
17/11/2021,29/12/2020,9005
17/11/2021,30/12/2020,8910
17/11/2021,31/12/2020,8438
17/11/2021,01/01/2021,8975
17/11/2021,02/01/2021,8601
17/11/2021,03/01/2021,8192
17/11/2021,04/01/2021,10256
17/11/2021,05/01/2021,9009
17/11/2021,06/01/2021,7427
17/11/2021,07/01/2021,7662
17/11/2021,08/01/2021,7312
17/11/2021,09/01/2021,6514
17/11/2021,10/01/2021,6287
17/11/2021,11/01/2021,7137
17/11/2021,12/01/2021,6284
17/11/2021,13/01/2021,5886
17/11/2021,14/01/2021,5756
17/11/2021,15/01/2021,5978
17/11/2021,16/01/2021,5473
17/11/2021,17/01/2021,5066
17/11/2021,18/01/2021,6529
17/11/2021,19/01/2021,5967
17/11/2021,20/01/2021,6396
17/11/2021,21/01/2021,5646
17/11/2021,22/01/2021,6054
17/11/2021,23/01/2021,5938
17/11/2021,24/01/2021,5469
17/11/2021,25/01/2021,6734
17/11/2021,26/01/2021,5830
17/11/2021,27/01/2021,5823
17/11/2021,28/01/2021,5713
17/11/2021,29/01/2021,5543
17/11/2021,30/01/2021,5410
17/11/2021,31/01/2021,4993
17/11/2021,01/02/2021,7564
17/11/2021,02/02/2021,6291
17/11/2021,03/02/2021,6253
17/11/2021,04/02/2021,6028
17/11/2021,05/02/2021,6234
17/11/2021,06/02/2021,6186
17/11/2021,07/02/2021,5655
17/11/2021,08/02/2021,7021
17/11/2021,09/02/2021,6221
17/11/2021,10/02/2021,6801
17/11/2021,11/02/2021,5898
17/11/2021,12/02/2021,6076
17/11/2021,13/02/2021,5734
17/11/2021,14/02/2021,5782
17/11/2021,15/02/2021,7681
17/11/2021,16/02/2021,7212
17/11/2021,17/02/2021,7908
17/11/2021,18/02/2021,8088
17/11/2021,19/02/2021,8192
17/11/2021,20/02/2021,8886
17/11/2021,21/02/2021,8229
17/11/2021,22/02/2021,10856
17/11/2021,23/02/2021,9797
17/11/2021,24/02/2021,10030
17/11/2021,25/02/2021,9593
17/11/2021,26/02/2021,10142
17/11/2021,27/02/2021,9675
17/11/2021,28/02/2021,9234
17/11/2021,01/03/2021,14273
17/11/2021,02/03/2021,11884
17/11/2021,03/03/2021,11953
17/11/2021,04/03/2021,11543
17/11/2021,05/03/2021,12485
17/11/2021,06/03/2021,11786
17/11/2021,07/03/2021,11251
17/11/2021,08/03/2021,14619
17/11/2021,09/03/2021,12232
17/11/2021,10/03/2021,13739
17/11/2021,11/03/2021,11995
17/11/2021,12/03/2021,12612
17/11/2021,13/03/2021,11607
17/11/2021,14/03/2021,11190
17/11/2021,15/03/2021,14263
17/11/2021,16/03/2021,11911
17/11/2021,17/03/2021,12004
17/11/2021,18/03/2021,11503
17/11/2021,19/03/2021,11595
17/11/2021,20/03/2021,11567
17/11/2021,21/03/2021,10355
17/11/2021,22/03/2021,13243
17/11/2021,23/03/2021,11649
17/11/2021,24/03/2021,11223
17/11/2021,25/03/2021,11173
17/11/2021,26/03/2021,10696
17/11/2021,27/03/2021,9639
17/11/2021,28/03/2021,9182
17/11/2021,29/03/2021,11318
17/11/2021,30/03/2021,9861
17/11/2021,31/03/2021,8620
17/11/2021,01/04/2021,9584
17/11/2021,02/04/2021,8439
17/11/2021,03/04/2021,7132
17/11/2021,04/04/2021,6486
17/11/2021,05/04/2021,7431
17/11/2021,06/04/2021,8268
17/11/2021,07/04/2021,8229
17/11/2021,08/04/2021,7979
17/11/2021,09/04/2021,7258
17/11/2021,10/04/2021,7449
17/11/2021,11/04/2021,6721
17/11/2021,12/04/2021,8385
17/11/2021,13/04/2021,7349
17/11/2021,14/04/2021,7087
17/11/2021,15/04/2021,6863
17/11/2021,16/04/2021,6868
17/11/2021,17/04/2021,6147
17/11/2021,18/04/2021,6450
17/11/2021,19/04/2021,7618
17/11/2021,20/04/2021,7247
17/11/2021,21/04/2021,7036
17/11/2021,22/04/2021,6762
17/11/2021,23/04/2021,6709
17/11/2021,24/04/2021,6159
17/11/2021,25/04/2021,5832
17/11/2021,26/04/2021,6871
17/11/2021,27/04/2021,6007
17/11/2021,28/04/2021,5714
17/11/2021,29/04/2021,5050
17/11/2021,30/04/2021,4760
17/11/2021,01/05/2021,5013
17/11/2021,02/05/2021,4244
17/11/2021,03/05/2021,5249
17/11/2021,04/05/2021,4584
17/11/2021,05/05/2021,4585
17/11/2021,06/05/2021,3957
17/11/2021,07/05/2021,3786
17/11/2021,08/05/2021,3355
17/11/2021,09/05/2021,3204
17/11/2021,10/05/2021,3864
17/11/2021,11/05/2021,3196
17/11/2021,12/05/2021,3045
17/11/2021,13/05/2021,2781
17/11/2021,14/05/2021,2503
17/11/2021,15/05/2021,2344
17/11/2021,16/05/2021,2120
17/11/2021,17/05/2021,2424
17/11/2021,18/05/2021,2271
17/11/2021,19/05/2021,2077
17/11/2021,20/05/2021,1920
17/11/2021,21/05/2021,1741
17/11/2021,22/05/2021,1539
17/11/2021,23/05/2021,1553
17/11/2021,24/05/2021,1823
17/11/2021,25/05/2021,1558
17/11/2021,26/05/2021,1536
17/11/2021,27/05/2021,1417
17/11/2021,28/05/2021,1355
17/11/2021,29/05/2021,1140
17/11/2021,30/05/2021,1109
17/11/2021,31/05/2021,1190
17/11/2021,01/06/2021,1219
17/11/2021,02/06/2021,1119
17/11/2021,03/06/2021,1088
17/11/2021,04/06/2021,1067
17/11/2021,05/06/2021,910
17/11/2021,06/06/2021,765
17/11/2021,07/06/2021,899
17/11/2021,08/06/2021,755
17/11/2021,09/06/2021,761
17/11/2021,10/06/2021,736
17/11/2021,11/06/2021,567
17/11/2021,12/06/2021,533
17/11/2021,13/06/2021,529
17/11/2021,14/06/2021,622
17/11/2021,15/06/2021,468
17/11/2021,16/06/2021,514
17/11/2021,17/06/2021,435
17/11/2021,18/06/2021,387
17/11/2021,19/06/2021,328
17/11/2021,20/06/2021,358
17/11/2021,21/06/2021,381
17/11/2021,22/06/2021,397
17/11/2021,23/06/2021,383
17/11/2021,24/06/2021,352
17/11/2021,25/06/2021,345
17/11/2021,26/06/2021,312
17/11/2021,27/06/2021,369
17/11/2021,28/06/2021,446
17/11/2021,29/06/2021,476
17/11/2021,30/06/2021,545
17/11/2021,01/07/2021,619
17/11/2021,02/07/2021,558
17/11/2021,03/07/2021,564
17/11/2021,04/07/2021,622
17/11/2021,05/07/2021,780
17/11/2021,06/07/2021,795
17/11/2021,07/07/2021,861
17/11/2021,08/07/2021,892
17/11/2021,09/07/2021,1080
17/11/2021,10/07/2021,1159
17/11/2021,11/07/2021,1215
17/11/2021,12/07/2021,1675
17/11/2021,13/07/2021,1849
17/11/2021,14/07/2021,2263
17/11/2021,15/07/2021,2325
17/11/2021,16/07/2021,2216
17/11/2021,17/07/2021,2216
17/11/2021,18/07/2021,2523
17/11/2021,19/07/2021,2866
17/11/2021,20/07/2021,3142
17/11/2021,21/07/2021,3135
17/11/2021,22/07/2021,2930
17/11/2021,23/07/2021,2867
17/11/2021,24/07/2021,2835
17/11/2021,25/07/2021,3114
17/11/2021,26/07/2021,3702
17/11/2021,27/07/2021,3720
17/11/2021,28/07/2021,3547
17/11/2021,29/07/2021,3237
17/11/2021,30/07/2021,3211
17/11/2021,31/07/2021,2970
17/11/2021,01/08/2021,3520
17/11/2021,02/08/2021,4081
17/11/2021,03/08/2021,3988
17/11/2021,04/08/2021,3925
17/11/2021,05/08/2021,3667
17/11/2021,06/08/2021,3520
17/11/2021,07/08/2021,3293
17/11/2021,08/08/2021,3312
17/11/2021,09/08/2021,4112
17/11/2021,10/08/2021,4155
17/11/2021,11/08/2021,3660
17/11/2021,12/08/2021,3567
17/11/2021,13/08/2021,3455
17/11/2021,14/08/2021,3277
17/11/2021,15/08/2021,3344
17/11/2021,16/08/2021,4253
17/11/2021,17/08/2021,4152
17/11/2021,18/08/2021,4179
17/11/2021,19/08/2021,3775
17/11/2021,20/08/2021,3675
17/11/2021,21/08/2021,3406
17/11/2021,22/08/2021,3496
17/11/2021,23/08/2021,4129
17/11/2021,24/08/2021,3652
17/11/2021,25/08/2021,3614
17/11/2021,26/08/2021,3150
17/11/2021,27/08/2021,3126
17/11/2021,28/08/2021,2939
17/11/2021,29/08/2021,2836
17/11/2021,30/08/2021,3472
17/11/2021,31/08/2021,3019
17/11/2021,01/09/2021,3514
17/11/2021,02/09/2021,2901
17/11/2021,03/09/2021,2841
17/11/2021,04/09/2021,2621
17/11/2021,05/09/2021,2579
17/11/2021,06/09/2021,2969
17/11/2021,07/09/2021,2718
17/11/2021,08/09/2021,2618
17/11/2021,09/09/2021,2434
17/11/2021,10/09/2021,2413
17/11/2021,11/09/2021,2091
17/11/2021,12/09/2021,2139
17/11/2021,13/09/2021,2586
17/11/2021,14/09/2021,2396
17/11/2021,15/09/2021,2366
17/11/2021,16/09/2021,2119
17/11/2021,17/09/2021,2097
17/11/2021,18/09/2021,1905
17/11/2021,19/09/2021,1819
17/11/2021,20/09/2021,2097
17/11/2021,21/09/2021,1931
17/11/2021,22/09/2021,1940
17/11/2021,23/09/2021,1847
17/11/2021,24/09/2021,1860
17/11/2021,25/09/2021,1627
17/11/2021,26/09/2021,1629
17/11/2021,27/09/2021,2067
17/11/2021,28/09/2021,1801
17/11/2021,29/09/2021,1682
17/11/2021,30/09/2021,1551
17/11/2021,01/10/2021,1729
17/11/2021,02/10/2021,1499
17/11/2021,03/10/2021,1416
17/11/2021,04/10/2021,1789
17/11/2021,05/10/2021,1611
17/11/2021,06/10/2021,1540
17/11/2021,07/10/2021,1369
17/11/2021,08/10/2021,1422
17/11/2021,09/10/2021,1296
17/11/2021,10/10/2021,1550
17/11/2021,11/10/2021,1771
17/11/2021,12/10/2021,1586
17/11/2021,13/10/2021,1772
17/11/2021,14/10/2021,1719
17/11/2021,15/10/2021,1740
17/11/2021,16/10/2021,1739
17/11/2021,17/10/2021,1876
17/11/2021,18/10/2021,2510
17/11/2021,19/10/2021,2388
17/11/2021,20/10/2021,2460
17/11/2021,21/10/2021,2496
17/11/2021,22/10/2021,2599
17/11/2021,23/10/2021,2525
17/11/2021,24/10/2021,2475
17/11/2021,25/10/2021,3102
17/11/2021,26/10/2021,2788
17/11/2021,27/10/2021,2997
17/11/2021,28/10/2021,2924
17/11/2021,29/10/2021,2729
17/11/2021,30/10/2021,2899
17/11/2021,31/10/2021,2575
17/11/2021,01/11/2021,3557
17/11/2021,02/11/2021,3856
17/11/2021,03/11/2021,4122
17/11/2021,04/11/2021,3882
17/11/2021,05/11/2021,3807
17/11/2021,06/11/2021,3351
17/11/2021,07/11/2021,3515
17/11/2021,08/11/2021,4196
17/11/2021,09/11/2021,3734
17/11/2021,10/11/2021,3309
17/11/2021,11/11/2021,2770
17/11/2021,12/11/2021,2151
17/11/2021,13/11/2021,1491
17/11/2021,14/11/2021,910
17/11/2021,15/11/2021,517
17/11/2021,16/11/2021,163
17/11/2021,17/11/2021,6
17/11/2021,,92707
