iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
30/01/2022,17/05/2020,298
30/01/2022,18/05/2020,655
30/01/2022,19/05/2020,721
30/01/2022,20/05/2020,677
30/01/2022,21/05/2020,622
30/01/2022,22/05/2020,685
30/01/2022,23/05/2020,356
30/01/2022,24/05/2020,147
30/01/2022,25/05/2020,513
30/01/2022,26/05/2020,541
30/01/2022,27/05/2020,524
30/01/2022,28/05/2020,516
30/01/2022,29/05/2020,386
30/01/2022,30/05/2020,286
30/01/2022,31/05/2020,89
30/01/2022,01/06/2020,377
30/01/2022,02/06/2020,87
30/01/2022,03/06/2020,358
30/01/2022,04/06/2020,361
30/01/2022,05/06/2020,385
30/01/2022,06/06/2020,203
30/01/2022,07/06/2020,84
30/01/2022,08/06/2020,300
30/01/2022,09/06/2020,368
30/01/2022,10/06/2020,394
30/01/2022,11/06/2020,449
30/01/2022,12/06/2020,369
30/01/2022,13/06/2020,215
30/01/2022,14/06/2020,68
30/01/2022,15/06/2020,276
30/01/2022,16/06/2020,280
30/01/2022,17/06/2020,302
30/01/2022,18/06/2020,233
30/01/2022,19/06/2020,290
30/01/2022,20/06/2020,165
30/01/2022,21/06/2020,62
30/01/2022,22/06/2020,338
30/01/2022,23/06/2020,288
30/01/2022,24/06/2020,206
30/01/2022,25/06/2020,202
30/01/2022,26/06/2020,184
30/01/2022,27/06/2020,124
30/01/2022,28/06/2020,66
30/01/2022,29/06/2020,230
30/01/2022,30/06/2020,199
30/01/2022,01/07/2020,235
30/01/2022,02/07/2020,247
30/01/2022,03/07/2020,241
30/01/2022,04/07/2020,222
30/01/2022,05/07/2020,76
30/01/2022,06/07/2020,235
30/01/2022,07/07/2020,223
30/01/2022,08/07/2020,285
30/01/2022,09/07/2020,220
30/01/2022,10/07/2020,249
30/01/2022,11/07/2020,163
30/01/2022,12/07/2020,62
30/01/2022,13/07/2020,186
30/01/2022,14/07/2020,238
30/01/2022,15/07/2020,238
30/01/2022,16/07/2020,256
30/01/2022,17/07/2020,284
30/01/2022,18/07/2020,167
30/01/2022,19/07/2020,110
30/01/2022,20/07/2020,318
30/01/2022,21/07/2020,279
30/01/2022,22/07/2020,276
30/01/2022,23/07/2020,270
30/01/2022,24/07/2020,305
30/01/2022,25/07/2020,194
30/01/2022,26/07/2020,92
30/01/2022,27/07/2020,324
30/01/2022,28/07/2020,317
30/01/2022,29/07/2020,470
30/01/2022,30/07/2020,319
30/01/2022,31/07/2020,321
30/01/2022,01/08/2020,203
30/01/2022,02/08/2020,105
30/01/2022,03/08/2020,420
30/01/2022,04/08/2020,393
30/01/2022,05/08/2020,507
30/01/2022,06/08/2020,399
30/01/2022,07/08/2020,497
30/01/2022,08/08/2020,343
30/01/2022,09/08/2020,195
30/01/2022,10/08/2020,501
30/01/2022,11/08/2020,538
30/01/2022,12/08/2020,626
30/01/2022,13/08/2020,549
30/01/2022,14/08/2020,631
30/01/2022,15/08/2020,323
30/01/2022,16/08/2020,298
30/01/2022,17/08/2020,703
30/01/2022,18/08/2020,926
30/01/2022,19/08/2020,1077
30/01/2022,20/08/2020,1165
30/01/2022,21/08/2020,1419
30/01/2022,22/08/2020,1057
30/01/2022,23/08/2020,721
30/01/2022,24/08/2020,1680
30/01/2022,25/08/2020,1592
30/01/2022,26/08/2020,1550
30/01/2022,27/08/2020,1524
30/01/2022,28/08/2020,1464
30/01/2022,29/08/2020,1075
30/01/2022,30/08/2020,579
30/01/2022,31/08/2020,1434
30/01/2022,01/09/2020,1429
30/01/2022,02/09/2020,1627
30/01/2022,03/09/2020,1606
30/01/2022,04/09/2020,1654
30/01/2022,05/09/2020,1156
30/01/2022,06/09/2020,561
30/01/2022,07/09/2020,1559
30/01/2022,08/09/2020,1619
30/01/2022,09/09/2020,1641
30/01/2022,10/09/2020,1666
30/01/2022,11/09/2020,1621
30/01/2022,12/09/2020,1228
30/01/2022,13/09/2020,598
30/01/2022,14/09/2020,1674
30/01/2022,15/09/2020,1831
30/01/2022,16/09/2020,1614
30/01/2022,17/09/2020,1758
30/01/2022,18/09/2020,1926
30/01/2022,19/09/2020,1339
30/01/2022,20/09/2020,657
30/01/2022,21/09/2020,1982
30/01/2022,22/09/2020,1939
30/01/2022,23/09/2020,2058
30/01/2022,24/09/2020,2013
30/01/2022,25/09/2020,2104
30/01/2022,26/09/2020,1507
30/01/2022,27/09/2020,905
30/01/2022,28/09/2020,2281
30/01/2022,29/09/2020,2329
30/01/2022,30/09/2020,2621
30/01/2022,01/10/2020,3063
30/01/2022,02/10/2020,3336
30/01/2022,03/10/2020,2615
30/01/2022,04/10/2020,1765
30/01/2022,05/10/2020,4718
30/01/2022,06/10/2020,4963
30/01/2022,07/10/2020,5485
30/01/2022,08/10/2020,6210
30/01/2022,09/10/2020,7002
30/01/2022,10/10/2020,6075
30/01/2022,11/10/2020,3425
30/01/2022,12/10/2020,9595
30/01/2022,13/10/2020,10477
30/01/2022,14/10/2020,11502
30/01/2022,15/10/2020,12231
30/01/2022,16/10/2020,13825
30/01/2022,17/10/2020,11937
30/01/2022,18/10/2020,6432
30/01/2022,19/10/2020,17653
30/01/2022,20/10/2020,19771
30/01/2022,21/10/2020,22848
30/01/2022,22/10/2020,24243
30/01/2022,23/10/2020,26199
30/01/2022,24/10/2020,20279
30/01/2022,25/10/2020,11346
30/01/2022,26/10/2020,28782
30/01/2022,27/10/2020,31827
30/01/2022,28/10/2020,34251
30/01/2022,29/10/2020,33374
30/01/2022,30/10/2020,35584
30/01/2022,31/10/2020,25840
30/01/2022,01/11/2020,13857
30/01/2022,02/11/2020,35409
30/01/2022,03/11/2020,38407
30/01/2022,04/11/2020,41694
30/01/2022,05/11/2020,40674
30/01/2022,06/11/2020,42018
30/01/2022,07/11/2020,30419
30/01/2022,08/11/2020,15658
30/01/2022,09/11/2020,39337
30/01/2022,10/11/2020,40843
30/01/2022,11/11/2020,39760
30/01/2022,12/11/2020,39290
30/01/2022,13/11/2020,40022
30/01/2022,14/11/2020,29130
30/01/2022,15/11/2020,14581
30/01/2022,16/11/2020,36694
30/01/2022,17/11/2020,38482
30/01/2022,18/11/2020,37050
30/01/2022,19/11/2020,35472
30/01/2022,20/11/2020,32901
30/01/2022,21/11/2020,22857
30/01/2022,22/11/2020,10855
30/01/2022,23/11/2020,28499
30/01/2022,24/11/2020,28874
30/01/2022,25/11/2020,27489
30/01/2022,26/11/2020,26592
30/01/2022,27/11/2020,24485
30/01/2022,28/11/2020,18240
30/01/2022,29/11/2020,8253
30/01/2022,30/11/2020,22573
30/01/2022,01/12/2020,23238
30/01/2022,02/12/2020,21662
30/01/2022,03/12/2020,20245
30/01/2022,04/12/2020,20503
30/01/2022,05/12/2020,15438
30/01/2022,06/12/2020,6339
30/01/2022,07/12/2020,19496
30/01/2022,08/12/2020,7732
30/01/2022,09/12/2020,20166
30/01/2022,10/12/2020,20712
30/01/2022,11/12/2020,19819
30/01/2022,12/12/2020,14338
30/01/2022,13/12/2020,5774
30/01/2022,14/12/2020,18183
30/01/2022,15/12/2020,18586
30/01/2022,16/12/2020,17009
30/01/2022,17/12/2020,16574
30/01/2022,18/12/2020,17026
30/01/2022,19/12/2020,12985
30/01/2022,20/12/2020,6457
30/01/2022,21/12/2020,17349
30/01/2022,22/12/2020,19668
30/01/2022,23/12/2020,19170
30/01/2022,24/12/2020,15961
30/01/2022,25/12/2020,4587
30/01/2022,26/12/2020,7969
30/01/2022,27/12/2020,7725
30/01/2022,28/12/2020,19208
30/01/2022,29/12/2020,24197
30/01/2022,30/12/2020,23952
30/01/2022,31/12/2020,19229
30/01/2022,01/01/2021,5867
30/01/2022,02/01/2021,16276
30/01/2022,03/01/2021,8413
30/01/2022,04/01/2021,22944
30/01/2022,05/01/2021,24879
30/01/2022,06/01/2021,9146
30/01/2022,07/01/2021,21540
30/01/2022,08/01/2021,21169
30/01/2022,09/01/2021,15612
30/01/2022,10/01/2021,7018
30/01/2022,11/01/2021,17084
30/01/2022,12/01/2021,16502
30/01/2022,13/01/2021,15482
30/01/2022,14/01/2021,14684
30/01/2022,15/01/2021,14381
30/01/2022,16/01/2021,10926
30/01/2022,17/01/2021,5012
30/01/2022,18/01/2021,14575
30/01/2022,19/01/2021,14601
30/01/2022,20/01/2021,13798
30/01/2022,21/01/2021,12943
30/01/2022,22/01/2021,13761
30/01/2022,23/01/2021,10531
30/01/2022,24/01/2021,4883
30/01/2022,25/01/2021,14364
30/01/2022,26/01/2021,14653
30/01/2022,27/01/2021,13392
30/01/2022,28/01/2021,12274
30/01/2022,29/01/2021,13016
30/01/2022,30/01/2021,10284
30/01/2022,31/01/2021,4810
30/01/2022,01/02/2021,13439
30/01/2022,02/02/2021,13983
30/01/2022,03/02/2021,13382
30/01/2022,04/02/2021,13330
30/01/2022,05/02/2021,13645
30/01/2022,06/02/2021,10785
30/01/2022,07/02/2021,4831
30/01/2022,08/02/2021,13918
30/01/2022,09/02/2021,14676
30/01/2022,10/02/2021,13927
30/01/2022,11/02/2021,13462
30/01/2022,12/02/2021,13153
30/01/2022,13/02/2021,9855
30/01/2022,14/02/2021,4394
30/01/2022,15/02/2021,13021
30/01/2022,16/02/2021,14128
30/01/2022,17/02/2021,14123
30/01/2022,18/02/2021,14662
30/01/2022,19/02/2021,15488
30/01/2022,20/02/2021,12683
30/01/2022,21/02/2021,5796
30/01/2022,22/02/2021,18031
30/01/2022,23/02/2021,19923
30/01/2022,24/02/2021,19960
30/01/2022,25/02/2021,19586
30/01/2022,26/02/2021,21011
30/01/2022,27/02/2021,16030
30/01/2022,28/02/2021,7094
30/01/2022,01/03/2021,22059
30/01/2022,02/03/2021,23203
30/01/2022,03/03/2021,24000
30/01/2022,04/03/2021,22868
30/01/2022,05/03/2021,24363
30/01/2022,06/03/2021,18189
30/01/2022,07/03/2021,8053
30/01/2022,08/03/2021,23992
30/01/2022,09/03/2021,26040
30/01/2022,10/03/2021,25806
30/01/2022,11/03/2021,25791
30/01/2022,12/03/2021,25399
30/01/2022,13/03/2021,20120
30/01/2022,14/03/2021,8951
30/01/2022,15/03/2021,24459
30/01/2022,16/03/2021,25991
30/01/2022,17/03/2021,24887
30/01/2022,18/03/2021,24084
30/01/2022,19/03/2021,23630
30/01/2022,20/03/2021,17927
30/01/2022,21/03/2021,8442
30/01/2022,22/03/2021,23368
30/01/2022,23/03/2021,24585
30/01/2022,24/03/2021,24267
30/01/2022,25/03/2021,23348
30/01/2022,26/03/2021,23487
30/01/2022,27/03/2021,17377
30/01/2022,28/03/2021,8209
30/01/2022,29/03/2021,22418
30/01/2022,30/03/2021,23446
30/01/2022,31/03/2021,22262
30/01/2022,01/04/2021,21678
30/01/2022,02/04/2021,20514
30/01/2022,03/04/2021,15562
30/01/2022,04/04/2021,5663
30/01/2022,05/04/2021,7248
30/01/2022,06/04/2021,18516
30/01/2022,07/04/2021,19236
30/01/2022,08/04/2021,17706
30/01/2022,09/04/2021,17324
30/01/2022,10/04/2021,14052
30/01/2022,11/04/2021,6743
30/01/2022,12/04/2021,16840
30/01/2022,13/04/2021,17333
30/01/2022,14/04/2021,16351
30/01/2022,15/04/2021,14996
30/01/2022,16/04/2021,15113
30/01/2022,17/04/2021,11448
30/01/2022,18/04/2021,5791
30/01/2022,19/04/2021,14750
30/01/2022,20/04/2021,15679
30/01/2022,21/04/2021,14826
30/01/2022,22/04/2021,14277
30/01/2022,23/04/2021,14518
30/01/2022,24/04/2021,12058
30/01/2022,25/04/2021,5265
30/01/2022,26/04/2021,13682
30/01/2022,27/04/2021,14432
30/01/2022,28/04/2021,13771
30/01/2022,29/04/2021,12444
30/01/2022,30/04/2021,12942
30/01/2022,01/05/2021,6122
30/01/2022,02/05/2021,4635
30/01/2022,03/05/2021,11491
30/01/2022,04/05/2021,11408
30/01/2022,05/05/2021,10806
30/01/2022,06/05/2021,9523
30/01/2022,07/05/2021,9536
30/01/2022,08/05/2021,7413
30/01/2022,09/05/2021,3599
30/01/2022,10/05/2021,8140
30/01/2022,11/05/2021,8287
30/01/2022,12/05/2021,7507
30/01/2022,13/05/2021,6708
30/01/2022,14/05/2021,6564
30/01/2022,15/05/2021,5044
30/01/2022,16/05/2021,2161
30/01/2022,17/05/2021,5497
30/01/2022,18/05/2021,5819
30/01/2022,19/05/2021,5102
30/01/2022,20/05/2021,4413
30/01/2022,21/05/2021,4517
30/01/2022,22/05/2021,3632
30/01/2022,23/05/2021,1478
30/01/2022,24/05/2021,3971
30/01/2022,25/05/2021,4042
30/01/2022,26/05/2021,3692
30/01/2022,27/05/2021,3416
30/01/2022,28/05/2021,3416
30/01/2022,29/05/2021,2710
30/01/2022,30/05/2021,1194
30/01/2022,31/05/2021,2982
30/01/2022,01/06/2021,3168
30/01/2022,02/06/2021,1266
30/01/2022,03/06/2021,2762
30/01/2022,04/06/2021,2999
30/01/2022,05/06/2021,2105
30/01/2022,06/06/2021,976
30/01/2022,07/06/2021,2208
30/01/2022,08/06/2021,2152
30/01/2022,09/06/2021,1847
30/01/2022,10/06/2021,1799
30/01/2022,11/06/2021,1822
30/01/2022,12/06/2021,1175
30/01/2022,13/06/2021,566
30/01/2022,14/06/2021,1467
30/01/2022,15/06/2021,1328
30/01/2022,16/06/2021,1224
30/01/2022,17/06/2021,1123
30/01/2022,18/06/2021,1080
30/01/2022,19/06/2021,820
30/01/2022,20/06/2021,363
30/01/2022,21/06/2021,951
30/01/2022,22/06/2021,941
30/01/2022,23/06/2021,805
30/01/2022,24/06/2021,796
30/01/2022,25/06/2021,850
30/01/2022,26/06/2021,652
30/01/2022,27/06/2021,274
30/01/2022,28/06/2021,830
30/01/2022,29/06/2021,800
30/01/2022,30/06/2021,871
30/01/2022,01/07/2021,911
30/01/2022,02/07/2021,988
30/01/2022,03/07/2021,832
30/01/2022,04/07/2021,402
30/01/2022,05/07/2021,1135
30/01/2022,06/07/2021,1384
30/01/2022,07/07/2021,1222
30/01/2022,08/07/2021,1394
30/01/2022,09/07/2021,1491
30/01/2022,10/07/2021,1404
30/01/2022,11/07/2021,791
30/01/2022,12/07/2021,1998
30/01/2022,13/07/2021,2606
30/01/2022,14/07/2021,2624
30/01/2022,15/07/2021,3196
30/01/2022,16/07/2021,3710
30/01/2022,17/07/2021,2977
30/01/2022,18/07/2021,1750
30/01/2022,19/07/2021,4245
30/01/2022,20/07/2021,5075
30/01/2022,21/07/2021,5119
30/01/2022,22/07/2021,4962
30/01/2022,23/07/2021,5449
30/01/2022,24/07/2021,4252
30/01/2022,25/07/2021,2205
30/01/2022,26/07/2021,6323
30/01/2022,27/07/2021,6422
30/01/2022,28/07/2021,6169
30/01/2022,29/07/2021,5948
30/01/2022,30/07/2021,6208
30/01/2022,31/07/2021,4965
30/01/2022,01/08/2021,2393
30/01/2022,02/08/2021,6654
30/01/2022,03/08/2021,7129
30/01/2022,04/08/2021,7156
30/01/2022,05/08/2021,6409
30/01/2022,06/08/2021,7117
30/01/2022,07/08/2021,5102
30/01/2022,08/08/2021,3017
30/01/2022,09/08/2021,7047
30/01/2022,10/08/2021,7480
30/01/2022,11/08/2021,7013
30/01/2022,12/08/2021,7125
30/01/2022,13/08/2021,6985
30/01/2022,14/08/2021,5170
30/01/2022,15/08/2021,2360
30/01/2022,16/08/2021,6720
30/01/2022,17/08/2021,7729
30/01/2022,18/08/2021,7376
30/01/2022,19/08/2021,7166
30/01/2022,20/08/2021,7513
30/01/2022,21/08/2021,5732
30/01/2022,22/08/2021,3118
30/01/2022,23/08/2021,7843
30/01/2022,24/08/2021,7939
30/01/2022,25/08/2021,7743
30/01/2022,26/08/2021,7009
30/01/2022,27/08/2021,7037
30/01/2022,28/08/2021,5600
30/01/2022,29/08/2021,2905
30/01/2022,30/08/2021,6859
30/01/2022,31/08/2021,7079
30/01/2022,01/09/2021,6612
30/01/2022,02/09/2021,6184
30/01/2022,03/09/2021,6262
30/01/2022,04/09/2021,4641
30/01/2022,05/09/2021,2375
30/01/2022,06/09/2021,5797
30/01/2022,07/09/2021,5997
30/01/2022,08/09/2021,5414
30/01/2022,09/09/2021,4972
30/01/2022,10/09/2021,5096
30/01/2022,11/09/2021,3936
30/01/2022,12/09/2021,1831
30/01/2022,13/09/2021,4929
30/01/2022,14/09/2021,5198
30/01/2022,15/09/2021,4852
30/01/2022,16/09/2021,4298
30/01/2022,17/09/2021,4450
30/01/2022,18/09/2021,3483
30/01/2022,19/09/2021,1707
30/01/2022,20/09/2021,4255
30/01/2022,21/09/2021,4144
30/01/2022,22/09/2021,3876
30/01/2022,23/09/2021,3556
30/01/2022,24/09/2021,3614
30/01/2022,25/09/2021,2912
30/01/2022,26/09/2021,1322
30/01/2022,27/09/2021,3529
30/01/2022,28/09/2021,3684
30/01/2022,29/09/2021,3463
30/01/2022,30/09/2021,3318
30/01/2022,01/10/2021,3152
30/01/2022,02/10/2021,2703
30/01/2022,03/10/2021,1073
30/01/2022,04/10/2021,3124
30/01/2022,05/10/2021,3202
30/01/2022,06/10/2021,2912
30/01/2022,07/10/2021,2797
30/01/2022,08/10/2021,2698
30/01/2022,09/10/2021,2109
30/01/2022,10/10/2021,1214
30/01/2022,11/10/2021,3036
30/01/2022,12/10/2021,2831
30/01/2022,13/10/2021,2704
30/01/2022,14/10/2021,2776
30/01/2022,15/10/2021,2975
30/01/2022,16/10/2021,2385
30/01/2022,17/10/2021,1210
30/01/2022,18/10/2021,3745
30/01/2022,19/10/2021,3930
30/01/2022,20/10/2021,3954
30/01/2022,21/10/2021,4048
30/01/2022,22/10/2021,4529
30/01/2022,23/10/2021,3632
30/01/2022,24/10/2021,1609
30/01/2022,25/10/2021,4919
30/01/2022,26/10/2021,5130
30/01/2022,27/10/2021,5227
30/01/2022,28/10/2021,5092
30/01/2022,29/10/2021,5079
30/01/2022,30/10/2021,4572
30/01/2022,31/10/2021,2208
30/01/2022,01/11/2021,2872
30/01/2022,02/11/2021,6486
30/01/2022,03/11/2021,6657
30/01/2022,04/11/2021,7194
30/01/2022,05/11/2021,7319
30/01/2022,06/11/2021,5801
30/01/2022,07/11/2021,2671
30/01/2022,08/11/2021,8179
30/01/2022,09/11/2021,8833
30/01/2022,10/11/2021,8429
30/01/2022,11/11/2021,8143
30/01/2022,12/11/2021,9113
30/01/2022,13/11/2021,7726
30/01/2022,14/11/2021,3569
30/01/2022,15/11/2021,10285
30/01/2022,16/11/2021,11338
30/01/2022,17/11/2021,10728
30/01/2022,18/11/2021,11079
30/01/2022,19/11/2021,11583
30/01/2022,20/11/2021,9724
30/01/2022,21/11/2021,4427
30/01/2022,22/11/2021,12986
30/01/2022,23/11/2021,13787
30/01/2022,24/11/2021,13789
30/01/2022,25/11/2021,13537
30/01/2022,26/11/2021,14107
30/01/2022,27/11/2021,12332
30/01/2022,28/11/2021,5736
30/01/2022,29/11/2021,16165
30/01/2022,30/11/2021,16346
30/01/2022,01/12/2021,16200
30/01/2022,02/12/2021,16991
30/01/2022,03/12/2021,17441
30/01/2022,04/12/2021,14535
30/01/2022,05/12/2021,6955
30/01/2022,06/12/2021,19872
30/01/2022,07/12/2021,20356
30/01/2022,08/12/2021,10164
30/01/2022,09/12/2021,21477
30/01/2022,10/12/2021,22810
30/01/2022,11/12/2021,19315
30/01/2022,12/12/2021,9266
30/01/2022,13/12/2021,25769
30/01/2022,14/12/2021,26461
30/01/2022,15/12/2021,26640
30/01/2022,16/12/2021,27277
30/01/2022,17/12/2021,29934
30/01/2022,18/12/2021,24294
30/01/2022,19/12/2021,12571
30/01/2022,20/12/2021,38427
30/01/2022,21/12/2021,42359
30/01/2022,22/12/2021,51740
30/01/2022,23/12/2021,58445
30/01/2022,24/12/2021,58703
30/01/2022,25/12/2021,15458
30/01/2022,26/12/2021,29289
30/01/2022,27/12/2021,111148
30/01/2022,28/12/2021,128505
30/01/2022,29/12/2021,152509
30/01/2022,30/12/2021,158958
30/01/2022,31/12/2021,131823
30/01/2022,01/01/2022,35347
30/01/2022,02/01/2022,64328
30/01/2022,03/01/2022,210019
30/01/2022,04/01/2022,200238
30/01/2022,05/01/2022,201226
30/01/2022,06/01/2022,69008
30/01/2022,07/01/2022,221625
30/01/2022,08/01/2022,147199
30/01/2022,09/01/2022,68670
30/01/2022,10/01/2022,228841
30/01/2022,11/01/2022,187708
30/01/2022,12/01/2022,170835
30/01/2022,13/01/2022,159006
30/01/2022,14/01/2022,162857
30/01/2022,15/01/2022,130849
30/01/2022,16/01/2022,57776
30/01/2022,17/01/2022,210024
30/01/2022,18/01/2022,170993
30/01/2022,19/01/2022,166133
30/01/2022,20/01/2022,151363
30/01/2022,21/01/2022,150746
30/01/2022,22/01/2022,119107
30/01/2022,23/01/2022,52466
30/01/2022,24/01/2022,147977
30/01/2022,25/01/2022,108739
30/01/2022,26/01/2022,98582
30/01/2022,27/01/2022,72812
30/01/2022,28/01/2022,52371
30/01/2022,29/01/2022,21081
30/01/2022,30/01/2022,292
30/01/2022,,3191
