iss_date,DATA_INIZIO_SINTOMI,CASI
30/01/2022,25/07/2020,132
30/01/2022,26/07/2020,101
30/01/2022,27/07/2020,138
30/01/2022,28/07/2020,143
30/01/2022,29/07/2020,140
30/01/2022,30/07/2020,125
30/01/2022,31/07/2020,127
30/01/2022,01/08/2020,160
30/01/2022,02/08/2020,127
30/01/2022,03/08/2020,224
30/01/2022,04/08/2020,200
30/01/2022,05/08/2020,220
30/01/2022,06/08/2020,210
30/01/2022,07/08/2020,216
30/01/2022,08/08/2020,265
30/01/2022,09/08/2020,210
30/01/2022,10/08/2020,296
30/01/2022,11/08/2020,277
30/01/2022,12/08/2020,283
30/01/2022,13/08/2020,315
30/01/2022,14/08/2020,311
30/01/2022,15/08/2020,357
30/01/2022,16/08/2020,372
30/01/2022,17/08/2020,579
30/01/2022,18/08/2020,634
30/01/2022,19/08/2020,584
30/01/2022,20/08/2020,595
30/01/2022,21/08/2020,638
30/01/2022,22/08/2020,602
30/01/2022,23/08/2020,614
30/01/2022,24/08/2020,700
30/01/2022,25/08/2020,653
30/01/2022,26/08/2020,635
30/01/2022,27/08/2020,588
30/01/2022,28/08/2020,597
30/01/2022,29/08/2020,448
30/01/2022,30/08/2020,448
30/01/2022,31/08/2020,589
30/01/2022,01/09/2020,749
30/01/2022,02/09/2020,649
30/01/2022,03/09/2020,595
30/01/2022,04/09/2020,654
30/01/2022,05/09/2020,556
30/01/2022,06/09/2020,537
30/01/2022,07/09/2020,820
30/01/2022,08/09/2020,696
30/01/2022,09/09/2020,693
30/01/2022,10/09/2020,781
30/01/2022,11/09/2020,672
30/01/2022,12/09/2020,663
30/01/2022,13/09/2020,623
30/01/2022,14/09/2020,908
30/01/2022,15/09/2020,922
30/01/2022,16/09/2020,844
30/01/2022,17/09/2020,864
30/01/2022,18/09/2020,874
30/01/2022,19/09/2020,857
30/01/2022,20/09/2020,836
30/01/2022,21/09/2020,987
30/01/2022,22/09/2020,964
30/01/2022,23/09/2020,908
30/01/2022,24/09/2020,870
30/01/2022,25/09/2020,1006
30/01/2022,26/09/2020,971
30/01/2022,27/09/2020,1021
30/01/2022,28/09/2020,1385
30/01/2022,29/09/2020,1302
30/01/2022,30/09/2020,1715
30/01/2022,01/10/2020,2347
30/01/2022,02/10/2020,2275
30/01/2022,03/10/2020,2381
30/01/2022,04/10/2020,2361
30/01/2022,05/10/2020,3372
30/01/2022,06/10/2020,3195
30/01/2022,07/10/2020,3728
30/01/2022,08/10/2020,4060
30/01/2022,09/10/2020,4549
30/01/2022,10/10/2020,5017
30/01/2022,11/10/2020,4398
30/01/2022,12/10/2020,7052
30/01/2022,13/10/2020,6744
30/01/2022,14/10/2020,7446
30/01/2022,15/10/2020,8326
30/01/2022,16/10/2020,9413
30/01/2022,17/10/2020,9151
30/01/2022,18/10/2020,9245
30/01/2022,19/10/2020,13002
30/01/2022,20/10/2020,14029
30/01/2022,21/10/2020,13357
30/01/2022,22/10/2020,13483
30/01/2022,23/10/2020,15246
30/01/2022,24/10/2020,13912
30/01/2022,25/10/2020,14152
30/01/2022,26/10/2020,19407
30/01/2022,27/10/2020,17170
30/01/2022,28/10/2020,18214
30/01/2022,29/10/2020,18426
30/01/2022,30/10/2020,17950
30/01/2022,31/10/2020,14687
30/01/2022,01/11/2020,17716
30/01/2022,02/11/2020,20904
30/01/2022,03/11/2020,17463
30/01/2022,04/11/2020,19819
30/01/2022,05/11/2020,17930
30/01/2022,06/11/2020,18306
30/01/2022,07/11/2020,16771
30/01/2022,08/11/2020,15628
30/01/2022,09/11/2020,19018
30/01/2022,10/11/2020,18351
30/01/2022,11/11/2020,15995
30/01/2022,12/11/2020,16008
30/01/2022,13/11/2020,16537
30/01/2022,14/11/2020,15704
30/01/2022,15/11/2020,13860
30/01/2022,16/11/2020,16378
30/01/2022,17/11/2020,13148
30/01/2022,18/11/2020,14011
30/01/2022,19/11/2020,12254
30/01/2022,20/11/2020,13014
30/01/2022,21/11/2020,10467
30/01/2022,22/11/2020,8899
30/01/2022,23/11/2020,11478
30/01/2022,24/11/2020,10380
30/01/2022,25/11/2020,10103
30/01/2022,26/11/2020,9559
30/01/2022,27/11/2020,9363
30/01/2022,28/11/2020,8927
30/01/2022,29/11/2020,6979
30/01/2022,30/11/2020,9949
30/01/2022,01/12/2020,10523
30/01/2022,02/12/2020,9153
30/01/2022,03/12/2020,8388
30/01/2022,04/12/2020,8950
30/01/2022,05/12/2020,7646
30/01/2022,06/12/2020,6412
30/01/2022,07/12/2020,8782
30/01/2022,08/12/2020,7139
30/01/2022,09/12/2020,8265
30/01/2022,10/12/2020,8349
30/01/2022,11/12/2020,7544
30/01/2022,12/12/2020,7294
30/01/2022,13/12/2020,6420
30/01/2022,14/12/2020,8902
30/01/2022,15/12/2020,8134
30/01/2022,16/12/2020,7829
30/01/2022,17/12/2020,7396
30/01/2022,18/12/2020,7878
30/01/2022,19/12/2020,7116
30/01/2022,20/12/2020,7642
30/01/2022,21/12/2020,8640
30/01/2022,22/12/2020,8467
30/01/2022,23/12/2020,8709
30/01/2022,24/12/2020,8803
30/01/2022,25/12/2020,7623
30/01/2022,26/12/2020,8412
30/01/2022,27/12/2020,9092
30/01/2022,28/12/2020,11354
30/01/2022,29/12/2020,9805
30/01/2022,30/12/2020,9658
30/01/2022,31/12/2020,9188
30/01/2022,01/01/2021,9583
30/01/2022,02/01/2021,9741
30/01/2022,03/01/2021,8623
30/01/2022,04/01/2021,10993
30/01/2022,05/01/2021,9923
30/01/2022,06/01/2021,7834
30/01/2022,07/01/2021,8095
30/01/2022,08/01/2021,7718
30/01/2022,09/01/2021,6863
30/01/2022,10/01/2021,6564
30/01/2022,11/01/2021,7562
30/01/2022,12/01/2021,6729
30/01/2022,13/01/2021,6328
30/01/2022,14/01/2021,6149
30/01/2022,15/01/2021,6365
30/01/2022,16/01/2021,5765
30/01/2022,17/01/2021,5299
30/01/2022,18/01/2021,6934
30/01/2022,19/01/2021,6321
30/01/2022,20/01/2021,6796
30/01/2022,21/01/2021,5924
30/01/2022,22/01/2021,6318
30/01/2022,23/01/2021,6219
30/01/2022,24/01/2021,5677
30/01/2022,25/01/2021,7071
30/01/2022,26/01/2021,6163
30/01/2022,27/01/2021,6130
30/01/2022,28/01/2021,6024
30/01/2022,29/01/2021,5836
30/01/2022,30/01/2021,5678
30/01/2022,31/01/2021,5207
30/01/2022,01/02/2021,7930
30/01/2022,02/02/2021,6601
30/01/2022,03/02/2021,6564
30/01/2022,04/02/2021,6307
30/01/2022,05/02/2021,6505
30/01/2022,06/02/2021,6429
30/01/2022,07/02/2021,5880
30/01/2022,08/02/2021,7356
30/01/2022,09/02/2021,6506
30/01/2022,10/02/2021,7092
30/01/2022,11/02/2021,6156
30/01/2022,12/02/2021,6367
30/01/2022,13/02/2021,6030
30/01/2022,14/02/2021,5969
30/01/2022,15/02/2021,7996
30/01/2022,16/02/2021,7580
30/01/2022,17/02/2021,8322
30/01/2022,18/02/2021,8456
30/01/2022,19/02/2021,8600
30/01/2022,20/02/2021,9297
30/01/2022,21/02/2021,8486
30/01/2022,22/02/2021,11332
30/01/2022,23/02/2021,10362
30/01/2022,24/02/2021,10590
30/01/2022,25/02/2021,10181
30/01/2022,26/02/2021,10773
30/01/2022,27/02/2021,10193
30/01/2022,28/02/2021,9539
30/01/2022,01/03/2021,15026
30/01/2022,02/03/2021,12604
30/01/2022,03/03/2021,12674
30/01/2022,04/03/2021,12207
30/01/2022,05/03/2021,13255
30/01/2022,06/03/2021,12381
30/01/2022,07/03/2021,11594
30/01/2022,08/03/2021,15399
30/01/2022,09/03/2021,13010
30/01/2022,10/03/2021,14623
30/01/2022,11/03/2021,12703
30/01/2022,12/03/2021,13340
30/01/2022,13/03/2021,12200
30/01/2022,14/03/2021,11558
30/01/2022,15/03/2021,15022
30/01/2022,16/03/2021,12690
30/01/2022,17/03/2021,12732
30/01/2022,18/03/2021,12172
30/01/2022,19/03/2021,12178
30/01/2022,20/03/2021,12132
30/01/2022,21/03/2021,10708
30/01/2022,22/03/2021,13978
30/01/2022,23/03/2021,12291
30/01/2022,24/03/2021,11865
30/01/2022,25/03/2021,11854
30/01/2022,26/03/2021,11229
30/01/2022,27/03/2021,10145
30/01/2022,28/03/2021,9467
30/01/2022,29/03/2021,11876
30/01/2022,30/03/2021,10345
30/01/2022,31/03/2021,9093
30/01/2022,01/04/2021,10063
30/01/2022,02/04/2021,8790
30/01/2022,03/04/2021,7456
30/01/2022,04/04/2021,6667
30/01/2022,05/04/2021,7663
30/01/2022,06/04/2021,8648
30/01/2022,07/04/2021,8612
30/01/2022,08/04/2021,8350
30/01/2022,09/04/2021,7564
30/01/2022,10/04/2021,7730
30/01/2022,11/04/2021,6886
30/01/2022,12/04/2021,8683
30/01/2022,13/04/2021,7662
30/01/2022,14/04/2021,7361
30/01/2022,15/04/2021,7123
30/01/2022,16/04/2021,7061
30/01/2022,17/04/2021,6330
30/01/2022,18/04/2021,6601
30/01/2022,19/04/2021,7889
30/01/2022,20/04/2021,7502
30/01/2022,21/04/2021,7281
30/01/2022,22/04/2021,7008
30/01/2022,23/04/2021,6895
30/01/2022,24/04/2021,6304
30/01/2022,25/04/2021,5951
30/01/2022,26/04/2021,7117
30/01/2022,27/04/2021,6211
30/01/2022,28/04/2021,5934
30/01/2022,29/04/2021,5243
30/01/2022,30/04/2021,4907
30/01/2022,01/05/2021,5113
30/01/2022,02/05/2021,4322
30/01/2022,03/05/2021,5432
30/01/2022,04/05/2021,4723
30/01/2022,05/05/2021,4721
30/01/2022,06/05/2021,4109
30/01/2022,07/05/2021,3901
30/01/2022,08/05/2021,3435
30/01/2022,09/05/2021,3278
30/01/2022,10/05/2021,4005
30/01/2022,11/05/2021,3298
30/01/2022,12/05/2021,3128
30/01/2022,13/05/2021,2866
30/01/2022,14/05/2021,2583
30/01/2022,15/05/2021,2405
30/01/2022,16/05/2021,2160
30/01/2022,17/05/2021,2506
30/01/2022,18/05/2021,2362
30/01/2022,19/05/2021,2162
30/01/2022,20/05/2021,1989
30/01/2022,21/05/2021,1791
30/01/2022,22/05/2021,1581
30/01/2022,23/05/2021,1590
30/01/2022,24/05/2021,1884
30/01/2022,25/05/2021,1603
30/01/2022,26/05/2021,1582
30/01/2022,27/05/2021,1462
30/01/2022,28/05/2021,1384
30/01/2022,29/05/2021,1161
30/01/2022,30/05/2021,1136
30/01/2022,31/05/2021,1221
30/01/2022,01/06/2021,1252
30/01/2022,02/06/2021,1142
30/01/2022,03/06/2021,1136
30/01/2022,04/06/2021,1078
30/01/2022,05/06/2021,934
30/01/2022,06/06/2021,787
30/01/2022,07/06/2021,935
30/01/2022,08/06/2021,784
30/01/2022,09/06/2021,781
30/01/2022,10/06/2021,756
30/01/2022,11/06/2021,589
30/01/2022,12/06/2021,541
30/01/2022,13/06/2021,543
30/01/2022,14/06/2021,645
30/01/2022,15/06/2021,480
30/01/2022,16/06/2021,524
30/01/2022,17/06/2021,447
30/01/2022,18/06/2021,393
30/01/2022,19/06/2021,336
30/01/2022,20/06/2021,363
30/01/2022,21/06/2021,393
30/01/2022,22/06/2021,409
30/01/2022,23/06/2021,388
30/01/2022,24/06/2021,362
30/01/2022,25/06/2021,350
30/01/2022,26/06/2021,321
30/01/2022,27/06/2021,379
30/01/2022,28/06/2021,460
30/01/2022,29/06/2021,482
30/01/2022,30/06/2021,551
30/01/2022,01/07/2021,637
30/01/2022,02/07/2021,565
30/01/2022,03/07/2021,576
30/01/2022,04/07/2021,627
30/01/2022,05/07/2021,796
30/01/2022,06/07/2021,813
30/01/2022,07/07/2021,871
30/01/2022,08/07/2021,906
30/01/2022,09/07/2021,1093
30/01/2022,10/07/2021,1176
30/01/2022,11/07/2021,1228
30/01/2022,12/07/2021,1709
30/01/2022,13/07/2021,1877
30/01/2022,14/07/2021,2298
30/01/2022,15/07/2021,2366
30/01/2022,16/07/2021,2261
30/01/2022,17/07/2021,2269
30/01/2022,18/07/2021,2574
30/01/2022,19/07/2021,2953
30/01/2022,20/07/2021,3222
30/01/2022,21/07/2021,3204
30/01/2022,22/07/2021,3011
30/01/2022,23/07/2021,2946
30/01/2022,24/07/2021,2898
30/01/2022,25/07/2021,3184
30/01/2022,26/07/2021,3810
30/01/2022,27/07/2021,3789
30/01/2022,28/07/2021,3649
30/01/2022,29/07/2021,3321
30/01/2022,30/07/2021,3303
30/01/2022,31/07/2021,3059
30/01/2022,01/08/2021,3610
30/01/2022,02/08/2021,4197
30/01/2022,03/08/2021,4092
30/01/2022,04/08/2021,4015
30/01/2022,05/08/2021,3749
30/01/2022,06/08/2021,3601
30/01/2022,07/08/2021,3359
30/01/2022,08/08/2021,3386
30/01/2022,09/08/2021,4205
30/01/2022,10/08/2021,4251
30/01/2022,11/08/2021,3756
30/01/2022,12/08/2021,3670
30/01/2022,13/08/2021,3546
30/01/2022,14/08/2021,3366
30/01/2022,15/08/2021,3407
30/01/2022,16/08/2021,4347
30/01/2022,17/08/2021,4267
30/01/2022,18/08/2021,4289
30/01/2022,19/08/2021,3872
30/01/2022,20/08/2021,3776
30/01/2022,21/08/2021,3498
30/01/2022,22/08/2021,3569
30/01/2022,23/08/2021,4251
30/01/2022,24/08/2021,3770
30/01/2022,25/08/2021,3730
30/01/2022,26/08/2021,3279
30/01/2022,27/08/2021,3206
30/01/2022,28/08/2021,3020
30/01/2022,29/08/2021,2905
30/01/2022,30/08/2021,3564
30/01/2022,31/08/2021,3120
30/01/2022,01/09/2021,3638
30/01/2022,02/09/2021,2984
30/01/2022,03/09/2021,2938
30/01/2022,04/09/2021,2717
30/01/2022,05/09/2021,2650
30/01/2022,06/09/2021,3073
30/01/2022,07/09/2021,2855
30/01/2022,08/09/2021,2721
30/01/2022,09/09/2021,2536
30/01/2022,10/09/2021,2515
30/01/2022,11/09/2021,2175
30/01/2022,12/09/2021,2179
30/01/2022,13/09/2021,2654
30/01/2022,14/09/2021,2458
30/01/2022,15/09/2021,2410
30/01/2022,16/09/2021,2182
30/01/2022,17/09/2021,2165
30/01/2022,18/09/2021,1956
30/01/2022,19/09/2021,1856
30/01/2022,20/09/2021,2168
30/01/2022,21/09/2021,1992
30/01/2022,22/09/2021,1990
30/01/2022,23/09/2021,1899
30/01/2022,24/09/2021,1926
30/01/2022,25/09/2021,1675
30/01/2022,26/09/2021,1690
30/01/2022,27/09/2021,2163
30/01/2022,28/09/2021,1955
30/01/2022,29/09/2021,1814
30/01/2022,30/09/2021,1682
30/01/2022,01/10/2021,1849
30/01/2022,02/10/2021,1597
30/01/2022,03/10/2021,1496
30/01/2022,04/10/2021,1925
30/01/2022,05/10/2021,1713
30/01/2022,06/10/2021,1654
30/01/2022,07/10/2021,1461
30/01/2022,08/10/2021,1520
30/01/2022,09/10/2021,1384
30/01/2022,10/10/2021,1610
30/01/2022,11/10/2021,1871
30/01/2022,12/10/2021,1671
30/01/2022,13/10/2021,1844
30/01/2022,14/10/2021,1782
30/01/2022,15/10/2021,1812
30/01/2022,16/10/2021,1793
30/01/2022,17/10/2021,1939
30/01/2022,18/10/2021,2586
30/01/2022,19/10/2021,2458
30/01/2022,20/10/2021,2547
30/01/2022,21/10/2021,2573
30/01/2022,22/10/2021,2675
30/01/2022,23/10/2021,2604
30/01/2022,24/10/2021,2565
30/01/2022,25/10/2021,3199
30/01/2022,26/10/2021,2887
30/01/2022,27/10/2021,3086
30/01/2022,28/10/2021,3033
30/01/2022,29/10/2021,2846
30/01/2022,30/10/2021,2968
30/01/2022,31/10/2021,2679
30/01/2022,01/11/2021,3830
30/01/2022,02/11/2021,4146
30/01/2022,03/11/2021,4471
30/01/2022,04/11/2021,4268
30/01/2022,05/11/2021,4332
30/01/2022,06/11/2021,3877
30/01/2022,07/11/2021,4114
30/01/2022,08/11/2021,5331
30/01/2022,09/11/2021,4985
30/01/2022,10/11/2021,5116
30/01/2022,11/11/2021,4990
30/01/2022,12/11/2021,5089
30/01/2022,13/11/2021,5063
30/01/2022,14/11/2021,5299
30/01/2022,15/11/2021,6772
30/01/2022,16/11/2021,6456
30/01/2022,17/11/2021,6476
30/01/2022,18/11/2021,6502
30/01/2022,19/11/2021,6312
30/01/2022,20/11/2021,6561
30/01/2022,21/11/2021,6191
30/01/2022,22/11/2021,8153
30/01/2022,23/11/2021,7590
30/01/2022,24/11/2021,7715
30/01/2022,25/11/2021,7616
30/01/2022,26/11/2021,7653
30/01/2022,27/11/2021,7294
30/01/2022,28/11/2021,7306
30/01/2022,29/11/2021,9085
30/01/2022,30/11/2021,8472
30/01/2022,01/12/2021,10048
30/01/2022,02/12/2021,8639
30/01/2022,03/12/2021,8843
30/01/2022,04/12/2021,8534
30/01/2022,05/12/2021,8444
30/01/2022,06/12/2021,10610
30/01/2022,07/12/2021,10142
30/01/2022,08/12/2021,10325
30/01/2022,09/12/2021,10662
30/01/2022,10/12/2021,11345
30/01/2022,11/12/2021,10863
30/01/2022,12/12/2021,11277
30/01/2022,13/12/2021,14000
30/01/2022,14/12/2021,13644
30/01/2022,15/12/2021,13556
30/01/2022,16/12/2021,13142
30/01/2022,17/12/2021,14286
30/01/2022,18/12/2021,14647
30/01/2022,19/12/2021,16036
30/01/2022,20/12/2021,23578
30/01/2022,21/12/2021,23837
30/01/2022,22/12/2021,25603
30/01/2022,23/12/2021,26473
30/01/2022,24/12/2021,29493
30/01/2022,25/12/2021,29816
30/01/2022,26/12/2021,40900
30/01/2022,27/12/2021,57499
30/01/2022,28/12/2021,55394
30/01/2022,29/12/2021,48148
30/01/2022,30/12/2021,40491
30/01/2022,31/12/2021,33639
30/01/2022,01/01/2022,43621
30/01/2022,02/01/2022,43473
30/01/2022,03/01/2022,61043
30/01/2022,04/01/2022,49925
30/01/2022,05/01/2022,44414
30/01/2022,06/01/2022,36999
30/01/2022,07/01/2022,39354
30/01/2022,08/01/2022,36102
30/01/2022,09/01/2022,36302
30/01/2022,10/01/2022,46322
30/01/2022,11/01/2022,40526
30/01/2022,12/01/2022,37853
30/01/2022,13/01/2022,34888
30/01/2022,14/01/2022,30884
30/01/2022,15/01/2022,28746
30/01/2022,16/01/2022,28021
30/01/2022,17/01/2022,37636
30/01/2022,18/01/2022,34023
30/01/2022,19/01/2022,31069
30/01/2022,20/01/2022,27009
30/01/2022,21/01/2022,23380
30/01/2022,22/01/2022,21340
30/01/2022,23/01/2022,19448
30/01/2022,24/01/2022,26028
30/01/2022,25/01/2022,19333
30/01/2022,26/01/2022,15330
30/01/2022,27/01/2022,10367
30/01/2022,28/01/2022,5388
30/01/2022,29/01/2022,2361
30/01/2022,30/01/2022,111
30/01/2022,,5828946
