iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
19/04/2022,26/03/2020,2776
19/04/2022,27/03/2020,2991
19/04/2022,28/03/2020,2667
19/04/2022,29/03/2020,2084
19/04/2022,30/03/2020,3064
19/04/2022,31/03/2020,2162
19/04/2022,01/04/2020,3387
19/04/2022,02/04/2020,2193
19/04/2022,03/04/2020,2245
19/04/2022,04/04/2020,1908
19/04/2022,05/04/2020,1718
19/04/2022,06/04/2020,1941
19/04/2022,07/04/2020,1831
19/04/2022,08/04/2020,1807
19/04/2022,09/04/2020,1660
19/04/2022,10/04/2020,2181
19/04/2022,11/04/2020,1291
19/04/2022,12/04/2020,1441
19/04/2022,13/04/2020,1311
19/04/2022,14/04/2020,1578
19/04/2022,15/04/2020,1759
19/04/2022,16/04/2020,1406
19/04/2022,17/04/2020,1366
19/04/2022,18/04/2020,1150
19/04/2022,19/04/2020,914
19/04/2022,20/04/2020,1625
19/04/2022,21/04/2020,1024
19/04/2022,22/04/2020,1051
19/04/2022,23/04/2020,962
19/04/2022,24/04/2020,845
19/04/2022,25/04/2020,743
19/04/2022,26/04/2020,589
19/04/2022,27/04/2020,918
19/04/2022,28/04/2020,663
19/04/2022,29/04/2020,627
19/04/2022,30/04/2020,570
19/04/2022,01/05/2020,563
19/04/2022,02/05/2020,417
19/04/2022,03/05/2020,328
19/04/2022,04/05/2020,453
19/04/2022,05/05/2020,472
19/04/2022,06/05/2020,393
19/04/2022,07/05/2020,371
19/04/2022,08/05/2020,420
19/04/2022,09/05/2020,226
19/04/2022,10/05/2020,269
19/04/2022,11/05/2020,331
19/04/2022,12/05/2020,330
19/04/2022,13/05/2020,292
19/04/2022,14/05/2020,252
19/04/2022,15/05/2020,286
19/04/2022,16/05/2020,195
19/04/2022,17/05/2020,160
19/04/2022,18/05/2020,256
19/04/2022,19/05/2020,208
19/04/2022,20/05/2020,232
19/04/2022,21/05/2020,169
19/04/2022,22/05/2020,155
19/04/2022,23/05/2020,124
19/04/2022,24/05/2020,92
19/04/2022,25/05/2020,190
19/04/2022,26/05/2020,151
19/04/2022,27/05/2020,164
19/04/2022,28/05/2020,127
19/04/2022,29/05/2020,117
19/04/2022,30/05/2020,97
19/04/2022,31/05/2020,64
19/04/2022,01/06/2020,137
19/04/2022,02/06/2020,59
19/04/2022,03/06/2020,117
19/04/2022,04/06/2020,94
19/04/2022,05/06/2020,116
19/04/2022,06/06/2020,79
19/04/2022,07/06/2020,65
19/04/2022,08/06/2020,116
19/04/2022,09/06/2020,103
19/04/2022,10/06/2020,100
19/04/2022,11/06/2020,88
19/04/2022,12/06/2020,105
19/04/2022,13/06/2020,68
19/04/2022,14/06/2020,73
19/04/2022,15/06/2020,101
19/04/2022,16/06/2020,92
19/04/2022,17/06/2020,78
19/04/2022,18/06/2020,79
19/04/2022,19/06/2020,74
19/04/2022,20/06/2020,64
19/04/2022,21/06/2020,60
19/04/2022,22/06/2020,80
19/04/2022,23/06/2020,71
19/04/2022,24/06/2020,91
19/04/2022,25/06/2020,76
19/04/2022,26/06/2020,89
19/04/2022,27/06/2020,61
19/04/2022,28/06/2020,55
19/04/2022,29/06/2020,89
19/04/2022,30/06/2020,66
19/04/2022,01/07/2020,106
19/04/2022,02/07/2020,77
19/04/2022,03/07/2020,68
19/04/2022,04/07/2020,70
19/04/2022,05/07/2020,61
19/04/2022,06/07/2020,93
19/04/2022,07/07/2020,97
19/04/2022,08/07/2020,99
19/04/2022,09/07/2020,80
19/04/2022,10/07/2020,107
19/04/2022,11/07/2020,81
19/04/2022,12/07/2020,74
19/04/2022,13/07/2020,98
19/04/2022,14/07/2020,107
19/04/2022,15/07/2020,97
19/04/2022,16/07/2020,87
19/04/2022,17/07/2020,100
19/04/2022,18/07/2020,93
19/04/2022,19/07/2020,87
19/04/2022,20/07/2020,135
19/04/2022,21/07/2020,120
19/04/2022,22/07/2020,116
19/04/2022,23/07/2020,131
19/04/2022,24/07/2020,111
19/04/2022,25/07/2020,126
19/04/2022,26/07/2020,98
19/04/2022,27/07/2020,129
19/04/2022,28/07/2020,136
19/04/2022,29/07/2020,131
19/04/2022,30/07/2020,117
19/04/2022,31/07/2020,116
19/04/2022,01/08/2020,155
19/04/2022,02/08/2020,120
19/04/2022,03/08/2020,206
19/04/2022,04/08/2020,185
19/04/2022,05/08/2020,209
19/04/2022,06/08/2020,201
19/04/2022,07/08/2020,195
19/04/2022,08/08/2020,244
19/04/2022,09/08/2020,204
19/04/2022,10/08/2020,271
19/04/2022,11/08/2020,253
19/04/2022,12/08/2020,264
19/04/2022,13/08/2020,287
19/04/2022,14/08/2020,291
19/04/2022,15/08/2020,339
19/04/2022,16/08/2020,347
19/04/2022,17/08/2020,556
19/04/2022,18/08/2020,595
19/04/2022,19/08/2020,551
19/04/2022,20/08/2020,549
19/04/2022,21/08/2020,598
19/04/2022,22/08/2020,570
19/04/2022,23/08/2020,591
19/04/2022,24/08/2020,661
19/04/2022,25/08/2020,612
19/04/2022,26/08/2020,590
19/04/2022,27/08/2020,547
19/04/2022,28/08/2020,550
19/04/2022,29/08/2020,431
19/04/2022,30/08/2020,419
19/04/2022,31/08/2020,539
19/04/2022,01/09/2020,706
19/04/2022,02/09/2020,605
19/04/2022,03/09/2020,564
19/04/2022,04/09/2020,624
19/04/2022,05/09/2020,534
19/04/2022,06/09/2020,508
19/04/2022,07/09/2020,779
19/04/2022,08/09/2020,641
19/04/2022,09/09/2020,661
19/04/2022,10/09/2020,726
19/04/2022,11/09/2020,622
19/04/2022,12/09/2020,634
19/04/2022,13/09/2020,589
19/04/2022,14/09/2020,848
19/04/2022,15/09/2020,866
19/04/2022,16/09/2020,789
19/04/2022,17/09/2020,811
19/04/2022,18/09/2020,812
19/04/2022,19/09/2020,811
19/04/2022,20/09/2020,792
19/04/2022,21/09/2020,912
19/04/2022,22/09/2020,894
19/04/2022,23/09/2020,846
19/04/2022,24/09/2020,804
19/04/2022,25/09/2020,937
19/04/2022,26/09/2020,896
19/04/2022,27/09/2020,946
19/04/2022,28/09/2020,1286
19/04/2022,29/09/2020,1200
19/04/2022,30/09/2020,1587
19/04/2022,01/10/2020,2117
19/04/2022,02/10/2020,2044
19/04/2022,03/10/2020,2183
19/04/2022,04/10/2020,2177
19/04/2022,05/10/2020,3030
19/04/2022,06/10/2020,2844
19/04/2022,07/10/2020,3322
19/04/2022,08/10/2020,3595
19/04/2022,09/10/2020,3928
19/04/2022,10/10/2020,4424
19/04/2022,11/10/2020,3829
19/04/2022,12/10/2020,5838
19/04/2022,13/10/2020,5553
19/04/2022,14/10/2020,6015
19/04/2022,15/10/2020,6743
19/04/2022,16/10/2020,7445
19/04/2022,17/10/2020,7346
19/04/2022,18/10/2020,7514
19/04/2022,19/10/2020,10011
19/04/2022,20/10/2020,10848
19/04/2022,21/10/2020,10202
19/04/2022,22/10/2020,10390
19/04/2022,23/10/2020,11288
19/04/2022,24/10/2020,10831
19/04/2022,25/10/2020,11185
19/04/2022,26/10/2020,14140
19/04/2022,27/10/2020,12781
19/04/2022,28/10/2020,13705
19/04/2022,29/10/2020,12868
19/04/2022,30/10/2020,13602
19/04/2022,31/10/2020,11395
19/04/2022,01/11/2020,14120
19/04/2022,02/11/2020,16302
19/04/2022,03/11/2020,13990
19/04/2022,04/11/2020,14562
19/04/2022,05/11/2020,14296
19/04/2022,06/11/2020,14797
19/04/2022,07/11/2020,13234
19/04/2022,08/11/2020,12278
19/04/2022,09/11/2020,15612
19/04/2022,10/11/2020,14940
19/04/2022,11/11/2020,13108
19/04/2022,12/11/2020,12919
19/04/2022,13/11/2020,13436
19/04/2022,14/11/2020,12131
19/04/2022,15/11/2020,11384
19/04/2022,16/11/2020,13175
19/04/2022,17/11/2020,10919
19/04/2022,18/11/2020,11285
19/04/2022,19/11/2020,9338
19/04/2022,20/11/2020,10744
19/04/2022,21/11/2020,8224
19/04/2022,22/11/2020,7428
19/04/2022,23/11/2020,9754
19/04/2022,24/11/2020,8388
19/04/2022,25/11/2020,8580
19/04/2022,26/11/2020,7910
19/04/2022,27/11/2020,8172
19/04/2022,28/11/2020,7627
19/04/2022,29/11/2020,5988
19/04/2022,30/11/2020,8834
19/04/2022,01/12/2020,9284
19/04/2022,02/12/2020,8096
19/04/2022,03/12/2020,7537
19/04/2022,04/12/2020,7901
19/04/2022,05/12/2020,6954
19/04/2022,06/12/2020,5910
19/04/2022,07/12/2020,7870
19/04/2022,08/12/2020,6835
19/04/2022,09/12/2020,7721
19/04/2022,10/12/2020,7740
19/04/2022,11/12/2020,7075
19/04/2022,12/12/2020,6956
19/04/2022,13/12/2020,6124
19/04/2022,14/12/2020,8343
19/04/2022,15/12/2020,7569
19/04/2022,16/12/2020,7335
19/04/2022,17/12/2020,6875
19/04/2022,18/12/2020,7263
19/04/2022,19/12/2020,6692
19/04/2022,20/12/2020,7270
19/04/2022,21/12/2020,8139
19/04/2022,22/12/2020,7972
19/04/2022,23/12/2020,8124
19/04/2022,24/12/2020,8292
19/04/2022,25/12/2020,7309
19/04/2022,26/12/2020,8035
19/04/2022,27/12/2020,8633
19/04/2022,28/12/2020,10696
19/04/2022,29/12/2020,8948
19/04/2022,30/12/2020,8850
19/04/2022,31/12/2020,8411
19/04/2022,01/01/2021,8927
19/04/2022,02/01/2021,8572
19/04/2022,03/01/2021,8177
19/04/2022,04/01/2021,10221
19/04/2022,05/01/2021,8993
19/04/2022,06/01/2021,7378
19/04/2022,07/01/2021,7631
19/04/2022,08/01/2021,7257
19/04/2022,09/01/2021,6506
19/04/2022,10/01/2021,6248
19/04/2022,11/01/2021,7103
19/04/2022,12/01/2021,6256
19/04/2022,13/01/2021,5839
19/04/2022,14/01/2021,5735
19/04/2022,15/01/2021,5948
19/04/2022,16/01/2021,5443
19/04/2022,17/01/2021,5033
19/04/2022,18/01/2021,6499
19/04/2022,19/01/2021,5935
19/04/2022,20/01/2021,6354
19/04/2022,21/01/2021,5621
19/04/2022,22/01/2021,5984
19/04/2022,23/01/2021,5914
19/04/2022,24/01/2021,5430
19/04/2022,25/01/2021,6679
19/04/2022,26/01/2021,5805
19/04/2022,27/01/2021,5787
19/04/2022,28/01/2021,5692
19/04/2022,29/01/2021,5529
19/04/2022,30/01/2021,5392
19/04/2022,31/01/2021,5001
19/04/2022,01/02/2021,7513
19/04/2022,02/02/2021,6266
19/04/2022,03/02/2021,6231
19/04/2022,04/02/2021,5983
19/04/2022,05/02/2021,6183
19/04/2022,06/02/2021,6140
19/04/2022,07/02/2021,5624
19/04/2022,08/02/2021,6960
19/04/2022,09/02/2021,6194
19/04/2022,10/02/2021,6771
19/04/2022,11/02/2021,5866
19/04/2022,12/02/2021,6077
19/04/2022,13/02/2021,5713
19/04/2022,14/02/2021,5761
19/04/2022,15/02/2021,7658
19/04/2022,16/02/2021,7203
19/04/2022,17/02/2021,7907
19/04/2022,18/02/2021,8068
19/04/2022,19/02/2021,8167
19/04/2022,20/02/2021,8845
19/04/2022,21/02/2021,8209
19/04/2022,22/02/2021,10811
19/04/2022,23/02/2021,9764
19/04/2022,24/02/2021,10016
19/04/2022,25/02/2021,9569
19/04/2022,26/02/2021,10114
19/04/2022,27/02/2021,9668
19/04/2022,28/02/2021,9196
19/04/2022,01/03/2021,14239
19/04/2022,02/03/2021,11832
19/04/2022,03/03/2021,11925
19/04/2022,04/03/2021,11515
19/04/2022,05/03/2021,12456
19/04/2022,06/03/2021,11754
19/04/2022,07/03/2021,11237
19/04/2022,08/03/2021,14559
19/04/2022,09/03/2021,12228
19/04/2022,10/03/2021,13690
19/04/2022,11/03/2021,11964
19/04/2022,12/03/2021,12591
19/04/2022,13/03/2021,11551
19/04/2022,14/03/2021,11141
19/04/2022,15/03/2021,14175
19/04/2022,16/03/2021,11873
19/04/2022,17/03/2021,11974
19/04/2022,18/03/2021,11437
19/04/2022,19/03/2021,11547
19/04/2022,20/03/2021,11507
19/04/2022,21/03/2021,10289
19/04/2022,22/03/2021,13138
19/04/2022,23/03/2021,11598
19/04/2022,24/03/2021,11173
19/04/2022,25/03/2021,11131
19/04/2022,26/03/2021,10664
19/04/2022,27/03/2021,9599
19/04/2022,28/03/2021,9116
19/04/2022,29/03/2021,11272
19/04/2022,30/03/2021,9823
19/04/2022,31/03/2021,8601
19/04/2022,01/04/2021,9533
19/04/2022,02/04/2021,8400
19/04/2022,03/04/2021,7094
19/04/2022,04/04/2021,6446
19/04/2022,05/04/2021,7390
19/04/2022,06/04/2021,8236
19/04/2022,07/04/2021,8173
19/04/2022,08/04/2021,7932
19/04/2022,09/04/2021,7226
19/04/2022,10/04/2021,7394
19/04/2022,11/04/2021,6676
19/04/2022,12/04/2021,8314
19/04/2022,13/04/2021,7308
19/04/2022,14/04/2021,7065
19/04/2022,15/04/2021,6831
19/04/2022,16/04/2021,6816
19/04/2022,17/04/2021,6102
19/04/2022,18/04/2021,6388
19/04/2022,19/04/2021,7573
19/04/2022,20/04/2021,7197
19/04/2022,21/04/2021,6992
19/04/2022,22/04/2021,6718
19/04/2022,23/04/2021,6656
19/04/2022,24/04/2021,6113
19/04/2022,25/04/2021,5784
19/04/2022,26/04/2021,6807
19/04/2022,27/04/2021,5973
19/04/2022,28/04/2021,5668
19/04/2022,29/04/2021,5055
19/04/2022,30/04/2021,4727
19/04/2022,01/05/2021,4983
19/04/2022,02/05/2021,4208
19/04/2022,03/05/2021,5229
19/04/2022,04/05/2021,4562
19/04/2022,05/05/2021,4575
19/04/2022,06/05/2021,3946
19/04/2022,07/05/2021,3776
19/04/2022,08/05/2021,3330
19/04/2022,09/05/2021,3189
19/04/2022,10/05/2021,3852
19/04/2022,11/05/2021,3182
19/04/2022,12/05/2021,3031
19/04/2022,13/05/2021,2767
19/04/2022,14/05/2021,2506
19/04/2022,15/05/2021,2327
19/04/2022,16/05/2021,2118
19/04/2022,17/05/2021,2412
19/04/2022,18/05/2021,2276
19/04/2022,19/05/2021,2069
19/04/2022,20/05/2021,1913
19/04/2022,21/05/2021,1742
19/04/2022,22/05/2021,1540
19/04/2022,23/05/2021,1537
19/04/2022,24/05/2021,1828
19/04/2022,25/05/2021,1554
19/04/2022,26/05/2021,1531
19/04/2022,27/05/2021,1409
19/04/2022,28/05/2021,1354
19/04/2022,29/05/2021,1142
19/04/2022,30/05/2021,1104
19/04/2022,31/05/2021,1191
19/04/2022,01/06/2021,1221
19/04/2022,02/06/2021,1112
19/04/2022,03/06/2021,1090
19/04/2022,04/06/2021,1050
19/04/2022,05/06/2021,908
19/04/2022,06/06/2021,764
19/04/2022,07/06/2021,898
19/04/2022,08/06/2021,760
19/04/2022,09/06/2021,759
19/04/2022,10/06/2021,734
19/04/2022,11/06/2021,563
19/04/2022,12/06/2021,525
19/04/2022,13/06/2021,528
19/04/2022,14/06/2021,618
19/04/2022,15/06/2021,466
19/04/2022,16/06/2021,509
19/04/2022,17/06/2021,432
19/04/2022,18/06/2021,385
19/04/2022,19/06/2021,329
19/04/2022,20/06/2021,355
19/04/2022,21/06/2021,382
19/04/2022,22/06/2021,396
19/04/2022,23/06/2021,383
19/04/2022,24/06/2021,354
19/04/2022,25/06/2021,342
19/04/2022,26/06/2021,313
19/04/2022,27/06/2021,370
19/04/2022,28/06/2021,443
19/04/2022,29/06/2021,473
19/04/2022,30/06/2021,544
19/04/2022,01/07/2021,615
19/04/2022,02/07/2021,561
19/04/2022,03/07/2021,568
19/04/2022,04/07/2021,618
19/04/2022,05/07/2021,784
19/04/2022,06/07/2021,795
19/04/2022,07/07/2021,861
19/04/2022,08/07/2021,893
19/04/2022,09/07/2021,1081
19/04/2022,10/07/2021,1157
19/04/2022,11/07/2021,1211
19/04/2022,12/07/2021,1678
19/04/2022,13/07/2021,1852
19/04/2022,14/07/2021,2254
19/04/2022,15/07/2021,2318
19/04/2022,16/07/2021,2219
19/04/2022,17/07/2021,2218
19/04/2022,18/07/2021,2519
19/04/2022,19/07/2021,2867
19/04/2022,20/07/2021,3156
19/04/2022,21/07/2021,3142
19/04/2022,22/07/2021,2929
19/04/2022,23/07/2021,2870
19/04/2022,24/07/2021,2836
19/04/2022,25/07/2021,3124
19/04/2022,26/07/2021,3707
19/04/2022,27/07/2021,3713
19/04/2022,28/07/2021,3559
19/04/2022,29/07/2021,3240
19/04/2022,30/07/2021,3220
19/04/2022,31/07/2021,2971
19/04/2022,01/08/2021,3512
19/04/2022,02/08/2021,4085
19/04/2022,03/08/2021,3985
19/04/2022,04/08/2021,3932
19/04/2022,05/08/2021,3665
19/04/2022,06/08/2021,3514
19/04/2022,07/08/2021,3290
19/04/2022,08/08/2021,3315
19/04/2022,09/08/2021,4116
19/04/2022,10/08/2021,4167
19/04/2022,11/08/2021,3671
19/04/2022,12/08/2021,3582
19/04/2022,13/08/2021,3447
19/04/2022,14/08/2021,3284
19/04/2022,15/08/2021,3345
19/04/2022,16/08/2021,4240
19/04/2022,17/08/2021,4158
19/04/2022,18/08/2021,4181
19/04/2022,19/08/2021,3780
19/04/2022,20/08/2021,3665
19/04/2022,21/08/2021,3406
19/04/2022,22/08/2021,3502
19/04/2022,23/08/2021,4136
19/04/2022,24/08/2021,3644
19/04/2022,25/08/2021,3622
19/04/2022,26/08/2021,3161
19/04/2022,27/08/2021,3123
19/04/2022,28/08/2021,2939
19/04/2022,29/08/2021,2833
19/04/2022,30/08/2021,3476
19/04/2022,31/08/2021,3010
19/04/2022,01/09/2021,3524
19/04/2022,02/09/2021,2898
19/04/2022,03/09/2021,2832
19/04/2022,04/09/2021,2616
19/04/2022,05/09/2021,2581
19/04/2022,06/09/2021,2983
19/04/2022,07/09/2021,2718
19/04/2022,08/09/2021,2614
19/04/2022,09/09/2021,2436
19/04/2022,10/09/2021,2416
19/04/2022,11/09/2021,2097
19/04/2022,12/09/2021,2130
19/04/2022,13/09/2021,2586
19/04/2022,14/09/2021,2396
19/04/2022,15/09/2021,2360
19/04/2022,16/09/2021,2116
19/04/2022,17/09/2021,2112
19/04/2022,18/09/2021,1910
19/04/2022,19/09/2021,1820
19/04/2022,20/09/2021,2115
19/04/2022,21/09/2021,1932
19/04/2022,22/09/2021,1945
19/04/2022,23/09/2021,1851
19/04/2022,24/09/2021,1863
19/04/2022,25/09/2021,1631
19/04/2022,26/09/2021,1621
19/04/2022,27/09/2021,2061
19/04/2022,28/09/2021,1806
19/04/2022,29/09/2021,1694
19/04/2022,30/09/2021,1565
19/04/2022,01/10/2021,1731
19/04/2022,02/10/2021,1501
19/04/2022,03/10/2021,1427
19/04/2022,04/10/2021,1792
19/04/2022,05/10/2021,1619
19/04/2022,06/10/2021,1543
19/04/2022,07/10/2021,1363
19/04/2022,08/10/2021,1428
19/04/2022,09/10/2021,1305
19/04/2022,10/10/2021,1560
19/04/2022,11/10/2021,1780
19/04/2022,12/10/2021,1602
19/04/2022,13/10/2021,1782
19/04/2022,14/10/2021,1730
19/04/2022,15/10/2021,1760
19/04/2022,16/10/2021,1741
19/04/2022,17/10/2021,1888
19/04/2022,18/10/2021,2528
19/04/2022,19/10/2021,2405
19/04/2022,20/10/2021,2476
19/04/2022,21/10/2021,2511
19/04/2022,22/10/2021,2621
19/04/2022,23/10/2021,2551
19/04/2022,24/10/2021,2520
19/04/2022,25/10/2021,3147
19/04/2022,26/10/2021,2838
19/04/2022,27/10/2021,3031
19/04/2022,28/10/2021,2985
19/04/2022,29/10/2021,2792
19/04/2022,30/10/2021,2934
19/04/2022,31/10/2021,2630
19/04/2022,01/11/2021,3774
19/04/2022,02/11/2021,4094
19/04/2022,03/11/2021,4405
19/04/2022,04/11/2021,4212
19/04/2022,05/11/2021,4263
19/04/2022,06/11/2021,3832
19/04/2022,07/11/2021,4080
19/04/2022,08/11/2021,5265
19/04/2022,09/11/2021,4941
19/04/2022,10/11/2021,5048
19/04/2022,11/11/2021,4945
19/04/2022,12/11/2021,5014
19/04/2022,13/11/2021,5007
19/04/2022,14/11/2021,5240
19/04/2022,15/11/2021,6661
19/04/2022,16/11/2021,6391
19/04/2022,17/11/2021,6401
19/04/2022,18/11/2021,6426
19/04/2022,19/11/2021,6224
19/04/2022,20/11/2021,6477
19/04/2022,21/11/2021,6086
19/04/2022,22/11/2021,8015
19/04/2022,23/11/2021,7435
19/04/2022,24/11/2021,7500
19/04/2022,25/11/2021,7408
19/04/2022,26/11/2021,7426
19/04/2022,27/11/2021,7100
19/04/2022,28/11/2021,7100
19/04/2022,29/11/2021,8824
19/04/2022,30/11/2021,8260
19/04/2022,01/12/2021,9818
19/04/2022,02/12/2021,8420
19/04/2022,03/12/2021,8584
19/04/2022,04/12/2021,8321
19/04/2022,05/12/2021,8222
19/04/2022,06/12/2021,10317
19/04/2022,07/12/2021,9877
19/04/2022,08/12/2021,10086
19/04/2022,09/12/2021,10386
19/04/2022,10/12/2021,11063
19/04/2022,11/12/2021,10661
19/04/2022,12/12/2021,11032
19/04/2022,13/12/2021,13578
19/04/2022,14/12/2021,13354
19/04/2022,15/12/2021,13217
19/04/2022,16/12/2021,12891
19/04/2022,17/12/2021,13800
19/04/2022,18/12/2021,14151
19/04/2022,19/12/2021,15630
19/04/2022,20/12/2021,22705
19/04/2022,21/12/2021,22883
19/04/2022,22/12/2021,24486
19/04/2022,23/12/2021,25286
19/04/2022,24/12/2021,28363
19/04/2022,25/12/2021,28774
19/04/2022,26/12/2021,39689
19/04/2022,27/12/2021,55959
19/04/2022,28/12/2021,53997
19/04/2022,29/12/2021,48355
19/04/2022,30/12/2021,41146
19/04/2022,31/12/2021,34468
19/04/2022,01/01/2022,43669
19/04/2022,02/01/2022,45086
19/04/2022,03/01/2022,65707
19/04/2022,04/01/2022,52576
19/04/2022,05/01/2022,46809
19/04/2022,06/01/2022,38895
19/04/2022,07/01/2022,43283
19/04/2022,08/01/2022,39719
19/04/2022,09/01/2022,39757
19/04/2022,10/01/2022,54055
19/04/2022,11/01/2022,47130
19/04/2022,12/01/2022,44845
19/04/2022,13/01/2022,43141
19/04/2022,14/01/2022,40367
19/04/2022,15/01/2022,39853
19/04/2022,16/01/2022,40735
19/04/2022,17/01/2022,53832
19/04/2022,18/01/2022,48379
19/04/2022,19/01/2022,44839
19/04/2022,20/01/2022,42291
19/04/2022,21/01/2022,37853
19/04/2022,22/01/2022,34534
19/04/2022,23/01/2022,32616
19/04/2022,24/01/2022,44970
19/04/2022,25/01/2022,37867
19/04/2022,26/01/2022,34721
19/04/2022,27/01/2022,30910
19/04/2022,28/01/2022,28991
19/04/2022,29/01/2022,24841
19/04/2022,30/01/2022,22859
19/04/2022,31/01/2022,31784
19/04/2022,01/02/2022,29048
19/04/2022,02/02/2022,26271
19/04/2022,03/02/2022,23124
19/04/2022,04/02/2022,20256
19/04/2022,05/02/2022,18444
19/04/2022,06/02/2022,16803
19/04/2022,07/02/2022,22811
19/04/2022,08/02/2022,18917
19/04/2022,09/02/2022,17436
19/04/2022,10/02/2022,16153
19/04/2022,11/02/2022,14376
19/04/2022,12/02/2022,12665
19/04/2022,13/02/2022,12608
19/04/2022,14/02/2022,17811
19/04/2022,15/02/2022,14930
19/04/2022,16/02/2022,14902
19/04/2022,17/02/2022,14114
19/04/2022,18/02/2022,12756
19/04/2022,19/02/2022,11622
19/04/2022,20/02/2022,12056
19/04/2022,21/02/2022,16287
19/04/2022,22/02/2022,13686
19/04/2022,23/02/2022,13496
19/04/2022,24/02/2022,11232
19/04/2022,25/02/2022,10345
19/04/2022,26/02/2022,9428
19/04/2022,27/02/2022,9222
19/04/2022,28/02/2022,13614
19/04/2022,01/03/2022,12964
19/04/2022,02/03/2022,13341
19/04/2022,03/03/2022,12687
19/04/2022,04/03/2022,12796
19/04/2022,05/03/2022,12730
19/04/2022,06/03/2022,12384
19/04/2022,07/03/2022,18040
19/04/2022,08/03/2022,16490
19/04/2022,09/03/2022,16819
19/04/2022,10/03/2022,16602
19/04/2022,11/03/2022,16824
19/04/2022,12/03/2022,17313
19/04/2022,13/03/2022,17680
19/04/2022,14/03/2022,25476
19/04/2022,15/03/2022,23170
19/04/2022,16/03/2022,23711
19/04/2022,17/03/2022,21141
19/04/2022,18/03/2022,19536
19/04/2022,19/03/2022,18052
19/04/2022,20/03/2022,18238
19/04/2022,21/03/2022,26159
19/04/2022,22/03/2022,22566
19/04/2022,23/03/2022,22191
19/04/2022,24/03/2022,20307
19/04/2022,25/03/2022,18498
19/04/2022,26/03/2022,17185
19/04/2022,27/03/2022,16445
19/04/2022,28/03/2022,24805
19/04/2022,29/03/2022,20557
19/04/2022,30/03/2022,19632
19/04/2022,31/03/2022,17121
19/04/2022,01/04/2022,17117
19/04/2022,02/04/2022,14880
19/04/2022,03/04/2022,13483
19/04/2022,04/04/2022,20989
19/04/2022,05/04/2022,18124
19/04/2022,06/04/2022,18166
19/04/2022,07/04/2022,16268
19/04/2022,08/04/2022,14741
19/04/2022,09/04/2022,13597
19/04/2022,10/04/2022,11290
19/04/2022,11/04/2022,17153
19/04/2022,12/04/2022,13623
19/04/2022,13/04/2022,12481
19/04/2022,14/04/2022,9646
19/04/2022,15/04/2022,6696
19/04/2022,16/04/2022,4496
19/04/2022,17/04/2022,1329
19/04/2022,18/04/2022,1224
19/04/2022,19/04/2022,44
19/04/2022,,389366
