iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
19/04/2022,25/05/2020,513
19/04/2022,26/05/2020,540
19/04/2022,27/05/2020,523
19/04/2022,28/05/2020,516
19/04/2022,29/05/2020,386
19/04/2022,30/05/2020,286
19/04/2022,31/05/2020,89
19/04/2022,01/06/2020,377
19/04/2022,02/06/2020,87
19/04/2022,03/06/2020,358
19/04/2022,04/06/2020,361
19/04/2022,05/06/2020,385
19/04/2022,06/06/2020,203
19/04/2022,07/06/2020,84
19/04/2022,08/06/2020,300
19/04/2022,09/06/2020,368
19/04/2022,10/06/2020,394
19/04/2022,11/06/2020,449
19/04/2022,12/06/2020,369
19/04/2022,13/06/2020,214
19/04/2022,14/06/2020,68
19/04/2022,15/06/2020,276
19/04/2022,16/06/2020,280
19/04/2022,17/06/2020,302
19/04/2022,18/06/2020,233
19/04/2022,19/06/2020,290
19/04/2022,20/06/2020,165
19/04/2022,21/06/2020,62
19/04/2022,22/06/2020,338
19/04/2022,23/06/2020,288
19/04/2022,24/06/2020,206
19/04/2022,25/06/2020,202
19/04/2022,26/06/2020,184
19/04/2022,27/06/2020,124
19/04/2022,28/06/2020,66
19/04/2022,29/06/2020,230
19/04/2022,30/06/2020,199
19/04/2022,01/07/2020,235
19/04/2022,02/07/2020,247
19/04/2022,03/07/2020,241
19/04/2022,04/07/2020,222
19/04/2022,05/07/2020,77
19/04/2022,06/07/2020,235
19/04/2022,07/07/2020,223
19/04/2022,08/07/2020,285
19/04/2022,09/07/2020,220
19/04/2022,10/07/2020,249
19/04/2022,11/07/2020,163
19/04/2022,12/07/2020,62
19/04/2022,13/07/2020,186
19/04/2022,14/07/2020,239
19/04/2022,15/07/2020,237
19/04/2022,16/07/2020,256
19/04/2022,17/07/2020,282
19/04/2022,18/07/2020,168
19/04/2022,19/07/2020,110
19/04/2022,20/07/2020,317
19/04/2022,21/07/2020,279
19/04/2022,22/07/2020,277
19/04/2022,23/07/2020,270
19/04/2022,24/07/2020,305
19/04/2022,25/07/2020,194
19/04/2022,26/07/2020,92
19/04/2022,27/07/2020,324
19/04/2022,28/07/2020,317
19/04/2022,29/07/2020,470
19/04/2022,30/07/2020,336
19/04/2022,31/07/2020,321
19/04/2022,01/08/2020,202
19/04/2022,02/08/2020,105
19/04/2022,03/08/2020,420
19/04/2022,04/08/2020,393
19/04/2022,05/08/2020,507
19/04/2022,06/08/2020,398
19/04/2022,07/08/2020,497
19/04/2022,08/08/2020,343
19/04/2022,09/08/2020,195
19/04/2022,10/08/2020,499
19/04/2022,11/08/2020,538
19/04/2022,12/08/2020,625
19/04/2022,13/08/2020,549
19/04/2022,14/08/2020,631
19/04/2022,15/08/2020,323
19/04/2022,16/08/2020,298
19/04/2022,17/08/2020,702
19/04/2022,18/08/2020,924
19/04/2022,19/08/2020,1076
19/04/2022,20/08/2020,1167
19/04/2022,21/08/2020,1421
19/04/2022,22/08/2020,1058
19/04/2022,23/08/2020,717
19/04/2022,24/08/2020,1674
19/04/2022,25/08/2020,1591
19/04/2022,26/08/2020,1543
19/04/2022,27/08/2020,1522
19/04/2022,28/08/2020,1462
19/04/2022,29/08/2020,1075
19/04/2022,30/08/2020,575
19/04/2022,31/08/2020,1428
19/04/2022,01/09/2020,1429
19/04/2022,02/09/2020,1626
19/04/2022,03/09/2020,1605
19/04/2022,04/09/2020,1653
19/04/2022,05/09/2020,1152
19/04/2022,06/09/2020,561
19/04/2022,07/09/2020,1552
19/04/2022,08/09/2020,1611
19/04/2022,09/09/2020,1640
19/04/2022,10/09/2020,1667
19/04/2022,11/09/2020,1622
19/04/2022,12/09/2020,1226
19/04/2022,13/09/2020,597
19/04/2022,14/09/2020,1674
19/04/2022,15/09/2020,1828
19/04/2022,16/09/2020,1613
19/04/2022,17/09/2020,1757
19/04/2022,18/09/2020,1924
19/04/2022,19/09/2020,1337
19/04/2022,20/09/2020,656
19/04/2022,21/09/2020,1977
19/04/2022,22/09/2020,1938
19/04/2022,23/09/2020,2054
19/04/2022,24/09/2020,2015
19/04/2022,25/09/2020,2104
19/04/2022,26/09/2020,1504
19/04/2022,27/09/2020,905
19/04/2022,28/09/2020,2279
19/04/2022,29/09/2020,2326
19/04/2022,30/09/2020,2623
19/04/2022,01/10/2020,3054
19/04/2022,02/10/2020,3339
19/04/2022,03/10/2020,2612
19/04/2022,04/10/2020,1768
19/04/2022,05/10/2020,4699
19/04/2022,06/10/2020,4955
19/04/2022,07/10/2020,5483
19/04/2022,08/10/2020,6204
19/04/2022,09/10/2020,6996
19/04/2022,10/10/2020,6062
19/04/2022,11/10/2020,3421
19/04/2022,12/10/2020,9593
19/04/2022,13/10/2020,10469
19/04/2022,14/10/2020,11491
19/04/2022,15/10/2020,12222
19/04/2022,16/10/2020,13806
19/04/2022,17/10/2020,11915
19/04/2022,18/10/2020,6421
19/04/2022,19/10/2020,17648
19/04/2022,20/10/2020,19758
19/04/2022,21/10/2020,22829
19/04/2022,22/10/2020,24253
19/04/2022,23/10/2020,26184
19/04/2022,24/10/2020,20281
19/04/2022,25/10/2020,11338
19/04/2022,26/10/2020,28765
19/04/2022,27/10/2020,31804
19/04/2022,28/10/2020,34248
19/04/2022,29/10/2020,33369
19/04/2022,30/10/2020,35579
19/04/2022,31/10/2020,25829
19/04/2022,01/11/2020,13860
19/04/2022,02/11/2020,35404
19/04/2022,03/11/2020,38402
19/04/2022,04/11/2020,41700
19/04/2022,05/11/2020,40658
19/04/2022,06/11/2020,42010
19/04/2022,07/11/2020,30412
19/04/2022,08/11/2020,15655
19/04/2022,09/11/2020,39324
19/04/2022,10/11/2020,40838
19/04/2022,11/11/2020,39745
19/04/2022,12/11/2020,39272
19/04/2022,13/11/2020,40030
19/04/2022,14/11/2020,29117
19/04/2022,15/11/2020,14572
19/04/2022,16/11/2020,36680
19/04/2022,17/11/2020,38487
19/04/2022,18/11/2020,37037
19/04/2022,19/11/2020,35458
19/04/2022,20/11/2020,32889
19/04/2022,21/11/2020,22850
19/04/2022,22/11/2020,10849
19/04/2022,23/11/2020,28486
19/04/2022,24/11/2020,28867
19/04/2022,25/11/2020,27483
19/04/2022,26/11/2020,26583
19/04/2022,27/11/2020,24480
19/04/2022,28/11/2020,18235
19/04/2022,29/11/2020,8253
19/04/2022,30/11/2020,22574
19/04/2022,01/12/2020,23232
19/04/2022,02/12/2020,21656
19/04/2022,03/12/2020,20243
19/04/2022,04/12/2020,20499
19/04/2022,05/12/2020,15440
19/04/2022,06/12/2020,6347
19/04/2022,07/12/2020,19509
19/04/2022,08/12/2020,7722
19/04/2022,09/12/2020,20160
19/04/2022,10/12/2020,20710
19/04/2022,11/12/2020,19816
19/04/2022,12/12/2020,14330
19/04/2022,13/12/2020,5774
19/04/2022,14/12/2020,18185
19/04/2022,15/12/2020,18612
19/04/2022,16/12/2020,17020
19/04/2022,17/12/2020,16576
19/04/2022,18/12/2020,17028
19/04/2022,19/12/2020,12984
19/04/2022,20/12/2020,6457
19/04/2022,21/12/2020,17345
19/04/2022,22/12/2020,19660
19/04/2022,23/12/2020,19173
19/04/2022,24/12/2020,15962
19/04/2022,25/12/2020,4588
19/04/2022,26/12/2020,7973
19/04/2022,27/12/2020,7725
19/04/2022,28/12/2020,19225
19/04/2022,29/12/2020,24218
19/04/2022,30/12/2020,23978
19/04/2022,31/12/2020,19232
19/04/2022,01/01/2021,5865
19/04/2022,02/01/2021,16267
19/04/2022,03/01/2021,8409
19/04/2022,04/01/2021,23013
19/04/2022,05/01/2021,24920
19/04/2022,06/01/2021,9142
19/04/2022,07/01/2021,21573
19/04/2022,08/01/2021,21195
19/04/2022,09/01/2021,15622
19/04/2022,10/01/2021,7009
19/04/2022,11/01/2021,17103
19/04/2022,12/01/2021,16529
19/04/2022,13/01/2021,15499
19/04/2022,14/01/2021,14697
19/04/2022,15/01/2021,14397
19/04/2022,16/01/2021,10938
19/04/2022,17/01/2021,5020
19/04/2022,18/01/2021,14583
19/04/2022,19/01/2021,14612
19/04/2022,20/01/2021,13802
19/04/2022,21/01/2021,12942
19/04/2022,22/01/2021,13770
19/04/2022,23/01/2021,10545
19/04/2022,24/01/2021,4877
19/04/2022,25/01/2021,14366
19/04/2022,26/01/2021,14663
19/04/2022,27/01/2021,13392
19/04/2022,28/01/2021,12266
19/04/2022,29/01/2021,13010
19/04/2022,30/01/2021,10286
19/04/2022,31/01/2021,4817
19/04/2022,01/02/2021,13447
19/04/2022,02/02/2021,13984
19/04/2022,03/02/2021,13374
19/04/2022,04/02/2021,13328
19/04/2022,05/02/2021,13642
19/04/2022,06/02/2021,10775
19/04/2022,07/02/2021,4832
19/04/2022,08/02/2021,13910
19/04/2022,09/02/2021,14657
19/04/2022,10/02/2021,13914
19/04/2022,11/02/2021,13459
19/04/2022,12/02/2021,13152
19/04/2022,13/02/2021,9854
19/04/2022,14/02/2021,4393
19/04/2022,15/02/2021,13014
19/04/2022,16/02/2021,14117
19/04/2022,17/02/2021,14109
19/04/2022,18/02/2021,14649
19/04/2022,19/02/2021,15485
19/04/2022,20/02/2021,12678
19/04/2022,21/02/2021,5798
19/04/2022,22/02/2021,18010
19/04/2022,23/02/2021,19903
19/04/2022,24/02/2021,19940
19/04/2022,25/02/2021,19571
19/04/2022,26/02/2021,20998
19/04/2022,27/02/2021,16015
19/04/2022,28/02/2021,7097
19/04/2022,01/03/2021,22042
19/04/2022,02/03/2021,23196
19/04/2022,03/03/2021,23991
19/04/2022,04/03/2021,22870
19/04/2022,05/03/2021,24356
19/04/2022,06/03/2021,18191
19/04/2022,07/03/2021,8045
19/04/2022,08/03/2021,23992
19/04/2022,09/03/2021,26040
19/04/2022,10/03/2021,25804
19/04/2022,11/03/2021,25790
19/04/2022,12/03/2021,25397
19/04/2022,13/03/2021,20114
19/04/2022,14/03/2021,8948
19/04/2022,15/03/2021,24463
19/04/2022,16/03/2021,25997
19/04/2022,17/03/2021,24887
19/04/2022,18/03/2021,24091
19/04/2022,19/03/2021,23625
19/04/2022,20/03/2021,17923
19/04/2022,21/03/2021,8444
19/04/2022,22/03/2021,23366
19/04/2022,23/03/2021,24581
19/04/2022,24/03/2021,24274
19/04/2022,25/03/2021,23235
19/04/2022,26/03/2021,23488
19/04/2022,27/03/2021,17357
19/04/2022,28/03/2021,8204
19/04/2022,29/03/2021,22421
19/04/2022,30/03/2021,23452
19/04/2022,31/03/2021,22272
19/04/2022,01/04/2021,21686
19/04/2022,02/04/2021,20537
19/04/2022,03/04/2021,15563
19/04/2022,04/04/2021,5670
19/04/2022,05/04/2021,7254
19/04/2022,06/04/2021,18526
19/04/2022,07/04/2021,19241
19/04/2022,08/04/2021,17710
19/04/2022,09/04/2021,17320
19/04/2022,10/04/2021,14055
19/04/2022,11/04/2021,6740
19/04/2022,12/04/2021,16859
19/04/2022,13/04/2021,17335
19/04/2022,14/04/2021,16348
19/04/2022,15/04/2021,15002
19/04/2022,16/04/2021,15121
19/04/2022,17/04/2021,11451
19/04/2022,18/04/2021,5795
19/04/2022,19/04/2021,14748
19/04/2022,20/04/2021,15679
19/04/2022,21/04/2021,14824
19/04/2022,22/04/2021,14279
19/04/2022,23/04/2021,14513
19/04/2022,24/04/2021,12057
19/04/2022,25/04/2021,5263
19/04/2022,26/04/2021,13694
19/04/2022,27/04/2021,14438
19/04/2022,28/04/2021,13772
19/04/2022,29/04/2021,12446
19/04/2022,30/04/2021,12938
19/04/2022,01/05/2021,6123
19/04/2022,02/05/2021,4627
19/04/2022,03/05/2021,11493
19/04/2022,04/05/2021,11410
19/04/2022,05/05/2021,10804
19/04/2022,06/05/2021,9526
19/04/2022,07/05/2021,9534
19/04/2022,08/05/2021,7416
19/04/2022,09/05/2021,3600
19/04/2022,10/05/2021,8137
19/04/2022,11/05/2021,8285
19/04/2022,12/05/2021,7510
19/04/2022,13/05/2021,6712
19/04/2022,14/05/2021,6567
19/04/2022,15/05/2021,5046
19/04/2022,16/05/2021,2163
19/04/2022,17/05/2021,5502
19/04/2022,18/05/2021,5823
19/04/2022,19/05/2021,5109
19/04/2022,20/05/2021,4416
19/04/2022,21/05/2021,4525
19/04/2022,22/05/2021,3631
19/04/2022,23/05/2021,1478
19/04/2022,24/05/2021,3973
19/04/2022,25/05/2021,4038
19/04/2022,26/05/2021,3690
19/04/2022,27/05/2021,3412
19/04/2022,28/05/2021,3413
19/04/2022,29/05/2021,2703
19/04/2022,30/05/2021,1194
19/04/2022,31/05/2021,2978
19/04/2022,01/06/2021,3162
19/04/2022,02/06/2021,1264
19/04/2022,03/06/2021,2759
19/04/2022,04/06/2021,2998
19/04/2022,05/06/2021,2098
19/04/2022,06/06/2021,974
19/04/2022,07/06/2021,2211
19/04/2022,08/06/2021,2153
19/04/2022,09/06/2021,1849
19/04/2022,10/06/2021,1798
19/04/2022,11/06/2021,1821
19/04/2022,12/06/2021,1179
19/04/2022,13/06/2021,565
19/04/2022,14/06/2021,1465
19/04/2022,15/06/2021,1324
19/04/2022,16/06/2021,1227
19/04/2022,17/06/2021,1121
19/04/2022,18/06/2021,1082
19/04/2022,19/06/2021,821
19/04/2022,20/06/2021,365
19/04/2022,21/06/2021,951
19/04/2022,22/06/2021,943
19/04/2022,23/06/2021,804
19/04/2022,24/06/2021,798
19/04/2022,25/06/2021,850
19/04/2022,26/06/2021,653
19/04/2022,27/06/2021,276
19/04/2022,28/06/2021,832
19/04/2022,29/06/2021,801
19/04/2022,30/06/2021,872
19/04/2022,01/07/2021,911
19/04/2022,02/07/2021,990
19/04/2022,03/07/2021,832
19/04/2022,04/07/2021,403
19/04/2022,05/07/2021,1136
19/04/2022,06/07/2021,1386
19/04/2022,07/07/2021,1220
19/04/2022,08/07/2021,1396
19/04/2022,09/07/2021,1494
19/04/2022,10/07/2021,1407
19/04/2022,11/07/2021,791
19/04/2022,12/07/2021,2000
19/04/2022,13/07/2021,2605
19/04/2022,14/07/2021,2626
19/04/2022,15/07/2021,3196
19/04/2022,16/07/2021,3714
19/04/2022,17/07/2021,2982
19/04/2022,18/07/2021,1753
19/04/2022,19/07/2021,4241
19/04/2022,20/07/2021,5080
19/04/2022,21/07/2021,5126
19/04/2022,22/07/2021,4967
19/04/2022,23/07/2021,5446
19/04/2022,24/07/2021,4256
19/04/2022,25/07/2021,2209
19/04/2022,26/07/2021,6324
19/04/2022,27/07/2021,6415
19/04/2022,28/07/2021,6180
19/04/2022,29/07/2021,5954
19/04/2022,30/07/2021,6208
19/04/2022,31/07/2021,4972
19/04/2022,01/08/2021,2393
19/04/2022,02/08/2021,6653
19/04/2022,03/08/2021,7130
19/04/2022,04/08/2021,7156
19/04/2022,05/08/2021,6420
19/04/2022,06/08/2021,7123
19/04/2022,07/08/2021,5110
19/04/2022,08/08/2021,3019
19/04/2022,09/08/2021,7056
19/04/2022,10/08/2021,7493
19/04/2022,11/08/2021,7020
19/04/2022,12/08/2021,7143
19/04/2022,13/08/2021,7012
19/04/2022,14/08/2021,5184
19/04/2022,15/08/2021,2367
19/04/2022,16/08/2021,6746
19/04/2022,17/08/2021,7762
19/04/2022,18/08/2021,7398
19/04/2022,19/08/2021,7193
19/04/2022,20/08/2021,7523
19/04/2022,21/08/2021,5761
19/04/2022,22/08/2021,3124
19/04/2022,23/08/2021,7857
19/04/2022,24/08/2021,7951
19/04/2022,25/08/2021,7757
19/04/2022,26/08/2021,7014
19/04/2022,27/08/2021,7069
19/04/2022,28/08/2021,5605
19/04/2022,29/08/2021,2908
19/04/2022,30/08/2021,6871
19/04/2022,31/08/2021,7089
19/04/2022,01/09/2021,6607
19/04/2022,02/09/2021,6196
19/04/2022,03/09/2021,6261
19/04/2022,04/09/2021,4643
19/04/2022,05/09/2021,2383
19/04/2022,06/09/2021,5797
19/04/2022,07/09/2021,5998
19/04/2022,08/09/2021,5414
19/04/2022,09/09/2021,4972
19/04/2022,10/09/2021,5096
19/04/2022,11/09/2021,3940
19/04/2022,12/09/2021,1833
19/04/2022,13/09/2021,4926
19/04/2022,14/09/2021,5201
19/04/2022,15/09/2021,4854
19/04/2022,16/09/2021,4288
19/04/2022,17/09/2021,4452
19/04/2022,18/09/2021,3483
19/04/2022,19/09/2021,1706
19/04/2022,20/09/2021,4258
19/04/2022,21/09/2021,4145
19/04/2022,22/09/2021,3874
19/04/2022,23/09/2021,3557
19/04/2022,24/09/2021,3614
19/04/2022,25/09/2021,2914
19/04/2022,26/09/2021,1316
19/04/2022,27/09/2021,3532
19/04/2022,28/09/2021,3681
19/04/2022,29/09/2021,3463
19/04/2022,30/09/2021,3317
19/04/2022,01/10/2021,3155
19/04/2022,02/10/2021,2703
19/04/2022,03/10/2021,1073
19/04/2022,04/10/2021,3124
19/04/2022,05/10/2021,3204
19/04/2022,06/10/2021,2912
19/04/2022,07/10/2021,2801
19/04/2022,08/10/2021,2696
19/04/2022,09/10/2021,2109
19/04/2022,10/10/2021,1216
19/04/2022,11/10/2021,3036
19/04/2022,12/10/2021,2833
19/04/2022,13/10/2021,2705
19/04/2022,14/10/2021,2774
19/04/2022,15/10/2021,2975
19/04/2022,16/10/2021,2391
19/04/2022,17/10/2021,1214
19/04/2022,18/10/2021,3753
19/04/2022,19/10/2021,3932
19/04/2022,20/10/2021,3961
19/04/2022,21/10/2021,4051
19/04/2022,22/10/2021,4536
19/04/2022,23/10/2021,3637
19/04/2022,24/10/2021,1608
19/04/2022,25/10/2021,4917
19/04/2022,26/10/2021,5120
19/04/2022,27/10/2021,5227
19/04/2022,28/10/2021,5093
19/04/2022,29/10/2021,5075
19/04/2022,30/10/2021,4570
19/04/2022,31/10/2021,2205
19/04/2022,01/11/2021,2868
19/04/2022,02/11/2021,6487
19/04/2022,03/11/2021,6659
19/04/2022,04/11/2021,7192
19/04/2022,05/11/2021,7317
19/04/2022,06/11/2021,5798
19/04/2022,07/11/2021,2679
19/04/2022,08/11/2021,8172
19/04/2022,09/11/2021,8826
19/04/2022,10/11/2021,8421
19/04/2022,11/11/2021,8149
19/04/2022,12/11/2021,9109
19/04/2022,13/11/2021,7732
19/04/2022,14/11/2021,3562
19/04/2022,15/11/2021,10293
19/04/2022,16/11/2021,11365
19/04/2022,17/11/2021,10724
19/04/2022,18/11/2021,11096
19/04/2022,19/11/2021,11588
19/04/2022,20/11/2021,9737
19/04/2022,21/11/2021,4437
19/04/2022,22/11/2021,13011
19/04/2022,23/11/2021,13815
19/04/2022,24/11/2021,13816
19/04/2022,25/11/2021,13578
19/04/2022,26/11/2021,14147
19/04/2022,27/11/2021,12384
19/04/2022,28/11/2021,5762
19/04/2022,29/11/2021,16179
19/04/2022,30/11/2021,16356
19/04/2022,01/12/2021,16228
19/04/2022,02/12/2021,17001
19/04/2022,03/12/2021,17476
19/04/2022,04/12/2021,14567
19/04/2022,05/12/2021,6962
19/04/2022,06/12/2021,19901
19/04/2022,07/12/2021,20373
19/04/2022,08/12/2021,10162
19/04/2022,09/12/2021,21531
19/04/2022,10/12/2021,22915
19/04/2022,11/12/2021,19421
19/04/2022,12/12/2021,9292
19/04/2022,13/12/2021,25821
19/04/2022,14/12/2021,26510
19/04/2022,15/12/2021,26724
19/04/2022,16/12/2021,27381
19/04/2022,17/12/2021,30013
19/04/2022,18/12/2021,24350
19/04/2022,19/12/2021,12580
19/04/2022,20/12/2021,38654
19/04/2022,21/12/2021,42593
19/04/2022,22/12/2021,51955
19/04/2022,23/12/2021,58865
19/04/2022,24/12/2021,58881
19/04/2022,25/12/2021,15463
19/04/2022,26/12/2021,29300
19/04/2022,27/12/2021,112708
19/04/2022,28/12/2021,130707
19/04/2022,29/12/2021,161000
19/04/2022,30/12/2021,168589
19/04/2022,31/12/2021,140864
19/04/2022,01/01/2022,36553
19/04/2022,02/01/2022,67682
19/04/2022,03/01/2022,226289
19/04/2022,04/01/2022,215415
19/04/2022,05/01/2022,217174
19/04/2022,06/01/2022,73448
19/04/2022,07/01/2022,240928
19/04/2022,08/01/2022,159716
19/04/2022,09/01/2022,73855
19/04/2022,10/01/2022,250194
19/04/2022,11/01/2022,203437
19/04/2022,12/01/2022,187179
19/04/2022,13/01/2022,174120
19/04/2022,14/01/2022,179021
19/04/2022,15/01/2022,143366
19/04/2022,16/01/2022,63510
19/04/2022,17/01/2022,235757
19/04/2022,18/01/2022,191107
19/04/2022,19/01/2022,186278
19/04/2022,20/01/2022,170674
19/04/2022,21/01/2022,170088
19/04/2022,22/01/2022,133386
19/04/2022,23/01/2022,59997
19/04/2022,24/01/2022,203995
19/04/2022,25/01/2022,154498
19/04/2022,26/01/2022,147975
19/04/2022,27/01/2022,131342
19/04/2022,28/01/2022,129038
19/04/2022,29/01/2022,101138
19/04/2022,30/01/2022,45356
19/04/2022,31/01/2022,149492
19/04/2022,01/02/2022,112769
19/04/2022,02/02/2022,104848
19/04/2022,03/02/2022,92057
19/04/2022,04/02/2022,89363
19/04/2022,05/02/2022,71777
19/04/2022,06/02/2022,33003
19/04/2022,07/02/2022,109218
19/04/2022,08/02/2022,77591
19/04/2022,09/02/2022,72212
19/04/2022,10/02/2022,62722
19/04/2022,11/02/2022,59976
19/04/2022,12/02/2022,49105
19/04/2022,13/02/2022,23455
19/04/2022,14/02/2022,76449
19/04/2022,15/02/2022,55646
19/04/2022,16/02/2022,56502
19/04/2022,17/02/2022,51287
19/04/2022,18/02/2022,49610
19/04/2022,19/02/2022,41272
19/04/2022,20/02/2022,20032
19/04/2022,21/02/2022,64638
19/04/2022,22/02/2022,45352
19/04/2022,23/02/2022,46342
19/04/2022,24/02/2022,40389
19/04/2022,25/02/2022,38276
19/04/2022,26/02/2022,30816
19/04/2022,27/02/2022,14985
19/04/2022,28/02/2022,52252
19/04/2022,01/03/2022,36038
19/04/2022,02/03/2022,42377
19/04/2022,03/03/2022,39738
19/04/2022,04/03/2022,42075
19/04/2022,05/03/2022,37193
19/04/2022,06/03/2022,19477
19/04/2022,07/03/2022,66655
19/04/2022,08/03/2022,49984
19/04/2022,09/03/2022,55657
19/04/2022,10/03/2022,54991
19/04/2022,11/03/2022,56797
19/04/2022,12/03/2022,50183
19/04/2022,13/03/2022,26053
19/04/2022,14/03/2022,96542
19/04/2022,15/03/2022,74673
19/04/2022,16/03/2022,82640
19/04/2022,17/03/2022,78110
19/04/2022,18/03/2022,74240
19/04/2022,19/03/2022,60931
19/04/2022,20/03/2022,28761
19/04/2022,21/03/2022,103690
19/04/2022,22/03/2022,76984
19/04/2022,23/03/2022,81733
19/04/2022,24/03/2022,74652
19/04/2022,25/03/2022,74333
19/04/2022,26/03/2022,60343
19/04/2022,27/03/2022,27136
19/04/2022,28/03/2022,107484
19/04/2022,29/03/2022,77877
19/04/2022,30/03/2022,76083
19/04/2022,31/03/2022,72931
19/04/2022,01/04/2022,70374
19/04/2022,02/04/2022,54841
19/04/2022,03/04/2022,25303
19/04/2022,04/04/2022,95056
19/04/2022,05/04/2022,68376
19/04/2022,06/04/2022,70611
19/04/2022,07/04/2022,64437
19/04/2022,08/04/2022,63096
19/04/2022,09/04/2022,52600
19/04/2022,10/04/2022,22823
19/04/2022,11/04/2022,76296
19/04/2022,12/04/2022,52181
19/04/2022,13/04/2022,52466
19/04/2022,14/04/2022,47106
19/04/2022,15/04/2022,44915
19/04/2022,16/04/2022,35640
19/04/2022,17/04/2022,9546
19/04/2022,18/04/2022,12164
19/04/2022,19/04/2022,187
19/04/2022,,4086
