iss_date,DATA_INIZIO_SINTOMI,CASI
10/06/2021,21/07/2020,128
10/06/2021,22/07/2020,122
10/06/2021,23/07/2020,136
10/06/2021,24/07/2020,117
10/06/2021,25/07/2020,131
10/06/2021,26/07/2020,98
10/06/2021,27/07/2020,140
10/06/2021,28/07/2020,143
10/06/2021,29/07/2020,139
10/06/2021,30/07/2020,124
10/06/2021,31/07/2020,129
10/06/2021,01/08/2020,163
10/06/2021,02/08/2020,128
10/06/2021,03/08/2020,215
10/06/2021,04/08/2020,201
10/06/2021,05/08/2020,218
10/06/2021,06/08/2020,217
10/06/2021,07/08/2020,216
10/06/2021,08/08/2020,263
10/06/2021,09/08/2020,212
10/06/2021,10/08/2020,296
10/06/2021,11/08/2020,272
10/06/2021,12/08/2020,282
10/06/2021,13/08/2020,314
10/06/2021,14/08/2020,313
10/06/2021,15/08/2020,358
10/06/2021,16/08/2020,374
10/06/2021,17/08/2020,574
10/06/2021,18/08/2020,633
10/06/2021,19/08/2020,579
10/06/2021,20/08/2020,596
10/06/2021,21/08/2020,635
10/06/2021,22/08/2020,595
10/06/2021,23/08/2020,613
10/06/2021,24/08/2020,693
10/06/2021,25/08/2020,651
10/06/2021,26/08/2020,632
10/06/2021,27/08/2020,585
10/06/2021,28/08/2020,598
10/06/2021,29/08/2020,446
10/06/2021,30/08/2020,441
10/06/2021,31/08/2020,582
10/06/2021,01/09/2020,744
10/06/2021,02/09/2020,648
10/06/2021,03/09/2020,596
10/06/2021,04/09/2020,649
10/06/2021,05/09/2020,557
10/06/2021,06/09/2020,530
10/06/2021,07/09/2020,823
10/06/2021,08/09/2020,697
10/06/2021,09/09/2020,691
10/06/2021,10/09/2020,779
10/06/2021,11/09/2020,675
10/06/2021,12/09/2020,659
10/06/2021,13/09/2020,602
10/06/2021,14/09/2020,901
10/06/2021,15/09/2020,906
10/06/2021,16/09/2020,838
10/06/2021,17/09/2020,862
10/06/2021,18/09/2020,872
10/06/2021,19/09/2020,855
10/06/2021,20/09/2020,842
10/06/2021,21/09/2020,993
10/06/2021,22/09/2020,966
10/06/2021,23/09/2020,900
10/06/2021,24/09/2020,865
10/06/2021,25/09/2020,1004
10/06/2021,26/09/2020,969
10/06/2021,27/09/2020,1004
10/06/2021,28/09/2020,1385
10/06/2021,29/09/2020,1278
10/06/2021,30/09/2020,1709
10/06/2021,01/10/2020,2335
10/06/2021,02/10/2020,2275
10/06/2021,03/10/2020,2384
10/06/2021,04/10/2020,2359
10/06/2021,05/10/2020,3366
10/06/2021,06/10/2020,3185
10/06/2021,07/10/2020,3717
10/06/2021,08/10/2020,4052
10/06/2021,09/10/2020,4546
10/06/2021,10/10/2020,5004
10/06/2021,11/10/2020,4374
10/06/2021,12/10/2020,7035
10/06/2021,13/10/2020,6707
10/06/2021,14/10/2020,7416
10/06/2021,15/10/2020,8272
10/06/2021,16/10/2020,9369
10/06/2021,17/10/2020,9127
10/06/2021,18/10/2020,9200
10/06/2021,19/10/2020,12912
10/06/2021,20/10/2020,13951
10/06/2021,21/10/2020,13265
10/06/2021,22/10/2020,13393
10/06/2021,23/10/2020,15220
10/06/2021,24/10/2020,13868
10/06/2021,25/10/2020,14050
10/06/2021,26/10/2020,19368
10/06/2021,27/10/2020,17140
10/06/2021,28/10/2020,18149
10/06/2021,29/10/2020,18423
10/06/2021,30/10/2020,17853
10/06/2021,31/10/2020,14638
10/06/2021,01/11/2020,17645
10/06/2021,02/11/2020,20788
10/06/2021,03/11/2020,17335
10/06/2021,04/11/2020,19704
10/06/2021,05/11/2020,17790
10/06/2021,06/11/2020,18172
10/06/2021,07/11/2020,16747
10/06/2021,08/11/2020,15539
10/06/2021,09/11/2020,18926
10/06/2021,10/11/2020,18267
10/06/2021,11/11/2020,15912
10/06/2021,12/11/2020,15843
10/06/2021,13/11/2020,16373
10/06/2021,14/11/2020,15603
10/06/2021,15/11/2020,13704
10/06/2021,16/11/2020,16190
10/06/2021,17/11/2020,13014
10/06/2021,18/11/2020,13870
10/06/2021,19/11/2020,12095
10/06/2021,20/11/2020,12877
10/06/2021,21/11/2020,10359
10/06/2021,22/11/2020,8826
10/06/2021,23/11/2020,11353
10/06/2021,24/11/2020,10259
10/06/2021,25/11/2020,9969
10/06/2021,26/11/2020,9416
10/06/2021,27/11/2020,9204
10/06/2021,28/11/2020,8840
10/06/2021,29/11/2020,6880
10/06/2021,30/11/2020,9844
10/06/2021,01/12/2020,10394
10/06/2021,02/12/2020,9063
10/06/2021,03/12/2020,8310
10/06/2021,04/12/2020,8861
10/06/2021,05/12/2020,7540
10/06/2021,06/12/2020,6391
10/06/2021,07/12/2020,8700
10/06/2021,08/12/2020,7071
10/06/2021,09/12/2020,8122
10/06/2021,10/12/2020,8185
10/06/2021,11/12/2020,7434
10/06/2021,12/12/2020,7196
10/06/2021,13/12/2020,6366
10/06/2021,14/12/2020,8785
10/06/2021,15/12/2020,8020
10/06/2021,16/12/2020,7723
10/06/2021,17/12/2020,7281
10/06/2021,18/12/2020,7777
10/06/2021,19/12/2020,7023
10/06/2021,20/12/2020,7588
10/06/2021,21/12/2020,8516
10/06/2021,22/12/2020,8356
10/06/2021,23/12/2020,8568
10/06/2021,24/12/2020,8666
10/06/2021,25/12/2020,7563
10/06/2021,26/12/2020,8367
10/06/2021,27/12/2020,9037
10/06/2021,28/12/2020,11244
10/06/2021,29/12/2020,9674
10/06/2021,30/12/2020,9525
10/06/2021,31/12/2020,9025
10/06/2021,01/01/2021,9268
10/06/2021,02/01/2021,8965
10/06/2021,03/01/2021,8521
10/06/2021,04/01/2021,10904
10/06/2021,05/01/2021,9702
10/06/2021,06/01/2021,7770
10/06/2021,07/01/2021,7948
10/06/2021,08/01/2021,7571
10/06/2021,09/01/2021,6758
10/06/2021,10/01/2021,6509
10/06/2021,11/01/2021,7425
10/06/2021,12/01/2021,6610
10/06/2021,13/01/2021,6273
10/06/2021,14/01/2021,6093
10/06/2021,15/01/2021,6292
10/06/2021,16/01/2021,5707
10/06/2021,17/01/2021,5279
10/06/2021,18/01/2021,6858
10/06/2021,19/01/2021,6223
10/06/2021,20/01/2021,6710
10/06/2021,21/01/2021,5857
10/06/2021,22/01/2021,6239
10/06/2021,23/01/2021,6147
10/06/2021,24/01/2021,5648
10/06/2021,25/01/2021,7010
10/06/2021,26/01/2021,6066
10/06/2021,27/01/2021,6074
10/06/2021,28/01/2021,5973
10/06/2021,29/01/2021,5776
10/06/2021,30/01/2021,5584
10/06/2021,31/01/2021,5164
10/06/2021,01/02/2021,7871
10/06/2021,02/02/2021,6529
10/06/2021,03/02/2021,6521
10/06/2021,04/02/2021,6277
10/06/2021,05/02/2021,6467
10/06/2021,06/02/2021,6378
10/06/2021,07/02/2021,5851
10/06/2021,08/02/2021,7298
10/06/2021,09/02/2021,6478
10/06/2021,10/02/2021,7037
10/06/2021,11/02/2021,6110
10/06/2021,12/02/2021,6320
10/06/2021,13/02/2021,5968
10/06/2021,14/02/2021,5925
10/06/2021,15/02/2021,7933
10/06/2021,16/02/2021,7492
10/06/2021,17/02/2021,8249
10/06/2021,18/02/2021,8383
10/06/2021,19/02/2021,8531
10/06/2021,20/02/2021,9211
10/06/2021,21/02/2021,8443
10/06/2021,22/02/2021,11260
10/06/2021,23/02/2021,10287
10/06/2021,24/02/2021,10432
10/06/2021,25/02/2021,10057
10/06/2021,26/02/2021,10641
10/06/2021,27/02/2021,10072
10/06/2021,28/02/2021,9460
10/06/2021,01/03/2021,14846
10/06/2021,02/03/2021,12408
10/06/2021,03/03/2021,12517
10/06/2021,04/03/2021,12034
10/06/2021,05/03/2021,13019
10/06/2021,06/03/2021,12205
10/06/2021,07/03/2021,11410
10/06/2021,08/03/2021,15128
10/06/2021,09/03/2021,12680
10/06/2021,10/03/2021,14272
10/06/2021,11/03/2021,12362
10/06/2021,12/03/2021,12968
10/06/2021,13/03/2021,12057
10/06/2021,14/03/2021,11550
10/06/2021,15/03/2021,14758
10/06/2021,16/03/2021,12453
10/06/2021,17/03/2021,12517
10/06/2021,18/03/2021,11979
10/06/2021,19/03/2021,11981
10/06/2021,20/03/2021,12008
10/06/2021,21/03/2021,10680
10/06/2021,22/03/2021,13777
10/06/2021,23/03/2021,12118
10/06/2021,24/03/2021,11673
10/06/2021,25/03/2021,11662
10/06/2021,26/03/2021,11062
10/06/2021,27/03/2021,10002
10/06/2021,28/03/2021,9477
10/06/2021,29/03/2021,11723
10/06/2021,30/03/2021,10209
10/06/2021,31/03/2021,9014
10/06/2021,01/04/2021,9919
10/06/2021,02/04/2021,8711
10/06/2021,03/04/2021,7372
10/06/2021,04/04/2021,6636
10/06/2021,05/04/2021,7696
10/06/2021,06/04/2021,8609
10/06/2021,07/04/2021,8561
10/06/2021,08/04/2021,8324
10/06/2021,09/04/2021,7483
10/06/2021,10/04/2021,7627
10/06/2021,11/04/2021,6878
10/06/2021,12/04/2021,8657
10/06/2021,13/04/2021,7652
10/06/2021,14/04/2021,7317
10/06/2021,15/04/2021,7039
10/06/2021,16/04/2021,7052
10/06/2021,17/04/2021,6255
10/06/2021,18/04/2021,6581
10/06/2021,19/04/2021,7802
10/06/2021,20/04/2021,7417
10/06/2021,21/04/2021,7239
10/06/2021,22/04/2021,6948
10/06/2021,23/04/2021,6817
10/06/2021,24/04/2021,6201
10/06/2021,25/04/2021,5914
10/06/2021,26/04/2021,6996
10/06/2021,27/04/2021,6126
10/06/2021,28/04/2021,5852
10/06/2021,29/04/2021,5167
10/06/2021,30/04/2021,4791
10/06/2021,01/05/2021,5010
10/06/2021,02/05/2021,4252
10/06/2021,03/05/2021,5315
10/06/2021,04/05/2021,4673
10/06/2021,05/05/2021,4603
10/06/2021,06/05/2021,4047
10/06/2021,07/05/2021,3825
10/06/2021,08/05/2021,3380
10/06/2021,09/05/2021,3182
10/06/2021,10/05/2021,3907
10/06/2021,11/05/2021,3237
10/06/2021,12/05/2021,3086
10/06/2021,13/05/2021,2790
10/06/2021,14/05/2021,2505
10/06/2021,15/05/2021,2350
10/06/2021,16/05/2021,2112
10/06/2021,17/05/2021,2454
10/06/2021,18/05/2021,2278
10/06/2021,19/05/2021,2062
10/06/2021,20/05/2021,1884
10/06/2021,21/05/2021,1686
10/06/2021,22/05/2021,1539
10/06/2021,23/05/2021,1524
10/06/2021,24/05/2021,1776
10/06/2021,25/05/2021,1509
10/06/2021,26/05/2021,1426
10/06/2021,27/05/2021,1309
10/06/2021,28/05/2021,1215
10/06/2021,29/05/2021,1011
10/06/2021,30/05/2021,943
10/06/2021,31/05/2021,992
10/06/2021,01/06/2021,956
10/06/2021,02/06/2021,792
10/06/2021,03/06/2021,711
10/06/2021,04/06/2021,557
10/06/2021,05/06/2021,418
10/06/2021,06/06/2021,299
10/06/2021,07/06/2021,258
10/06/2021,08/06/2021,99
10/06/2021,09/06/2021,23
10/06/2021,,1897910
