iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
20/03/2022,23/06/2020,288
20/03/2022,24/06/2020,206
20/03/2022,25/06/2020,202
20/03/2022,26/06/2020,184
20/03/2022,27/06/2020,124
20/03/2022,28/06/2020,66
20/03/2022,29/06/2020,230
20/03/2022,30/06/2020,199
20/03/2022,01/07/2020,235
20/03/2022,02/07/2020,247
20/03/2022,03/07/2020,241
20/03/2022,04/07/2020,222
20/03/2022,05/07/2020,77
20/03/2022,06/07/2020,235
20/03/2022,07/07/2020,223
20/03/2022,08/07/2020,285
20/03/2022,09/07/2020,220
20/03/2022,10/07/2020,249
20/03/2022,11/07/2020,163
20/03/2022,12/07/2020,62
20/03/2022,13/07/2020,186
20/03/2022,14/07/2020,238
20/03/2022,15/07/2020,238
20/03/2022,16/07/2020,256
20/03/2022,17/07/2020,282
20/03/2022,18/07/2020,168
20/03/2022,19/07/2020,110
20/03/2022,20/07/2020,317
20/03/2022,21/07/2020,279
20/03/2022,22/07/2020,277
20/03/2022,23/07/2020,270
20/03/2022,24/07/2020,305
20/03/2022,25/07/2020,194
20/03/2022,26/07/2020,92
20/03/2022,27/07/2020,324
20/03/2022,28/07/2020,317
20/03/2022,29/07/2020,470
20/03/2022,30/07/2020,326
20/03/2022,31/07/2020,321
20/03/2022,01/08/2020,202
20/03/2022,02/08/2020,105
20/03/2022,03/08/2020,420
20/03/2022,04/08/2020,393
20/03/2022,05/08/2020,507
20/03/2022,06/08/2020,398
20/03/2022,07/08/2020,497
20/03/2022,08/08/2020,343
20/03/2022,09/08/2020,195
20/03/2022,10/08/2020,500
20/03/2022,11/08/2020,538
20/03/2022,12/08/2020,625
20/03/2022,13/08/2020,549
20/03/2022,14/08/2020,631
20/03/2022,15/08/2020,323
20/03/2022,16/08/2020,298
20/03/2022,17/08/2020,702
20/03/2022,18/08/2020,924
20/03/2022,19/08/2020,1076
20/03/2022,20/08/2020,1166
20/03/2022,21/08/2020,1420
20/03/2022,22/08/2020,1058
20/03/2022,23/08/2020,719
20/03/2022,24/08/2020,1675
20/03/2022,25/08/2020,1592
20/03/2022,26/08/2020,1542
20/03/2022,27/08/2020,1522
20/03/2022,28/08/2020,1461
20/03/2022,29/08/2020,1075
20/03/2022,30/08/2020,576
20/03/2022,31/08/2020,1428
20/03/2022,01/09/2020,1429
20/03/2022,02/09/2020,1626
20/03/2022,03/09/2020,1605
20/03/2022,04/09/2020,1651
20/03/2022,05/09/2020,1153
20/03/2022,06/09/2020,561
20/03/2022,07/09/2020,1555
20/03/2022,08/09/2020,1615
20/03/2022,09/09/2020,1639
20/03/2022,10/09/2020,1667
20/03/2022,11/09/2020,1622
20/03/2022,12/09/2020,1226
20/03/2022,13/09/2020,597
20/03/2022,14/09/2020,1673
20/03/2022,15/09/2020,1829
20/03/2022,16/09/2020,1614
20/03/2022,17/09/2020,1757
20/03/2022,18/09/2020,1925
20/03/2022,19/09/2020,1337
20/03/2022,20/09/2020,657
20/03/2022,21/09/2020,1978
20/03/2022,22/09/2020,1938
20/03/2022,23/09/2020,2054
20/03/2022,24/09/2020,2016
20/03/2022,25/09/2020,2102
20/03/2022,26/09/2020,1504
20/03/2022,27/09/2020,905
20/03/2022,28/09/2020,2278
20/03/2022,29/09/2020,2327
20/03/2022,30/09/2020,2621
20/03/2022,01/10/2020,3056
20/03/2022,02/10/2020,3338
20/03/2022,03/10/2020,2613
20/03/2022,04/10/2020,1764
20/03/2022,05/10/2020,4706
20/03/2022,06/10/2020,4958
20/03/2022,07/10/2020,5484
20/03/2022,08/10/2020,6201
20/03/2022,09/10/2020,6994
20/03/2022,10/10/2020,6069
20/03/2022,11/10/2020,3423
20/03/2022,12/10/2020,9593
20/03/2022,13/10/2020,10470
20/03/2022,14/10/2020,11496
20/03/2022,15/10/2020,12222
20/03/2022,16/10/2020,13812
20/03/2022,17/10/2020,11922
20/03/2022,18/10/2020,6421
20/03/2022,19/10/2020,17649
20/03/2022,20/10/2020,19762
20/03/2022,21/10/2020,22832
20/03/2022,22/10/2020,24248
20/03/2022,23/10/2020,26189
20/03/2022,24/10/2020,20278
20/03/2022,25/10/2020,11344
20/03/2022,26/10/2020,28765
20/03/2022,27/10/2020,31805
20/03/2022,28/10/2020,34251
20/03/2022,29/10/2020,33371
20/03/2022,30/10/2020,35582
20/03/2022,31/10/2020,25830
20/03/2022,01/11/2020,13860
20/03/2022,02/11/2020,35405
20/03/2022,03/11/2020,38400
20/03/2022,04/11/2020,41700
20/03/2022,05/11/2020,40666
20/03/2022,06/11/2020,42015
20/03/2022,07/11/2020,30418
20/03/2022,08/11/2020,15651
20/03/2022,09/11/2020,39328
20/03/2022,10/11/2020,40848
20/03/2022,11/11/2020,39747
20/03/2022,12/11/2020,39272
20/03/2022,13/11/2020,40017
20/03/2022,14/11/2020,29126
20/03/2022,15/11/2020,14576
20/03/2022,16/11/2020,36680
20/03/2022,17/11/2020,38485
20/03/2022,18/11/2020,37039
20/03/2022,19/11/2020,35460
20/03/2022,20/11/2020,32894
20/03/2022,21/11/2020,22850
20/03/2022,22/11/2020,10853
20/03/2022,23/11/2020,28487
20/03/2022,24/11/2020,28870
20/03/2022,25/11/2020,27481
20/03/2022,26/11/2020,26584
20/03/2022,27/11/2020,24478
20/03/2022,28/11/2020,18236
20/03/2022,29/11/2020,8251
20/03/2022,30/11/2020,22568
20/03/2022,01/12/2020,23234
20/03/2022,02/12/2020,21656
20/03/2022,03/12/2020,20243
20/03/2022,04/12/2020,20508
20/03/2022,05/12/2020,15443
20/03/2022,06/12/2020,6345
20/03/2022,07/12/2020,19500
20/03/2022,08/12/2020,7725
20/03/2022,09/12/2020,20159
20/03/2022,10/12/2020,20709
20/03/2022,11/12/2020,19815
20/03/2022,12/12/2020,14332
20/03/2022,13/12/2020,5775
20/03/2022,14/12/2020,18184
20/03/2022,15/12/2020,18603
20/03/2022,16/12/2020,17018
20/03/2022,17/12/2020,16574
20/03/2022,18/12/2020,17028
20/03/2022,19/12/2020,12984
20/03/2022,20/12/2020,6457
20/03/2022,21/12/2020,17348
20/03/2022,22/12/2020,19661
20/03/2022,23/12/2020,19171
20/03/2022,24/12/2020,15959
20/03/2022,25/12/2020,4587
20/03/2022,26/12/2020,7974
20/03/2022,27/12/2020,7725
20/03/2022,28/12/2020,19225
20/03/2022,29/12/2020,24218
20/03/2022,30/12/2020,23975
20/03/2022,31/12/2020,19235
20/03/2022,01/01/2021,5863
20/03/2022,02/01/2021,16270
20/03/2022,03/01/2021,8411
20/03/2022,04/01/2021,23014
20/03/2022,05/01/2021,24912
20/03/2022,06/01/2021,9147
20/03/2022,07/01/2021,21566
20/03/2022,08/01/2021,21195
20/03/2022,09/01/2021,15621
20/03/2022,10/01/2021,7010
20/03/2022,11/01/2021,17099
20/03/2022,12/01/2021,16530
20/03/2022,13/01/2021,15494
20/03/2022,14/01/2021,14699
20/03/2022,15/01/2021,14399
20/03/2022,16/01/2021,10931
20/03/2022,17/01/2021,5019
20/03/2022,18/01/2021,14584
20/03/2022,19/01/2021,14606
20/03/2022,20/01/2021,13801
20/03/2022,21/01/2021,12944
20/03/2022,22/01/2021,13772
20/03/2022,23/01/2021,10542
20/03/2022,24/01/2021,4878
20/03/2022,25/01/2021,14365
20/03/2022,26/01/2021,14661
20/03/2022,27/01/2021,13390
20/03/2022,28/01/2021,12273
20/03/2022,29/01/2021,13011
20/03/2022,30/01/2021,10285
20/03/2022,31/01/2021,4819
20/03/2022,01/02/2021,13442
20/03/2022,02/02/2021,13984
20/03/2022,03/02/2021,13381
20/03/2022,04/02/2021,13330
20/03/2022,05/02/2021,13639
20/03/2022,06/02/2021,10778
20/03/2022,07/02/2021,4832
20/03/2022,08/02/2021,13912
20/03/2022,09/02/2021,14668
20/03/2022,10/02/2021,13915
20/03/2022,11/02/2021,13458
20/03/2022,12/02/2021,13151
20/03/2022,13/02/2021,9851
20/03/2022,14/02/2021,4395
20/03/2022,15/02/2021,13019
20/03/2022,16/02/2021,14117
20/03/2022,17/02/2021,14111
20/03/2022,18/02/2021,14654
20/03/2022,19/02/2021,15487
20/03/2022,20/02/2021,12677
20/03/2022,21/02/2021,5797
20/03/2022,22/02/2021,18012
20/03/2022,23/02/2021,19919
20/03/2022,24/02/2021,19942
20/03/2022,25/02/2021,19576
20/03/2022,26/02/2021,20997
20/03/2022,27/02/2021,16009
20/03/2022,28/02/2021,7096
20/03/2022,01/03/2021,22042
20/03/2022,02/03/2021,23192
20/03/2022,03/03/2021,23992
20/03/2022,04/03/2021,22865
20/03/2022,05/03/2021,24357
20/03/2022,06/03/2021,18188
20/03/2022,07/03/2021,8046
20/03/2022,08/03/2021,23988
20/03/2022,09/03/2021,26036
20/03/2022,10/03/2021,25804
20/03/2022,11/03/2021,25789
20/03/2022,12/03/2021,25396
20/03/2022,13/03/2021,20111
20/03/2022,14/03/2021,8946
20/03/2022,15/03/2021,24457
20/03/2022,16/03/2021,25989
20/03/2022,17/03/2021,24883
20/03/2022,18/03/2021,24086
20/03/2022,19/03/2021,23626
20/03/2022,20/03/2021,17925
20/03/2022,21/03/2021,8437
20/03/2022,22/03/2021,23358
20/03/2022,23/03/2021,24580
20/03/2022,24/03/2021,24271
20/03/2022,25/03/2021,23337
20/03/2022,26/03/2021,23481
20/03/2022,27/03/2021,17374
20/03/2022,28/03/2021,8207
20/03/2022,29/03/2021,22417
20/03/2022,30/03/2021,23450
20/03/2022,31/03/2021,22265
20/03/2022,01/04/2021,21682
20/03/2022,02/04/2021,20528
20/03/2022,03/04/2021,15568
20/03/2022,04/04/2021,5664
20/03/2022,05/04/2021,7251
20/03/2022,06/04/2021,18520
20/03/2022,07/04/2021,19235
20/03/2022,08/04/2021,17709
20/03/2022,09/04/2021,17317
20/03/2022,10/04/2021,14051
20/03/2022,11/04/2021,6741
20/03/2022,12/04/2021,16852
20/03/2022,13/04/2021,17337
20/03/2022,14/04/2021,16347
20/03/2022,15/04/2021,14999
20/03/2022,16/04/2021,15122
20/03/2022,17/04/2021,11444
20/03/2022,18/04/2021,5792
20/03/2022,19/04/2021,14748
20/03/2022,20/04/2021,15679
20/03/2022,21/04/2021,14825
20/03/2022,22/04/2021,14274
20/03/2022,23/04/2021,14519
20/03/2022,24/04/2021,12054
20/03/2022,25/04/2021,5262
20/03/2022,26/04/2021,13688
20/03/2022,27/04/2021,14436
20/03/2022,28/04/2021,13769
20/03/2022,29/04/2021,12446
20/03/2022,30/04/2021,12938
20/03/2022,01/05/2021,6121
20/03/2022,02/05/2021,4634
20/03/2022,03/05/2021,11493
20/03/2022,04/05/2021,11408
20/03/2022,05/05/2021,10810
20/03/2022,06/05/2021,9526
20/03/2022,07/05/2021,9534
20/03/2022,08/05/2021,7413
20/03/2022,09/05/2021,3600
20/03/2022,10/05/2021,8139
20/03/2022,11/05/2021,8286
20/03/2022,12/05/2021,7508
20/03/2022,13/05/2021,6709
20/03/2022,14/05/2021,6566
20/03/2022,15/05/2021,5043
20/03/2022,16/05/2021,2162
20/03/2022,17/05/2021,5500
20/03/2022,18/05/2021,5822
20/03/2022,19/05/2021,5105
20/03/2022,20/05/2021,4414
20/03/2022,21/05/2021,4522
20/03/2022,22/05/2021,3631
20/03/2022,23/05/2021,1477
20/03/2022,24/05/2021,3971
20/03/2022,25/05/2021,4037
20/03/2022,26/05/2021,3690
20/03/2022,27/05/2021,3413
20/03/2022,28/05/2021,3412
20/03/2022,29/05/2021,2705
20/03/2022,30/05/2021,1194
20/03/2022,31/05/2021,2979
20/03/2022,01/06/2021,3162
20/03/2022,02/06/2021,1266
20/03/2022,03/06/2021,2762
20/03/2022,04/06/2021,2999
20/03/2022,05/06/2021,2103
20/03/2022,06/06/2021,975
20/03/2022,07/06/2021,2212
20/03/2022,08/06/2021,2151
20/03/2022,09/06/2021,1848
20/03/2022,10/06/2021,1798
20/03/2022,11/06/2021,1820
20/03/2022,12/06/2021,1178
20/03/2022,13/06/2021,566
20/03/2022,14/06/2021,1467
20/03/2022,15/06/2021,1328
20/03/2022,16/06/2021,1223
20/03/2022,17/06/2021,1123
20/03/2022,18/06/2021,1081
20/03/2022,19/06/2021,821
20/03/2022,20/06/2021,364
20/03/2022,21/06/2021,952
20/03/2022,22/06/2021,941
20/03/2022,23/06/2021,805
20/03/2022,24/06/2021,797
20/03/2022,25/06/2021,851
20/03/2022,26/06/2021,653
20/03/2022,27/06/2021,275
20/03/2022,28/06/2021,830
20/03/2022,29/06/2021,802
20/03/2022,30/06/2021,870
20/03/2022,01/07/2021,911
20/03/2022,02/07/2021,989
20/03/2022,03/07/2021,831
20/03/2022,04/07/2021,403
20/03/2022,05/07/2021,1135
20/03/2022,06/07/2021,1384
20/03/2022,07/07/2021,1219
20/03/2022,08/07/2021,1396
20/03/2022,09/07/2021,1494
20/03/2022,10/07/2021,1404
20/03/2022,11/07/2021,791
20/03/2022,12/07/2021,2000
20/03/2022,13/07/2021,2607
20/03/2022,14/07/2021,2625
20/03/2022,15/07/2021,3197
20/03/2022,16/07/2021,3711
20/03/2022,17/07/2021,2976
20/03/2022,18/07/2021,1752
20/03/2022,19/07/2021,4249
20/03/2022,20/07/2021,5076
20/03/2022,21/07/2021,5121
20/03/2022,22/07/2021,4965
20/03/2022,23/07/2021,5449
20/03/2022,24/07/2021,4254
20/03/2022,25/07/2021,2206
20/03/2022,26/07/2021,6323
20/03/2022,27/07/2021,6418
20/03/2022,28/07/2021,6164
20/03/2022,29/07/2021,5950
20/03/2022,30/07/2021,6207
20/03/2022,31/07/2021,4968
20/03/2022,01/08/2021,2393
20/03/2022,02/08/2021,6655
20/03/2022,03/08/2021,7125
20/03/2022,04/08/2021,7153
20/03/2022,05/08/2021,6410
20/03/2022,06/08/2021,7117
20/03/2022,07/08/2021,5101
20/03/2022,08/08/2021,3018
20/03/2022,09/08/2021,7049
20/03/2022,10/08/2021,7490
20/03/2022,11/08/2021,7018
20/03/2022,12/08/2021,7129
20/03/2022,13/08/2021,6990
20/03/2022,14/08/2021,5170
20/03/2022,15/08/2021,2361
20/03/2022,16/08/2021,6727
20/03/2022,17/08/2021,7737
20/03/2022,18/08/2021,7378
20/03/2022,19/08/2021,7169
20/03/2022,20/08/2021,7515
20/03/2022,21/08/2021,5738
20/03/2022,22/08/2021,3116
20/03/2022,23/08/2021,7851
20/03/2022,24/08/2021,7944
20/03/2022,25/08/2021,7744
20/03/2022,26/08/2021,7013
20/03/2022,27/08/2021,7040
20/03/2022,28/08/2021,5602
20/03/2022,29/08/2021,2906
20/03/2022,30/08/2021,6867
20/03/2022,31/08/2021,7082
20/03/2022,01/09/2021,6610
20/03/2022,02/09/2021,6182
20/03/2022,03/09/2021,6258
20/03/2022,04/09/2021,4642
20/03/2022,05/09/2021,2380
20/03/2022,06/09/2021,5799
20/03/2022,07/09/2021,5998
20/03/2022,08/09/2021,5416
20/03/2022,09/09/2021,4971
20/03/2022,10/09/2021,5095
20/03/2022,11/09/2021,3939
20/03/2022,12/09/2021,1834
20/03/2022,13/09/2021,4928
20/03/2022,14/09/2021,5202
20/03/2022,15/09/2021,4855
20/03/2022,16/09/2021,4293
20/03/2022,17/09/2021,4453
20/03/2022,18/09/2021,3485
20/03/2022,19/09/2021,1706
20/03/2022,20/09/2021,4260
20/03/2022,21/09/2021,4146
20/03/2022,22/09/2021,3877
20/03/2022,23/09/2021,3556
20/03/2022,24/09/2021,3612
20/03/2022,25/09/2021,2915
20/03/2022,26/09/2021,1323
20/03/2022,27/09/2021,3532
20/03/2022,28/09/2021,3683
20/03/2022,29/09/2021,3463
20/03/2022,30/09/2021,3317
20/03/2022,01/10/2021,3154
20/03/2022,02/10/2021,2701
20/03/2022,03/10/2021,1074
20/03/2022,04/10/2021,3126
20/03/2022,05/10/2021,3202
20/03/2022,06/10/2021,2913
20/03/2022,07/10/2021,2798
20/03/2022,08/10/2021,2698
20/03/2022,09/10/2021,2111
20/03/2022,10/10/2021,1217
20/03/2022,11/10/2021,3039
20/03/2022,12/10/2021,2835
20/03/2022,13/10/2021,2703
20/03/2022,14/10/2021,2774
20/03/2022,15/10/2021,2974
20/03/2022,16/10/2021,2390
20/03/2022,17/10/2021,1213
20/03/2022,18/10/2021,3753
20/03/2022,19/10/2021,3936
20/03/2022,20/10/2021,3960
20/03/2022,21/10/2021,4048
20/03/2022,22/10/2021,4533
20/03/2022,23/10/2021,3635
20/03/2022,24/10/2021,1610
20/03/2022,25/10/2021,4920
20/03/2022,26/10/2021,5119
20/03/2022,27/10/2021,5227
20/03/2022,28/10/2021,5090
20/03/2022,29/10/2021,5076
20/03/2022,30/10/2021,4572
20/03/2022,31/10/2021,2207
20/03/2022,01/11/2021,2868
20/03/2022,02/11/2021,6489
20/03/2022,03/11/2021,6655
20/03/2022,04/11/2021,7197
20/03/2022,05/11/2021,7324
20/03/2022,06/11/2021,5797
20/03/2022,07/11/2021,2678
20/03/2022,08/11/2021,8176
20/03/2022,09/11/2021,8823
20/03/2022,10/11/2021,8421
20/03/2022,11/11/2021,8149
20/03/2022,12/11/2021,9114
20/03/2022,13/11/2021,7732
20/03/2022,14/11/2021,3562
20/03/2022,15/11/2021,10300
20/03/2022,16/11/2021,11364
20/03/2022,17/11/2021,10730
20/03/2022,18/11/2021,11098
20/03/2022,19/11/2021,11591
20/03/2022,20/11/2021,9739
20/03/2022,21/11/2021,4438
20/03/2022,22/11/2021,13010
20/03/2022,23/11/2021,13812
20/03/2022,24/11/2021,13817
20/03/2022,25/11/2021,13567
20/03/2022,26/11/2021,14148
20/03/2022,27/11/2021,12375
20/03/2022,28/11/2021,5761
20/03/2022,29/11/2021,16189
20/03/2022,30/11/2021,16365
20/03/2022,01/12/2021,16227
20/03/2022,02/12/2021,17009
20/03/2022,03/12/2021,17469
20/03/2022,04/12/2021,14565
20/03/2022,05/12/2021,6955
20/03/2022,06/12/2021,19891
20/03/2022,07/12/2021,20375
20/03/2022,08/12/2021,10157
20/03/2022,09/12/2021,21523
20/03/2022,10/12/2021,22899
20/03/2022,11/12/2021,19377
20/03/2022,12/12/2021,9285
20/03/2022,13/12/2021,25797
20/03/2022,14/12/2021,26506
20/03/2022,15/12/2021,26693
20/03/2022,16/12/2021,27343
20/03/2022,17/12/2021,29977
20/03/2022,18/12/2021,24347
20/03/2022,19/12/2021,12586
20/03/2022,20/12/2021,38649
20/03/2022,21/12/2021,42591
20/03/2022,22/12/2021,51957
20/03/2022,23/12/2021,58860
20/03/2022,24/12/2021,58874
20/03/2022,25/12/2021,15462
20/03/2022,26/12/2021,29292
20/03/2022,27/12/2021,112645
20/03/2022,28/12/2021,130640
20/03/2022,29/12/2021,160911
20/03/2022,30/12/2021,168386
20/03/2022,31/12/2021,140736
20/03/2022,01/01/2022,36543
20/03/2022,02/01/2022,67641
20/03/2022,03/01/2022,225845
20/03/2022,04/01/2022,214786
20/03/2022,05/01/2022,216298
20/03/2022,06/01/2022,73365
20/03/2022,07/01/2022,240547
20/03/2022,08/01/2022,159325
20/03/2022,09/01/2022,73792
20/03/2022,10/01/2022,249627
20/03/2022,11/01/2022,203216
20/03/2022,12/01/2022,186285
20/03/2022,13/01/2022,173384
20/03/2022,14/01/2022,178164
20/03/2022,15/01/2022,142668
20/03/2022,16/01/2022,63378
20/03/2022,17/01/2022,235154
20/03/2022,18/01/2022,190462
20/03/2022,19/01/2022,186065
20/03/2022,20/01/2022,170244
20/03/2022,21/01/2022,169830
20/03/2022,22/01/2022,133340
20/03/2022,23/01/2022,59779
20/03/2022,24/01/2022,202977
20/03/2022,25/01/2022,153792
20/03/2022,26/01/2022,147070
20/03/2022,27/01/2022,130553
20/03/2022,28/01/2022,128534
20/03/2022,29/01/2022,100609
20/03/2022,30/01/2022,45116
20/03/2022,31/01/2022,149237
20/03/2022,01/02/2022,112144
20/03/2022,02/02/2022,103891
20/03/2022,03/02/2022,90672
20/03/2022,04/02/2022,88166
20/03/2022,05/02/2022,71595
20/03/2022,06/02/2022,32828
20/03/2022,07/02/2022,108189
20/03/2022,08/02/2022,77171
20/03/2022,09/02/2022,71082
20/03/2022,10/02/2022,61709
20/03/2022,11/02/2022,58787
20/03/2022,12/02/2022,48304
20/03/2022,13/02/2022,22997
20/03/2022,14/02/2022,74764
20/03/2022,15/02/2022,54427
20/03/2022,16/02/2022,55456
20/03/2022,17/02/2022,50205
20/03/2022,18/02/2022,48674
20/03/2022,19/02/2022,40555
20/03/2022,20/02/2022,19635
20/03/2022,21/02/2022,62932
20/03/2022,22/02/2022,44399
20/03/2022,23/02/2022,45364
20/03/2022,24/02/2022,39541
20/03/2022,25/02/2022,37446
20/03/2022,26/02/2022,30167
20/03/2022,27/02/2022,14839
20/03/2022,28/02/2022,51454
20/03/2022,01/03/2022,35171
20/03/2022,02/03/2022,41686
20/03/2022,03/03/2022,38675
20/03/2022,04/03/2022,40814
20/03/2022,05/03/2022,35770
20/03/2022,06/03/2022,18730
20/03/2022,07/03/2022,64376
20/03/2022,08/03/2022,49179
20/03/2022,09/03/2022,54072
20/03/2022,10/03/2022,53377
20/03/2022,11/03/2022,54758
20/03/2022,12/03/2022,48344
20/03/2022,13/03/2022,24843
20/03/2022,14/03/2022,85227
20/03/2022,15/03/2022,62660
20/03/2022,16/03/2022,65702
20/03/2022,17/03/2022,51076
20/03/2022,18/03/2022,32526
20/03/2022,19/03/2022,2503
20/03/2022,20/03/2022,<5
20/03/2022,,3744
