iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
05/02/2021,24/08/2020,633
05/02/2021,25/08/2020,600
05/02/2021,26/08/2020,570
05/02/2021,27/08/2020,523
05/02/2021,28/08/2020,532
05/02/2021,29/08/2020,417
05/02/2021,30/08/2020,395
05/02/2021,31/08/2020,521
05/02/2021,01/09/2020,687
05/02/2021,02/09/2020,587
05/02/2021,03/09/2020,550
05/02/2021,04/09/2020,609
05/02/2021,05/09/2020,524
05/02/2021,06/09/2020,486
05/02/2021,07/09/2020,753
05/02/2021,08/09/2020,622
05/02/2021,09/09/2020,637
05/02/2021,10/09/2020,707
05/02/2021,11/09/2020,600
05/02/2021,12/09/2020,613
05/02/2021,13/09/2020,561
05/02/2021,14/09/2020,821
05/02/2021,15/09/2020,825
05/02/2021,16/09/2020,758
05/02/2021,17/09/2020,774
05/02/2021,18/09/2020,783
05/02/2021,19/09/2020,775
05/02/2021,20/09/2020,782
05/02/2021,21/09/2020,869
05/02/2021,22/09/2020,855
05/02/2021,23/09/2020,789
05/02/2021,24/09/2020,774
05/02/2021,25/09/2020,877
05/02/2021,26/09/2020,849
05/02/2021,27/09/2020,862
05/02/2021,28/09/2020,1201
05/02/2021,29/09/2020,1092
05/02/2021,30/09/2020,1476
05/02/2021,01/10/2020,1956
05/02/2021,02/10/2020,1874
05/02/2021,03/10/2020,2043
05/02/2021,04/10/2020,2010
05/02/2021,05/10/2020,2783
05/02/2021,06/10/2020,2600
05/02/2021,07/10/2020,3023
05/02/2021,08/10/2020,3245
05/02/2021,09/10/2020,3529
05/02/2021,10/10/2020,4059
05/02/2021,11/10/2020,3526
05/02/2021,12/10/2020,5233
05/02/2021,13/10/2020,5005
05/02/2021,14/10/2020,5454
05/02/2021,15/10/2020,6175
05/02/2021,16/10/2020,6854
05/02/2021,17/10/2020,6835
05/02/2021,18/10/2020,6964
05/02/2021,19/10/2020,9238
05/02/2021,20/10/2020,10030
05/02/2021,21/10/2020,9428
05/02/2021,22/10/2020,9598
05/02/2021,23/10/2020,10561
05/02/2021,24/10/2020,10199
05/02/2021,25/10/2020,10485
05/02/2021,26/10/2020,13287
05/02/2021,27/10/2020,12144
05/02/2021,28/10/2020,12977
05/02/2021,29/10/2020,12074
05/02/2021,30/10/2020,12602
05/02/2021,31/10/2020,10673
05/02/2021,01/11/2020,13161
05/02/2021,02/11/2020,15253
05/02/2021,03/11/2020,13105
05/02/2021,04/11/2020,13701
05/02/2021,05/11/2020,13380
05/02/2021,06/11/2020,13807
05/02/2021,07/11/2020,12392
05/02/2021,08/11/2020,11505
05/02/2021,09/11/2020,14433
05/02/2021,10/11/2020,13800
05/02/2021,11/11/2020,12118
05/02/2021,12/11/2020,11976
05/02/2021,13/11/2020,12186
05/02/2021,14/11/2020,11360
05/02/2021,15/11/2020,10403
05/02/2021,16/11/2020,12126
05/02/2021,17/11/2020,10139
05/02/2021,18/11/2020,10421
05/02/2021,19/11/2020,8711
05/02/2021,20/11/2020,9932
05/02/2021,21/11/2020,7642
05/02/2021,22/11/2020,6963
05/02/2021,23/11/2020,8923
05/02/2021,24/11/2020,7720
05/02/2021,25/11/2020,7912
05/02/2021,26/11/2020,7250
05/02/2021,27/11/2020,7463
05/02/2021,28/11/2020,6948
05/02/2021,29/11/2020,5588
05/02/2021,30/11/2020,8236
05/02/2021,01/12/2020,8648
05/02/2021,02/12/2020,7530
05/02/2021,03/12/2020,6981
05/02/2021,04/12/2020,7265
05/02/2021,05/12/2020,6411
05/02/2021,06/12/2020,5475
05/02/2021,07/12/2020,7234
05/02/2021,08/12/2020,6162
05/02/2021,09/12/2020,6777
05/02/2021,10/12/2020,6915
05/02/2021,11/12/2020,6216
05/02/2021,12/12/2020,6205
05/02/2021,13/12/2020,5503
05/02/2021,14/12/2020,7399
05/02/2021,15/12/2020,6647
05/02/2021,16/12/2020,6504
05/02/2021,17/12/2020,6150
05/02/2021,18/12/2020,6553
05/02/2021,19/12/2020,6057
05/02/2021,20/12/2020,6634
05/02/2021,21/12/2020,7188
05/02/2021,22/12/2020,7108
05/02/2021,23/12/2020,7258
05/02/2021,24/12/2020,7396
05/02/2021,25/12/2020,6554
05/02/2021,26/12/2020,7269
05/02/2021,27/12/2020,7675
05/02/2021,28/12/2020,9493
05/02/2021,29/12/2020,7948
05/02/2021,30/12/2020,7791
05/02/2021,31/12/2020,7345
05/02/2021,01/01/2021,7771
05/02/2021,02/01/2021,7431
05/02/2021,03/01/2021,7004
05/02/2021,04/01/2021,8631
05/02/2021,05/01/2021,7530
05/02/2021,06/01/2021,6414
05/02/2021,07/01/2021,6412
05/02/2021,08/01/2021,6156
05/02/2021,09/01/2021,5501
05/02/2021,10/01/2021,5249
05/02/2021,11/01/2021,5944
05/02/2021,12/01/2021,5103
05/02/2021,13/01/2021,4788
05/02/2021,14/01/2021,4726
05/02/2021,15/01/2021,4926
05/02/2021,16/01/2021,4629
05/02/2021,17/01/2021,4265
05/02/2021,18/01/2021,5386
05/02/2021,19/01/2021,4731
05/02/2021,20/01/2021,5103
05/02/2021,21/01/2021,4505
05/02/2021,22/01/2021,4705
05/02/2021,23/01/2021,4602
05/02/2021,24/01/2021,4156
05/02/2021,25/01/2021,4908
05/02/2021,26/01/2021,4155
05/02/2021,27/01/2021,3862
05/02/2021,28/01/2021,3477
05/02/2021,29/01/2021,2925
05/02/2021,30/01/2021,2349
05/02/2021,31/01/2021,1781
05/02/2021,01/02/2021,1729
05/02/2021,02/02/2021,974
05/02/2021,03/02/2021,474
05/02/2021,04/02/2021,63
05/02/2021,,69174
