iss_date,DATA_INIZIO_SINTOMI,CASI
05/02/2021,15/06/2020,117
05/02/2021,16/06/2020,100
05/02/2021,17/06/2020,94
05/02/2021,18/06/2020,92
05/02/2021,19/06/2020,89
05/02/2021,20/06/2020,64
05/02/2021,21/06/2020,60
05/02/2021,22/06/2020,90
05/02/2021,23/06/2020,72
05/02/2021,24/06/2020,94
05/02/2021,25/06/2020,91
05/02/2021,26/06/2020,97
05/02/2021,27/06/2020,80
05/02/2021,28/06/2020,60
05/02/2021,29/06/2020,104
05/02/2021,30/06/2020,74
05/02/2021,01/07/2020,117
05/02/2021,02/07/2020,93
05/02/2021,03/07/2020,78
05/02/2021,04/07/2020,83
05/02/2021,05/07/2020,67
05/02/2021,06/07/2020,100
05/02/2021,07/07/2020,103
05/02/2021,08/07/2020,108
05/02/2021,09/07/2020,85
05/02/2021,10/07/2020,112
05/02/2021,11/07/2020,84
05/02/2021,12/07/2020,75
05/02/2021,13/07/2020,110
05/02/2021,14/07/2020,120
05/02/2021,15/07/2020,102
05/02/2021,16/07/2020,91
05/02/2021,17/07/2020,107
05/02/2021,18/07/2020,94
05/02/2021,19/07/2020,93
05/02/2021,20/07/2020,142
05/02/2021,21/07/2020,126
05/02/2021,22/07/2020,117
05/02/2021,23/07/2020,133
05/02/2021,24/07/2020,121
05/02/2021,25/07/2020,130
05/02/2021,26/07/2020,95
05/02/2021,27/07/2020,135
05/02/2021,28/07/2020,140
05/02/2021,29/07/2020,133
05/02/2021,30/07/2020,123
05/02/2021,31/07/2020,126
05/02/2021,01/08/2020,160
05/02/2021,02/08/2020,122
05/02/2021,03/08/2020,211
05/02/2021,04/08/2020,196
05/02/2021,05/08/2020,212
05/02/2021,06/08/2020,219
05/02/2021,07/08/2020,218
05/02/2021,08/08/2020,254
05/02/2021,09/08/2020,211
05/02/2021,10/08/2020,296
05/02/2021,11/08/2020,269
05/02/2021,12/08/2020,281
05/02/2021,13/08/2020,304
05/02/2021,14/08/2020,314
05/02/2021,15/08/2020,353
05/02/2021,16/08/2020,368
05/02/2021,17/08/2020,569
05/02/2021,18/08/2020,632
05/02/2021,19/08/2020,571
05/02/2021,20/08/2020,592
05/02/2021,21/08/2020,626
05/02/2021,22/08/2020,588
05/02/2021,23/08/2020,604
05/02/2021,24/08/2020,687
05/02/2021,25/08/2020,644
05/02/2021,26/08/2020,632
05/02/2021,27/08/2020,581
05/02/2021,28/08/2020,592
05/02/2021,29/08/2020,440
05/02/2021,30/08/2020,433
05/02/2021,31/08/2020,571
05/02/2021,01/09/2020,738
05/02/2021,02/09/2020,644
05/02/2021,03/09/2020,590
05/02/2021,04/09/2020,652
05/02/2021,05/09/2020,558
05/02/2021,06/09/2020,526
05/02/2021,07/09/2020,819
05/02/2021,08/09/2020,701
05/02/2021,09/09/2020,690
05/02/2021,10/09/2020,781
05/02/2021,11/09/2020,669
05/02/2021,12/09/2020,651
05/02/2021,13/09/2020,603
05/02/2021,14/09/2020,913
05/02/2021,15/09/2020,896
05/02/2021,16/09/2020,834
05/02/2021,17/09/2020,852
05/02/2021,18/09/2020,868
05/02/2021,19/09/2020,845
05/02/2021,20/09/2020,844
05/02/2021,21/09/2020,986
05/02/2021,22/09/2020,972
05/02/2021,23/09/2020,891
05/02/2021,24/09/2020,876
05/02/2021,25/09/2020,1001
05/02/2021,26/09/2020,965
05/02/2021,27/09/2020,991
05/02/2021,28/09/2020,1380
05/02/2021,29/09/2020,1290
05/02/2021,30/09/2020,1729
05/02/2021,01/10/2020,2346
05/02/2021,02/10/2020,2302
05/02/2021,03/10/2020,2388
05/02/2021,04/10/2020,2354
05/02/2021,05/10/2020,3414
05/02/2021,06/10/2020,3192
05/02/2021,07/10/2020,3747
05/02/2021,08/10/2020,4090
05/02/2021,09/10/2020,4616
05/02/2021,10/10/2020,5052
05/02/2021,11/10/2020,4408
05/02/2021,12/10/2020,7106
05/02/2021,13/10/2020,6777
05/02/2021,14/10/2020,7429
05/02/2021,15/10/2020,8328
05/02/2021,16/10/2020,9463
05/02/2021,17/10/2020,9113
05/02/2021,18/10/2020,9159
05/02/2021,19/10/2020,13023
05/02/2021,20/10/2020,14010
05/02/2021,21/10/2020,13377
05/02/2021,22/10/2020,13490
05/02/2021,23/10/2020,15353
05/02/2021,24/10/2020,14006
05/02/2021,25/10/2020,14138
05/02/2021,26/10/2020,19673
05/02/2021,27/10/2020,17473
05/02/2021,28/10/2020,18592
05/02/2021,29/10/2020,19172
05/02/2021,30/10/2020,18556
05/02/2021,31/10/2020,15175
05/02/2021,01/11/2020,18197
05/02/2021,02/11/2020,21694
05/02/2021,03/11/2020,17974
05/02/2021,04/11/2020,20478
05/02/2021,05/11/2020,18629
05/02/2021,06/11/2020,19164
05/02/2021,07/11/2020,17486
05/02/2021,08/11/2020,16133
05/02/2021,09/11/2020,20034
05/02/2021,10/11/2020,19493
05/02/2021,11/11/2020,16624
05/02/2021,12/11/2020,16473
05/02/2021,13/11/2020,17502
05/02/2021,14/11/2020,15950
05/02/2021,15/11/2020,14939
05/02/2021,16/11/2020,16707
05/02/2021,17/11/2020,13375
05/02/2021,18/11/2020,14686
05/02/2021,19/11/2020,12362
05/02/2021,20/11/2020,13320
05/02/2021,21/11/2020,10860
05/02/2021,22/11/2020,8857
05/02/2021,23/11/2020,11849
05/02/2021,24/11/2020,10453
05/02/2021,25/11/2020,10108
05/02/2021,26/11/2020,9862
05/02/2021,27/11/2020,9497
05/02/2021,28/11/2020,9222
05/02/2021,29/11/2020,6868
05/02/2021,30/11/2020,9841
05/02/2021,01/12/2020,10365
05/02/2021,02/12/2020,9059
05/02/2021,03/12/2020,8273
05/02/2021,04/12/2020,9140
05/02/2021,05/12/2020,7454
05/02/2021,06/12/2020,6315
05/02/2021,07/12/2020,8685
05/02/2021,08/12/2020,7184
05/02/2021,09/12/2020,8284
05/02/2021,10/12/2020,8333
05/02/2021,11/12/2020,7722
05/02/2021,12/12/2020,7051
05/02/2021,13/12/2020,6409
05/02/2021,14/12/2020,8849
05/02/2021,15/12/2020,8033
05/02/2021,16/12/2020,7670
05/02/2021,17/12/2020,7512
05/02/2021,18/12/2020,7831
05/02/2021,19/12/2020,6957
05/02/2021,20/12/2020,7467
05/02/2021,21/12/2020,8589
05/02/2021,22/12/2020,8462
05/02/2021,23/12/2020,8710
05/02/2021,24/12/2020,8431
05/02/2021,25/12/2020,7242
05/02/2021,26/12/2020,8411
05/02/2021,27/12/2020,8632
05/02/2021,28/12/2020,10866
05/02/2021,29/12/2020,9492
05/02/2021,30/12/2020,9272
05/02/2021,31/12/2020,8759
05/02/2021,01/01/2021,8673
05/02/2021,02/01/2021,8505
05/02/2021,03/01/2021,8014
05/02/2021,04/01/2021,10264
05/02/2021,05/01/2021,9137
05/02/2021,06/01/2021,7220
05/02/2021,07/01/2021,7560
05/02/2021,08/01/2021,7102
05/02/2021,09/01/2021,6219
05/02/2021,10/01/2021,5721
05/02/2021,11/01/2021,6702
05/02/2021,12/01/2021,5772
05/02/2021,13/01/2021,5429
05/02/2021,14/01/2021,5247
05/02/2021,15/01/2021,5405
05/02/2021,16/01/2021,5009
05/02/2021,17/01/2021,4508
05/02/2021,18/01/2021,5755
05/02/2021,19/01/2021,5047
05/02/2021,20/01/2021,5373
05/02/2021,21/01/2021,4726
05/02/2021,22/01/2021,4911
05/02/2021,23/01/2021,4774
05/02/2021,24/01/2021,4278
05/02/2021,25/01/2021,5060
05/02/2021,26/01/2021,4287
05/02/2021,27/01/2021,4007
05/02/2021,28/01/2021,3589
05/02/2021,29/01/2021,3004
05/02/2021,30/01/2021,2411
05/02/2021,31/01/2021,1825
05/02/2021,01/02/2021,1762
05/02/2021,02/02/2021,999
05/02/2021,03/02/2021,481
05/02/2021,04/02/2021,91
05/02/2021,,1179444
