iss_date,DATA_INIZIO_SINTOMI,CASI
12/03/2022,17/07/2020,104
12/03/2022,18/07/2020,97
12/03/2022,19/07/2020,91
12/03/2022,20/07/2020,143
12/03/2022,21/07/2020,130
12/03/2022,22/07/2020,122
12/03/2022,23/07/2020,144
12/03/2022,24/07/2020,118
12/03/2022,25/07/2020,133
12/03/2022,26/07/2020,101
12/03/2022,27/07/2020,138
12/03/2022,28/07/2020,144
12/03/2022,29/07/2020,140
12/03/2022,30/07/2020,125
12/03/2022,31/07/2020,126
12/03/2022,01/08/2020,160
12/03/2022,02/08/2020,127
12/03/2022,03/08/2020,224
12/03/2022,04/08/2020,200
12/03/2022,05/08/2020,220
12/03/2022,06/08/2020,209
12/03/2022,07/08/2020,216
12/03/2022,08/08/2020,265
12/03/2022,09/08/2020,210
12/03/2022,10/08/2020,297
12/03/2022,11/08/2020,277
12/03/2022,12/08/2020,283
12/03/2022,13/08/2020,316
12/03/2022,14/08/2020,311
12/03/2022,15/08/2020,357
12/03/2022,16/08/2020,372
12/03/2022,17/08/2020,580
12/03/2022,18/08/2020,635
12/03/2022,19/08/2020,584
12/03/2022,20/08/2020,595
12/03/2022,21/08/2020,640
12/03/2022,22/08/2020,603
12/03/2022,23/08/2020,615
12/03/2022,24/08/2020,700
12/03/2022,25/08/2020,652
12/03/2022,26/08/2020,639
12/03/2022,27/08/2020,588
12/03/2022,28/08/2020,597
12/03/2022,29/08/2020,448
12/03/2022,30/08/2020,448
12/03/2022,31/08/2020,586
12/03/2022,01/09/2020,748
12/03/2022,02/09/2020,650
12/03/2022,03/09/2020,595
12/03/2022,04/09/2020,653
12/03/2022,05/09/2020,557
12/03/2022,06/09/2020,536
12/03/2022,07/09/2020,821
12/03/2022,08/09/2020,695
12/03/2022,09/09/2020,693
12/03/2022,10/09/2020,781
12/03/2022,11/09/2020,672
12/03/2022,12/09/2020,663
12/03/2022,13/09/2020,621
12/03/2022,14/09/2020,908
12/03/2022,15/09/2020,924
12/03/2022,16/09/2020,845
12/03/2022,17/09/2020,864
12/03/2022,18/09/2020,874
12/03/2022,19/09/2020,856
12/03/2022,20/09/2020,836
12/03/2022,21/09/2020,988
12/03/2022,22/09/2020,963
12/03/2022,23/09/2020,908
12/03/2022,24/09/2020,869
12/03/2022,25/09/2020,1006
12/03/2022,26/09/2020,972
12/03/2022,27/09/2020,1021
12/03/2022,28/09/2020,1385
12/03/2022,29/09/2020,1303
12/03/2022,30/09/2020,1717
12/03/2022,01/10/2020,2351
12/03/2022,02/10/2020,2276
12/03/2022,03/10/2020,2383
12/03/2022,04/10/2020,2362
12/03/2022,05/10/2020,3373
12/03/2022,06/10/2020,3201
12/03/2022,07/10/2020,3726
12/03/2022,08/10/2020,4059
12/03/2022,09/10/2020,4551
12/03/2022,10/10/2020,5013
12/03/2022,11/10/2020,4404
12/03/2022,12/10/2020,7054
12/03/2022,13/10/2020,6743
12/03/2022,14/10/2020,7445
12/03/2022,15/10/2020,8328
12/03/2022,16/10/2020,9418
12/03/2022,17/10/2020,9149
12/03/2022,18/10/2020,9243
12/03/2022,19/10/2020,13013
12/03/2022,20/10/2020,14037
12/03/2022,21/10/2020,13361
12/03/2022,22/10/2020,13490
12/03/2022,23/10/2020,15250
12/03/2022,24/10/2020,13915
12/03/2022,25/10/2020,14156
12/03/2022,26/10/2020,19412
12/03/2022,27/10/2020,17173
12/03/2022,28/10/2020,18220
12/03/2022,29/10/2020,18429
12/03/2022,30/10/2020,17953
12/03/2022,31/10/2020,14689
12/03/2022,01/11/2020,17722
12/03/2022,02/11/2020,20916
12/03/2022,03/11/2020,17470
12/03/2022,04/11/2020,19827
12/03/2022,05/11/2020,17933
12/03/2022,06/11/2020,18317
12/03/2022,07/11/2020,16774
12/03/2022,08/11/2020,15639
12/03/2022,09/11/2020,19019
12/03/2022,10/11/2020,18354
12/03/2022,11/11/2020,15999
12/03/2022,12/11/2020,16012
12/03/2022,13/11/2020,16544
12/03/2022,14/11/2020,15703
12/03/2022,15/11/2020,13862
12/03/2022,16/11/2020,16386
12/03/2022,17/11/2020,13146
12/03/2022,18/11/2020,14011
12/03/2022,19/11/2020,12254
12/03/2022,20/11/2020,13014
12/03/2022,21/11/2020,10472
12/03/2022,22/11/2020,8904
12/03/2022,23/11/2020,11480
12/03/2022,24/11/2020,10381
12/03/2022,25/11/2020,10096
12/03/2022,26/11/2020,9563
12/03/2022,27/11/2020,9365
12/03/2022,28/11/2020,8918
12/03/2022,29/11/2020,6983
12/03/2022,30/11/2020,9942
12/03/2022,01/12/2020,10518
12/03/2022,02/12/2020,9145
12/03/2022,03/12/2020,8386
12/03/2022,04/12/2020,8940
12/03/2022,05/12/2020,7642
12/03/2022,06/12/2020,6404
12/03/2022,07/12/2020,8770
12/03/2022,08/12/2020,7132
12/03/2022,09/12/2020,8264
12/03/2022,10/12/2020,8331
12/03/2022,11/12/2020,7538
12/03/2022,12/12/2020,7287
12/03/2022,13/12/2020,6420
12/03/2022,14/12/2020,8888
12/03/2022,15/12/2020,8129
12/03/2022,16/12/2020,7824
12/03/2022,17/12/2020,7385
12/03/2022,18/12/2020,7875
12/03/2022,19/12/2020,7121
12/03/2022,20/12/2020,7615
12/03/2022,21/12/2020,8636
12/03/2022,22/12/2020,8463
12/03/2022,23/12/2020,8703
12/03/2022,24/12/2020,8793
12/03/2022,25/12/2020,7617
12/03/2022,26/12/2020,8404
12/03/2022,27/12/2020,9087
12/03/2022,28/12/2020,11336
12/03/2022,29/12/2020,9801
12/03/2022,30/12/2020,9651
12/03/2022,31/12/2020,9172
12/03/2022,01/01/2021,9576
12/03/2022,02/01/2021,9737
12/03/2022,03/01/2021,8621
12/03/2022,04/01/2021,10985
12/03/2022,05/01/2021,9922
12/03/2022,06/01/2021,7826
12/03/2022,07/01/2021,8087
12/03/2022,08/01/2021,7707
12/03/2022,09/01/2021,6860
12/03/2022,10/01/2021,6555
12/03/2022,11/01/2021,7562
12/03/2022,12/01/2021,6719
12/03/2022,13/01/2021,6327
12/03/2022,14/01/2021,6144
12/03/2022,15/01/2021,6359
12/03/2022,16/01/2021,5756
12/03/2022,17/01/2021,5287
12/03/2022,18/01/2021,6933
12/03/2022,19/01/2021,6320
12/03/2022,20/01/2021,6795
12/03/2022,21/01/2021,5924
12/03/2022,22/01/2021,6312
12/03/2022,23/01/2021,6214
12/03/2022,24/01/2021,5673
12/03/2022,25/01/2021,7066
12/03/2022,26/01/2021,6159
12/03/2022,27/01/2021,6131
12/03/2022,28/01/2021,6020
12/03/2022,29/01/2021,5840
12/03/2022,30/01/2021,5674
12/03/2022,31/01/2021,5216
12/03/2022,01/02/2021,7929
12/03/2022,02/02/2021,6588
12/03/2022,03/02/2021,6556
12/03/2022,04/02/2021,6303
12/03/2022,05/02/2021,6497
12/03/2022,06/02/2021,6425
12/03/2022,07/02/2021,5866
12/03/2022,08/02/2021,7347
12/03/2022,09/02/2021,6498
12/03/2022,10/02/2021,7092
12/03/2022,11/02/2021,6148
12/03/2022,12/02/2021,6362
12/03/2022,13/02/2021,6018
12/03/2022,14/02/2021,5965
12/03/2022,15/02/2021,7990
12/03/2022,16/02/2021,7576
12/03/2022,17/02/2021,8320
12/03/2022,18/02/2021,8448
12/03/2022,19/02/2021,8585
12/03/2022,20/02/2021,9286
12/03/2022,21/02/2021,8487
12/03/2022,22/02/2021,11322
12/03/2022,23/02/2021,10350
12/03/2022,24/02/2021,10584
12/03/2022,25/02/2021,10168
12/03/2022,26/02/2021,10745
12/03/2022,27/02/2021,10174
12/03/2022,28/02/2021,9528
12/03/2022,01/03/2021,15005
12/03/2022,02/03/2021,12584
12/03/2022,03/03/2021,12663
12/03/2022,04/03/2021,12191
12/03/2022,05/03/2021,13243
12/03/2022,06/03/2021,12372
12/03/2022,07/03/2021,11580
12/03/2022,08/03/2021,15388
12/03/2022,09/03/2021,13009
12/03/2022,10/03/2021,14599
12/03/2022,11/03/2021,12673
12/03/2022,12/03/2021,13318
12/03/2022,13/03/2021,12170
12/03/2022,14/03/2021,11542
12/03/2022,15/03/2021,14987
12/03/2022,16/03/2021,12684
12/03/2022,17/03/2021,12726
12/03/2022,18/03/2021,12153
12/03/2022,19/03/2021,12160
12/03/2022,20/03/2021,12110
12/03/2022,21/03/2021,10682
12/03/2022,22/03/2021,13938
12/03/2022,23/03/2021,12262
12/03/2022,24/03/2021,11851
12/03/2022,25/03/2021,11835
12/03/2022,26/03/2021,11208
12/03/2022,27/03/2021,10130
12/03/2022,28/03/2021,9446
12/03/2022,29/03/2021,11855
12/03/2022,30/03/2021,10327
12/03/2022,31/03/2021,9073
12/03/2022,01/04/2021,10044
12/03/2022,02/04/2021,8778
12/03/2022,03/04/2021,7441
12/03/2022,04/04/2021,6642
12/03/2022,05/04/2021,7656
12/03/2022,06/04/2021,8625
12/03/2022,07/04/2021,8595
12/03/2022,08/04/2021,8341
12/03/2022,09/04/2021,7556
12/03/2022,10/04/2021,7715
12/03/2022,11/04/2021,6883
12/03/2022,12/04/2021,8671
12/03/2022,13/04/2021,7643
12/03/2022,14/04/2021,7355
12/03/2022,15/04/2021,7115
12/03/2022,16/04/2021,7037
12/03/2022,17/04/2021,6316
12/03/2022,18/04/2021,6579
12/03/2022,19/04/2021,7872
12/03/2022,20/04/2021,7486
12/03/2022,21/04/2021,7278
12/03/2022,22/04/2021,6990
12/03/2022,23/04/2021,6885
12/03/2022,24/04/2021,6287
12/03/2022,25/04/2021,5936
12/03/2022,26/04/2021,7096
12/03/2022,27/04/2021,6194
12/03/2022,28/04/2021,5913
12/03/2022,29/04/2021,5242
12/03/2022,30/04/2021,4895
12/03/2022,01/05/2021,5108
12/03/2022,02/05/2021,4313
12/03/2022,03/05/2021,5423
12/03/2022,04/05/2021,4709
12/03/2022,05/05/2021,4716
12/03/2022,06/05/2021,4102
12/03/2022,07/05/2021,3902
12/03/2022,08/05/2021,3425
12/03/2022,09/05/2021,3274
12/03/2022,10/05/2021,4001
12/03/2022,11/05/2021,3286
12/03/2022,12/05/2021,3134
12/03/2022,13/05/2021,2867
12/03/2022,14/05/2021,2587
12/03/2022,15/05/2021,2398
12/03/2022,16/05/2021,2160
12/03/2022,17/05/2021,2503
12/03/2022,18/05/2021,2360
12/03/2022,19/05/2021,2159
12/03/2022,20/05/2021,1988
12/03/2022,21/05/2021,1792
12/03/2022,22/05/2021,1577
12/03/2022,23/05/2021,1586
12/03/2022,24/05/2021,1882
12/03/2022,25/05/2021,1601
12/03/2022,26/05/2021,1581
12/03/2022,27/05/2021,1460
12/03/2022,28/05/2021,1384
12/03/2022,29/05/2021,1164
12/03/2022,30/05/2021,1130
12/03/2022,31/05/2021,1220
12/03/2022,01/06/2021,1252
12/03/2022,02/06/2021,1138
12/03/2022,03/06/2021,1137
12/03/2022,04/06/2021,1074
12/03/2022,05/06/2021,932
12/03/2022,06/06/2021,785
12/03/2022,07/06/2021,934
12/03/2022,08/06/2021,785
12/03/2022,09/06/2021,781
12/03/2022,10/06/2021,755
12/03/2022,11/06/2021,587
12/03/2022,12/06/2021,539
12/03/2022,13/06/2021,541
12/03/2022,14/06/2021,643
12/03/2022,15/06/2021,479
12/03/2022,16/06/2021,523
12/03/2022,17/06/2021,447
12/03/2022,18/06/2021,395
12/03/2022,19/06/2021,338
12/03/2022,20/06/2021,362
12/03/2022,21/06/2021,393
12/03/2022,22/06/2021,409
12/03/2022,23/06/2021,389
12/03/2022,24/06/2021,362
12/03/2022,25/06/2021,349
12/03/2022,26/06/2021,321
12/03/2022,27/06/2021,378
12/03/2022,28/06/2021,459
12/03/2022,29/06/2021,482
12/03/2022,30/06/2021,551
12/03/2022,01/07/2021,636
12/03/2022,02/07/2021,564
12/03/2022,03/07/2021,578
12/03/2022,04/07/2021,627
12/03/2022,05/07/2021,797
12/03/2022,06/07/2021,812
12/03/2022,07/07/2021,870
12/03/2022,08/07/2021,906
12/03/2022,09/07/2021,1094
12/03/2022,10/07/2021,1177
12/03/2022,11/07/2021,1226
12/03/2022,12/07/2021,1706
12/03/2022,13/07/2021,1877
12/03/2022,14/07/2021,2297
12/03/2022,15/07/2021,2366
12/03/2022,16/07/2021,2258
12/03/2022,17/07/2021,2268
12/03/2022,18/07/2021,2572
12/03/2022,19/07/2021,2952
12/03/2022,20/07/2021,3223
12/03/2022,21/07/2021,3199
12/03/2022,22/07/2021,3007
12/03/2022,23/07/2021,2946
12/03/2022,24/07/2021,2899
12/03/2022,25/07/2021,3187
12/03/2022,26/07/2021,3804
12/03/2022,27/07/2021,3787
12/03/2022,28/07/2021,3652
12/03/2022,29/07/2021,3318
12/03/2022,30/07/2021,3303
12/03/2022,31/07/2021,3056
12/03/2022,01/08/2021,3602
12/03/2022,02/08/2021,4188
12/03/2022,03/08/2021,4092
12/03/2022,04/08/2021,4012
12/03/2022,05/08/2021,3746
12/03/2022,06/08/2021,3592
12/03/2022,07/08/2021,3355
12/03/2022,08/08/2021,3388
12/03/2022,09/08/2021,4202
12/03/2022,10/08/2021,4245
12/03/2022,11/08/2021,3761
12/03/2022,12/08/2021,3667
12/03/2022,13/08/2021,3537
12/03/2022,14/08/2021,3363
12/03/2022,15/08/2021,3403
12/03/2022,16/08/2021,4333
12/03/2022,17/08/2021,4254
12/03/2022,18/08/2021,4280
12/03/2022,19/08/2021,3865
12/03/2022,20/08/2021,3766
12/03/2022,21/08/2021,3488
12/03/2022,22/08/2021,3564
12/03/2022,23/08/2021,4241
12/03/2022,24/08/2021,3763
12/03/2022,25/08/2021,3727
12/03/2022,26/08/2021,3279
12/03/2022,27/08/2021,3196
12/03/2022,28/08/2021,3009
12/03/2022,29/08/2021,2899
12/03/2022,30/08/2021,3557
12/03/2022,31/08/2021,3110
12/03/2022,01/09/2021,3628
12/03/2022,02/09/2021,2973
12/03/2022,03/09/2021,2936
12/03/2022,04/09/2021,2708
12/03/2022,05/09/2021,2644
12/03/2022,06/09/2021,3072
12/03/2022,07/09/2021,2852
12/03/2022,08/09/2021,2712
12/03/2022,09/09/2021,2533
12/03/2022,10/09/2021,2513
12/03/2022,11/09/2021,2174
12/03/2022,12/09/2021,2174
12/03/2022,13/09/2021,2648
12/03/2022,14/09/2021,2457
12/03/2022,15/09/2021,2406
12/03/2022,16/09/2021,2179
12/03/2022,17/09/2021,2163
12/03/2022,18/09/2021,1954
12/03/2022,19/09/2021,1854
12/03/2022,20/09/2021,2168
12/03/2022,21/09/2021,1991
12/03/2022,22/09/2021,1986
12/03/2022,23/09/2021,1896
12/03/2022,24/09/2021,1922
12/03/2022,25/09/2021,1678
12/03/2022,26/09/2021,1686
12/03/2022,27/09/2021,2158
12/03/2022,28/09/2021,1948
12/03/2022,29/09/2021,1809
12/03/2022,30/09/2021,1682
12/03/2022,01/10/2021,1847
12/03/2022,02/10/2021,1595
12/03/2022,03/10/2021,1496
12/03/2022,04/10/2021,1923
12/03/2022,05/10/2021,1717
12/03/2022,06/10/2021,1651
12/03/2022,07/10/2021,1456
12/03/2022,08/10/2021,1517
12/03/2022,09/10/2021,1379
12/03/2022,10/10/2021,1610
12/03/2022,11/10/2021,1867
12/03/2022,12/10/2021,1672
12/03/2022,13/10/2021,1840
12/03/2022,14/10/2021,1779
12/03/2022,15/10/2021,1816
12/03/2022,16/10/2021,1787
12/03/2022,17/10/2021,1933
12/03/2022,18/10/2021,2578
12/03/2022,19/10/2021,2458
12/03/2022,20/10/2021,2539
12/03/2022,21/10/2021,2562
12/03/2022,22/10/2021,2675
12/03/2022,23/10/2021,2602
12/03/2022,24/10/2021,2569
12/03/2022,25/10/2021,3199
12/03/2022,26/10/2021,2884
12/03/2022,27/10/2021,3083
12/03/2022,28/10/2021,3028
12/03/2022,29/10/2021,2844
12/03/2022,30/10/2021,2963
12/03/2022,31/10/2021,2677
12/03/2022,01/11/2021,3835
12/03/2022,02/11/2021,4142
12/03/2022,03/11/2021,4466
12/03/2022,04/11/2021,4268
12/03/2022,05/11/2021,4320
12/03/2022,06/11/2021,3876
12/03/2022,07/11/2021,4115
12/03/2022,08/11/2021,5337
12/03/2022,09/11/2021,4999
12/03/2022,10/11/2021,5121
12/03/2022,11/11/2021,5002
12/03/2022,12/11/2021,5097
12/03/2022,13/11/2021,5068
12/03/2022,14/11/2021,5314
12/03/2022,15/11/2021,6767
12/03/2022,16/11/2021,6476
12/03/2022,17/11/2021,6497
12/03/2022,18/11/2021,6518
12/03/2022,19/11/2021,6314
12/03/2022,20/11/2021,6585
12/03/2022,21/11/2021,6218
12/03/2022,22/11/2021,8181
12/03/2022,23/11/2021,7622
12/03/2022,24/11/2021,7720
12/03/2022,25/11/2021,7644
12/03/2022,26/11/2021,7659
12/03/2022,27/11/2021,7312
12/03/2022,28/11/2021,7332
12/03/2022,29/11/2021,9125
12/03/2022,30/11/2021,8513
12/03/2022,01/12/2021,10098
12/03/2022,02/12/2021,8670
12/03/2022,03/12/2021,8871
12/03/2022,04/12/2021,8566
12/03/2022,05/12/2021,8490
12/03/2022,06/12/2021,10660
12/03/2022,07/12/2021,10197
12/03/2022,08/12/2021,10377
12/03/2022,09/12/2021,10727
12/03/2022,10/12/2021,11410
12/03/2022,11/12/2021,10977
12/03/2022,12/12/2021,11390
12/03/2022,13/12/2021,14097
12/03/2022,14/12/2021,13770
12/03/2022,15/12/2021,13717
12/03/2022,16/12/2021,13306
12/03/2022,17/12/2021,14470
12/03/2022,18/12/2021,14843
12/03/2022,19/12/2021,16295
12/03/2022,20/12/2021,23912
12/03/2022,21/12/2021,24145
12/03/2022,22/12/2021,25909
12/03/2022,23/12/2021,26822
12/03/2022,24/12/2021,29972
12/03/2022,25/12/2021,30350
12/03/2022,26/12/2021,41660
12/03/2022,27/12/2021,58672
12/03/2022,28/12/2021,56635
12/03/2022,29/12/2021,50975
12/03/2022,30/12/2021,43530
12/03/2022,31/12/2021,36797
12/03/2022,01/01/2022,45351
12/03/2022,02/01/2022,46211
12/03/2022,03/01/2022,68165
12/03/2022,04/01/2022,54618
12/03/2022,05/01/2022,48790
12/03/2022,06/01/2022,40093
12/03/2022,07/01/2022,45183
12/03/2022,08/01/2022,40998
12/03/2022,09/01/2022,40756
12/03/2022,10/01/2022,55659
12/03/2022,11/01/2022,48663
12/03/2022,12/01/2022,46313
12/03/2022,13/01/2022,44359
12/03/2022,14/01/2022,41429
12/03/2022,15/01/2022,41067
12/03/2022,16/01/2022,41725
12/03/2022,17/01/2022,54936
12/03/2022,18/01/2022,49474
12/03/2022,19/01/2022,45530
12/03/2022,20/01/2022,43027
12/03/2022,21/01/2022,39119
12/03/2022,22/01/2022,35543
12/03/2022,23/01/2022,33609
12/03/2022,24/01/2022,46145
12/03/2022,25/01/2022,38969
12/03/2022,26/01/2022,35838
12/03/2022,27/01/2022,32035
12/03/2022,28/01/2022,29703
12/03/2022,29/01/2022,25609
12/03/2022,30/01/2022,23598
12/03/2022,31/01/2022,32852
12/03/2022,01/02/2022,30414
12/03/2022,02/02/2022,27509
12/03/2022,03/02/2022,24046
12/03/2022,04/02/2022,21189
12/03/2022,05/02/2022,19491
12/03/2022,06/02/2022,17492
12/03/2022,07/02/2022,24107
12/03/2022,08/02/2022,19336
12/03/2022,09/02/2022,17845
12/03/2022,10/02/2022,16528
12/03/2022,11/02/2022,14431
12/03/2022,12/02/2022,12655
12/03/2022,13/02/2022,12790
12/03/2022,14/02/2022,19293
12/03/2022,15/02/2022,16002
12/03/2022,16/02/2022,16101
12/03/2022,17/02/2022,15218
12/03/2022,18/02/2022,14043
12/03/2022,19/02/2022,12630
12/03/2022,20/02/2022,12605
12/03/2022,21/02/2022,16664
12/03/2022,22/02/2022,14084
12/03/2022,23/02/2022,14503
12/03/2022,24/02/2022,12138
12/03/2022,25/02/2022,11180
12/03/2022,26/02/2022,10093
12/03/2022,27/02/2022,9847
12/03/2022,28/02/2022,14665
12/03/2022,01/03/2022,13609
12/03/2022,02/03/2022,13682
12/03/2022,03/03/2022,12780
12/03/2022,04/03/2022,12276
12/03/2022,05/03/2022,11537
12/03/2022,06/03/2022,10410
12/03/2022,07/03/2022,13761
12/03/2022,08/03/2022,10149
12/03/2022,09/03/2022,7596
12/03/2022,10/03/2022,4222
12/03/2022,11/03/2022,1109
12/03/2022,,7722307
