iss_date,DATA_INIZIO_SINTOMI,CASI
28/01/2021,07/05/2020,489
28/01/2021,08/05/2020,510
28/01/2021,09/05/2020,292
28/01/2021,10/05/2020,337
28/01/2021,11/05/2020,427
28/01/2021,12/05/2020,449
28/01/2021,13/05/2020,380
28/01/2021,14/05/2020,322
28/01/2021,15/05/2020,348
28/01/2021,16/05/2020,233
28/01/2021,17/05/2020,186
28/01/2021,18/05/2020,309
28/01/2021,19/05/2020,250
28/01/2021,20/05/2020,288
28/01/2021,21/05/2020,220
28/01/2021,22/05/2020,190
28/01/2021,23/05/2020,129
28/01/2021,24/05/2020,96
28/01/2021,25/05/2020,222
28/01/2021,26/05/2020,177
28/01/2021,27/05/2020,205
28/01/2021,28/05/2020,158
28/01/2021,29/05/2020,139
28/01/2021,30/05/2020,119
28/01/2021,31/05/2020,64
28/01/2021,01/06/2020,176
28/01/2021,02/06/2020,66
28/01/2021,03/06/2020,135
28/01/2021,04/06/2020,122
28/01/2021,05/06/2020,164
28/01/2021,06/06/2020,93
28/01/2021,07/06/2020,70
28/01/2021,08/06/2020,132
28/01/2021,09/06/2020,123
28/01/2021,10/06/2020,123
28/01/2021,11/06/2020,102
28/01/2021,12/06/2020,124
28/01/2021,13/06/2020,72
28/01/2021,14/06/2020,86
28/01/2021,15/06/2020,114
28/01/2021,16/06/2020,99
28/01/2021,17/06/2020,94
28/01/2021,18/06/2020,92
28/01/2021,19/06/2020,88
28/01/2021,20/06/2020,64
28/01/2021,21/06/2020,60
28/01/2021,22/06/2020,90
28/01/2021,23/06/2020,71
28/01/2021,24/06/2020,93
28/01/2021,25/06/2020,91
28/01/2021,26/06/2020,94
28/01/2021,27/06/2020,76
28/01/2021,28/06/2020,58
28/01/2021,29/06/2020,104
28/01/2021,30/06/2020,71
28/01/2021,01/07/2020,116
28/01/2021,02/07/2020,92
28/01/2021,03/07/2020,76
28/01/2021,04/07/2020,81
28/01/2021,05/07/2020,67
28/01/2021,06/07/2020,101
28/01/2021,07/07/2020,103
28/01/2021,08/07/2020,107
28/01/2021,09/07/2020,85
28/01/2021,10/07/2020,111
28/01/2021,11/07/2020,83
28/01/2021,12/07/2020,76
28/01/2021,13/07/2020,110
28/01/2021,14/07/2020,119
28/01/2021,15/07/2020,102
28/01/2021,16/07/2020,91
28/01/2021,17/07/2020,107
28/01/2021,18/07/2020,94
28/01/2021,19/07/2020,92
28/01/2021,20/07/2020,142
28/01/2021,21/07/2020,125
28/01/2021,22/07/2020,117
28/01/2021,23/07/2020,134
28/01/2021,24/07/2020,121
28/01/2021,25/07/2020,130
28/01/2021,26/07/2020,94
28/01/2021,27/07/2020,135
28/01/2021,28/07/2020,139
28/01/2021,29/07/2020,134
28/01/2021,30/07/2020,124
28/01/2021,31/07/2020,126
28/01/2021,01/08/2020,159
28/01/2021,02/08/2020,122
28/01/2021,03/08/2020,212
28/01/2021,04/08/2020,196
28/01/2021,05/08/2020,212
28/01/2021,06/08/2020,219
28/01/2021,07/08/2020,218
28/01/2021,08/08/2020,253
28/01/2021,09/08/2020,211
28/01/2021,10/08/2020,296
28/01/2021,11/08/2020,269
28/01/2021,12/08/2020,280
28/01/2021,13/08/2020,305
28/01/2021,14/08/2020,313
28/01/2021,15/08/2020,353
28/01/2021,16/08/2020,368
28/01/2021,17/08/2020,565
28/01/2021,18/08/2020,631
28/01/2021,19/08/2020,569
28/01/2021,20/08/2020,589
28/01/2021,21/08/2020,623
28/01/2021,22/08/2020,582
28/01/2021,23/08/2020,601
28/01/2021,24/08/2020,683
28/01/2021,25/08/2020,642
28/01/2021,26/08/2020,631
28/01/2021,27/08/2020,580
28/01/2021,28/08/2020,593
28/01/2021,29/08/2020,438
28/01/2021,30/08/2020,431
28/01/2021,31/08/2020,566
28/01/2021,01/09/2020,736
28/01/2021,02/09/2020,643
28/01/2021,03/09/2020,590
28/01/2021,04/09/2020,650
28/01/2021,05/09/2020,548
28/01/2021,06/09/2020,524
28/01/2021,07/09/2020,815
28/01/2021,08/09/2020,694
28/01/2021,09/09/2020,684
28/01/2021,10/09/2020,775
28/01/2021,11/09/2020,665
28/01/2021,12/09/2020,648
28/01/2021,13/09/2020,598
28/01/2021,14/09/2020,909
28/01/2021,15/09/2020,891
28/01/2021,16/09/2020,835
28/01/2021,17/09/2020,851
28/01/2021,18/09/2020,864
28/01/2021,19/09/2020,845
28/01/2021,20/09/2020,839
28/01/2021,21/09/2020,982
28/01/2021,22/09/2020,968
28/01/2021,23/09/2020,888
28/01/2021,24/09/2020,866
28/01/2021,25/09/2020,1000
28/01/2021,26/09/2020,962
28/01/2021,27/09/2020,983
28/01/2021,28/09/2020,1374
28/01/2021,29/09/2020,1283
28/01/2021,30/09/2020,1728
28/01/2021,01/10/2020,2337
28/01/2021,02/10/2020,2297
28/01/2021,03/10/2020,2384
28/01/2021,04/10/2020,2354
28/01/2021,05/10/2020,3406
28/01/2021,06/10/2020,3193
28/01/2021,07/10/2020,3741
28/01/2021,08/10/2020,4081
28/01/2021,09/10/2020,4612
28/01/2021,10/10/2020,5042
28/01/2021,11/10/2020,4394
28/01/2021,12/10/2020,7096
28/01/2021,13/10/2020,6774
28/01/2021,14/10/2020,7420
28/01/2021,15/10/2020,8313
28/01/2021,16/10/2020,9449
28/01/2021,17/10/2020,9096
28/01/2021,18/10/2020,9156
28/01/2021,19/10/2020,13026
28/01/2021,20/10/2020,13997
28/01/2021,21/10/2020,13378
28/01/2021,22/10/2020,13481
28/01/2021,23/10/2020,15357
28/01/2021,24/10/2020,14004
28/01/2021,25/10/2020,14155
28/01/2021,26/10/2020,19675
28/01/2021,27/10/2020,17480
28/01/2021,28/10/2020,18596
28/01/2021,29/10/2020,19175
28/01/2021,30/10/2020,18572
28/01/2021,31/10/2020,15175
28/01/2021,01/11/2020,18178
28/01/2021,02/11/2020,21677
28/01/2021,03/11/2020,17972
28/01/2021,04/11/2020,20454
28/01/2021,05/11/2020,18607
28/01/2021,06/11/2020,19142
28/01/2021,07/11/2020,17466
28/01/2021,08/11/2020,16120
28/01/2021,09/11/2020,20028
28/01/2021,10/11/2020,19481
28/01/2021,11/11/2020,16620
28/01/2021,12/11/2020,16472
28/01/2021,13/11/2020,17493
28/01/2021,14/11/2020,15935
28/01/2021,15/11/2020,14918
28/01/2021,16/11/2020,16704
28/01/2021,17/11/2020,13396
28/01/2021,18/11/2020,14677
28/01/2021,19/11/2020,12363
28/01/2021,20/11/2020,13292
28/01/2021,21/11/2020,10842
28/01/2021,22/11/2020,8850
28/01/2021,23/11/2020,11847
28/01/2021,24/11/2020,10462
28/01/2021,25/11/2020,10113
28/01/2021,26/11/2020,9864
28/01/2021,27/11/2020,9489
28/01/2021,28/11/2020,9210
28/01/2021,29/11/2020,6868
28/01/2021,30/11/2020,9847
28/01/2021,01/12/2020,10358
28/01/2021,02/12/2020,9054
28/01/2021,03/12/2020,8260
28/01/2021,04/12/2020,9143
28/01/2021,05/12/2020,7450
28/01/2021,06/12/2020,6305
28/01/2021,07/12/2020,8679
28/01/2021,08/12/2020,7163
28/01/2021,09/12/2020,8273
28/01/2021,10/12/2020,8318
28/01/2021,11/12/2020,7705
28/01/2021,12/12/2020,7037
28/01/2021,13/12/2020,6399
28/01/2021,14/12/2020,8840
28/01/2021,15/12/2020,8007
28/01/2021,16/12/2020,7652
28/01/2021,17/12/2020,7483
28/01/2021,18/12/2020,7786
28/01/2021,19/12/2020,6912
28/01/2021,20/12/2020,7439
28/01/2021,21/12/2020,8559
28/01/2021,22/12/2020,8389
28/01/2021,23/12/2020,8629
28/01/2021,24/12/2020,8293
28/01/2021,25/12/2020,7127
28/01/2021,26/12/2020,8272
28/01/2021,27/12/2020,8412
28/01/2021,28/12/2020,10619
28/01/2021,29/12/2020,9306
28/01/2021,30/12/2020,9000
28/01/2021,31/12/2020,8468
28/01/2021,01/01/2021,8431
28/01/2021,02/01/2021,8191
28/01/2021,03/01/2021,7724
28/01/2021,04/01/2021,9773
28/01/2021,05/01/2021,8415
28/01/2021,06/01/2021,6741
28/01/2021,07/01/2021,6908
28/01/2021,08/01/2021,6467
28/01/2021,09/01/2021,5696
28/01/2021,10/01/2021,5306
28/01/2021,11/01/2021,6110
28/01/2021,12/01/2021,5266
28/01/2021,13/01/2021,4802
28/01/2021,14/01/2021,4707
28/01/2021,15/01/2021,4745
28/01/2021,16/01/2021,4423
28/01/2021,17/01/2021,3951
28/01/2021,18/01/2021,4816
28/01/2021,19/01/2021,4044
28/01/2021,20/01/2021,4072
28/01/2021,21/01/2021,3152
28/01/2021,22/01/2021,2570
28/01/2021,23/01/2021,2029
28/01/2021,24/01/2021,1241
28/01/2021,25/01/2021,954
28/01/2021,26/01/2021,538
28/01/2021,27/01/2021,68
28/01/2021,28/01/2021,9
28/01/2021,,1136067
