iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
10/05/2022,01/06/2021,3166
10/05/2022,02/06/2021,1263
10/05/2022,03/06/2021,2755
10/05/2022,04/06/2021,2996
10/05/2022,05/06/2021,2095
10/05/2022,06/06/2021,975
10/05/2022,07/06/2021,2213
10/05/2022,08/06/2021,2152
10/05/2022,09/06/2021,1849
10/05/2022,10/06/2021,1799
10/05/2022,11/06/2021,1821
10/05/2022,12/06/2021,1182
10/05/2022,13/06/2021,566
10/05/2022,14/06/2021,1466
10/05/2022,15/06/2021,1327
10/05/2022,16/06/2021,1228
10/05/2022,17/06/2021,1123
10/05/2022,18/06/2021,1083
10/05/2022,19/06/2021,825
10/05/2022,20/06/2021,365
10/05/2022,21/06/2021,952
10/05/2022,22/06/2021,941
10/05/2022,23/06/2021,804
10/05/2022,24/06/2021,798
10/05/2022,25/06/2021,854
10/05/2022,26/06/2021,653
10/05/2022,27/06/2021,276
10/05/2022,28/06/2021,833
10/05/2022,29/06/2021,801
10/05/2022,30/06/2021,872
10/05/2022,01/07/2021,912
10/05/2022,02/07/2021,990
10/05/2022,03/07/2021,831
10/05/2022,04/07/2021,403
10/05/2022,05/07/2021,1137
10/05/2022,06/07/2021,1387
10/05/2022,07/07/2021,1220
10/05/2022,08/07/2021,1396
10/05/2022,09/07/2021,1495
10/05/2022,10/07/2021,1409
10/05/2022,11/07/2021,792
10/05/2022,12/07/2021,2002
10/05/2022,13/07/2021,2609
10/05/2022,14/07/2021,2629
10/05/2022,15/07/2021,3196
10/05/2022,16/07/2021,3715
10/05/2022,17/07/2021,2985
10/05/2022,18/07/2021,1754
10/05/2022,19/07/2021,4241
10/05/2022,20/07/2021,5084
10/05/2022,21/07/2021,5142
10/05/2022,22/07/2021,4968
10/05/2022,23/07/2021,5446
10/05/2022,24/07/2021,4258
10/05/2022,25/07/2021,2210
10/05/2022,26/07/2021,6327
10/05/2022,27/07/2021,6420
10/05/2022,28/07/2021,6183
10/05/2022,29/07/2021,5956
10/05/2022,30/07/2021,6211
10/05/2022,31/07/2021,4974
10/05/2022,01/08/2021,2394
10/05/2022,02/08/2021,6659
10/05/2022,03/08/2021,7133
10/05/2022,04/08/2021,7164
10/05/2022,05/08/2021,6425
10/05/2022,06/08/2021,7133
10/05/2022,07/08/2021,5114
10/05/2022,08/08/2021,3020
10/05/2022,09/08/2021,7059
10/05/2022,10/08/2021,7500
10/05/2022,11/08/2021,7021
10/05/2022,12/08/2021,7147
10/05/2022,13/08/2021,7014
10/05/2022,14/08/2021,5185
10/05/2022,15/08/2021,2368
10/05/2022,16/08/2021,6750
10/05/2022,17/08/2021,7766
10/05/2022,18/08/2021,7403
10/05/2022,19/08/2021,7194
10/05/2022,20/08/2021,7525
10/05/2022,21/08/2021,5763
10/05/2022,22/08/2021,3127
10/05/2022,23/08/2021,7863
10/05/2022,24/08/2021,7955
10/05/2022,25/08/2021,7760
10/05/2022,26/08/2021,7016
10/05/2022,27/08/2021,7073
10/05/2022,28/08/2021,5606
10/05/2022,29/08/2021,2910
10/05/2022,30/08/2021,6876
10/05/2022,31/08/2021,7095
10/05/2022,01/09/2021,6611
10/05/2022,02/09/2021,6201
10/05/2022,03/09/2021,6264
10/05/2022,04/09/2021,4646
10/05/2022,05/09/2021,2384
10/05/2022,06/09/2021,5801
10/05/2022,07/09/2021,6002
10/05/2022,08/09/2021,5417
10/05/2022,09/09/2021,4975
10/05/2022,10/09/2021,5100
10/05/2022,11/09/2021,3942
10/05/2022,12/09/2021,1833
10/05/2022,13/09/2021,4930
10/05/2022,14/09/2021,5199
10/05/2022,15/09/2021,4860
10/05/2022,16/09/2021,4292
10/05/2022,17/09/2021,4458
10/05/2022,18/09/2021,3483
10/05/2022,19/09/2021,1706
10/05/2022,20/09/2021,4259
10/05/2022,21/09/2021,4146
10/05/2022,22/09/2021,3875
10/05/2022,23/09/2021,3558
10/05/2022,24/09/2021,3617
10/05/2022,25/09/2021,2916
10/05/2022,26/09/2021,1318
10/05/2022,27/09/2021,3536
10/05/2022,28/09/2021,3687
10/05/2022,29/09/2021,3466
10/05/2022,30/09/2021,3317
10/05/2022,01/10/2021,3159
10/05/2022,02/10/2021,2706
10/05/2022,03/10/2021,1074
10/05/2022,04/10/2021,3127
10/05/2022,05/10/2021,3207
10/05/2022,06/10/2021,2914
10/05/2022,07/10/2021,2805
10/05/2022,08/10/2021,2696
10/05/2022,09/10/2021,2111
10/05/2022,10/10/2021,1216
10/05/2022,11/10/2021,3042
10/05/2022,12/10/2021,2833
10/05/2022,13/10/2021,2707
10/05/2022,14/10/2021,2777
10/05/2022,15/10/2021,2980
10/05/2022,16/10/2021,2394
10/05/2022,17/10/2021,1215
10/05/2022,18/10/2021,3759
10/05/2022,19/10/2021,3937
10/05/2022,20/10/2021,3962
10/05/2022,21/10/2021,4054
10/05/2022,22/10/2021,4537
10/05/2022,23/10/2021,3642
10/05/2022,24/10/2021,1609
10/05/2022,25/10/2021,4926
10/05/2022,26/10/2021,5134
10/05/2022,27/10/2021,5232
10/05/2022,28/10/2021,5096
10/05/2022,29/10/2021,5083
10/05/2022,30/10/2021,4576
10/05/2022,31/10/2021,2206
10/05/2022,01/11/2021,2872
10/05/2022,02/11/2021,6496
10/05/2022,03/11/2021,6664
10/05/2022,04/11/2021,7200
10/05/2022,05/11/2021,7330
10/05/2022,06/11/2021,5805
10/05/2022,07/11/2021,2682
10/05/2022,08/11/2021,8185
10/05/2022,09/11/2021,8834
10/05/2022,10/11/2021,8432
10/05/2022,11/11/2021,8165
10/05/2022,12/11/2021,9129
10/05/2022,13/11/2021,7742
10/05/2022,14/11/2021,3567
10/05/2022,15/11/2021,10309
10/05/2022,16/11/2021,11380
10/05/2022,17/11/2021,10731
10/05/2022,18/11/2021,11128
10/05/2022,19/11/2021,11610
10/05/2022,20/11/2021,9749
10/05/2022,21/11/2021,4439
10/05/2022,22/11/2021,13028
10/05/2022,23/11/2021,13827
10/05/2022,24/11/2021,13834
10/05/2022,25/11/2021,13591
10/05/2022,26/11/2021,14170
10/05/2022,27/11/2021,12404
10/05/2022,28/11/2021,5767
10/05/2022,29/11/2021,16229
10/05/2022,30/11/2021,16400
10/05/2022,01/12/2021,16254
10/05/2022,02/12/2021,17025
10/05/2022,03/12/2021,17505
10/05/2022,04/12/2021,14587
10/05/2022,05/12/2021,6972
10/05/2022,06/12/2021,19943
10/05/2022,07/12/2021,20387
10/05/2022,08/12/2021,10177
10/05/2022,09/12/2021,21573
10/05/2022,10/12/2021,22952
10/05/2022,11/12/2021,19483
10/05/2022,12/12/2021,9325
10/05/2022,13/12/2021,25907
10/05/2022,14/12/2021,26552
10/05/2022,15/12/2021,26780
10/05/2022,16/12/2021,27415
10/05/2022,17/12/2021,30073
10/05/2022,18/12/2021,24392
10/05/2022,19/12/2021,12607
10/05/2022,20/12/2021,38715
10/05/2022,21/12/2021,42678
10/05/2022,22/12/2021,52025
10/05/2022,23/12/2021,58959
10/05/2022,24/12/2021,58976
10/05/2022,25/12/2021,15494
10/05/2022,26/12/2021,29361
10/05/2022,27/12/2021,112871
10/05/2022,28/12/2021,130912
10/05/2022,29/12/2021,161221
10/05/2022,30/12/2021,168916
10/05/2022,31/12/2021,141205
10/05/2022,01/01/2022,36690
10/05/2022,02/01/2022,67914
10/05/2022,03/01/2022,226776
10/05/2022,04/01/2022,215841
10/05/2022,05/01/2022,217609
10/05/2022,06/01/2022,73684
10/05/2022,07/01/2022,241602
10/05/2022,08/01/2022,160109
10/05/2022,09/01/2022,74085
10/05/2022,10/01/2022,250919
10/05/2022,11/01/2022,203973
10/05/2022,12/01/2022,187732
10/05/2022,13/01/2022,174691
10/05/2022,14/01/2022,179639
10/05/2022,15/01/2022,143787
10/05/2022,16/01/2022,63804
10/05/2022,17/01/2022,236685
10/05/2022,18/01/2022,191772
10/05/2022,19/01/2022,186978
10/05/2022,20/01/2022,171310
10/05/2022,21/01/2022,170737
10/05/2022,22/01/2022,133781
10/05/2022,23/01/2022,60255
10/05/2022,24/01/2022,204782
10/05/2022,25/01/2022,155038
10/05/2022,26/01/2022,148541
10/05/2022,27/01/2022,131775
10/05/2022,28/01/2022,129567
10/05/2022,29/01/2022,101449
10/05/2022,30/01/2022,45576
10/05/2022,31/01/2022,150046
10/05/2022,01/02/2022,113155
10/05/2022,02/02/2022,105241
10/05/2022,03/02/2022,92427
10/05/2022,04/02/2022,89684
10/05/2022,05/02/2022,72038
10/05/2022,06/02/2022,33123
10/05/2022,07/02/2022,109566
10/05/2022,08/02/2022,77820
10/05/2022,09/02/2022,72496
10/05/2022,10/02/2022,62996
10/05/2022,11/02/2022,60191
10/05/2022,12/02/2022,49281
10/05/2022,13/02/2022,23564
10/05/2022,14/02/2022,76759
10/05/2022,15/02/2022,55855
10/05/2022,16/02/2022,56710
10/05/2022,17/02/2022,51480
10/05/2022,18/02/2022,49786
10/05/2022,19/02/2022,41429
10/05/2022,20/02/2022,20149
10/05/2022,21/02/2022,64860
10/05/2022,22/02/2022,45548
10/05/2022,23/02/2022,46549
10/05/2022,24/02/2022,40527
10/05/2022,25/02/2022,38467
10/05/2022,26/02/2022,30961
10/05/2022,27/02/2022,15082
10/05/2022,28/02/2022,52486
10/05/2022,01/03/2022,36202
10/05/2022,02/03/2022,42594
10/05/2022,03/03/2022,39890
10/05/2022,04/03/2022,42283
10/05/2022,05/03/2022,37350
10/05/2022,06/03/2022,19577
10/05/2022,07/03/2022,67046
10/05/2022,08/03/2022,50324
10/05/2022,09/03/2022,55909
10/05/2022,10/03/2022,55351
10/05/2022,11/03/2022,57238
10/05/2022,12/03/2022,50496
10/05/2022,13/03/2022,26151
10/05/2022,14/03/2022,96918
10/05/2022,15/03/2022,75094
10/05/2022,16/03/2022,82858
10/05/2022,17/03/2022,78353
10/05/2022,18/03/2022,75196
10/05/2022,19/03/2022,61467
10/05/2022,20/03/2022,28788
10/05/2022,21/03/2022,104305
10/05/2022,22/03/2022,77651
10/05/2022,23/03/2022,82348
10/05/2022,24/03/2022,75470
10/05/2022,25/03/2022,75161
10/05/2022,26/03/2022,61077
10/05/2022,27/03/2022,27389
10/05/2022,28/03/2022,108756
10/05/2022,29/03/2022,78768
10/05/2022,30/03/2022,76887
10/05/2022,31/03/2022,73835
10/05/2022,01/04/2022,71240
10/05/2022,02/04/2022,55417
10/05/2022,03/04/2022,25708
10/05/2022,04/04/2022,96247
10/05/2022,05/04/2022,69445
10/05/2022,06/04/2022,71907
10/05/2022,07/04/2022,65794
10/05/2022,08/04/2022,64379
10/05/2022,09/04/2022,53818
10/05/2022,10/04/2022,23532
10/05/2022,11/04/2022,88667
10/05/2022,12/04/2022,60994
10/05/2022,13/04/2022,64365
10/05/2022,14/04/2022,62012
10/05/2022,15/04/2022,63553
10/05/2022,16/04/2022,52829
10/05/2022,17/04/2022,16333
10/05/2022,18/04/2022,25340
10/05/2022,19/04/2022,108770
10/05/2022,20/04/2022,75729
10/05/2022,21/04/2022,72373
10/05/2022,22/04/2022,71429
10/05/2022,23/04/2022,55182
10/05/2022,24/04/2022,23886
10/05/2022,25/04/2022,28330
10/05/2022,26/04/2022,98108
10/05/2022,27/04/2022,63285
10/05/2022,28/04/2022,56578
10/05/2022,29/04/2022,52816
10/05/2022,30/04/2022,40004
10/05/2022,01/05/2022,15077
10/05/2022,02/05/2022,66928
10/05/2022,03/05/2022,44798
10/05/2022,04/05/2022,44497
10/05/2022,05/05/2022,38779
10/05/2022,06/05/2022,35905
10/05/2022,07/05/2022,27041
10/05/2022,08/05/2022,11290
10/05/2022,09/05/2022,30351
10/05/2022,10/05/2022,59
10/05/2022,,4173
