iss_date,DATA_INIZIO_SINTOMI,CASI
21/04/2022,11/06/2020,110
21/04/2022,12/06/2020,126
21/04/2022,13/06/2020,76
21/04/2022,14/06/2020,82
21/04/2022,15/06/2020,120
21/04/2022,16/06/2020,107
21/04/2022,17/06/2020,97
21/04/2022,18/06/2020,96
21/04/2022,19/06/2020,90
21/04/2022,20/06/2020,69
21/04/2022,21/06/2020,66
21/04/2022,22/06/2020,90
21/04/2022,23/06/2020,79
21/04/2022,24/06/2020,99
21/04/2022,25/06/2020,91
21/04/2022,26/06/2020,109
21/04/2022,27/06/2020,77
21/04/2022,28/06/2020,61
21/04/2022,29/06/2020,104
21/04/2022,30/06/2020,71
21/04/2022,01/07/2020,118
21/04/2022,02/07/2020,90
21/04/2022,03/07/2020,76
21/04/2022,04/07/2020,84
21/04/2022,05/07/2020,68
21/04/2022,06/07/2020,102
21/04/2022,07/07/2020,107
21/04/2022,08/07/2020,105
21/04/2022,09/07/2020,84
21/04/2022,10/07/2020,117
21/04/2022,11/07/2020,83
21/04/2022,12/07/2020,80
21/04/2022,13/07/2020,108
21/04/2022,14/07/2020,115
21/04/2022,15/07/2020,101
21/04/2022,16/07/2020,96
21/04/2022,17/07/2020,104
21/04/2022,18/07/2020,97
21/04/2022,19/07/2020,91
21/04/2022,20/07/2020,144
21/04/2022,21/07/2020,130
21/04/2022,22/07/2020,122
21/04/2022,23/07/2020,144
21/04/2022,24/07/2020,118
21/04/2022,25/07/2020,131
21/04/2022,26/07/2020,101
21/04/2022,27/07/2020,138
21/04/2022,28/07/2020,144
21/04/2022,29/07/2020,140
21/04/2022,30/07/2020,125
21/04/2022,31/07/2020,126
21/04/2022,01/08/2020,161
21/04/2022,02/08/2020,127
21/04/2022,03/08/2020,224
21/04/2022,04/08/2020,200
21/04/2022,05/08/2020,220
21/04/2022,06/08/2020,209
21/04/2022,07/08/2020,216
21/04/2022,08/08/2020,265
21/04/2022,09/08/2020,210
21/04/2022,10/08/2020,297
21/04/2022,11/08/2020,276
21/04/2022,12/08/2020,283
21/04/2022,13/08/2020,316
21/04/2022,14/08/2020,311
21/04/2022,15/08/2020,358
21/04/2022,16/08/2020,371
21/04/2022,17/08/2020,580
21/04/2022,18/08/2020,636
21/04/2022,19/08/2020,584
21/04/2022,20/08/2020,595
21/04/2022,21/08/2020,640
21/04/2022,22/08/2020,602
21/04/2022,23/08/2020,616
21/04/2022,24/08/2020,704
21/04/2022,25/08/2020,652
21/04/2022,26/08/2020,641
21/04/2022,27/08/2020,588
21/04/2022,28/08/2020,598
21/04/2022,29/08/2020,448
21/04/2022,30/08/2020,450
21/04/2022,31/08/2020,586
21/04/2022,01/09/2020,748
21/04/2022,02/09/2020,650
21/04/2022,03/09/2020,596
21/04/2022,04/09/2020,653
21/04/2022,05/09/2020,558
21/04/2022,06/09/2020,537
21/04/2022,07/09/2020,820
21/04/2022,08/09/2020,694
21/04/2022,09/09/2020,694
21/04/2022,10/09/2020,781
21/04/2022,11/09/2020,672
21/04/2022,12/09/2020,663
21/04/2022,13/09/2020,620
21/04/2022,14/09/2020,907
21/04/2022,15/09/2020,922
21/04/2022,16/09/2020,844
21/04/2022,17/09/2020,864
21/04/2022,18/09/2020,874
21/04/2022,19/09/2020,857
21/04/2022,20/09/2020,837
21/04/2022,21/09/2020,988
21/04/2022,22/09/2020,964
21/04/2022,23/09/2020,909
21/04/2022,24/09/2020,868
21/04/2022,25/09/2020,1005
21/04/2022,26/09/2020,974
21/04/2022,27/09/2020,1021
21/04/2022,28/09/2020,1386
21/04/2022,29/09/2020,1300
21/04/2022,30/09/2020,1719
21/04/2022,01/10/2020,2352
21/04/2022,02/10/2020,2276
21/04/2022,03/10/2020,2383
21/04/2022,04/10/2020,2362
21/04/2022,05/10/2020,3369
21/04/2022,06/10/2020,3205
21/04/2022,07/10/2020,3724
21/04/2022,08/10/2020,4060
21/04/2022,09/10/2020,4552
21/04/2022,10/10/2020,5011
21/04/2022,11/10/2020,4411
21/04/2022,12/10/2020,7051
21/04/2022,13/10/2020,6750
21/04/2022,14/10/2020,7452
21/04/2022,15/10/2020,8334
21/04/2022,16/10/2020,9413
21/04/2022,17/10/2020,9150
21/04/2022,18/10/2020,9246
21/04/2022,19/10/2020,13018
21/04/2022,20/10/2020,14038
21/04/2022,21/10/2020,13366
21/04/2022,22/10/2020,13492
21/04/2022,23/10/2020,15246
21/04/2022,24/10/2020,13913
21/04/2022,25/10/2020,14161
21/04/2022,26/10/2020,19410
21/04/2022,27/10/2020,17176
21/04/2022,28/10/2020,18226
21/04/2022,29/10/2020,18431
21/04/2022,30/10/2020,17955
21/04/2022,31/10/2020,14687
21/04/2022,01/11/2020,17723
21/04/2022,02/11/2020,20916
21/04/2022,03/11/2020,17472
21/04/2022,04/11/2020,19836
21/04/2022,05/11/2020,17934
21/04/2022,06/11/2020,18319
21/04/2022,07/11/2020,16770
21/04/2022,08/11/2020,15639
21/04/2022,09/11/2020,19018
21/04/2022,10/11/2020,18356
21/04/2022,11/11/2020,16006
21/04/2022,12/11/2020,16014
21/04/2022,13/11/2020,16549
21/04/2022,14/11/2020,15695
21/04/2022,15/11/2020,13874
21/04/2022,16/11/2020,16396
21/04/2022,17/11/2020,13151
21/04/2022,18/11/2020,14024
21/04/2022,19/11/2020,12258
21/04/2022,20/11/2020,13017
21/04/2022,21/11/2020,10475
21/04/2022,22/11/2020,8911
21/04/2022,23/11/2020,11481
21/04/2022,24/11/2020,10380
21/04/2022,25/11/2020,10096
21/04/2022,26/11/2020,9559
21/04/2022,27/11/2020,9364
21/04/2022,28/11/2020,8926
21/04/2022,29/11/2020,6984
21/04/2022,30/11/2020,9940
21/04/2022,01/12/2020,10527
21/04/2022,02/12/2020,9146
21/04/2022,03/12/2020,8386
21/04/2022,04/12/2020,8943
21/04/2022,05/12/2020,7648
21/04/2022,06/12/2020,6408
21/04/2022,07/12/2020,8771
21/04/2022,08/12/2020,7132
21/04/2022,09/12/2020,8272
21/04/2022,10/12/2020,8333
21/04/2022,11/12/2020,7546
21/04/2022,12/12/2020,7289
21/04/2022,13/12/2020,6419
21/04/2022,14/12/2020,8892
21/04/2022,15/12/2020,8127
21/04/2022,16/12/2020,7834
21/04/2022,17/12/2020,7392
21/04/2022,18/12/2020,7877
21/04/2022,19/12/2020,7119
21/04/2022,20/12/2020,7622
21/04/2022,21/12/2020,8641
21/04/2022,22/12/2020,8463
21/04/2022,23/12/2020,8710
21/04/2022,24/12/2020,8790
21/04/2022,25/12/2020,7621
21/04/2022,26/12/2020,8409
21/04/2022,27/12/2020,9093
21/04/2022,28/12/2020,11343
21/04/2022,29/12/2020,9812
21/04/2022,30/12/2020,9652
21/04/2022,31/12/2020,9176
21/04/2022,01/01/2021,9573
21/04/2022,02/01/2021,9732
21/04/2022,03/01/2021,8620
21/04/2022,04/01/2021,10992
21/04/2022,05/01/2021,9925
21/04/2022,06/01/2021,7825
21/04/2022,07/01/2021,8092
21/04/2022,08/01/2021,7705
21/04/2022,09/01/2021,6862
21/04/2022,10/01/2021,6555
21/04/2022,11/01/2021,7564
21/04/2022,12/01/2021,6721
21/04/2022,13/01/2021,6326
21/04/2022,14/01/2021,6144
21/04/2022,15/01/2021,6357
21/04/2022,16/01/2021,5755
21/04/2022,17/01/2021,5292
21/04/2022,18/01/2021,6932
21/04/2022,19/01/2021,6319
21/04/2022,20/01/2021,6799
21/04/2022,21/01/2021,5925
21/04/2022,22/01/2021,6307
21/04/2022,23/01/2021,6218
21/04/2022,24/01/2021,5674
21/04/2022,25/01/2021,7069
21/04/2022,26/01/2021,6166
21/04/2022,27/01/2021,6134
21/04/2022,28/01/2021,6024
21/04/2022,29/01/2021,5839
21/04/2022,30/01/2021,5669
21/04/2022,31/01/2021,5215
21/04/2022,01/02/2021,7923
21/04/2022,02/02/2021,6585
21/04/2022,03/02/2021,6555
21/04/2022,04/02/2021,6302
21/04/2022,05/02/2021,6492
21/04/2022,06/02/2021,6422
21/04/2022,07/02/2021,5861
21/04/2022,08/02/2021,7339
21/04/2022,09/02/2021,6506
21/04/2022,10/02/2021,7097
21/04/2022,11/02/2021,6150
21/04/2022,12/02/2021,6371
21/04/2022,13/02/2021,6018
21/04/2022,14/02/2021,5965
21/04/2022,15/02/2021,7991
21/04/2022,16/02/2021,7577
21/04/2022,17/02/2021,8320
21/04/2022,18/02/2021,8450
21/04/2022,19/02/2021,8585
21/04/2022,20/02/2021,9285
21/04/2022,21/02/2021,8486
21/04/2022,22/02/2021,11320
21/04/2022,23/02/2021,10338
21/04/2022,24/02/2021,10582
21/04/2022,25/02/2021,10163
21/04/2022,26/02/2021,10744
21/04/2022,27/02/2021,10181
21/04/2022,28/02/2021,9519
21/04/2022,01/03/2021,15000
21/04/2022,02/03/2021,12576
21/04/2022,03/03/2021,12654
21/04/2022,04/03/2021,12178
21/04/2022,05/03/2021,13237
21/04/2022,06/03/2021,12363
21/04/2022,07/03/2021,11582
21/04/2022,08/03/2021,15389
21/04/2022,09/03/2021,13017
21/04/2022,10/03/2021,14603
21/04/2022,11/03/2021,12676
21/04/2022,12/03/2021,13329
21/04/2022,13/03/2021,12167
21/04/2022,14/03/2021,11541
21/04/2022,15/03/2021,14994
21/04/2022,16/03/2021,12690
21/04/2022,17/03/2021,12737
21/04/2022,18/03/2021,12158
21/04/2022,19/03/2021,12159
21/04/2022,20/03/2021,12110
21/04/2022,21/03/2021,10686
21/04/2022,22/03/2021,13945
21/04/2022,23/03/2021,12275
21/04/2022,24/03/2021,11849
21/04/2022,25/03/2021,11842
21/04/2022,26/03/2021,11213
21/04/2022,27/03/2021,10122
21/04/2022,28/03/2021,9458
21/04/2022,29/03/2021,11859
21/04/2022,30/03/2021,10340
21/04/2022,31/03/2021,9085
21/04/2022,01/04/2021,10047
21/04/2022,02/04/2021,8785
21/04/2022,03/04/2021,7445
21/04/2022,04/04/2021,6644
21/04/2022,05/04/2021,7656
21/04/2022,06/04/2021,8623
21/04/2022,07/04/2021,8589
21/04/2022,08/04/2021,8344
21/04/2022,09/04/2021,7564
21/04/2022,10/04/2021,7711
21/04/2022,11/04/2021,6881
21/04/2022,12/04/2021,8670
21/04/2022,13/04/2021,7644
21/04/2022,14/04/2021,7360
21/04/2022,15/04/2021,7130
21/04/2022,16/04/2021,7048
21/04/2022,17/04/2021,6311
21/04/2022,18/04/2021,6569
21/04/2022,19/04/2021,7864
21/04/2022,20/04/2021,7491
21/04/2022,21/04/2021,7274
21/04/2022,22/04/2021,6990
21/04/2022,23/04/2021,6890
21/04/2022,24/04/2021,6292
21/04/2022,25/04/2021,5939
21/04/2022,26/04/2021,7096
21/04/2022,27/04/2021,6196
21/04/2022,28/04/2021,5918
21/04/2022,29/04/2021,5255
21/04/2022,30/04/2021,4892
21/04/2022,01/05/2021,5103
21/04/2022,02/05/2021,4311
21/04/2022,03/05/2021,5424
21/04/2022,04/05/2021,4711
21/04/2022,05/05/2021,4717
21/04/2022,06/05/2021,4103
21/04/2022,07/05/2021,3904
21/04/2022,08/05/2021,3433
21/04/2022,09/05/2021,3275
21/04/2022,10/05/2021,3997
21/04/2022,11/05/2021,3290
21/04/2022,12/05/2021,3124
21/04/2022,13/05/2021,2868
21/04/2022,14/05/2021,2594
21/04/2022,15/05/2021,2396
21/04/2022,16/05/2021,2164
21/04/2022,17/05/2021,2505
21/04/2022,18/05/2021,2362
21/04/2022,19/05/2021,2159
21/04/2022,20/05/2021,1992
21/04/2022,21/05/2021,1793
21/04/2022,22/05/2021,1579
21/04/2022,23/05/2021,1584
21/04/2022,24/05/2021,1885
21/04/2022,25/05/2021,1604
21/04/2022,26/05/2021,1577
21/04/2022,27/05/2021,1461
21/04/2022,28/05/2021,1390
21/04/2022,29/05/2021,1165
21/04/2022,30/05/2021,1128
21/04/2022,31/05/2021,1222
21/04/2022,01/06/2021,1254
21/04/2022,02/06/2021,1139
21/04/2022,03/06/2021,1137
21/04/2022,04/06/2021,1073
21/04/2022,05/06/2021,930
21/04/2022,06/06/2021,785
21/04/2022,07/06/2021,935
21/04/2022,08/06/2021,786
21/04/2022,09/06/2021,781
21/04/2022,10/06/2021,754
21/04/2022,11/06/2021,586
21/04/2022,12/06/2021,537
21/04/2022,13/06/2021,542
21/04/2022,14/06/2021,642
21/04/2022,15/06/2021,479
21/04/2022,16/06/2021,523
21/04/2022,17/06/2021,447
21/04/2022,18/06/2021,394
21/04/2022,19/06/2021,339
21/04/2022,20/06/2021,362
21/04/2022,21/06/2021,394
21/04/2022,22/06/2021,408
21/04/2022,23/06/2021,389
21/04/2022,24/06/2021,362
21/04/2022,25/06/2021,348
21/04/2022,26/06/2021,321
21/04/2022,27/06/2021,379
21/04/2022,28/06/2021,459
21/04/2022,29/06/2021,482
21/04/2022,30/06/2021,551
21/04/2022,01/07/2021,637
21/04/2022,02/07/2021,565
21/04/2022,03/07/2021,579
21/04/2022,04/07/2021,626
21/04/2022,05/07/2021,798
21/04/2022,06/07/2021,812
21/04/2022,07/07/2021,870
21/04/2022,08/07/2021,906
21/04/2022,09/07/2021,1094
21/04/2022,10/07/2021,1179
21/04/2022,11/07/2021,1226
21/04/2022,12/07/2021,1708
21/04/2022,13/07/2021,1876
21/04/2022,14/07/2021,2296
21/04/2022,15/07/2021,2366
21/04/2022,16/07/2021,2262
21/04/2022,17/07/2021,2268
21/04/2022,18/07/2021,2572
21/04/2022,19/07/2021,2953
21/04/2022,20/07/2021,3228
21/04/2022,21/07/2021,3203
21/04/2022,22/07/2021,3005
21/04/2022,23/07/2021,2949
21/04/2022,24/07/2021,2901
21/04/2022,25/07/2021,3190
21/04/2022,26/07/2021,3802
21/04/2022,27/07/2021,3785
21/04/2022,28/07/2021,3657
21/04/2022,29/07/2021,3317
21/04/2022,30/07/2021,3301
21/04/2022,31/07/2021,3054
21/04/2022,01/08/2021,3604
21/04/2022,02/08/2021,4193
21/04/2022,03/08/2021,4093
21/04/2022,04/08/2021,4022
21/04/2022,05/08/2021,3745
21/04/2022,06/08/2021,3602
21/04/2022,07/08/2021,3355
21/04/2022,08/08/2021,3389
21/04/2022,09/08/2021,4208
21/04/2022,10/08/2021,4249
21/04/2022,11/08/2021,3768
21/04/2022,12/08/2021,3683
21/04/2022,13/08/2021,3546
21/04/2022,14/08/2021,3366
21/04/2022,15/08/2021,3414
21/04/2022,16/08/2021,4341
21/04/2022,17/08/2021,4260
21/04/2022,18/08/2021,4284
21/04/2022,19/08/2021,3874
21/04/2022,20/08/2021,3772
21/04/2022,21/08/2021,3492
21/04/2022,22/08/2021,3568
21/04/2022,23/08/2021,4253
21/04/2022,24/08/2021,3767
21/04/2022,25/08/2021,3728
21/04/2022,26/08/2021,3280
21/04/2022,27/08/2021,3196
21/04/2022,28/08/2021,3010
21/04/2022,29/08/2021,2900
21/04/2022,30/08/2021,3560
21/04/2022,31/08/2021,3100
21/04/2022,01/09/2021,3624
21/04/2022,02/09/2021,2972
21/04/2022,03/09/2021,2926
21/04/2022,04/09/2021,2705
21/04/2022,05/09/2021,2642
21/04/2022,06/09/2021,3072
21/04/2022,07/09/2021,2843
21/04/2022,08/09/2021,2707
21/04/2022,09/09/2021,2531
21/04/2022,10/09/2021,2509
21/04/2022,11/09/2021,2170
21/04/2022,12/09/2021,2173
21/04/2022,13/09/2021,2649
21/04/2022,14/09/2021,2452
21/04/2022,15/09/2021,2408
21/04/2022,16/09/2021,2178
21/04/2022,17/09/2021,2165
21/04/2022,18/09/2021,1954
21/04/2022,19/09/2021,1855
21/04/2022,20/09/2021,2166
21/04/2022,21/09/2021,1988
21/04/2022,22/09/2021,1988
21/04/2022,23/09/2021,1898
21/04/2022,24/09/2021,1922
21/04/2022,25/09/2021,1677
21/04/2022,26/09/2021,1681
21/04/2022,27/09/2021,2160
21/04/2022,28/09/2021,1952
21/04/2022,29/09/2021,1810
21/04/2022,30/09/2021,1682
21/04/2022,01/10/2021,1846
21/04/2022,02/10/2021,1595
21/04/2022,03/10/2021,1496
21/04/2022,04/10/2021,1922
21/04/2022,05/10/2021,1716
21/04/2022,06/10/2021,1645
21/04/2022,07/10/2021,1454
21/04/2022,08/10/2021,1514
21/04/2022,09/10/2021,1377
21/04/2022,10/10/2021,1611
21/04/2022,11/10/2021,1865
21/04/2022,12/10/2021,1673
21/04/2022,13/10/2021,1840
21/04/2022,14/10/2021,1778
21/04/2022,15/10/2021,1819
21/04/2022,16/10/2021,1788
21/04/2022,17/10/2021,1930
21/04/2022,18/10/2021,2579
21/04/2022,19/10/2021,2457
21/04/2022,20/10/2021,2544
21/04/2022,21/10/2021,2566
21/04/2022,22/10/2021,2676
21/04/2022,23/10/2021,2598
21/04/2022,24/10/2021,2562
21/04/2022,25/10/2021,3197
21/04/2022,26/10/2021,2880
21/04/2022,27/10/2021,3083
21/04/2022,28/10/2021,3033
21/04/2022,29/10/2021,2837
21/04/2022,30/10/2021,2964
21/04/2022,31/10/2021,2675
21/04/2022,01/11/2021,3833
21/04/2022,02/11/2021,4145
21/04/2022,03/11/2021,4461
21/04/2022,04/11/2021,4263
21/04/2022,05/11/2021,4315
21/04/2022,06/11/2021,3876
21/04/2022,07/11/2021,4119
21/04/2022,08/11/2021,5337
21/04/2022,09/11/2021,4995
21/04/2022,10/11/2021,5122
21/04/2022,11/11/2021,5003
21/04/2022,12/11/2021,5091
21/04/2022,13/11/2021,5066
21/04/2022,14/11/2021,5310
21/04/2022,15/11/2021,6773
21/04/2022,16/11/2021,6472
21/04/2022,17/11/2021,6494
21/04/2022,18/11/2021,6524
21/04/2022,19/11/2021,6316
21/04/2022,20/11/2021,6577
21/04/2022,21/11/2021,6226
21/04/2022,22/11/2021,8178
21/04/2022,23/11/2021,7628
21/04/2022,24/11/2021,7717
21/04/2022,25/11/2021,7642
21/04/2022,26/11/2021,7656
21/04/2022,27/11/2021,7314
21/04/2022,28/11/2021,7326
21/04/2022,29/11/2021,9124
21/04/2022,30/11/2021,8508
21/04/2022,01/12/2021,10103
21/04/2022,02/12/2021,8669
21/04/2022,03/12/2021,8876
21/04/2022,04/12/2021,8566
21/04/2022,05/12/2021,8488
21/04/2022,06/12/2021,10651
21/04/2022,07/12/2021,10199
21/04/2022,08/12/2021,10373
21/04/2022,09/12/2021,10727
21/04/2022,10/12/2021,11411
21/04/2022,11/12/2021,10983
21/04/2022,12/12/2021,11396
21/04/2022,13/12/2021,14094
21/04/2022,14/12/2021,13787
21/04/2022,15/12/2021,13721
21/04/2022,16/12/2021,13324
21/04/2022,17/12/2021,14502
21/04/2022,18/12/2021,14860
21/04/2022,19/12/2021,16306
21/04/2022,20/12/2021,23939
21/04/2022,21/12/2021,24182
21/04/2022,22/12/2021,25966
21/04/2022,23/12/2021,26876
21/04/2022,24/12/2021,30053
21/04/2022,25/12/2021,30426
21/04/2022,26/12/2021,41840
21/04/2022,27/12/2021,59011
21/04/2022,28/12/2021,56932
21/04/2022,29/12/2021,51206
21/04/2022,30/12/2021,43750
21/04/2022,31/12/2021,37038
21/04/2022,01/01/2022,45610
21/04/2022,02/01/2022,46518
21/04/2022,03/01/2022,68690
21/04/2022,04/01/2022,55210
21/04/2022,05/01/2022,49250
21/04/2022,06/01/2022,40404
21/04/2022,07/01/2022,45412
21/04/2022,08/01/2022,41176
21/04/2022,09/01/2022,40981
21/04/2022,10/01/2022,56061
21/04/2022,11/01/2022,49017
21/04/2022,12/01/2022,46552
21/04/2022,13/01/2022,44667
21/04/2022,14/01/2022,41657
21/04/2022,15/01/2022,41310
21/04/2022,16/01/2022,41946
21/04/2022,17/01/2022,55324
21/04/2022,18/01/2022,49709
21/04/2022,19/01/2022,45755
21/04/2022,20/01/2022,43253
21/04/2022,21/01/2022,39255
21/04/2022,22/01/2022,35617
21/04/2022,23/01/2022,33759
21/04/2022,24/01/2022,46259
21/04/2022,25/01/2022,39102
21/04/2022,26/01/2022,35953
21/04/2022,27/01/2022,32140
21/04/2022,28/01/2022,29839
21/04/2022,29/01/2022,25773
21/04/2022,30/01/2022,23743
21/04/2022,31/01/2022,33159
21/04/2022,01/02/2022,30626
21/04/2022,02/02/2022,27665
21/04/2022,03/02/2022,24250
21/04/2022,04/02/2022,21382
21/04/2022,05/02/2022,19729
21/04/2022,06/02/2022,17776
21/04/2022,07/02/2022,24298
21/04/2022,08/02/2022,19619
21/04/2022,09/02/2022,18159
21/04/2022,10/02/2022,16751
21/04/2022,11/02/2022,14725
21/04/2022,12/02/2022,12984
21/04/2022,13/02/2022,13103
21/04/2022,14/02/2022,19583
21/04/2022,15/02/2022,16297
21/04/2022,16/02/2022,16345
21/04/2022,17/02/2022,15487
21/04/2022,18/02/2022,14247
21/04/2022,19/02/2022,12837
21/04/2022,20/02/2022,12833
21/04/2022,21/02/2022,16960
21/04/2022,22/02/2022,14424
21/04/2022,23/02/2022,14855
21/04/2022,24/02/2022,12383
21/04/2022,25/02/2022,11387
21/04/2022,26/02/2022,10343
21/04/2022,27/02/2022,10074
21/04/2022,28/02/2022,15141
21/04/2022,01/03/2022,14296
21/04/2022,02/03/2022,14496
21/04/2022,03/03/2022,13927
21/04/2022,04/03/2022,13936
21/04/2022,05/03/2022,13844
21/04/2022,06/03/2022,13359
21/04/2022,07/03/2022,19642
21/04/2022,08/03/2022,17894
21/04/2022,09/03/2022,18227
21/04/2022,10/03/2022,18126
21/04/2022,11/03/2022,18326
21/04/2022,12/03/2022,18936
21/04/2022,13/03/2022,18971
21/04/2022,14/03/2022,27880
21/04/2022,15/03/2022,25251
21/04/2022,16/03/2022,25979
21/04/2022,17/03/2022,23095
21/04/2022,18/03/2022,21834
21/04/2022,19/03/2022,20324
21/04/2022,20/03/2022,19998
21/04/2022,21/03/2022,29272
21/04/2022,22/03/2022,25293
21/04/2022,23/03/2022,24993
21/04/2022,24/03/2022,23058
21/04/2022,25/03/2022,21266
21/04/2022,26/03/2022,19706
21/04/2022,27/03/2022,18641
21/04/2022,28/03/2022,28370
21/04/2022,29/03/2022,23615
21/04/2022,30/03/2022,22661
21/04/2022,31/03/2022,19808
21/04/2022,01/04/2022,20117
21/04/2022,02/04/2022,17453
21/04/2022,03/04/2022,15702
21/04/2022,04/04/2022,24334
21/04/2022,05/04/2022,21048
21/04/2022,06/04/2022,21006
21/04/2022,07/04/2022,18958
21/04/2022,08/04/2022,17594
21/04/2022,09/04/2022,16245
21/04/2022,10/04/2022,14601
21/04/2022,11/04/2022,21035
21/04/2022,12/04/2022,17779
21/04/2022,13/04/2022,17455
21/04/2022,14/04/2022,14925
21/04/2022,15/04/2022,11997
21/04/2022,16/04/2022,9066
21/04/2022,17/04/2022,4767
21/04/2022,18/04/2022,4986
21/04/2022,19/04/2022,7489
21/04/2022,20/04/2022,3268
21/04/2022,21/04/2022,29
21/04/2022,,9552119
