iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
21/04/2022,21/11/2020,22850
21/04/2022,22/11/2020,10850
21/04/2022,23/11/2020,28488
21/04/2022,24/11/2020,28867
21/04/2022,25/11/2020,27484
21/04/2022,26/11/2020,26584
21/04/2022,27/11/2020,24478
21/04/2022,28/11/2020,18235
21/04/2022,29/11/2020,8253
21/04/2022,30/11/2020,22574
21/04/2022,01/12/2020,23232
21/04/2022,02/12/2020,21656
21/04/2022,03/12/2020,20245
21/04/2022,04/12/2020,20499
21/04/2022,05/12/2020,15440
21/04/2022,06/12/2020,6347
21/04/2022,07/12/2020,19511
21/04/2022,08/12/2020,7722
21/04/2022,09/12/2020,20161
21/04/2022,10/12/2020,20711
21/04/2022,11/12/2020,19816
21/04/2022,12/12/2020,14330
21/04/2022,13/12/2020,5774
21/04/2022,14/12/2020,18185
21/04/2022,15/12/2020,18612
21/04/2022,16/12/2020,17020
21/04/2022,17/12/2020,16576
21/04/2022,18/12/2020,17028
21/04/2022,19/12/2020,12985
21/04/2022,20/12/2020,6457
21/04/2022,21/12/2020,17345
21/04/2022,22/12/2020,19660
21/04/2022,23/12/2020,19173
21/04/2022,24/12/2020,15962
21/04/2022,25/12/2020,4588
21/04/2022,26/12/2020,7974
21/04/2022,27/12/2020,7725
21/04/2022,28/12/2020,19227
21/04/2022,29/12/2020,24219
21/04/2022,30/12/2020,23978
21/04/2022,31/12/2020,19232
21/04/2022,01/01/2021,5865
21/04/2022,02/01/2021,16267
21/04/2022,03/01/2021,8409
21/04/2022,04/01/2021,23014
21/04/2022,05/01/2021,24920
21/04/2022,06/01/2021,9142
21/04/2022,07/01/2021,21573
21/04/2022,08/01/2021,21197
21/04/2022,09/01/2021,15623
21/04/2022,10/01/2021,7009
21/04/2022,11/01/2021,17103
21/04/2022,12/01/2021,16530
21/04/2022,13/01/2021,15499
21/04/2022,14/01/2021,14698
21/04/2022,15/01/2021,14398
21/04/2022,16/01/2021,10938
21/04/2022,17/01/2021,5020
21/04/2022,18/01/2021,14583
21/04/2022,19/01/2021,14614
21/04/2022,20/01/2021,13801
21/04/2022,21/01/2021,12943
21/04/2022,22/01/2021,13769
21/04/2022,23/01/2021,10545
21/04/2022,24/01/2021,4877
21/04/2022,25/01/2021,14366
21/04/2022,26/01/2021,14663
21/04/2022,27/01/2021,13392
21/04/2022,28/01/2021,12268
21/04/2022,29/01/2021,13010
21/04/2022,30/01/2021,10285
21/04/2022,31/01/2021,4817
21/04/2022,01/02/2021,13448
21/04/2022,02/02/2021,13985
21/04/2022,03/02/2021,13374
21/04/2022,04/02/2021,13328
21/04/2022,05/02/2021,13642
21/04/2022,06/02/2021,10775
21/04/2022,07/02/2021,4832
21/04/2022,08/02/2021,13909
21/04/2022,09/02/2021,14658
21/04/2022,10/02/2021,13915
21/04/2022,11/02/2021,13459
21/04/2022,12/02/2021,13151
21/04/2022,13/02/2021,9854
21/04/2022,14/02/2021,4394
21/04/2022,15/02/2021,13014
21/04/2022,16/02/2021,14117
21/04/2022,17/02/2021,14109
21/04/2022,18/02/2021,14651
21/04/2022,19/02/2021,15486
21/04/2022,20/02/2021,12678
21/04/2022,21/02/2021,5798
21/04/2022,22/02/2021,18010
21/04/2022,23/02/2021,19904
21/04/2022,24/02/2021,19941
21/04/2022,25/02/2021,19571
21/04/2022,26/02/2021,20998
21/04/2022,27/02/2021,16016
21/04/2022,28/02/2021,7097
21/04/2022,01/03/2021,22043
21/04/2022,02/03/2021,23197
21/04/2022,03/03/2021,23990
21/04/2022,04/03/2021,22870
21/04/2022,05/03/2021,24355
21/04/2022,06/03/2021,18193
21/04/2022,07/03/2021,8045
21/04/2022,08/03/2021,23992
21/04/2022,09/03/2021,26040
21/04/2022,10/03/2021,25804
21/04/2022,11/03/2021,25790
21/04/2022,12/03/2021,25398
21/04/2022,13/03/2021,20113
21/04/2022,14/03/2021,8948
21/04/2022,15/03/2021,24462
21/04/2022,16/03/2021,25997
21/04/2022,17/03/2021,24887
21/04/2022,18/03/2021,24091
21/04/2022,19/03/2021,23625
21/04/2022,20/03/2021,17923
21/04/2022,21/03/2021,8442
21/04/2022,22/03/2021,23366
21/04/2022,23/03/2021,24581
21/04/2022,24/03/2021,24275
21/04/2022,25/03/2021,23235
21/04/2022,26/03/2021,23488
21/04/2022,27/03/2021,17357
21/04/2022,28/03/2021,8204
21/04/2022,29/03/2021,22423
21/04/2022,30/03/2021,23453
21/04/2022,31/03/2021,22274
21/04/2022,01/04/2021,21688
21/04/2022,02/04/2021,20537
21/04/2022,03/04/2021,15564
21/04/2022,04/04/2021,5670
21/04/2022,05/04/2021,7254
21/04/2022,06/04/2021,18526
21/04/2022,07/04/2021,19241
21/04/2022,08/04/2021,17710
21/04/2022,09/04/2021,17320
21/04/2022,10/04/2021,14055
21/04/2022,11/04/2021,6740
21/04/2022,12/04/2021,16859
21/04/2022,13/04/2021,17336
21/04/2022,14/04/2021,16348
21/04/2022,15/04/2021,15002
21/04/2022,16/04/2021,15123
21/04/2022,17/04/2021,11452
21/04/2022,18/04/2021,5795
21/04/2022,19/04/2021,14749
21/04/2022,20/04/2021,15679
21/04/2022,21/04/2021,14824
21/04/2022,22/04/2021,14279
21/04/2022,23/04/2021,14513
21/04/2022,24/04/2021,12059
21/04/2022,25/04/2021,5263
21/04/2022,26/04/2021,13694
21/04/2022,27/04/2021,14438
21/04/2022,28/04/2021,13772
21/04/2022,29/04/2021,12446
21/04/2022,30/04/2021,12938
21/04/2022,01/05/2021,6123
21/04/2022,02/05/2021,4627
21/04/2022,03/05/2021,11493
21/04/2022,04/05/2021,11410
21/04/2022,05/05/2021,10804
21/04/2022,06/05/2021,9526
21/04/2022,07/05/2021,9534
21/04/2022,08/05/2021,7416
21/04/2022,09/05/2021,3600
21/04/2022,10/05/2021,8137
21/04/2022,11/05/2021,8285
21/04/2022,12/05/2021,7510
21/04/2022,13/05/2021,6712
21/04/2022,14/05/2021,6566
21/04/2022,15/05/2021,5047
21/04/2022,16/05/2021,2163
21/04/2022,17/05/2021,5502
21/04/2022,18/05/2021,5823
21/04/2022,19/05/2021,5108
21/04/2022,20/05/2021,4417
21/04/2022,21/05/2021,4525
21/04/2022,22/05/2021,3632
21/04/2022,23/05/2021,1478
21/04/2022,24/05/2021,3973
21/04/2022,25/05/2021,4038
21/04/2022,26/05/2021,3691
21/04/2022,27/05/2021,3412
21/04/2022,28/05/2021,3413
21/04/2022,29/05/2021,2703
21/04/2022,30/05/2021,1194
21/04/2022,31/05/2021,2977
21/04/2022,01/06/2021,3161
21/04/2022,02/06/2021,1263
21/04/2022,03/06/2021,2759
21/04/2022,04/06/2021,2998
21/04/2022,05/06/2021,2098
21/04/2022,06/06/2021,974
21/04/2022,07/06/2021,2211
21/04/2022,08/06/2021,2153
21/04/2022,09/06/2021,1849
21/04/2022,10/06/2021,1798
21/04/2022,11/06/2021,1821
21/04/2022,12/06/2021,1179
21/04/2022,13/06/2021,565
21/04/2022,14/06/2021,1465
21/04/2022,15/06/2021,1324
21/04/2022,16/06/2021,1227
21/04/2022,17/06/2021,1122
21/04/2022,18/06/2021,1082
21/04/2022,19/06/2021,821
21/04/2022,20/06/2021,365
21/04/2022,21/06/2021,951
21/04/2022,22/06/2021,943
21/04/2022,23/06/2021,804
21/04/2022,24/06/2021,798
21/04/2022,25/06/2021,850
21/04/2022,26/06/2021,653
21/04/2022,27/06/2021,276
21/04/2022,28/06/2021,832
21/04/2022,29/06/2021,801
21/04/2022,30/06/2021,871
21/04/2022,01/07/2021,911
21/04/2022,02/07/2021,990
21/04/2022,03/07/2021,832
21/04/2022,04/07/2021,403
21/04/2022,05/07/2021,1136
21/04/2022,06/07/2021,1386
21/04/2022,07/07/2021,1220
21/04/2022,08/07/2021,1396
21/04/2022,09/07/2021,1494
21/04/2022,10/07/2021,1407
21/04/2022,11/07/2021,791
21/04/2022,12/07/2021,2000
21/04/2022,13/07/2021,2605
21/04/2022,14/07/2021,2626
21/04/2022,15/07/2021,3196
21/04/2022,16/07/2021,3713
21/04/2022,17/07/2021,2982
21/04/2022,18/07/2021,1753
21/04/2022,19/07/2021,4239
21/04/2022,20/07/2021,5081
21/04/2022,21/07/2021,5126
21/04/2022,22/07/2021,4967
21/04/2022,23/07/2021,5446
21/04/2022,24/07/2021,4256
21/04/2022,25/07/2021,2209
21/04/2022,26/07/2021,6324
21/04/2022,27/07/2021,6415
21/04/2022,28/07/2021,6180
21/04/2022,29/07/2021,5954
21/04/2022,30/07/2021,6208
21/04/2022,31/07/2021,4972
21/04/2022,01/08/2021,2393
21/04/2022,02/08/2021,6654
21/04/2022,03/08/2021,7130
21/04/2022,04/08/2021,7156
21/04/2022,05/08/2021,6420
21/04/2022,06/08/2021,7124
21/04/2022,07/08/2021,5110
21/04/2022,08/08/2021,3019
21/04/2022,09/08/2021,7057
21/04/2022,10/08/2021,7493
21/04/2022,11/08/2021,7020
21/04/2022,12/08/2021,7143
21/04/2022,13/08/2021,7011
21/04/2022,14/08/2021,5184
21/04/2022,15/08/2021,2367
21/04/2022,16/08/2021,6746
21/04/2022,17/08/2021,7763
21/04/2022,18/08/2021,7399
21/04/2022,19/08/2021,7193
21/04/2022,20/08/2021,7523
21/04/2022,21/08/2021,5761
21/04/2022,22/08/2021,3124
21/04/2022,23/08/2021,7858
21/04/2022,24/08/2021,7951
21/04/2022,25/08/2021,7757
21/04/2022,26/08/2021,7014
21/04/2022,27/08/2021,7069
21/04/2022,28/08/2021,5605
21/04/2022,29/08/2021,2908
21/04/2022,30/08/2021,6871
21/04/2022,31/08/2021,7089
21/04/2022,01/09/2021,6607
21/04/2022,02/09/2021,6196
21/04/2022,03/09/2021,6261
21/04/2022,04/09/2021,4643
21/04/2022,05/09/2021,2383
21/04/2022,06/09/2021,5796
21/04/2022,07/09/2021,5998
21/04/2022,08/09/2021,5414
21/04/2022,09/09/2021,4972
21/04/2022,10/09/2021,5096
21/04/2022,11/09/2021,3940
21/04/2022,12/09/2021,1833
21/04/2022,13/09/2021,4926
21/04/2022,14/09/2021,5201
21/04/2022,15/09/2021,4854
21/04/2022,16/09/2021,4288
21/04/2022,17/09/2021,4452
21/04/2022,18/09/2021,3483
21/04/2022,19/09/2021,1706
21/04/2022,20/09/2021,4258
21/04/2022,21/09/2021,4145
21/04/2022,22/09/2021,3874
21/04/2022,23/09/2021,3557
21/04/2022,24/09/2021,3615
21/04/2022,25/09/2021,2914
21/04/2022,26/09/2021,1316
21/04/2022,27/09/2021,3533
21/04/2022,28/09/2021,3681
21/04/2022,29/09/2021,3463
21/04/2022,30/09/2021,3317
21/04/2022,01/10/2021,3155
21/04/2022,02/10/2021,2703
21/04/2022,03/10/2021,1073
21/04/2022,04/10/2021,3124
21/04/2022,05/10/2021,3204
21/04/2022,06/10/2021,2912
21/04/2022,07/10/2021,2801
21/04/2022,08/10/2021,2696
21/04/2022,09/10/2021,2110
21/04/2022,10/10/2021,1216
21/04/2022,11/10/2021,3036
21/04/2022,12/10/2021,2833
21/04/2022,13/10/2021,2706
21/04/2022,14/10/2021,2774
21/04/2022,15/10/2021,2976
21/04/2022,16/10/2021,2391
21/04/2022,17/10/2021,1215
21/04/2022,18/10/2021,3753
21/04/2022,19/10/2021,3932
21/04/2022,20/10/2021,3961
21/04/2022,21/10/2021,4051
21/04/2022,22/10/2021,4536
21/04/2022,23/10/2021,3637
21/04/2022,24/10/2021,1608
21/04/2022,25/10/2021,4917
21/04/2022,26/10/2021,5121
21/04/2022,27/10/2021,5227
21/04/2022,28/10/2021,5093
21/04/2022,29/10/2021,5075
21/04/2022,30/10/2021,4571
21/04/2022,31/10/2021,2205
21/04/2022,01/11/2021,2867
21/04/2022,02/11/2021,6487
21/04/2022,03/11/2021,6659
21/04/2022,04/11/2021,7193
21/04/2022,05/11/2021,7317
21/04/2022,06/11/2021,5798
21/04/2022,07/11/2021,2679
21/04/2022,08/11/2021,8173
21/04/2022,09/11/2021,8826
21/04/2022,10/11/2021,8423
21/04/2022,11/11/2021,8149
21/04/2022,12/11/2021,9110
21/04/2022,13/11/2021,7732
21/04/2022,14/11/2021,3561
21/04/2022,15/11/2021,10294
21/04/2022,16/11/2021,11365
21/04/2022,17/11/2021,10724
21/04/2022,18/11/2021,11096
21/04/2022,19/11/2021,11589
21/04/2022,20/11/2021,9737
21/04/2022,21/11/2021,4437
21/04/2022,22/11/2021,13011
21/04/2022,23/11/2021,13815
21/04/2022,24/11/2021,13816
21/04/2022,25/11/2021,13578
21/04/2022,26/11/2021,14146
21/04/2022,27/11/2021,12384
21/04/2022,28/11/2021,5763
21/04/2022,29/11/2021,16179
21/04/2022,30/11/2021,16355
21/04/2022,01/12/2021,16228
21/04/2022,02/12/2021,17001
21/04/2022,03/12/2021,17476
21/04/2022,04/12/2021,14568
21/04/2022,05/12/2021,6963
21/04/2022,06/12/2021,19901
21/04/2022,07/12/2021,20372
21/04/2022,08/12/2021,10162
21/04/2022,09/12/2021,21531
21/04/2022,10/12/2021,22915
21/04/2022,11/12/2021,19421
21/04/2022,12/12/2021,9292
21/04/2022,13/12/2021,25821
21/04/2022,14/12/2021,26510
21/04/2022,15/12/2021,26725
21/04/2022,16/12/2021,27381
21/04/2022,17/12/2021,30013
21/04/2022,18/12/2021,24350
21/04/2022,19/12/2021,12580
21/04/2022,20/12/2021,38654
21/04/2022,21/12/2021,42595
21/04/2022,22/12/2021,51955
21/04/2022,23/12/2021,58868
21/04/2022,24/12/2021,58881
21/04/2022,25/12/2021,15463
21/04/2022,26/12/2021,29304
21/04/2022,27/12/2021,112711
21/04/2022,28/12/2021,130715
21/04/2022,29/12/2021,161009
21/04/2022,30/12/2021,168603
21/04/2022,31/12/2021,140874
21/04/2022,01/01/2022,36557
21/04/2022,02/01/2022,67685
21/04/2022,03/01/2022,226289
21/04/2022,04/01/2022,215420
21/04/2022,05/01/2022,217173
21/04/2022,06/01/2022,73454
21/04/2022,07/01/2022,240934
21/04/2022,08/01/2022,159718
21/04/2022,09/01/2022,73852
21/04/2022,10/01/2022,250193
21/04/2022,11/01/2022,203434
21/04/2022,12/01/2022,187174
21/04/2022,13/01/2022,174116
21/04/2022,14/01/2022,179018
21/04/2022,15/01/2022,143367
21/04/2022,16/01/2022,63509
21/04/2022,17/01/2022,235755
21/04/2022,18/01/2022,191098
21/04/2022,19/01/2022,186279
21/04/2022,20/01/2022,170677
21/04/2022,21/01/2022,170092
21/04/2022,22/01/2022,133380
21/04/2022,23/01/2022,59999
21/04/2022,24/01/2022,203991
21/04/2022,25/01/2022,154498
21/04/2022,26/01/2022,147983
21/04/2022,27/01/2022,131345
21/04/2022,28/01/2022,129040
21/04/2022,29/01/2022,101137
21/04/2022,30/01/2022,45356
21/04/2022,31/01/2022,149488
21/04/2022,01/02/2022,112758
21/04/2022,02/02/2022,104848
21/04/2022,03/02/2022,92064
21/04/2022,04/02/2022,89369
21/04/2022,05/02/2022,71784
21/04/2022,06/02/2022,33000
21/04/2022,07/02/2022,109220
21/04/2022,08/02/2022,77591
21/04/2022,09/02/2022,72216
21/04/2022,10/02/2022,62725
21/04/2022,11/02/2022,59976
21/04/2022,12/02/2022,49104
21/04/2022,13/02/2022,23454
21/04/2022,14/02/2022,76449
21/04/2022,15/02/2022,55643
21/04/2022,16/02/2022,56502
21/04/2022,17/02/2022,51288
21/04/2022,18/02/2022,49609
21/04/2022,19/02/2022,41270
21/04/2022,20/02/2022,20032
21/04/2022,21/02/2022,64637
21/04/2022,22/02/2022,45354
21/04/2022,23/02/2022,46342
21/04/2022,24/02/2022,40387
21/04/2022,25/02/2022,38271
21/04/2022,26/02/2022,30816
21/04/2022,27/02/2022,14985
21/04/2022,28/02/2022,52251
21/04/2022,01/03/2022,36039
21/04/2022,02/03/2022,42377
21/04/2022,03/03/2022,39739
21/04/2022,04/03/2022,42080
21/04/2022,05/03/2022,37194
21/04/2022,06/03/2022,19479
21/04/2022,07/03/2022,66739
21/04/2022,08/03/2022,50117
21/04/2022,09/03/2022,55685
21/04/2022,10/03/2022,55147
21/04/2022,11/03/2022,57027
21/04/2022,12/03/2022,50330
21/04/2022,13/03/2022,26054
21/04/2022,14/03/2022,96566
21/04/2022,15/03/2022,74824
21/04/2022,16/03/2022,82642
21/04/2022,17/03/2022,78123
21/04/2022,18/03/2022,74435
21/04/2022,19/03/2022,60937
21/04/2022,20/03/2022,28781
21/04/2022,21/03/2022,104051
21/04/2022,22/03/2022,77399
21/04/2022,23/03/2022,82113
21/04/2022,24/03/2022,75249
21/04/2022,25/03/2022,74906
21/04/2022,26/03/2022,60881
21/04/2022,27/03/2022,27266
21/04/2022,28/03/2022,108395
21/04/2022,29/03/2022,78551
21/04/2022,30/03/2022,76472
21/04/2022,31/03/2022,73002
21/04/2022,01/04/2022,70503
21/04/2022,02/04/2022,54868
21/04/2022,03/04/2022,25456
21/04/2022,04/04/2022,95333
21/04/2022,05/04/2022,68738
21/04/2022,06/04/2022,71182
21/04/2022,07/04/2022,64702
21/04/2022,08/04/2022,63327
21/04/2022,09/04/2022,52804
21/04/2022,10/04/2022,23013
21/04/2022,11/04/2022,86756
21/04/2022,12/04/2022,59266
21/04/2022,13/04/2022,62954
21/04/2022,14/04/2022,60023
21/04/2022,15/04/2022,60325
21/04/2022,16/04/2022,49147
21/04/2022,17/04/2022,14550
21/04/2022,18/04/2022,20720
21/04/2022,19/04/2022,74331
21/04/2022,20/04/2022,10450
21/04/2022,21/04/2022,85
21/04/2022,,4092
