iss_date,DATA_DECESSO,DECESSI
21/04/2022,09/06/2020,45
21/04/2022,10/06/2020,38
21/04/2022,11/06/2020,39
21/04/2022,12/06/2020,34
21/04/2022,13/06/2020,24
21/04/2022,14/06/2020,22
21/04/2022,15/06/2020,38
21/04/2022,16/06/2020,44
21/04/2022,17/06/2020,35
21/04/2022,18/06/2020,44
21/04/2022,19/06/2020,34
21/04/2022,20/06/2020,19
21/04/2022,21/06/2020,25
21/04/2022,22/06/2020,31
21/04/2022,23/06/2020,51
21/04/2022,24/06/2020,25
21/04/2022,25/06/2020,26
21/04/2022,26/06/2020,20
21/04/2022,27/06/2020,24
21/04/2022,28/06/2020,13
21/04/2022,29/06/2020,18
21/04/2022,30/06/2020,16
21/04/2022,01/07/2020,15
21/04/2022,02/07/2020,15
21/04/2022,03/07/2020,16
21/04/2022,04/07/2020,7
21/04/2022,05/07/2020,11
21/04/2022,06/07/2020,14
21/04/2022,07/07/2020,11
21/04/2022,08/07/2020,10
21/04/2022,09/07/2020,10
21/04/2022,10/07/2020,11
21/04/2022,11/07/2020,7
21/04/2022,12/07/2020,9
21/04/2022,13/07/2020,22
21/04/2022,14/07/2020,7
21/04/2022,15/07/2020,8
21/04/2022,16/07/2020,17
21/04/2022,17/07/2020,6
21/04/2022,18/07/2020,14
21/04/2022,19/07/2020,10
21/04/2022,20/07/2020,8
21/04/2022,21/07/2020,14
21/04/2022,22/07/2020,16
21/04/2022,23/07/2020,<5
21/04/2022,24/07/2020,8
21/04/2022,25/07/2020,5
21/04/2022,26/07/2020,5
21/04/2022,27/07/2020,16
21/04/2022,28/07/2020,8
21/04/2022,29/07/2020,7
21/04/2022,30/07/2020,7
21/04/2022,31/07/2020,<5
21/04/2022,01/08/2020,<5
21/04/2022,02/08/2020,<5
21/04/2022,03/08/2020,7
21/04/2022,04/08/2020,<5
21/04/2022,05/08/2020,7
21/04/2022,06/08/2020,6
21/04/2022,07/08/2020,8
21/04/2022,08/08/2020,6
21/04/2022,09/08/2020,<5
21/04/2022,10/08/2020,10
21/04/2022,11/08/2020,7
21/04/2022,12/08/2020,5
21/04/2022,13/08/2020,8
21/04/2022,14/08/2020,10
21/04/2022,15/08/2020,<5
21/04/2022,16/08/2020,10
21/04/2022,17/08/2020,<5
21/04/2022,18/08/2020,6
21/04/2022,19/08/2020,7
21/04/2022,20/08/2020,11
21/04/2022,21/08/2020,<5
21/04/2022,22/08/2020,6
21/04/2022,23/08/2020,<5
21/04/2022,24/08/2020,7
21/04/2022,25/08/2020,6
21/04/2022,26/08/2020,10
21/04/2022,27/08/2020,6
21/04/2022,29/08/2020,<5
21/04/2022,30/08/2020,7
21/04/2022,31/08/2020,9
21/04/2022,01/09/2020,9
21/04/2022,02/09/2020,11
21/04/2022,03/09/2020,11
21/04/2022,04/09/2020,11
21/04/2022,05/09/2020,14
21/04/2022,06/09/2020,6
21/04/2022,07/09/2020,19
21/04/2022,08/09/2020,<5
21/04/2022,09/09/2020,7
21/04/2022,10/09/2020,9
21/04/2022,11/09/2020,9
21/04/2022,12/09/2020,14
21/04/2022,13/09/2020,14
21/04/2022,14/09/2020,13
21/04/2022,15/09/2020,21
21/04/2022,16/09/2020,16
21/04/2022,17/09/2020,16
21/04/2022,18/09/2020,24
21/04/2022,19/09/2020,16
21/04/2022,20/09/2020,19
21/04/2022,21/09/2020,17
21/04/2022,22/09/2020,13
21/04/2022,23/09/2020,26
21/04/2022,24/09/2020,21
21/04/2022,25/09/2020,29
21/04/2022,26/09/2020,19
21/04/2022,27/09/2020,25
21/04/2022,28/09/2020,21
21/04/2022,29/09/2020,25
21/04/2022,30/09/2020,19
21/04/2022,01/10/2020,26
21/04/2022,02/10/2020,30
21/04/2022,03/10/2020,17
21/04/2022,04/10/2020,20
21/04/2022,05/10/2020,39
21/04/2022,06/10/2020,25
21/04/2022,07/10/2020,33
21/04/2022,08/10/2020,39
21/04/2022,09/10/2020,44
21/04/2022,10/10/2020,52
21/04/2022,11/10/2020,56
21/04/2022,12/10/2020,77
21/04/2022,13/10/2020,69
21/04/2022,14/10/2020,72
21/04/2022,15/10/2020,68
21/04/2022,16/10/2020,104
21/04/2022,17/10/2020,90
21/04/2022,18/10/2020,105
21/04/2022,19/10/2020,108
21/04/2022,20/10/2020,147
21/04/2022,21/10/2020,147
21/04/2022,22/10/2020,162
21/04/2022,23/10/2020,181
21/04/2022,24/10/2020,212
21/04/2022,25/10/2020,199
21/04/2022,26/10/2020,250
21/04/2022,27/10/2020,238
21/04/2022,28/10/2020,307
21/04/2022,29/10/2020,300
21/04/2022,30/10/2020,355
21/04/2022,31/10/2020,376
21/04/2022,01/11/2020,362
21/04/2022,02/11/2020,451
21/04/2022,03/11/2020,437
21/04/2022,04/11/2020,471
21/04/2022,05/11/2020,553
21/04/2022,06/11/2020,520
21/04/2022,07/11/2020,504
21/04/2022,08/11/2020,570
21/04/2022,09/11/2020,609
21/04/2022,10/11/2020,665
21/04/2022,11/11/2020,681
21/04/2022,12/11/2020,728
21/04/2022,13/11/2020,671
21/04/2022,14/11/2020,699
21/04/2022,15/11/2020,726
21/04/2022,16/11/2020,766
21/04/2022,17/11/2020,794
21/04/2022,18/11/2020,804
21/04/2022,19/11/2020,815
21/04/2022,20/11/2020,785
21/04/2022,21/11/2020,685
21/04/2022,22/11/2020,729
21/04/2022,23/11/2020,773
21/04/2022,24/11/2020,770
21/04/2022,25/11/2020,828
21/04/2022,26/11/2020,740
21/04/2022,27/11/2020,776
21/04/2022,28/11/2020,730
21/04/2022,29/11/2020,675
21/04/2022,30/11/2020,694
21/04/2022,01/12/2020,656
21/04/2022,02/12/2020,724
21/04/2022,03/12/2020,663
21/04/2022,04/12/2020,695
21/04/2022,05/12/2020,630
21/04/2022,06/12/2020,651
21/04/2022,07/12/2020,647
21/04/2022,08/12/2020,602
21/04/2022,09/12/2020,690
21/04/2022,10/12/2020,630
21/04/2022,11/12/2020,611
21/04/2022,12/12/2020,597
21/04/2022,13/12/2020,573
21/04/2022,14/12/2020,577
21/04/2022,15/12/2020,585
21/04/2022,16/12/2020,643
21/04/2022,17/12/2020,593
21/04/2022,18/12/2020,556
21/04/2022,19/12/2020,512
21/04/2022,20/12/2020,501
21/04/2022,21/12/2020,508
21/04/2022,22/12/2020,499
21/04/2022,23/12/2020,505
21/04/2022,24/12/2020,490
21/04/2022,25/12/2020,427
21/04/2022,26/12/2020,434
21/04/2022,27/12/2020,422
21/04/2022,28/12/2020,505
21/04/2022,29/12/2020,449
21/04/2022,30/12/2020,479
21/04/2022,31/12/2020,434
21/04/2022,01/01/2021,457
21/04/2022,02/01/2021,431
21/04/2022,03/01/2021,425
21/04/2022,04/01/2021,508
21/04/2022,05/01/2021,502
21/04/2022,06/01/2021,474
21/04/2022,07/01/2021,465
21/04/2022,08/01/2021,448
21/04/2022,09/01/2021,440
21/04/2022,10/01/2021,446
21/04/2022,11/01/2021,476
21/04/2022,12/01/2021,469
21/04/2022,13/01/2021,453
21/04/2022,14/01/2021,428
21/04/2022,15/01/2021,506
21/04/2022,16/01/2021,447
21/04/2022,17/01/2021,447
21/04/2022,18/01/2021,477
21/04/2022,19/01/2021,470
21/04/2022,20/01/2021,440
21/04/2022,21/01/2021,422
21/04/2022,22/01/2021,426
21/04/2022,23/01/2021,410
21/04/2022,24/01/2021,415
21/04/2022,25/01/2021,396
21/04/2022,26/01/2021,443
21/04/2022,27/01/2021,436
21/04/2022,28/01/2021,393
21/04/2022,29/01/2021,357
21/04/2022,30/01/2021,380
21/04/2022,31/01/2021,367
21/04/2022,01/02/2021,356
21/04/2022,02/02/2021,401
21/04/2022,03/02/2021,368
21/04/2022,04/02/2021,335
21/04/2022,05/02/2021,411
21/04/2022,06/02/2021,345
21/04/2022,07/02/2021,302
21/04/2022,08/02/2021,331
21/04/2022,09/02/2021,358
21/04/2022,10/02/2021,288
21/04/2022,11/02/2021,301
21/04/2022,12/02/2021,287
21/04/2022,13/02/2021,255
21/04/2022,14/02/2021,271
21/04/2022,15/02/2021,283
21/04/2022,16/02/2021,288
21/04/2022,17/02/2021,338
21/04/2022,18/02/2021,307
21/04/2022,19/02/2021,294
21/04/2022,20/02/2021,254
21/04/2022,21/02/2021,268
21/04/2022,22/02/2021,356
21/04/2022,23/02/2021,313
21/04/2022,24/02/2021,244
21/04/2022,25/02/2021,271
21/04/2022,26/02/2021,288
21/04/2022,27/02/2021,281
21/04/2022,28/02/2021,241
21/04/2022,01/03/2021,325
21/04/2022,02/03/2021,321
21/04/2022,03/03/2021,326
21/04/2022,04/03/2021,314
21/04/2022,05/03/2021,320
21/04/2022,06/03/2021,289
21/04/2022,07/03/2021,306
21/04/2022,08/03/2021,308
21/04/2022,09/03/2021,322
21/04/2022,10/03/2021,360
21/04/2022,11/03/2021,378
21/04/2022,12/03/2021,397
21/04/2022,13/03/2021,361
21/04/2022,14/03/2021,310
21/04/2022,15/03/2021,372
21/04/2022,16/03/2021,432
21/04/2022,17/03/2021,402
21/04/2022,18/03/2021,417
21/04/2022,19/03/2021,400
21/04/2022,20/03/2021,381
21/04/2022,21/03/2021,410
21/04/2022,22/03/2021,394
21/04/2022,23/03/2021,467
21/04/2022,24/03/2021,449
21/04/2022,25/03/2021,434
21/04/2022,26/03/2021,443
21/04/2022,27/03/2021,376
21/04/2022,28/03/2021,387
21/04/2022,29/03/2021,456
21/04/2022,30/03/2021,418
21/04/2022,31/03/2021,450
21/04/2022,01/04/2021,450
21/04/2022,02/04/2021,444
21/04/2022,03/04/2021,449
21/04/2022,04/04/2021,386
21/04/2022,05/04/2021,407
21/04/2022,06/04/2021,483
21/04/2022,07/04/2021,408
21/04/2022,08/04/2021,429
21/04/2022,09/04/2021,423
21/04/2022,10/04/2021,390
21/04/2022,11/04/2021,382
21/04/2022,12/04/2021,407
21/04/2022,13/04/2021,383
21/04/2022,14/04/2021,343
21/04/2022,15/04/2021,328
21/04/2022,16/04/2021,324
21/04/2022,17/04/2021,337
21/04/2022,18/04/2021,314
21/04/2022,19/04/2021,322
21/04/2022,20/04/2021,333
21/04/2022,21/04/2021,344
21/04/2022,22/04/2021,290
21/04/2022,23/04/2021,330
21/04/2022,24/04/2021,313
21/04/2022,25/04/2021,284
21/04/2022,26/04/2021,316
21/04/2022,27/04/2021,242
21/04/2022,28/04/2021,284
21/04/2022,29/04/2021,243
21/04/2022,30/04/2021,247
21/04/2022,01/05/2021,208
21/04/2022,02/05/2021,226
21/04/2022,03/05/2021,225
21/04/2022,04/05/2021,262
21/04/2022,05/05/2021,212
21/04/2022,06/05/2021,193
21/04/2022,07/05/2021,198
21/04/2022,08/05/2021,175
21/04/2022,09/05/2021,172
21/04/2022,10/05/2021,198
21/04/2022,11/05/2021,197
21/04/2022,12/05/2021,158
21/04/2022,13/05/2021,146
21/04/2022,14/05/2021,150
21/04/2022,15/05/2021,139
21/04/2022,16/05/2021,127
21/04/2022,17/05/2021,142
21/04/2022,18/05/2021,119
21/04/2022,19/05/2021,108
21/04/2022,20/05/2021,129
21/04/2022,21/05/2021,90
21/04/2022,22/05/2021,110
21/04/2022,23/05/2021,93
21/04/2022,24/05/2021,95
21/04/2022,25/05/2021,92
21/04/2022,26/05/2021,87
21/04/2022,27/05/2021,92
21/04/2022,28/05/2021,78
21/04/2022,29/05/2021,72
21/04/2022,30/05/2021,51
21/04/2022,31/05/2021,67
21/04/2022,01/06/2021,60
21/04/2022,02/06/2021,41
21/04/2022,03/06/2021,72
21/04/2022,04/06/2021,49
21/04/2022,05/06/2021,57
21/04/2022,06/06/2021,51
21/04/2022,07/06/2021,65
21/04/2022,08/06/2021,41
21/04/2022,09/06/2021,42
21/04/2022,10/06/2021,35
21/04/2022,11/06/2021,32
21/04/2022,12/06/2021,36
21/04/2022,13/06/2021,26
21/04/2022,14/06/2021,35
21/04/2022,15/06/2021,31
21/04/2022,16/06/2021,37
21/04/2022,17/06/2021,31
21/04/2022,18/06/2021,24
21/04/2022,19/06/2021,17
21/04/2022,20/06/2021,24
21/04/2022,21/06/2021,18
21/04/2022,22/06/2021,24
21/04/2022,23/06/2021,24
21/04/2022,24/06/2021,21
21/04/2022,25/06/2021,11
21/04/2022,26/06/2021,21
21/04/2022,27/06/2021,12
21/04/2022,28/06/2021,19
21/04/2022,29/06/2021,15
21/04/2022,30/06/2021,14
21/04/2022,01/07/2021,14
21/04/2022,02/07/2021,11
21/04/2022,03/07/2021,15
21/04/2022,04/07/2021,11
21/04/2022,05/07/2021,12
21/04/2022,06/07/2021,9
21/04/2022,07/07/2021,9
21/04/2022,08/07/2021,13
21/04/2022,09/07/2021,11
21/04/2022,10/07/2021,11
21/04/2022,11/07/2021,8
21/04/2022,12/07/2021,11
21/04/2022,13/07/2021,8
21/04/2022,14/07/2021,14
21/04/2022,15/07/2021,9
21/04/2022,16/07/2021,7
21/04/2022,17/07/2021,7
21/04/2022,18/07/2021,7
21/04/2022,19/07/2021,13
21/04/2022,20/07/2021,10
21/04/2022,21/07/2021,12
21/04/2022,22/07/2021,13
21/04/2022,23/07/2021,7
21/04/2022,24/07/2021,8
21/04/2022,25/07/2021,8
21/04/2022,26/07/2021,13
21/04/2022,27/07/2021,16
21/04/2022,28/07/2021,6
21/04/2022,29/07/2021,15
21/04/2022,30/07/2021,8
21/04/2022,31/07/2021,16
21/04/2022,01/08/2021,15
21/04/2022,02/08/2021,21
21/04/2022,03/08/2021,19
21/04/2022,04/08/2021,24
21/04/2022,05/08/2021,21
21/04/2022,06/08/2021,17
21/04/2022,07/08/2021,22
21/04/2022,08/08/2021,16
21/04/2022,09/08/2021,24
21/04/2022,10/08/2021,23
21/04/2022,11/08/2021,39
21/04/2022,12/08/2021,32
21/04/2022,13/08/2021,39
21/04/2022,14/08/2021,40
21/04/2022,15/08/2021,33
21/04/2022,16/08/2021,39
21/04/2022,17/08/2021,62
21/04/2022,18/08/2021,42
21/04/2022,19/08/2021,46
21/04/2022,20/08/2021,43
21/04/2022,21/08/2021,27
21/04/2022,22/08/2021,49
21/04/2022,23/08/2021,43
21/04/2022,24/08/2021,49
21/04/2022,25/08/2021,55
21/04/2022,26/08/2021,39
21/04/2022,27/08/2021,60
21/04/2022,28/08/2021,49
21/04/2022,29/08/2021,65
21/04/2022,30/08/2021,50
21/04/2022,31/08/2021,62
21/04/2022,01/09/2021,52
21/04/2022,02/09/2021,49
21/04/2022,03/09/2021,67
21/04/2022,04/09/2021,53
21/04/2022,05/09/2021,65
21/04/2022,06/09/2021,58
21/04/2022,07/09/2021,52
21/04/2022,08/09/2021,58
21/04/2022,09/09/2021,58
21/04/2022,10/09/2021,44
21/04/2022,11/09/2021,60
21/04/2022,12/09/2021,57
21/04/2022,13/09/2021,52
21/04/2022,14/09/2021,65
21/04/2022,15/09/2021,63
21/04/2022,16/09/2021,52
21/04/2022,17/09/2021,46
21/04/2022,18/09/2021,56
21/04/2022,19/09/2021,40
21/04/2022,20/09/2021,55
21/04/2022,21/09/2021,52
21/04/2022,22/09/2021,50
21/04/2022,23/09/2021,57
21/04/2022,24/09/2021,39
21/04/2022,25/09/2021,42
21/04/2022,26/09/2021,38
21/04/2022,27/09/2021,45
21/04/2022,28/09/2021,41
21/04/2022,29/09/2021,45
21/04/2022,30/09/2021,45
21/04/2022,01/10/2021,32
21/04/2022,02/10/2021,39
21/04/2022,03/10/2021,34
21/04/2022,04/10/2021,29
21/04/2022,05/10/2021,36
21/04/2022,06/10/2021,32
21/04/2022,07/10/2021,29
21/04/2022,08/10/2021,39
21/04/2022,09/10/2021,31
21/04/2022,10/10/2021,32
21/04/2022,11/10/2021,34
21/04/2022,12/10/2021,33
21/04/2022,13/10/2021,32
21/04/2022,14/10/2021,28
21/04/2022,15/10/2021,16
21/04/2022,16/10/2021,34
21/04/2022,17/10/2021,40
21/04/2022,18/10/2021,37
21/04/2022,19/10/2021,25
21/04/2022,20/10/2021,29
21/04/2022,21/10/2021,34
21/04/2022,22/10/2021,41
21/04/2022,23/10/2021,19
21/04/2022,24/10/2021,39
21/04/2022,25/10/2021,37
21/04/2022,26/10/2021,44
21/04/2022,27/10/2021,36
21/04/2022,28/10/2021,29
21/04/2022,29/10/2021,47
21/04/2022,30/10/2021,31
21/04/2022,31/10/2021,43
21/04/2022,01/11/2021,32
21/04/2022,02/11/2021,52
21/04/2022,03/11/2021,57
21/04/2022,04/11/2021,35
21/04/2022,05/11/2021,30
21/04/2022,06/11/2021,41
21/04/2022,07/11/2021,48
21/04/2022,08/11/2021,43
21/04/2022,09/11/2021,55
21/04/2022,10/11/2021,56
21/04/2022,11/11/2021,64
21/04/2022,12/11/2021,52
21/04/2022,13/11/2021,50
21/04/2022,14/11/2021,50
21/04/2022,15/11/2021,52
21/04/2022,16/11/2021,73
21/04/2022,17/11/2021,63
21/04/2022,18/11/2021,49
21/04/2022,19/11/2021,53
21/04/2022,20/11/2021,74
21/04/2022,21/11/2021,66
21/04/2022,22/11/2021,64
21/04/2022,23/11/2021,82
21/04/2022,24/11/2021,61
21/04/2022,25/11/2021,65
21/04/2022,26/11/2021,89
21/04/2022,27/11/2021,77
21/04/2022,28/11/2021,71
21/04/2022,29/11/2021,87
21/04/2022,30/11/2021,72
21/04/2022,01/12/2021,80
21/04/2022,02/12/2021,64
21/04/2022,03/12/2021,86
21/04/2022,04/12/2021,83
21/04/2022,05/12/2021,86
21/04/2022,06/12/2021,97
21/04/2022,07/12/2021,95
21/04/2022,08/12/2021,102
21/04/2022,09/12/2021,100
21/04/2022,10/12/2021,114
21/04/2022,11/12/2021,101
21/04/2022,12/12/2021,118
21/04/2022,13/12/2021,100
21/04/2022,14/12/2021,122
21/04/2022,15/12/2021,125
21/04/2022,16/12/2021,125
21/04/2022,17/12/2021,132
21/04/2022,18/12/2021,129
21/04/2022,19/12/2021,114
21/04/2022,20/12/2021,140
21/04/2022,21/12/2021,145
21/04/2022,22/12/2021,154
21/04/2022,23/12/2021,134
21/04/2022,24/12/2021,146
21/04/2022,25/12/2021,145
21/04/2022,26/12/2021,148
21/04/2022,27/12/2021,171
21/04/2022,28/12/2021,141
21/04/2022,29/12/2021,144
21/04/2022,30/12/2021,149
21/04/2022,31/12/2021,157
21/04/2022,01/01/2022,177
21/04/2022,02/01/2022,171
21/04/2022,03/01/2022,208
21/04/2022,04/01/2022,229
21/04/2022,05/01/2022,196
21/04/2022,06/01/2022,216
21/04/2022,07/01/2022,203
21/04/2022,08/01/2022,239
21/04/2022,09/01/2022,239
21/04/2022,10/01/2022,249
21/04/2022,11/01/2022,301
21/04/2022,12/01/2022,279
21/04/2022,13/01/2022,294
21/04/2022,14/01/2022,319
21/04/2022,15/01/2022,286
21/04/2022,16/01/2022,308
21/04/2022,17/01/2022,385
21/04/2022,18/01/2022,368
21/04/2022,19/01/2022,326
21/04/2022,20/01/2022,364
21/04/2022,21/01/2022,356
21/04/2022,22/01/2022,342
21/04/2022,23/01/2022,319
21/04/2022,24/01/2022,421
21/04/2022,25/01/2022,356
21/04/2022,26/01/2022,360
21/04/2022,27/01/2022,368
21/04/2022,28/01/2022,371
21/04/2022,29/01/2022,343
21/04/2022,30/01/2022,339
21/04/2022,31/01/2022,381
21/04/2022,01/02/2022,380
21/04/2022,02/02/2022,347
21/04/2022,03/02/2022,353
21/04/2022,04/02/2022,327
21/04/2022,05/02/2022,297
21/04/2022,06/02/2022,310
21/04/2022,07/02/2022,303
21/04/2022,08/02/2022,292
21/04/2022,09/02/2022,268
21/04/2022,10/02/2022,275
21/04/2022,11/02/2022,282
21/04/2022,12/02/2022,266
21/04/2022,13/02/2022,222
21/04/2022,14/02/2022,303
21/04/2022,15/02/2022,256
21/04/2022,16/02/2022,251
21/04/2022,17/02/2022,244
21/04/2022,18/02/2022,234
21/04/2022,19/02/2022,186
21/04/2022,20/02/2022,179
21/04/2022,21/02/2022,228
21/04/2022,22/02/2022,193
21/04/2022,23/02/2022,199
21/04/2022,24/02/2022,198
21/04/2022,25/02/2022,185
21/04/2022,26/02/2022,173
21/04/2022,27/02/2022,145
21/04/2022,28/02/2022,173
21/04/2022,01/03/2022,174
21/04/2022,02/03/2022,169
21/04/2022,03/03/2022,165
21/04/2022,04/03/2022,161
21/04/2022,05/03/2022,120
21/04/2022,06/03/2022,105
21/04/2022,07/03/2022,131
21/04/2022,08/03/2022,139
21/04/2022,09/03/2022,112
21/04/2022,10/03/2022,124
21/04/2022,11/03/2022,124
21/04/2022,12/03/2022,99
21/04/2022,13/03/2022,103
21/04/2022,14/03/2022,140
21/04/2022,15/03/2022,106
21/04/2022,16/03/2022,128
21/04/2022,17/03/2022,113
21/04/2022,18/03/2022,91
21/04/2022,19/03/2022,110
21/04/2022,20/03/2022,115
21/04/2022,21/03/2022,128
21/04/2022,22/03/2022,112
21/04/2022,23/03/2022,125
21/04/2022,24/03/2022,119
21/04/2022,25/03/2022,109
21/04/2022,26/03/2022,119
21/04/2022,27/03/2022,127
21/04/2022,28/03/2022,130
21/04/2022,29/03/2022,127
21/04/2022,30/03/2022,140
21/04/2022,31/03/2022,123
21/04/2022,01/04/2022,135
21/04/2022,02/04/2022,118
21/04/2022,03/04/2022,117
21/04/2022,04/04/2022,130
21/04/2022,05/04/2022,139
21/04/2022,06/04/2022,120
21/04/2022,07/04/2022,109
21/04/2022,08/04/2022,112
21/04/2022,09/04/2022,103
21/04/2022,10/04/2022,95
21/04/2022,11/04/2022,121
21/04/2022,12/04/2022,122
21/04/2022,13/04/2022,118
21/04/2022,14/04/2022,117
21/04/2022,15/04/2022,111
21/04/2022,16/04/2022,83
21/04/2022,17/04/2022,97
21/04/2022,18/04/2022,73
21/04/2022,19/04/2022,91
21/04/2022,20/04/2022,22
21/04/2022,21/04/2022,<5
21/04/2022,,15653209
