iss_date,DATA_INIZIO_SINTOMI,CASI
27/06/2022,30/03/2020,3675
27/06/2022,31/03/2020,2597
27/06/2022,01/04/2020,4119
27/06/2022,02/04/2020,2710
27/06/2022,03/04/2020,2722
27/06/2022,04/04/2020,2358
27/06/2022,05/04/2020,2057
27/06/2022,06/04/2020,2457
27/06/2022,07/04/2020,2268
27/06/2022,08/04/2020,2143
27/06/2022,09/04/2020,2063
27/06/2022,10/04/2020,2723
27/06/2022,11/04/2020,1623
27/06/2022,12/04/2020,1645
27/06/2022,13/04/2020,1510
27/06/2022,14/04/2020,1857
27/06/2022,15/04/2020,2173
27/06/2022,16/04/2020,1672
27/06/2022,17/04/2020,1639
27/06/2022,18/04/2020,1297
27/06/2022,19/04/2020,1046
27/06/2022,20/04/2020,1906
27/06/2022,21/04/2020,1199
27/06/2022,22/04/2020,1232
27/06/2022,23/04/2020,1251
27/06/2022,24/04/2020,1122
27/06/2022,25/04/2020,884
27/06/2022,26/04/2020,676
27/06/2022,27/04/2020,1125
27/06/2022,28/04/2020,871
27/06/2022,29/04/2020,925
27/06/2022,30/04/2020,866
27/06/2022,01/05/2020,700
27/06/2022,02/05/2020,510
27/06/2022,03/05/2020,410
27/06/2022,04/05/2020,657
27/06/2022,05/05/2020,632
27/06/2022,06/05/2020,566
27/06/2022,07/05/2020,498
27/06/2022,08/05/2020,524
27/06/2022,09/05/2020,300
27/06/2022,10/05/2020,333
27/06/2022,11/05/2020,440
27/06/2022,12/05/2020,450
27/06/2022,13/05/2020,386
27/06/2022,14/05/2020,338
27/06/2022,15/05/2020,343
27/06/2022,16/05/2020,244
27/06/2022,17/05/2020,188
27/06/2022,18/05/2020,305
27/06/2022,19/05/2020,254
27/06/2022,20/05/2020,293
27/06/2022,21/05/2020,227
27/06/2022,22/05/2020,193
27/06/2022,23/05/2020,142
27/06/2022,24/05/2020,106
27/06/2022,25/05/2020,236
27/06/2022,26/05/2020,186
27/06/2022,27/05/2020,213
27/06/2022,28/05/2020,173
27/06/2022,29/05/2020,142
27/06/2022,30/05/2020,122
27/06/2022,31/05/2020,69
27/06/2022,01/06/2020,173
27/06/2022,02/06/2020,66
27/06/2022,03/06/2020,140
27/06/2022,04/06/2020,128
27/06/2022,05/06/2020,164
27/06/2022,06/06/2020,98
27/06/2022,07/06/2020,74
27/06/2022,08/06/2020,135
27/06/2022,09/06/2020,126
27/06/2022,10/06/2020,116
27/06/2022,11/06/2020,111
27/06/2022,12/06/2020,126
27/06/2022,13/06/2020,76
27/06/2022,14/06/2020,82
27/06/2022,15/06/2020,120
27/06/2022,16/06/2020,108
27/06/2022,17/06/2020,97
27/06/2022,18/06/2020,97
27/06/2022,19/06/2020,92
27/06/2022,20/06/2020,69
27/06/2022,21/06/2020,66
27/06/2022,22/06/2020,90
27/06/2022,23/06/2020,79
27/06/2022,24/06/2020,99
27/06/2022,25/06/2020,91
27/06/2022,26/06/2020,109
27/06/2022,27/06/2020,77
27/06/2022,28/06/2020,61
27/06/2022,29/06/2020,104
27/06/2022,30/06/2020,71
27/06/2022,01/07/2020,118
27/06/2022,02/07/2020,90
27/06/2022,03/07/2020,76
27/06/2022,04/07/2020,84
27/06/2022,05/07/2020,69
27/06/2022,06/07/2020,102
27/06/2022,07/07/2020,107
27/06/2022,08/07/2020,105
27/06/2022,09/07/2020,86
27/06/2022,10/07/2020,117
27/06/2022,11/07/2020,83
27/06/2022,12/07/2020,81
27/06/2022,13/07/2020,109
27/06/2022,14/07/2020,115
27/06/2022,15/07/2020,101
27/06/2022,16/07/2020,96
27/06/2022,17/07/2020,104
27/06/2022,18/07/2020,97
27/06/2022,19/07/2020,92
27/06/2022,20/07/2020,144
27/06/2022,21/07/2020,130
27/06/2022,22/07/2020,122
27/06/2022,23/07/2020,145
27/06/2022,24/07/2020,117
27/06/2022,25/07/2020,131
27/06/2022,26/07/2020,102
27/06/2022,27/07/2020,138
27/06/2022,28/07/2020,145
27/06/2022,29/07/2020,140
27/06/2022,30/07/2020,125
27/06/2022,31/07/2020,126
27/06/2022,01/08/2020,161
27/06/2022,02/08/2020,127
27/06/2022,03/08/2020,224
27/06/2022,04/08/2020,200
27/06/2022,05/08/2020,220
27/06/2022,06/08/2020,209
27/06/2022,07/08/2020,216
27/06/2022,08/08/2020,266
27/06/2022,09/08/2020,210
27/06/2022,10/08/2020,297
27/06/2022,11/08/2020,276
27/06/2022,12/08/2020,284
27/06/2022,13/08/2020,315
27/06/2022,14/08/2020,311
27/06/2022,15/08/2020,358
27/06/2022,16/08/2020,371
27/06/2022,17/08/2020,580
27/06/2022,18/08/2020,635
27/06/2022,19/08/2020,584
27/06/2022,20/08/2020,597
27/06/2022,21/08/2020,640
27/06/2022,22/08/2020,601
27/06/2022,23/08/2020,616
27/06/2022,24/08/2020,704
27/06/2022,25/08/2020,652
27/06/2022,26/08/2020,642
27/06/2022,27/08/2020,588
27/06/2022,28/08/2020,597
27/06/2022,29/08/2020,450
27/06/2022,30/08/2020,450
27/06/2022,31/08/2020,586
27/06/2022,01/09/2020,748
27/06/2022,02/09/2020,650
27/06/2022,03/09/2020,596
27/06/2022,04/09/2020,654
27/06/2022,05/09/2020,557
27/06/2022,06/09/2020,539
27/06/2022,07/09/2020,821
27/06/2022,08/09/2020,694
27/06/2022,09/09/2020,693
27/06/2022,10/09/2020,780
27/06/2022,11/09/2020,673
27/06/2022,12/09/2020,666
27/06/2022,13/09/2020,621
27/06/2022,14/09/2020,907
27/06/2022,15/09/2020,922
27/06/2022,16/09/2020,845
27/06/2022,17/09/2020,863
27/06/2022,18/09/2020,875
27/06/2022,19/09/2020,857
27/06/2022,20/09/2020,837
27/06/2022,21/09/2020,988
27/06/2022,22/09/2020,966
27/06/2022,23/09/2020,910
27/06/2022,24/09/2020,868
27/06/2022,25/09/2020,1004
27/06/2022,26/09/2020,974
27/06/2022,27/09/2020,1025
27/06/2022,28/09/2020,1391
27/06/2022,29/09/2020,1300
27/06/2022,30/09/2020,1721
27/06/2022,01/10/2020,2353
27/06/2022,02/10/2020,2274
27/06/2022,03/10/2020,2385
27/06/2022,04/10/2020,2366
27/06/2022,05/10/2020,3372
27/06/2022,06/10/2020,3209
27/06/2022,07/10/2020,3720
27/06/2022,08/10/2020,4060
27/06/2022,09/10/2020,4555
27/06/2022,10/10/2020,5014
27/06/2022,11/10/2020,4416
27/06/2022,12/10/2020,7056
27/06/2022,13/10/2020,6752
27/06/2022,14/10/2020,7459
27/06/2022,15/10/2020,8338
27/06/2022,16/10/2020,9414
27/06/2022,17/10/2020,9150
27/06/2022,18/10/2020,9256
27/06/2022,19/10/2020,13018
27/06/2022,20/10/2020,14045
27/06/2022,21/10/2020,13377
27/06/2022,22/10/2020,13498
27/06/2022,23/10/2020,15252
27/06/2022,24/10/2020,13915
27/06/2022,25/10/2020,14158
27/06/2022,26/10/2020,19414
27/06/2022,27/10/2020,17178
27/06/2022,28/10/2020,18225
27/06/2022,29/10/2020,18428
27/06/2022,30/10/2020,17957
27/06/2022,31/10/2020,14689
27/06/2022,01/11/2020,17726
27/06/2022,02/11/2020,20917
27/06/2022,03/11/2020,17474
27/06/2022,04/11/2020,19842
27/06/2022,05/11/2020,17941
27/06/2022,06/11/2020,18324
27/06/2022,07/11/2020,16773
27/06/2022,08/11/2020,15650
27/06/2022,09/11/2020,19030
27/06/2022,10/11/2020,18368
27/06/2022,11/11/2020,16013
27/06/2022,12/11/2020,16022
27/06/2022,13/11/2020,16554
27/06/2022,14/11/2020,15695
27/06/2022,15/11/2020,13886
27/06/2022,16/11/2020,16405
27/06/2022,17/11/2020,13161
27/06/2022,18/11/2020,14028
27/06/2022,19/11/2020,12264
27/06/2022,20/11/2020,13025
27/06/2022,21/11/2020,10479
27/06/2022,22/11/2020,8910
27/06/2022,23/11/2020,11490
27/06/2022,24/11/2020,10382
27/06/2022,25/11/2020,10101
27/06/2022,26/11/2020,9566
27/06/2022,27/11/2020,9364
27/06/2022,28/11/2020,8929
27/06/2022,29/11/2020,6984
27/06/2022,30/11/2020,9942
27/06/2022,01/12/2020,10528
27/06/2022,02/12/2020,9148
27/06/2022,03/12/2020,8389
27/06/2022,04/12/2020,8946
27/06/2022,05/12/2020,7651
27/06/2022,06/12/2020,6411
27/06/2022,07/12/2020,8772
27/06/2022,08/12/2020,7135
27/06/2022,09/12/2020,8274
27/06/2022,10/12/2020,8338
27/06/2022,11/12/2020,7552
27/06/2022,12/12/2020,7289
27/06/2022,13/12/2020,6421
27/06/2022,14/12/2020,8892
27/06/2022,15/12/2020,8125
27/06/2022,16/12/2020,7830
27/06/2022,17/12/2020,7392
27/06/2022,18/12/2020,7876
27/06/2022,19/12/2020,7116
27/06/2022,20/12/2020,7618
27/06/2022,21/12/2020,8644
27/06/2022,22/12/2020,8461
27/06/2022,23/12/2020,8712
27/06/2022,24/12/2020,8785
27/06/2022,25/12/2020,7625
27/06/2022,26/12/2020,8410
27/06/2022,27/12/2020,9093
27/06/2022,28/12/2020,11342
27/06/2022,29/12/2020,9812
27/06/2022,30/12/2020,9650
27/06/2022,31/12/2020,9177
27/06/2022,01/01/2021,9567
27/06/2022,02/01/2021,9734
27/06/2022,03/01/2021,8620
27/06/2022,04/01/2021,10991
27/06/2022,05/01/2021,9918
27/06/2022,06/01/2021,7819
27/06/2022,07/01/2021,8086
27/06/2022,08/01/2021,7708
27/06/2022,09/01/2021,6858
27/06/2022,10/01/2021,6553
27/06/2022,11/01/2021,7566
27/06/2022,12/01/2021,6722
27/06/2022,13/01/2021,6324
27/06/2022,14/01/2021,6150
27/06/2022,15/01/2021,6360
27/06/2022,16/01/2021,5761
27/06/2022,17/01/2021,5296
27/06/2022,18/01/2021,6930
27/06/2022,19/01/2021,6320
27/06/2022,20/01/2021,6798
27/06/2022,21/01/2021,5927
27/06/2022,22/01/2021,6308
27/06/2022,23/01/2021,6214
27/06/2022,24/01/2021,5673
27/06/2022,25/01/2021,7072
27/06/2022,26/01/2021,6166
27/06/2022,27/01/2021,6131
27/06/2022,28/01/2021,6017
27/06/2022,29/01/2021,5840
27/06/2022,30/01/2021,5669
27/06/2022,31/01/2021,5213
27/06/2022,01/02/2021,7925
27/06/2022,02/02/2021,6585
27/06/2022,03/02/2021,6563
27/06/2022,04/02/2021,6303
27/06/2022,05/02/2021,6499
27/06/2022,06/02/2021,6419
27/06/2022,07/02/2021,5870
27/06/2022,08/02/2021,7345
27/06/2022,09/02/2021,6503
27/06/2022,10/02/2021,7095
27/06/2022,11/02/2021,6153
27/06/2022,12/02/2021,6372
27/06/2022,13/02/2021,6026
27/06/2022,14/02/2021,5961
27/06/2022,15/02/2021,7993
27/06/2022,16/02/2021,7573
27/06/2022,17/02/2021,8317
27/06/2022,18/02/2021,8450
27/06/2022,19/02/2021,8582
27/06/2022,20/02/2021,9285
27/06/2022,21/02/2021,8491
27/06/2022,22/02/2021,11310
27/06/2022,23/02/2021,10340
27/06/2022,24/02/2021,10578
27/06/2022,25/02/2021,10158
27/06/2022,26/02/2021,10748
27/06/2022,27/02/2021,10174
27/06/2022,28/02/2021,9508
27/06/2022,01/03/2021,14989
27/06/2022,02/03/2021,12570
27/06/2022,03/03/2021,12649
27/06/2022,04/03/2021,12176
27/06/2022,05/03/2021,13244
27/06/2022,06/03/2021,12357
27/06/2022,07/03/2021,11586
27/06/2022,08/03/2021,15377
27/06/2022,09/03/2021,13023
27/06/2022,10/03/2021,14598
27/06/2022,11/03/2021,12675
27/06/2022,12/03/2021,13335
27/06/2022,13/03/2021,12168
27/06/2022,14/03/2021,11541
27/06/2022,15/03/2021,14995
27/06/2022,16/03/2021,12695
27/06/2022,17/03/2021,12730
27/06/2022,18/03/2021,12173
27/06/2022,19/03/2021,12158
27/06/2022,20/03/2021,12105
27/06/2022,21/03/2021,10681
27/06/2022,22/03/2021,13937
27/06/2022,23/03/2021,12278
27/06/2022,24/03/2021,11851
27/06/2022,25/03/2021,11847
27/06/2022,26/03/2021,11204
27/06/2022,27/03/2021,10116
27/06/2022,28/03/2021,9461
27/06/2022,29/03/2021,11860
27/06/2022,30/03/2021,10342
27/06/2022,31/03/2021,9092
27/06/2022,01/04/2021,10048
27/06/2022,02/04/2021,8791
27/06/2022,03/04/2021,7441
27/06/2022,04/04/2021,6643
27/06/2022,05/04/2021,7664
27/06/2022,06/04/2021,8619
27/06/2022,07/04/2021,8584
27/06/2022,08/04/2021,8339
27/06/2022,09/04/2021,7565
27/06/2022,10/04/2021,7713
27/06/2022,11/04/2021,6884
27/06/2022,12/04/2021,8672
27/06/2022,13/04/2021,7647
27/06/2022,14/04/2021,7363
27/06/2022,15/04/2021,7118
27/06/2022,16/04/2021,7058
27/06/2022,17/04/2021,6313
27/06/2022,18/04/2021,6573
27/06/2022,19/04/2021,7858
27/06/2022,20/04/2021,7497
27/06/2022,21/04/2021,7279
27/06/2022,22/04/2021,6991
27/06/2022,23/04/2021,6890
27/06/2022,24/04/2021,6292
27/06/2022,25/04/2021,5938
27/06/2022,26/04/2021,7092
27/06/2022,27/04/2021,6197
27/06/2022,28/04/2021,5926
27/06/2022,29/04/2021,5261
27/06/2022,30/04/2021,4898
27/06/2022,01/05/2021,5096
27/06/2022,02/05/2021,4315
27/06/2022,03/05/2021,5432
27/06/2022,04/05/2021,4711
27/06/2022,05/05/2021,4713
27/06/2022,06/05/2021,4109
27/06/2022,07/05/2021,3903
27/06/2022,08/05/2021,3432
27/06/2022,09/05/2021,3278
27/06/2022,10/05/2021,3996
27/06/2022,11/05/2021,3298
27/06/2022,12/05/2021,3122
27/06/2022,13/05/2021,2868
27/06/2022,14/05/2021,2589
27/06/2022,15/05/2021,2397
27/06/2022,16/05/2021,2162
27/06/2022,17/05/2021,2508
27/06/2022,18/05/2021,2361
27/06/2022,19/05/2021,2161
27/06/2022,20/05/2021,1994
27/06/2022,21/05/2021,1793
27/06/2022,22/05/2021,1578
27/06/2022,23/05/2021,1586
27/06/2022,24/05/2021,1881
27/06/2022,25/05/2021,1604
27/06/2022,26/05/2021,1575
27/06/2022,27/05/2021,1460
27/06/2022,28/05/2021,1392
27/06/2022,29/05/2021,1164
27/06/2022,30/05/2021,1129
27/06/2022,31/05/2021,1221
27/06/2022,01/06/2021,1253
27/06/2022,02/06/2021,1143
27/06/2022,03/06/2021,1136
27/06/2022,04/06/2021,1072
27/06/2022,05/06/2021,930
27/06/2022,06/06/2021,786
27/06/2022,07/06/2021,936
27/06/2022,08/06/2021,789
27/06/2022,09/06/2021,783
27/06/2022,10/06/2021,754
27/06/2022,11/06/2021,587
27/06/2022,12/06/2021,538
27/06/2022,13/06/2021,544
27/06/2022,14/06/2021,643
27/06/2022,15/06/2021,480
27/06/2022,16/06/2021,524
27/06/2022,17/06/2021,446
27/06/2022,18/06/2021,396
27/06/2022,19/06/2021,339
27/06/2022,20/06/2021,362
27/06/2022,21/06/2021,394
27/06/2022,22/06/2021,408
27/06/2022,23/06/2021,389
27/06/2022,24/06/2021,363
27/06/2022,25/06/2021,348
27/06/2022,26/06/2021,321
27/06/2022,27/06/2021,379
27/06/2022,28/06/2021,460
27/06/2022,29/06/2021,481
27/06/2022,30/06/2021,551
27/06/2022,01/07/2021,636
27/06/2022,02/07/2021,565
27/06/2022,03/07/2021,578
27/06/2022,04/07/2021,628
27/06/2022,05/07/2021,797
27/06/2022,06/07/2021,813
27/06/2022,07/07/2021,870
27/06/2022,08/07/2021,907
27/06/2022,09/07/2021,1094
27/06/2022,10/07/2021,1181
27/06/2022,11/07/2021,1226
27/06/2022,12/07/2021,1710
27/06/2022,13/07/2021,1876
27/06/2022,14/07/2021,2296
27/06/2022,15/07/2021,2364
27/06/2022,16/07/2021,2260
27/06/2022,17/07/2021,2269
27/06/2022,18/07/2021,2575
27/06/2022,19/07/2021,2954
27/06/2022,20/07/2021,3229
27/06/2022,21/07/2021,3205
27/06/2022,22/07/2021,3003
27/06/2022,23/07/2021,2951
27/06/2022,24/07/2021,2903
27/06/2022,25/07/2021,3191
27/06/2022,26/07/2021,3806
27/06/2022,27/07/2021,3785
27/06/2022,28/07/2021,3656
27/06/2022,29/07/2021,3319
27/06/2022,30/07/2021,3303
27/06/2022,31/07/2021,3054
27/06/2022,01/08/2021,3605
27/06/2022,02/08/2021,4190
27/06/2022,03/08/2021,4095
27/06/2022,04/08/2021,4022
27/06/2022,05/08/2021,3745
27/06/2022,06/08/2021,3602
27/06/2022,07/08/2021,3357
27/06/2022,08/08/2021,3389
27/06/2022,09/08/2021,4210
27/06/2022,10/08/2021,4251
27/06/2022,11/08/2021,3770
27/06/2022,12/08/2021,3684
27/06/2022,13/08/2021,3545
27/06/2022,14/08/2021,3368
27/06/2022,15/08/2021,3416
27/06/2022,16/08/2021,4343
27/06/2022,17/08/2021,4263
27/06/2022,18/08/2021,4284
27/06/2022,19/08/2021,3874
27/06/2022,20/08/2021,3772
27/06/2022,21/08/2021,3492
27/06/2022,22/08/2021,3568
27/06/2022,23/08/2021,4250
27/06/2022,24/08/2021,3764
27/06/2022,25/08/2021,3729
27/06/2022,26/08/2021,3280
27/06/2022,27/08/2021,3196
27/06/2022,28/08/2021,3012
27/06/2022,29/08/2021,2899
27/06/2022,30/08/2021,3560
27/06/2022,31/08/2021,3103
27/06/2022,01/09/2021,3624
27/06/2022,02/09/2021,2975
27/06/2022,03/09/2021,2923
27/06/2022,04/09/2021,2705
27/06/2022,05/09/2021,2642
27/06/2022,06/09/2021,3072
27/06/2022,07/09/2021,2844
27/06/2022,08/09/2021,2707
27/06/2022,09/09/2021,2534
27/06/2022,10/09/2021,2507
27/06/2022,11/09/2021,2169
27/06/2022,12/09/2021,2172
27/06/2022,13/09/2021,2650
27/06/2022,14/09/2021,2450
27/06/2022,15/09/2021,2408
27/06/2022,16/09/2021,2175
27/06/2022,17/09/2021,2163
27/06/2022,18/09/2021,1954
27/06/2022,19/09/2021,1852
27/06/2022,20/09/2021,2165
27/06/2022,21/09/2021,1986
27/06/2022,22/09/2021,1988
27/06/2022,23/09/2021,1897
27/06/2022,24/09/2021,1924
27/06/2022,25/09/2021,1678
27/06/2022,26/09/2021,1680
27/06/2022,27/09/2021,2155
27/06/2022,28/09/2021,1953
27/06/2022,29/09/2021,1811
27/06/2022,30/09/2021,1684
27/06/2022,01/10/2021,1843
27/06/2022,02/10/2021,1598
27/06/2022,03/10/2021,1497
27/06/2022,04/10/2021,1922
27/06/2022,05/10/2021,1716
27/06/2022,06/10/2021,1647
27/06/2022,07/10/2021,1452
27/06/2022,08/10/2021,1514
27/06/2022,09/10/2021,1377
27/06/2022,10/10/2021,1612
27/06/2022,11/10/2021,1863
27/06/2022,12/10/2021,1671
27/06/2022,13/10/2021,1838
27/06/2022,14/10/2021,1777
27/06/2022,15/10/2021,1819
27/06/2022,16/10/2021,1791
27/06/2022,17/10/2021,1929
27/06/2022,18/10/2021,2580
27/06/2022,19/10/2021,2456
27/06/2022,20/10/2021,2548
27/06/2022,21/10/2021,2567
27/06/2022,22/10/2021,2675
27/06/2022,23/10/2021,2598
27/06/2022,24/10/2021,2562
27/06/2022,25/10/2021,3194
27/06/2022,26/10/2021,2879
27/06/2022,27/10/2021,3083
27/06/2022,28/10/2021,3032
27/06/2022,29/10/2021,2834
27/06/2022,30/10/2021,2967
27/06/2022,31/10/2021,2674
27/06/2022,01/11/2021,3836
27/06/2022,02/11/2021,4147
27/06/2022,03/11/2021,4461
27/06/2022,04/11/2021,4260
27/06/2022,05/11/2021,4315
27/06/2022,06/11/2021,3874
27/06/2022,07/11/2021,4113
27/06/2022,08/11/2021,5336
27/06/2022,09/11/2021,4993
27/06/2022,10/11/2021,5121
27/06/2022,11/11/2021,5001
27/06/2022,12/11/2021,5092
27/06/2022,13/11/2021,5072
27/06/2022,14/11/2021,5310
27/06/2022,15/11/2021,6765
27/06/2022,16/11/2021,6471
27/06/2022,17/11/2021,6492
27/06/2022,18/11/2021,6523
27/06/2022,19/11/2021,6316
27/06/2022,20/11/2021,6574
27/06/2022,21/11/2021,6223
27/06/2022,22/11/2021,8178
27/06/2022,23/11/2021,7624
27/06/2022,24/11/2021,7719
27/06/2022,25/11/2021,7648
27/06/2022,26/11/2021,7657
27/06/2022,27/11/2021,7314
27/06/2022,28/11/2021,7334
27/06/2022,29/11/2021,9131
27/06/2022,30/11/2021,8521
27/06/2022,01/12/2021,10123
27/06/2022,02/12/2021,8674
27/06/2022,03/12/2021,8889
27/06/2022,04/12/2021,8571
27/06/2022,05/12/2021,8495
27/06/2022,06/12/2021,10663
27/06/2022,07/12/2021,10209
27/06/2022,08/12/2021,10383
27/06/2022,09/12/2021,10747
27/06/2022,10/12/2021,11435
27/06/2022,11/12/2021,11004
27/06/2022,12/12/2021,11409
27/06/2022,13/12/2021,14120
27/06/2022,14/12/2021,13802
27/06/2022,15/12/2021,13733
27/06/2022,16/12/2021,13328
27/06/2022,17/12/2021,14514
27/06/2022,18/12/2021,14873
27/06/2022,19/12/2021,16323
27/06/2022,20/12/2021,23972
27/06/2022,21/12/2021,24214
27/06/2022,22/12/2021,25992
27/06/2022,23/12/2021,26927
27/06/2022,24/12/2021,30101
27/06/2022,25/12/2021,30488
27/06/2022,26/12/2021,41945
27/06/2022,27/12/2021,59202
27/06/2022,28/12/2021,57167
27/06/2022,29/12/2021,51474
27/06/2022,30/12/2021,44025
27/06/2022,31/12/2021,37321
27/06/2022,01/01/2022,45840
27/06/2022,02/01/2022,46883
27/06/2022,03/01/2022,69185
27/06/2022,04/01/2022,55705
27/06/2022,05/01/2022,49635
27/06/2022,06/01/2022,40652
27/06/2022,07/01/2022,46199
27/06/2022,08/01/2022,41413
27/06/2022,09/01/2022,41247
27/06/2022,10/01/2022,56509
27/06/2022,11/01/2022,49336
27/06/2022,12/01/2022,46916
27/06/2022,13/01/2022,44985
27/06/2022,14/01/2022,42043
27/06/2022,15/01/2022,41639
27/06/2022,16/01/2022,42294
27/06/2022,17/01/2022,55871
27/06/2022,18/01/2022,50100
27/06/2022,19/01/2022,46173
27/06/2022,20/01/2022,43597
27/06/2022,21/01/2022,39528
27/06/2022,22/01/2022,35880
27/06/2022,23/01/2022,34032
27/06/2022,24/01/2022,46718
27/06/2022,25/01/2022,39422
27/06/2022,26/01/2022,36287
27/06/2022,27/01/2022,32419
27/06/2022,28/01/2022,30201
27/06/2022,29/01/2022,25921
27/06/2022,30/01/2022,24177
27/06/2022,31/01/2022,33800
27/06/2022,01/02/2022,31103
27/06/2022,02/02/2022,28118
27/06/2022,03/02/2022,24665
27/06/2022,04/02/2022,21776
27/06/2022,05/02/2022,20063
27/06/2022,06/02/2022,18117
27/06/2022,07/02/2022,24661
27/06/2022,08/02/2022,19960
27/06/2022,09/02/2022,18398
27/06/2022,10/02/2022,17177
27/06/2022,11/02/2022,15154
27/06/2022,12/02/2022,13345
27/06/2022,13/02/2022,13400
27/06/2022,14/02/2022,20076
27/06/2022,15/02/2022,16662
27/06/2022,16/02/2022,16691
27/06/2022,17/02/2022,15792
27/06/2022,18/02/2022,14530
27/06/2022,19/02/2022,13058
27/06/2022,20/02/2022,13024
27/06/2022,21/02/2022,17292
27/06/2022,22/02/2022,14712
27/06/2022,23/02/2022,15183
27/06/2022,24/02/2022,12642
27/06/2022,25/02/2022,11610
27/06/2022,26/02/2022,10534
27/06/2022,27/02/2022,10226
27/06/2022,28/02/2022,15440
27/06/2022,01/03/2022,14559
27/06/2022,02/03/2022,14785
27/06/2022,03/03/2022,14174
27/06/2022,04/03/2022,14164
27/06/2022,05/03/2022,14085
27/06/2022,06/03/2022,13554
27/06/2022,07/03/2022,19815
27/06/2022,08/03/2022,18098
27/06/2022,09/03/2022,18517
27/06/2022,10/03/2022,18380
27/06/2022,11/03/2022,18573
27/06/2022,12/03/2022,19168
27/06/2022,13/03/2022,19224
27/06/2022,14/03/2022,28215
27/06/2022,15/03/2022,25536
27/06/2022,16/03/2022,26269
27/06/2022,17/03/2022,23509
27/06/2022,18/03/2022,22068
27/06/2022,19/03/2022,20640
27/06/2022,20/03/2022,20238
27/06/2022,21/03/2022,29555
27/06/2022,22/03/2022,25459
27/06/2022,23/03/2022,25283
27/06/2022,24/03/2022,23463
27/06/2022,25/03/2022,21546
27/06/2022,26/03/2022,20008
27/06/2022,27/03/2022,18963
27/06/2022,28/03/2022,28843
27/06/2022,29/03/2022,24005
27/06/2022,30/03/2022,23150
27/06/2022,31/03/2022,20195
27/06/2022,01/04/2022,20561
27/06/2022,02/04/2022,17761
27/06/2022,03/04/2022,16161
27/06/2022,04/04/2022,24671
27/06/2022,05/04/2022,21505
27/06/2022,06/04/2022,21574
27/06/2022,07/04/2022,19613
27/06/2022,08/04/2022,18419
27/06/2022,09/04/2022,17027
27/06/2022,10/04/2022,15516
27/06/2022,11/04/2022,22513
27/06/2022,12/04/2022,19314
27/06/2022,13/04/2022,19351
27/06/2022,14/04/2022,17358
27/06/2022,15/04/2022,16159
27/06/2022,16/04/2022,14344
27/06/2022,17/04/2022,12368
27/06/2022,18/04/2022,16138
27/06/2022,19/04/2022,25347
27/06/2022,20/04/2022,22491
27/06/2022,21/04/2022,20313
27/06/2022,22/04/2022,17945
27/06/2022,23/04/2022,14511
27/06/2022,24/04/2022,12472
27/06/2022,25/04/2022,15389
27/06/2022,26/04/2022,22795
27/06/2022,27/04/2022,18409
27/06/2022,28/04/2022,16097
27/06/2022,29/04/2022,14162
27/06/2022,30/04/2022,12086
27/06/2022,01/05/2022,12359
27/06/2022,02/05/2022,17185
27/06/2022,03/05/2022,14386
27/06/2022,04/05/2022,14281
27/06/2022,05/05/2022,12941
27/06/2022,06/05/2022,11868
27/06/2022,07/05/2022,10775
27/06/2022,08/05/2022,10631
27/06/2022,09/05/2022,15497
