iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
23/06/2022,29/11/2020,5987
23/06/2022,30/11/2020,8823
23/06/2022,01/12/2020,9274
23/06/2022,02/12/2020,8088
23/06/2022,03/12/2020,7528
23/06/2022,04/12/2020,7898
23/06/2022,05/12/2020,6953
23/06/2022,06/12/2020,5905
23/06/2022,07/12/2020,7868
23/06/2022,08/12/2020,6833
23/06/2022,09/12/2020,7720
23/06/2022,10/12/2020,7739
23/06/2022,11/12/2020,7080
23/06/2022,12/12/2020,6954
23/06/2022,13/12/2020,6118
23/06/2022,14/12/2020,8336
23/06/2022,15/12/2020,7562
23/06/2022,16/12/2020,7327
23/06/2022,17/12/2020,6871
23/06/2022,18/12/2020,7259
23/06/2022,19/12/2020,6691
23/06/2022,20/12/2020,7266
23/06/2022,21/12/2020,8133
23/06/2022,22/12/2020,7967
23/06/2022,23/12/2020,8118
23/06/2022,24/12/2020,8280
23/06/2022,25/12/2020,7305
23/06/2022,26/12/2020,8032
23/06/2022,27/12/2020,8630
23/06/2022,28/12/2020,10691
23/06/2022,29/12/2020,8944
23/06/2022,30/12/2020,8841
23/06/2022,31/12/2020,8407
23/06/2022,01/01/2021,8913
23/06/2022,02/01/2021,8568
23/06/2022,03/01/2021,8173
23/06/2022,04/01/2021,10219
23/06/2022,05/01/2021,8983
23/06/2022,06/01/2021,7373
23/06/2022,07/01/2021,7624
23/06/2022,08/01/2021,7252
23/06/2022,09/01/2021,6495
23/06/2022,10/01/2021,6238
23/06/2022,11/01/2021,7099
23/06/2022,12/01/2021,6254
23/06/2022,13/01/2021,5831
23/06/2022,14/01/2021,5736
23/06/2022,15/01/2021,5944
23/06/2022,16/01/2021,5442
23/06/2022,17/01/2021,5035
23/06/2022,18/01/2021,6496
23/06/2022,19/01/2021,5936
23/06/2022,20/01/2021,6346
23/06/2022,21/01/2021,5623
23/06/2022,22/01/2021,5983
23/06/2022,23/01/2021,5905
23/06/2022,24/01/2021,5428
23/06/2022,25/01/2021,6677
23/06/2022,26/01/2021,5808
23/06/2022,27/01/2021,5782
23/06/2022,28/01/2021,5685
23/06/2022,29/01/2021,5526
23/06/2022,30/01/2021,5388
23/06/2022,31/01/2021,4999
23/06/2022,01/02/2021,7505
23/06/2022,02/02/2021,6260
23/06/2022,03/02/2021,6238
23/06/2022,04/02/2021,5981
23/06/2022,05/02/2021,6184
23/06/2022,06/02/2021,6138
23/06/2022,07/02/2021,5633
23/06/2022,08/02/2021,6960
23/06/2022,09/02/2021,6196
23/06/2022,10/02/2021,6768
23/06/2022,11/02/2021,5869
23/06/2022,12/02/2021,6075
23/06/2022,13/02/2021,5720
23/06/2022,14/02/2021,5756
23/06/2022,15/02/2021,7662
23/06/2022,16/02/2021,7199
23/06/2022,17/02/2021,7898
23/06/2022,18/02/2021,8066
23/06/2022,19/02/2021,8162
23/06/2022,20/02/2021,8841
23/06/2022,21/02/2021,8204
23/06/2022,22/02/2021,10800
23/06/2022,23/02/2021,9762
23/06/2022,24/02/2021,10012
23/06/2022,25/02/2021,9562
23/06/2022,26/02/2021,10113
23/06/2022,27/02/2021,9663
23/06/2022,28/02/2021,9190
23/06/2022,01/03/2021,14228
23/06/2022,02/03/2021,11828
23/06/2022,03/03/2021,11917
23/06/2022,04/03/2021,11512
23/06/2022,05/03/2021,12456
23/06/2022,06/03/2021,11745
23/06/2022,07/03/2021,11236
23/06/2022,08/03/2021,14544
23/06/2022,09/03/2021,12234
23/06/2022,10/03/2021,13683
23/06/2022,11/03/2021,11961
23/06/2022,12/03/2021,12586
23/06/2022,13/03/2021,11552
23/06/2022,14/03/2021,11136
23/06/2022,15/03/2021,14167
23/06/2022,16/03/2021,11865
23/06/2022,17/03/2021,11971
23/06/2022,18/03/2021,11444
23/06/2022,19/03/2021,11535
23/06/2022,20/03/2021,11496
23/06/2022,21/03/2021,10279
23/06/2022,22/03/2021,13126
23/06/2022,23/03/2021,11591
23/06/2022,24/03/2021,11169
23/06/2022,25/03/2021,11127
23/06/2022,26/03/2021,10656
23/06/2022,27/03/2021,9591
23/06/2022,28/03/2021,9118
23/06/2022,29/03/2021,11267
23/06/2022,30/03/2021,9812
23/06/2022,31/03/2021,8605
23/06/2022,01/04/2021,9520
23/06/2022,02/04/2021,8404
23/06/2022,03/04/2021,7086
23/06/2022,04/04/2021,6445
23/06/2022,05/04/2021,7390
23/06/2022,06/04/2021,8229
23/06/2022,07/04/2021,8168
23/06/2022,08/04/2021,7921
23/06/2022,09/04/2021,7221
23/06/2022,10/04/2021,7391
23/06/2022,11/04/2021,6674
23/06/2022,12/04/2021,8309
23/06/2022,13/04/2021,7302
23/06/2022,14/04/2021,7072
23/06/2022,15/04/2021,6822
23/06/2022,16/04/2021,6825
23/06/2022,17/04/2021,6098
23/06/2022,18/04/2021,6385
23/06/2022,19/04/2021,7563
23/06/2022,20/04/2021,7201
23/06/2022,21/04/2021,6988
23/06/2022,22/04/2021,6717
23/06/2022,23/04/2021,6656
23/06/2022,24/04/2021,6113
23/06/2022,25/04/2021,5784
23/06/2022,26/04/2021,6795
23/06/2022,27/04/2021,5970
23/06/2022,28/04/2021,5679
23/06/2022,29/04/2021,5059
23/06/2022,30/04/2021,4733
23/06/2022,01/05/2021,4974
23/06/2022,02/05/2021,4209
23/06/2022,03/05/2021,5223
23/06/2022,04/05/2021,4560
23/06/2022,05/05/2021,4569
23/06/2022,06/05/2021,3950
23/06/2022,07/05/2021,3772
23/06/2022,08/05/2021,3331
23/06/2022,09/05/2021,3191
23/06/2022,10/05/2021,3855
23/06/2022,11/05/2021,3185
23/06/2022,12/05/2021,3029
23/06/2022,13/05/2021,2770
23/06/2022,14/05/2021,2504
23/06/2022,15/05/2021,2326
23/06/2022,16/05/2021,2116
23/06/2022,17/05/2021,2412
23/06/2022,18/05/2021,2272
23/06/2022,19/05/2021,2072
23/06/2022,20/05/2021,1917
23/06/2022,21/05/2021,1736
23/06/2022,22/05/2021,1538
23/06/2022,23/05/2021,1538
23/06/2022,24/05/2021,1825
23/06/2022,25/05/2021,1556
23/06/2022,26/05/2021,1528
23/06/2022,27/05/2021,1409
23/06/2022,28/05/2021,1356
23/06/2022,29/05/2021,1141
23/06/2022,30/05/2021,1102
23/06/2022,31/05/2021,1190
23/06/2022,01/06/2021,1220
23/06/2022,02/06/2021,1117
23/06/2022,03/06/2021,1088
23/06/2022,04/06/2021,1049
23/06/2022,05/06/2021,907
23/06/2022,06/06/2021,765
23/06/2022,07/06/2021,900
23/06/2022,08/06/2021,763
23/06/2022,09/06/2021,761
23/06/2022,10/06/2021,734
23/06/2022,11/06/2021,563
23/06/2022,12/06/2021,526
23/06/2022,13/06/2021,529
23/06/2022,14/06/2021,618
23/06/2022,15/06/2021,467
23/06/2022,16/06/2021,510
23/06/2022,17/06/2021,432
23/06/2022,18/06/2021,385
23/06/2022,19/06/2021,328
23/06/2022,20/06/2021,355
23/06/2022,21/06/2021,381
23/06/2022,22/06/2021,396
23/06/2022,23/06/2021,383
23/06/2022,24/06/2021,355
23/06/2022,25/06/2021,342
23/06/2022,26/06/2021,313
23/06/2022,27/06/2021,370
23/06/2022,28/06/2021,444
23/06/2022,29/06/2021,472
23/06/2022,30/06/2021,544
23/06/2022,01/07/2021,615
23/06/2022,02/07/2021,561
23/06/2022,03/07/2021,567
23/06/2022,04/07/2021,619
23/06/2022,05/07/2021,783
23/06/2022,06/07/2021,796
23/06/2022,07/07/2021,861
23/06/2022,08/07/2021,894
23/06/2022,09/07/2021,1081
23/06/2022,10/07/2021,1159
23/06/2022,11/07/2021,1211
23/06/2022,12/07/2021,1679
23/06/2022,13/07/2021,1852
23/06/2022,14/07/2021,2254
23/06/2022,15/07/2021,2317
23/06/2022,16/07/2021,2218
23/06/2022,17/07/2021,2219
23/06/2022,18/07/2021,2520
23/06/2022,19/07/2021,2868
23/06/2022,20/07/2021,3154
23/06/2022,21/07/2021,3145
23/06/2022,22/07/2021,2927
23/06/2022,23/07/2021,2871
23/06/2022,24/07/2021,2837
23/06/2022,25/07/2021,3125
23/06/2022,26/07/2021,3712
23/06/2022,27/07/2021,3713
23/06/2022,28/07/2021,3560
23/06/2022,29/07/2021,3241
23/06/2022,30/07/2021,3221
23/06/2022,31/07/2021,2971
23/06/2022,01/08/2021,3514
23/06/2022,02/08/2021,4083
23/06/2022,03/08/2021,3982
23/06/2022,04/08/2021,3931
23/06/2022,05/08/2021,3664
23/06/2022,06/08/2021,3513
23/06/2022,07/08/2021,3291
23/06/2022,08/08/2021,3316
23/06/2022,09/08/2021,4117
23/06/2022,10/08/2021,4169
23/06/2022,11/08/2021,3672
23/06/2022,12/08/2021,3586
23/06/2022,13/08/2021,3448
23/06/2022,14/08/2021,3285
23/06/2022,15/08/2021,3349
23/06/2022,16/08/2021,4244
23/06/2022,17/08/2021,4158
23/06/2022,18/08/2021,4181
23/06/2022,19/08/2021,3780
23/06/2022,20/08/2021,3667
23/06/2022,21/08/2021,3406
23/06/2022,22/08/2021,3503
23/06/2022,23/08/2021,4135
23/06/2022,24/08/2021,3642
23/06/2022,25/08/2021,3623
23/06/2022,26/08/2021,3162
23/06/2022,27/08/2021,3121
23/06/2022,28/08/2021,2940
23/06/2022,29/08/2021,2832
23/06/2022,30/08/2021,3474
23/06/2022,31/08/2021,3013
23/06/2022,01/09/2021,3524
23/06/2022,02/09/2021,2897
23/06/2022,03/09/2021,2830
23/06/2022,04/09/2021,2616
23/06/2022,05/09/2021,2578
23/06/2022,06/09/2021,2984
23/06/2022,07/09/2021,2718
23/06/2022,08/09/2021,2616
23/06/2022,09/09/2021,2440
23/06/2022,10/09/2021,2415
23/06/2022,11/09/2021,2096
23/06/2022,12/09/2021,2127
23/06/2022,13/09/2021,2585
23/06/2022,14/09/2021,2393
23/06/2022,15/09/2021,2361
23/06/2022,16/09/2021,2115
23/06/2022,17/09/2021,2111
23/06/2022,18/09/2021,1910
23/06/2022,19/09/2021,1818
23/06/2022,20/09/2021,2114
23/06/2022,21/09/2021,1933
23/06/2022,22/09/2021,1947
23/06/2022,23/09/2021,1852
23/06/2022,24/09/2021,1865
23/06/2022,25/09/2021,1630
23/06/2022,26/09/2021,1619
23/06/2022,27/09/2021,2060
23/06/2022,28/09/2021,1807
23/06/2022,29/09/2021,1695
23/06/2022,30/09/2021,1566
23/06/2022,01/10/2021,1727
23/06/2022,02/10/2021,1502
23/06/2022,03/10/2021,1424
23/06/2022,04/10/2021,1792
23/06/2022,05/10/2021,1623
23/06/2022,06/10/2021,1544
23/06/2022,07/10/2021,1364
23/06/2022,08/10/2021,1429
23/06/2022,09/10/2021,1308
23/06/2022,10/10/2021,1561
23/06/2022,11/10/2021,1781
23/06/2022,12/10/2021,1601
23/06/2022,13/10/2021,1782
23/06/2022,14/10/2021,1730
23/06/2022,15/10/2021,1763
23/06/2022,16/10/2021,1744
23/06/2022,17/10/2021,1886
23/06/2022,18/10/2021,2527
23/06/2022,19/10/2021,2402
23/06/2022,20/10/2021,2479
23/06/2022,21/10/2021,2514
23/06/2022,22/10/2021,2627
23/06/2022,23/10/2021,2551
23/06/2022,24/10/2021,2519
23/06/2022,25/10/2021,3151
23/06/2022,26/10/2021,2836
23/06/2022,27/10/2021,3032
23/06/2022,28/10/2021,2987
23/06/2022,29/10/2021,2792
23/06/2022,30/10/2021,2939
23/06/2022,31/10/2021,2634
23/06/2022,01/11/2021,3778
23/06/2022,02/11/2021,4098
23/06/2022,03/11/2021,4408
23/06/2022,04/11/2021,4213
23/06/2022,05/11/2021,4264
23/06/2022,06/11/2021,3831
23/06/2022,07/11/2021,4076
23/06/2022,08/11/2021,5266
23/06/2022,09/11/2021,4940
23/06/2022,10/11/2021,5048
23/06/2022,11/11/2021,4945
23/06/2022,12/11/2021,5020
23/06/2022,13/11/2021,5016
23/06/2022,14/11/2021,5240
23/06/2022,15/11/2021,6659
23/06/2022,16/11/2021,6391
23/06/2022,17/11/2021,6400
23/06/2022,18/11/2021,6427
23/06/2022,19/11/2021,6231
23/06/2022,20/11/2021,6478
23/06/2022,21/11/2021,6089
23/06/2022,22/11/2021,8016
23/06/2022,23/11/2021,7440
23/06/2022,24/11/2021,7509
23/06/2022,25/11/2021,7417
23/06/2022,26/11/2021,7430
23/06/2022,27/11/2021,7103
23/06/2022,28/11/2021,7107
23/06/2022,29/11/2021,8839
23/06/2022,30/11/2021,8278
23/06/2022,01/12/2021,9849
23/06/2022,02/12/2021,8435
23/06/2022,03/12/2021,8611
23/06/2022,04/12/2021,8335
23/06/2022,05/12/2021,8237
23/06/2022,06/12/2021,10341
23/06/2022,07/12/2021,9894
23/06/2022,08/12/2021,10115
23/06/2022,09/12/2021,10418
23/06/2022,10/12/2021,11093
23/06/2022,11/12/2021,10686
23/06/2022,12/12/2021,11057
23/06/2022,13/12/2021,13612
23/06/2022,14/12/2021,13375
23/06/2022,15/12/2021,13234
23/06/2022,16/12/2021,12917
23/06/2022,17/12/2021,13829
23/06/2022,18/12/2021,14182
23/06/2022,19/12/2021,15675
23/06/2022,20/12/2021,22772
23/06/2022,21/12/2021,22941
23/06/2022,22/12/2021,24550
23/06/2022,23/12/2021,25365
23/06/2022,24/12/2021,28446
23/06/2022,25/12/2021,28873
23/06/2022,26/12/2021,39839
23/06/2022,27/12/2021,56185
23/06/2022,28/12/2021,54303
23/06/2022,29/12/2021,48662
23/06/2022,30/12/2021,41452
23/06/2022,31/12/2021,34784
23/06/2022,01/01/2022,43940
23/06/2022,02/01/2022,45478
23/06/2022,03/01/2022,66222
23/06/2022,04/01/2022,53008
23/06/2022,05/01/2022,47207
23/06/2022,06/01/2022,39152
23/06/2022,07/01/2022,44078
23/06/2022,08/01/2022,39977
23/06/2022,09/01/2022,40044
23/06/2022,10/01/2022,54518
23/06/2022,11/01/2022,47457
23/06/2022,12/01/2022,45185
23/06/2022,13/01/2022,43441
23/06/2022,14/01/2022,40768
23/06/2022,15/01/2022,40194
23/06/2022,16/01/2022,41113
23/06/2022,17/01/2022,54400
23/06/2022,18/01/2022,48785
23/06/2022,19/01/2022,45277
23/06/2022,20/01/2022,42658
23/06/2022,21/01/2022,38187
23/06/2022,22/01/2022,34849
23/06/2022,23/01/2022,32892
23/06/2022,24/01/2022,45469
23/06/2022,25/01/2022,38214
23/06/2022,26/01/2022,35045
23/06/2022,27/01/2022,31249
23/06/2022,28/01/2022,29327
23/06/2022,29/01/2022,25180
23/06/2022,30/01/2022,23178
23/06/2022,31/01/2022,32439
23/06/2022,01/02/2022,29568
23/06/2022,02/02/2022,26726
23/06/2022,03/02/2022,23531
23/06/2022,04/02/2022,20650
23/06/2022,05/02/2022,18829
23/06/2022,06/02/2022,17135
23/06/2022,07/02/2022,23224
23/06/2022,08/02/2022,19278
23/06/2022,09/02/2022,17790
23/06/2022,10/02/2022,16589
23/06/2022,11/02/2022,14827
23/06/2022,12/02/2022,13038
23/06/2022,13/02/2022,12929
23/06/2022,14/02/2022,18344
23/06/2022,15/02/2022,15351
23/06/2022,16/02/2022,15309
23/06/2022,17/02/2022,14470
23/06/2022,18/02/2022,13092
23/06/2022,19/02/2022,11902
23/06/2022,20/02/2022,12284
23/06/2022,21/02/2022,16692
23/06/2022,22/02/2022,14028
23/06/2022,23/02/2022,13884
23/06/2022,24/02/2022,11522
23/06/2022,25/02/2022,10619
23/06/2022,26/02/2022,9666
23/06/2022,27/02/2022,9419
23/06/2022,28/02/2022,13982
23/06/2022,01/03/2022,13310
23/06/2022,02/03/2022,13747
23/06/2022,03/03/2022,13046
23/06/2022,04/03/2022,13134
23/06/2022,05/03/2022,13073
23/06/2022,06/03/2022,12669
23/06/2022,07/03/2022,18357
23/06/2022,08/03/2022,16822
23/06/2022,09/03/2022,17228
23/06/2022,10/03/2022,16987
23/06/2022,11/03/2022,17184
23/06/2022,12/03/2022,17644
23/06/2022,13/03/2022,18027
23/06/2022,14/03/2022,25884
23/06/2022,15/03/2022,23544
23/06/2022,16/03/2022,24103
23/06/2022,17/03/2022,21633
23/06/2022,18/03/2022,19942
23/06/2022,19/03/2022,18443
23/06/2022,20/03/2022,18620
23/06/2022,21/03/2022,26552
23/06/2022,22/03/2022,22892
23/06/2022,23/03/2022,22794
23/06/2022,24/03/2022,21091
23/06/2022,25/03/2022,19350
23/06/2022,26/03/2022,18236
23/06/2022,27/03/2022,17884
23/06/2022,28/03/2022,26762
23/06/2022,29/03/2022,22577
23/06/2022,30/03/2022,21797
23/06/2022,31/03/2022,18880
23/06/2022,01/04/2022,19179
23/06/2022,02/04/2022,16700
23/06/2022,03/04/2022,15342
23/06/2022,04/04/2022,23039
23/06/2022,05/04/2022,20304
23/06/2022,06/04/2022,20511
23/06/2022,07/04/2022,18681
23/06/2022,08/04/2022,17503
23/06/2022,09/04/2022,16146
23/06/2022,10/04/2022,14967
23/06/2022,11/04/2022,21358
23/06/2022,12/04/2022,18442
23/06/2022,13/04/2022,18398
23/06/2022,14/04/2022,16728
23/06/2022,15/04/2022,15344
23/06/2022,16/04/2022,13577
23/06/2022,17/04/2022,11980
23/06/2022,18/04/2022,15728
23/06/2022,19/04/2022,23859
23/06/2022,20/04/2022,21421
23/06/2022,21/04/2022,19263
23/06/2022,22/04/2022,16800
23/06/2022,23/04/2022,13586
23/06/2022,24/04/2022,11991
23/06/2022,25/04/2022,14830
23/06/2022,26/04/2022,21472
23/06/2022,27/04/2022,17578
23/06/2022,28/04/2022,15314
23/06/2022,29/04/2022,13514
23/06/2022,30/04/2022,11551
23/06/2022,01/05/2022,12048
23/06/2022,02/05/2022,16437
23/06/2022,03/05/2022,13810
23/06/2022,04/05/2022,13661
23/06/2022,05/05/2022,12391
23/06/2022,06/05/2022,11413
23/06/2022,07/05/2022,10345
23/06/2022,08/05/2022,10307
23/06/2022,09/05/2022,14802
