iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
23/06/2022,02/06/2020,87
23/06/2022,03/06/2020,358
23/06/2022,04/06/2020,361
23/06/2022,05/06/2020,385
23/06/2022,06/06/2020,203
23/06/2022,07/06/2020,84
23/06/2022,08/06/2020,300
23/06/2022,09/06/2020,368
23/06/2022,10/06/2020,394
23/06/2022,11/06/2020,449
23/06/2022,12/06/2020,369
23/06/2022,13/06/2020,214
23/06/2022,14/06/2020,68
23/06/2022,15/06/2020,276
23/06/2022,16/06/2020,280
23/06/2022,17/06/2020,302
23/06/2022,18/06/2020,233
23/06/2022,19/06/2020,290
23/06/2022,20/06/2020,165
23/06/2022,21/06/2020,62
23/06/2022,22/06/2020,338
23/06/2022,23/06/2020,289
23/06/2022,24/06/2020,207
23/06/2022,25/06/2020,203
23/06/2022,26/06/2020,186
23/06/2022,27/06/2020,124
23/06/2022,28/06/2020,66
23/06/2022,29/06/2020,231
23/06/2022,30/06/2020,203
23/06/2022,01/07/2020,237
23/06/2022,02/07/2020,250
23/06/2022,03/07/2020,244
23/06/2022,04/07/2020,225
23/06/2022,05/07/2020,77
23/06/2022,06/07/2020,237
23/06/2022,07/07/2020,226
23/06/2022,08/07/2020,289
23/06/2022,09/07/2020,220
23/06/2022,10/07/2020,255
23/06/2022,11/07/2020,164
23/06/2022,12/07/2020,65
23/06/2022,13/07/2020,192
23/06/2022,14/07/2020,243
23/06/2022,15/07/2020,241
23/06/2022,16/07/2020,263
23/06/2022,17/07/2020,284
23/06/2022,18/07/2020,173
23/06/2022,19/07/2020,111
23/06/2022,20/07/2020,319
23/06/2022,21/07/2020,279
23/06/2022,22/07/2020,286
23/06/2022,23/07/2020,270
23/06/2022,24/07/2020,312
23/06/2022,25/07/2020,197
23/06/2022,26/07/2020,91
23/06/2022,27/07/2020,326
23/06/2022,28/07/2020,319
23/06/2022,29/07/2020,473
23/06/2022,30/07/2020,365
23/06/2022,31/07/2020,324
23/06/2022,01/08/2020,202
23/06/2022,02/08/2020,107
23/06/2022,03/08/2020,422
23/06/2022,04/08/2020,394
23/06/2022,05/08/2020,509
23/06/2022,06/08/2020,400
23/06/2022,07/08/2020,499
23/06/2022,08/08/2020,346
23/06/2022,09/08/2020,198
23/06/2022,10/08/2020,500
23/06/2022,11/08/2020,540
23/06/2022,12/08/2020,630
23/06/2022,13/08/2020,549
23/06/2022,14/08/2020,634
23/06/2022,15/08/2020,324
23/06/2022,16/08/2020,299
23/06/2022,17/08/2020,704
23/06/2022,18/08/2020,927
23/06/2022,19/08/2020,1078
23/06/2022,20/08/2020,1168
23/06/2022,21/08/2020,1424
23/06/2022,22/08/2020,1059
23/06/2022,23/08/2020,716
23/06/2022,24/08/2020,1674
23/06/2022,25/08/2020,1593
23/06/2022,26/08/2020,1545
23/06/2022,27/08/2020,1523
23/06/2022,28/08/2020,1464
23/06/2022,29/08/2020,1079
23/06/2022,30/08/2020,575
23/06/2022,31/08/2020,1426
23/06/2022,01/09/2020,1430
23/06/2022,02/09/2020,1629
23/06/2022,03/09/2020,1608
23/06/2022,04/09/2020,1655
23/06/2022,05/09/2020,1155
23/06/2022,06/09/2020,560
23/06/2022,07/09/2020,1551
23/06/2022,08/09/2020,1612
23/06/2022,09/09/2020,1640
23/06/2022,10/09/2020,1669
23/06/2022,11/09/2020,1623
23/06/2022,12/09/2020,1224
23/06/2022,13/09/2020,597
23/06/2022,14/09/2020,1673
23/06/2022,15/09/2020,1830
23/06/2022,16/09/2020,1615
23/06/2022,17/09/2020,1759
23/06/2022,18/09/2020,1927
23/06/2022,19/09/2020,1337
23/06/2022,20/09/2020,657
23/06/2022,21/09/2020,1976
23/06/2022,22/09/2020,1939
23/06/2022,23/09/2020,2058
23/06/2022,24/09/2020,2014
23/06/2022,25/09/2020,2106
23/06/2022,26/09/2020,1505
23/06/2022,27/09/2020,905
23/06/2022,28/09/2020,2284
23/06/2022,29/09/2020,2332
23/06/2022,30/09/2020,2626
23/06/2022,01/10/2020,3059
23/06/2022,02/10/2020,3343
23/06/2022,03/10/2020,2614
23/06/2022,04/10/2020,1763
23/06/2022,05/10/2020,4695
23/06/2022,06/10/2020,4956
23/06/2022,07/10/2020,5485
23/06/2022,08/10/2020,6205
23/06/2022,09/10/2020,6995
23/06/2022,10/10/2020,6068
23/06/2022,11/10/2020,3425
23/06/2022,12/10/2020,9596
23/06/2022,13/10/2020,10476
23/06/2022,14/10/2020,11501
23/06/2022,15/10/2020,12232
23/06/2022,16/10/2020,13813
23/06/2022,17/10/2020,11926
23/06/2022,18/10/2020,6423
23/06/2022,19/10/2020,17667
23/06/2022,20/10/2020,19767
23/06/2022,21/10/2020,22840
23/06/2022,22/10/2020,24282
23/06/2022,23/10/2020,26201
23/06/2022,24/10/2020,20292
23/06/2022,25/10/2020,11339
23/06/2022,26/10/2020,28778
23/06/2022,27/10/2020,31825
23/06/2022,28/10/2020,34301
23/06/2022,29/10/2020,33381
23/06/2022,30/10/2020,35593
23/06/2022,31/10/2020,25828
23/06/2022,01/11/2020,13871
23/06/2022,02/11/2020,35420
23/06/2022,03/11/2020,38418
23/06/2022,04/11/2020,41715
23/06/2022,05/11/2020,40668
23/06/2022,06/11/2020,42029
23/06/2022,07/11/2020,30429
23/06/2022,08/11/2020,15661
23/06/2022,09/11/2020,39338
23/06/2022,10/11/2020,40856
23/06/2022,11/11/2020,39762
23/06/2022,12/11/2020,39283
23/06/2022,13/11/2020,40064
23/06/2022,14/11/2020,29138
23/06/2022,15/11/2020,14582
23/06/2022,16/11/2020,36695
23/06/2022,17/11/2020,38522
23/06/2022,18/11/2020,37051
23/06/2022,19/11/2020,35483
23/06/2022,20/11/2020,32903
23/06/2022,21/11/2020,22864
23/06/2022,22/11/2020,10850
23/06/2022,23/11/2020,28501
23/06/2022,24/11/2020,28881
23/06/2022,25/11/2020,27490
23/06/2022,26/11/2020,26593
23/06/2022,27/11/2020,24489
23/06/2022,28/11/2020,18241
23/06/2022,29/11/2020,8257
23/06/2022,30/11/2020,22583
23/06/2022,01/12/2020,23243
23/06/2022,02/12/2020,21658
23/06/2022,03/12/2020,20255
23/06/2022,04/12/2020,20506
23/06/2022,05/12/2020,15440
23/06/2022,06/12/2020,6355
23/06/2022,07/12/2020,19536
23/06/2022,08/12/2020,7722
23/06/2022,09/12/2020,20169
23/06/2022,10/12/2020,20714
23/06/2022,11/12/2020,19822
23/06/2022,12/12/2020,14333
23/06/2022,13/12/2020,5776
23/06/2022,14/12/2020,18194
23/06/2022,15/12/2020,18620
23/06/2022,16/12/2020,17031
23/06/2022,17/12/2020,16582
23/06/2022,18/12/2020,17042
23/06/2022,19/12/2020,12995
23/06/2022,20/12/2020,6459
23/06/2022,21/12/2020,17350
23/06/2022,22/12/2020,19669
23/06/2022,23/12/2020,19178
23/06/2022,24/12/2020,15966
23/06/2022,25/12/2020,4591
23/06/2022,26/12/2020,7982
23/06/2022,27/12/2020,7732
23/06/2022,28/12/2020,19235
23/06/2022,29/12/2020,24227
23/06/2022,30/12/2020,23981
23/06/2022,31/12/2020,19237
23/06/2022,01/01/2021,5866
23/06/2022,02/01/2021,16275
23/06/2022,03/01/2021,8413
23/06/2022,04/01/2021,23024
23/06/2022,05/01/2021,24931
23/06/2022,06/01/2021,9146
23/06/2022,07/01/2021,21585
23/06/2022,08/01/2021,21211
23/06/2022,09/01/2021,15630
23/06/2022,10/01/2021,7013
23/06/2022,11/01/2021,17109
23/06/2022,12/01/2021,16540
23/06/2022,13/01/2021,15508
23/06/2022,14/01/2021,14706
23/06/2022,15/01/2021,14411
23/06/2022,16/01/2021,10942
23/06/2022,17/01/2021,5024
23/06/2022,18/01/2021,14592
23/06/2022,19/01/2021,14622
23/06/2022,20/01/2021,13809
23/06/2022,21/01/2021,12953
23/06/2022,22/01/2021,13773
23/06/2022,23/01/2021,10551
23/06/2022,24/01/2021,4887
23/06/2022,25/01/2021,14382
23/06/2022,26/01/2021,14670
23/06/2022,27/01/2021,13400
23/06/2022,28/01/2021,12270
23/06/2022,29/01/2021,13032
23/06/2022,30/01/2021,10289
23/06/2022,31/01/2021,4824
23/06/2022,01/02/2021,13479
23/06/2022,02/02/2021,14004
23/06/2022,03/02/2021,13390
23/06/2022,04/02/2021,13339
23/06/2022,05/02/2021,13658
23/06/2022,06/02/2021,10786
23/06/2022,07/02/2021,4835
23/06/2022,08/02/2021,13939
23/06/2022,09/02/2021,14683
23/06/2022,10/02/2021,13934
23/06/2022,11/02/2021,13480
23/06/2022,12/02/2021,13169
23/06/2022,13/02/2021,9859
23/06/2022,14/02/2021,4400
23/06/2022,15/02/2021,13027
23/06/2022,16/02/2021,14145
23/06/2022,17/02/2021,14124
23/06/2022,18/02/2021,14674
23/06/2022,19/02/2021,15495
23/06/2022,20/02/2021,12691
23/06/2022,21/02/2021,5803
23/06/2022,22/02/2021,18037
23/06/2022,23/02/2021,19928
23/06/2022,24/02/2021,19976
23/06/2022,25/02/2021,19581
23/06/2022,26/02/2021,21026
23/06/2022,27/02/2021,16029
23/06/2022,28/02/2021,7101
23/06/2022,01/03/2021,22069
23/06/2022,02/03/2021,23218
23/06/2022,03/03/2021,24013
23/06/2022,04/03/2021,22898
23/06/2022,05/03/2021,24398
23/06/2022,06/03/2021,18209
23/06/2022,07/03/2021,8052
23/06/2022,08/03/2021,24019
23/06/2022,09/03/2021,26068
23/06/2022,10/03/2021,25822
23/06/2022,11/03/2021,25819
23/06/2022,12/03/2021,25417
23/06/2022,13/03/2021,20121
23/06/2022,14/03/2021,8952
23/06/2022,15/03/2021,24489
23/06/2022,16/03/2021,26016
23/06/2022,17/03/2021,24911
23/06/2022,18/03/2021,24126
23/06/2022,19/03/2021,23645
23/06/2022,20/03/2021,17950
23/06/2022,21/03/2021,8443
23/06/2022,22/03/2021,23392
23/06/2022,23/03/2021,24606
23/06/2022,24/03/2021,24299
23/06/2022,25/03/2021,23250
23/06/2022,26/03/2021,23505
23/06/2022,27/03/2021,17371
23/06/2022,28/03/2021,8209
23/06/2022,29/03/2021,22444
23/06/2022,30/03/2021,23476
23/06/2022,31/03/2021,22299
23/06/2022,01/04/2021,21711
23/06/2022,02/04/2021,20558
23/06/2022,03/04/2021,15578
23/06/2022,04/04/2021,5673
23/06/2022,05/04/2021,7262
23/06/2022,06/04/2021,18542
23/06/2022,07/04/2021,19265
23/06/2022,08/04/2021,17724
23/06/2022,09/04/2021,17337
23/06/2022,10/04/2021,14067
23/06/2022,11/04/2021,6746
23/06/2022,12/04/2021,16877
23/06/2022,13/04/2021,17356
23/06/2022,14/04/2021,16361
23/06/2022,15/04/2021,15021
23/06/2022,16/04/2021,15139
23/06/2022,17/04/2021,11465
23/06/2022,18/04/2021,5806
23/06/2022,19/04/2021,14756
23/06/2022,20/04/2021,15700
23/06/2022,21/04/2021,14845
23/06/2022,22/04/2021,14301
23/06/2022,23/04/2021,14531
23/06/2022,24/04/2021,12077
23/06/2022,25/04/2021,5269
23/06/2022,26/04/2021,13710
23/06/2022,27/04/2021,14459
23/06/2022,28/04/2021,13795
23/06/2022,29/04/2021,12454
23/06/2022,30/04/2021,12950
23/06/2022,01/05/2021,6131
23/06/2022,02/05/2021,4631
23/06/2022,03/05/2021,11509
23/06/2022,04/05/2021,11420
23/06/2022,05/05/2021,10809
23/06/2022,06/05/2021,9536
23/06/2022,07/05/2021,9542
23/06/2022,08/05/2021,7423
23/06/2022,09/05/2021,3610
23/06/2022,10/05/2021,8155
23/06/2022,11/05/2021,8293
23/06/2022,12/05/2021,7516
23/06/2022,13/05/2021,6720
23/06/2022,14/05/2021,6578
23/06/2022,15/05/2021,5047
23/06/2022,16/05/2021,2168
23/06/2022,17/05/2021,5507
23/06/2022,18/05/2021,5833
23/06/2022,19/05/2021,5114
23/06/2022,20/05/2021,4422
23/06/2022,21/05/2021,4528
23/06/2022,22/05/2021,3643
23/06/2022,23/05/2021,1481
23/06/2022,24/05/2021,3986
23/06/2022,25/05/2021,4042
23/06/2022,26/05/2021,3697
23/06/2022,27/05/2021,3419
23/06/2022,28/05/2021,3421
23/06/2022,29/05/2021,2707
23/06/2022,30/05/2021,1198
23/06/2022,31/05/2021,2985
23/06/2022,01/06/2021,3168
23/06/2022,02/06/2021,1263
23/06/2022,03/06/2021,2757
23/06/2022,04/06/2021,2995
23/06/2022,05/06/2021,2098
23/06/2022,06/06/2021,973
23/06/2022,07/06/2021,2217
23/06/2022,08/06/2021,2157
23/06/2022,09/06/2021,1852
23/06/2022,10/06/2021,1806
23/06/2022,11/06/2021,1824
23/06/2022,12/06/2021,1187
23/06/2022,13/06/2021,567
23/06/2022,14/06/2021,1468
23/06/2022,15/06/2021,1334
23/06/2022,16/06/2021,1232
23/06/2022,17/06/2021,1124
23/06/2022,18/06/2021,1088
23/06/2022,19/06/2021,827
23/06/2022,20/06/2021,367
23/06/2022,21/06/2021,958
23/06/2022,22/06/2021,941
23/06/2022,23/06/2021,809
23/06/2022,24/06/2021,799
23/06/2022,25/06/2021,856
23/06/2022,26/06/2021,656
23/06/2022,27/06/2021,277
23/06/2022,28/06/2021,841
23/06/2022,29/06/2021,804
23/06/2022,30/06/2021,880
23/06/2022,01/07/2021,915
23/06/2022,02/07/2021,994
23/06/2022,03/07/2021,833
23/06/2022,04/07/2021,405
23/06/2022,05/07/2021,1144
23/06/2022,06/07/2021,1387
23/06/2022,07/07/2021,1223
23/06/2022,08/07/2021,1399
23/06/2022,09/07/2021,1497
23/06/2022,10/07/2021,1414
23/06/2022,11/07/2021,795
23/06/2022,12/07/2021,2005
23/06/2022,13/07/2021,2613
23/06/2022,14/07/2021,2635
23/06/2022,15/07/2021,3201
23/06/2022,16/07/2021,3717
23/06/2022,17/07/2021,2992
23/06/2022,18/07/2021,1758
23/06/2022,19/07/2021,4251
23/06/2022,20/07/2021,5088
23/06/2022,21/07/2021,5146
23/06/2022,22/07/2021,4976
23/06/2022,23/07/2021,5453
23/06/2022,24/07/2021,4261
23/06/2022,25/07/2021,2212
23/06/2022,26/07/2021,6331
23/06/2022,27/07/2021,6429
23/06/2022,28/07/2021,6185
23/06/2022,29/07/2021,5961
23/06/2022,30/07/2021,6217
23/06/2022,31/07/2021,4975
23/06/2022,01/08/2021,2399
23/06/2022,02/08/2021,6663
23/06/2022,03/08/2021,7137
23/06/2022,04/08/2021,7167
23/06/2022,05/08/2021,6430
23/06/2022,06/08/2021,7137
23/06/2022,07/08/2021,5119
23/06/2022,08/08/2021,3022
23/06/2022,09/08/2021,7063
23/06/2022,10/08/2021,7513
23/06/2022,11/08/2021,7029
23/06/2022,12/08/2021,7153
23/06/2022,13/08/2021,7023
23/06/2022,14/08/2021,5186
23/06/2022,15/08/2021,2369
23/06/2022,16/08/2021,6756
23/06/2022,17/08/2021,7770
23/06/2022,18/08/2021,7407
23/06/2022,19/08/2021,7196
23/06/2022,20/08/2021,7538
23/06/2022,21/08/2021,5767
23/06/2022,22/08/2021,3130
23/06/2022,23/08/2021,7868
23/06/2022,24/08/2021,7960
23/06/2022,25/08/2021,7767
23/06/2022,26/08/2021,7024
23/06/2022,27/08/2021,7080
23/06/2022,28/08/2021,5612
23/06/2022,29/08/2021,2911
23/06/2022,30/08/2021,6882
23/06/2022,31/08/2021,7100
23/06/2022,01/09/2021,6618
23/06/2022,02/09/2021,6206
23/06/2022,03/09/2021,6269
23/06/2022,04/09/2021,4646
23/06/2022,05/09/2021,2387
23/06/2022,06/09/2021,5808
23/06/2022,07/09/2021,6005
23/06/2022,08/09/2021,5421
23/06/2022,09/09/2021,4975
23/06/2022,10/09/2021,5105
23/06/2022,11/09/2021,3948
23/06/2022,12/09/2021,1835
23/06/2022,13/09/2021,4937
23/06/2022,14/09/2021,5204
23/06/2022,15/09/2021,4868
23/06/2022,16/09/2021,4295
23/06/2022,17/09/2021,4461
23/06/2022,18/09/2021,3483
23/06/2022,19/09/2021,1708
23/06/2022,20/09/2021,4266
23/06/2022,21/09/2021,4152
23/06/2022,22/09/2021,3879
23/06/2022,23/09/2021,3564
23/06/2022,24/09/2021,3626
23/06/2022,25/09/2021,2923
23/06/2022,26/09/2021,1320
23/06/2022,27/09/2021,3539
23/06/2022,28/09/2021,3688
23/06/2022,29/09/2021,3471
23/06/2022,30/09/2021,3318
23/06/2022,01/10/2021,3165
23/06/2022,02/10/2021,2712
23/06/2022,03/10/2021,1074
23/06/2022,04/10/2021,3131
23/06/2022,05/10/2021,3212
23/06/2022,06/10/2021,2917
23/06/2022,07/10/2021,2809
23/06/2022,08/10/2021,2699
23/06/2022,09/10/2021,2111
23/06/2022,10/10/2021,1216
23/06/2022,11/10/2021,3047
23/06/2022,12/10/2021,2836
23/06/2022,13/10/2021,2715
23/06/2022,14/10/2021,2786
23/06/2022,15/10/2021,2989
23/06/2022,16/10/2021,2396
23/06/2022,17/10/2021,1217
23/06/2022,18/10/2021,3765
23/06/2022,19/10/2021,3951
23/06/2022,20/10/2021,3966
23/06/2022,21/10/2021,4061
23/06/2022,22/10/2021,4541
23/06/2022,23/10/2021,3648
23/06/2022,24/10/2021,1609
23/06/2022,25/10/2021,4934
23/06/2022,26/10/2021,5148
23/06/2022,27/10/2021,5240
23/06/2022,28/10/2021,5101
23/06/2022,29/10/2021,5095
23/06/2022,30/10/2021,4586
23/06/2022,31/10/2021,2208
23/06/2022,01/11/2021,2879
23/06/2022,02/11/2021,6497
23/06/2022,03/11/2021,6675
23/06/2022,04/11/2021,7202
23/06/2022,05/11/2021,7340
23/06/2022,06/11/2021,5808
23/06/2022,07/11/2021,2684
23/06/2022,08/11/2021,8194
23/06/2022,09/11/2021,8837
23/06/2022,10/11/2021,8439
23/06/2022,11/11/2021,8172
23/06/2022,12/11/2021,9143
23/06/2022,13/11/2021,7750
23/06/2022,14/11/2021,3571
23/06/2022,15/11/2021,10319
23/06/2022,16/11/2021,11409
23/06/2022,17/11/2021,10739
23/06/2022,18/11/2021,11135
23/06/2022,19/11/2021,11625
23/06/2022,20/11/2021,9759
23/06/2022,21/11/2021,4443
23/06/2022,22/11/2021,13035
23/06/2022,23/11/2021,13842
23/06/2022,24/11/2021,13851
23/06/2022,25/11/2021,13602
23/06/2022,26/11/2021,14186
23/06/2022,27/11/2021,12414
23/06/2022,28/11/2021,5776
23/06/2022,29/11/2021,16241
23/06/2022,30/11/2021,16418
23/06/2022,01/12/2021,16266
23/06/2022,02/12/2021,17047
23/06/2022,03/12/2021,17529
23/06/2022,04/12/2021,14603
23/06/2022,05/12/2021,6980
23/06/2022,06/12/2021,19954
23/06/2022,07/12/2021,20406
23/06/2022,08/12/2021,10184
23/06/2022,09/12/2021,21603
23/06/2022,10/12/2021,22976
23/06/2022,11/12/2021,19490
23/06/2022,12/12/2021,9330
23/06/2022,13/12/2021,25931
23/06/2022,14/12/2021,26583
23/06/2022,15/12/2021,26821
23/06/2022,16/12/2021,27468
23/06/2022,17/12/2021,30118
23/06/2022,18/12/2021,24418
23/06/2022,19/12/2021,12619
23/06/2022,20/12/2021,38796
23/06/2022,21/12/2021,42744
23/06/2022,22/12/2021,52140
23/06/2022,23/12/2021,59149
23/06/2022,24/12/2021,59203
23/06/2022,25/12/2021,15554
23/06/2022,26/12/2021,29476
23/06/2022,27/12/2021,113370
23/06/2022,28/12/2021,131668
23/06/2022,29/12/2021,162148
23/06/2022,30/12/2021,170141
23/06/2022,31/12/2021,142459
23/06/2022,01/01/2022,37009
23/06/2022,02/01/2022,68481
23/06/2022,03/01/2022,228862
23/06/2022,04/01/2022,217977
23/06/2022,05/01/2022,219937
23/06/2022,06/01/2022,74288
23/06/2022,07/01/2022,243245
23/06/2022,08/01/2022,161406
23/06/2022,09/01/2022,74964
23/06/2022,10/01/2022,252880
23/06/2022,11/01/2022,205610
23/06/2022,12/01/2022,189126
23/06/2022,13/01/2022,176207
23/06/2022,14/01/2022,181199
23/06/2022,15/01/2022,145142
23/06/2022,16/01/2022,64627
23/06/2022,17/01/2022,238833
23/06/2022,18/01/2022,193364
23/06/2022,19/01/2022,188609
23/06/2022,20/01/2022,173056
23/06/2022,21/01/2022,172704
23/06/2022,22/01/2022,135409
23/06/2022,23/01/2022,61382
23/06/2022,24/01/2022,208614
23/06/2022,25/01/2022,158582
23/06/2022,26/01/2022,152468
23/06/2022,27/01/2022,135111
23/06/2022,28/01/2022,132546
23/06/2022,29/01/2022,103326
23/06/2022,30/01/2022,46866
23/06/2022,31/01/2022,153174
23/06/2022,01/02/2022,114738
23/06/2022,02/02/2022,106964
23/06/2022,03/02/2022,93984
23/06/2022,04/02/2022,91325
23/06/2022,05/02/2022,73754
23/06/2022,06/02/2022,33933
23/06/2022,07/02/2022,111339
23/06/2022,08/02/2022,78939
23/06/2022,09/02/2022,73655
23/06/2022,10/02/2022,63953
23/06/2022,11/02/2022,61094
23/06/2022,12/02/2022,49967
23/06/2022,13/02/2022,24155
23/06/2022,14/02/2022,77953
23/06/2022,15/02/2022,56652
23/06/2022,16/02/2022,57578
23/06/2022,17/02/2022,52214
23/06/2022,18/02/2022,50476
23/06/2022,19/02/2022,41988
23/06/2022,20/02/2022,20651
23/06/2022,21/02/2022,65725
23/06/2022,22/02/2022,46151
23/06/2022,23/02/2022,47146
23/06/2022,24/02/2022,41127
23/06/2022,25/02/2022,39011
23/06/2022,26/02/2022,31454
23/06/2022,27/02/2022,15457
23/06/2022,28/02/2022,53135
23/06/2022,01/03/2022,36730
23/06/2022,02/03/2022,43180
23/06/2022,03/03/2022,40605
23/06/2022,04/03/2022,42980
23/06/2022,05/03/2022,37865
23/06/2022,06/03/2022,19952
23/06/2022,07/03/2022,67719
23/06/2022,08/03/2022,50806
23/06/2022,09/03/2022,56420
23/06/2022,10/03/2022,56009
23/06/2022,11/03/2022,57801
23/06/2022,12/03/2022,51034
23/06/2022,13/03/2022,26603
23/06/2022,14/03/2022,97885
23/06/2022,15/03/2022,75758
23/06/2022,16/03/2022,83662
23/06/2022,17/03/2022,79052
23/06/2022,18/03/2022,75812
23/06/2022,19/03/2022,61945
23/06/2022,20/03/2022,29240
23/06/2022,21/03/2022,105129
23/06/2022,22/03/2022,77855
23/06/2022,23/03/2022,82555
23/06/2022,24/03/2022,75647
23/06/2022,25/03/2022,75504
23/06/2022,26/03/2022,61196
23/06/2022,27/03/2022,27512
23/06/2022,28/03/2022,109517
23/06/2022,29/03/2022,79396
23/06/2022,30/03/2022,77152
23/06/2022,31/03/2022,74117
23/06/2022,01/04/2022,72152
23/06/2022,02/04/2022,55659
23/06/2022,03/04/2022,25914
23/06/2022,04/04/2022,96565
23/06/2022,05/04/2022,69643
23/06/2022,06/04/2022,72151
23/06/2022,07/04/2022,66709
23/06/2022,08/04/2022,65516
23/06/2022,09/04/2022,54564
23/06/2022,10/04/2022,23946
23/06/2022,11/04/2022,89965
23/06/2022,12/04/2022,61908
23/06/2022,13/04/2022,65720
23/06/2022,14/04/2022,62715
23/06/2022,15/04/2022,64249
23/06/2022,16/04/2022,53457
23/06/2022,17/04/2022,16509
23/06/2022,18/04/2022,25598
23/06/2022,19/04/2022,109895
23/06/2022,20/04/2022,76455
23/06/2022,21/04/2022,73124
23/06/2022,22/04/2022,72373
23/06/2022,23/04/2022,55838
23/06/2022,24/04/2022,24192
23/06/2022,25/04/2022,28838
23/06/2022,26/04/2022,100052
23/06/2022,27/04/2022,64204
23/06/2022,28/04/2022,57714
23/06/2022,29/04/2022,53868
23/06/2022,30/04/2022,40900
23/06/2022,01/05/2022,15381
23/06/2022,02/05/2022,69419
23/06/2022,03/05/2022,47145
23/06/2022,04/05/2022,47069
23/06/2022,05/05/2022,43798
23/06/2022,06/05/2022,41350
23/06/2022,07/05/2022,32247
23/06/2022,08/05/2022,15138
23/06/2022,09/05/2022,60307
23/06/2022,10/05/2022,41570
23/06/2022,11/05/2022,42074
23/06/2022,12/05/2022,38263
23/06/2022,13/05/2022,36484
23/06/2022,14/05/2022,27209
23/06/2022,15/05/2022,11691
23/06/2022,16/05/2022,47971
23/06/2022,17/05/2022,30827
23/06/2022,18/05/2022,30705
23/06/2022,19/05/2022,26838
23/06/2022,20/05/2022,24552
23/06/2022,21/05/2022,18051
23/06/2022,22/05/2022,8732
23/06/2022,23/05/2022,33923
23/06/2022,24/05/2022,22466
23/06/2022,25/05/2022,22211
