iss_date,DATA_INIZIO_SINTOMI,CASI
27/01/2021,17/04/2020,1619
27/01/2021,18/04/2020,1280
27/01/2021,19/04/2020,1015
27/01/2021,20/04/2020,1895
27/01/2021,21/04/2020,1197
27/01/2021,22/04/2020,1209
27/01/2021,23/04/2020,1241
27/01/2021,24/04/2020,1128
27/01/2021,25/04/2020,880
27/01/2021,26/04/2020,665
27/01/2021,27/04/2020,1118
27/01/2021,28/04/2020,877
27/01/2021,29/04/2020,920
27/01/2021,30/04/2020,856
27/01/2021,01/05/2020,691
27/01/2021,02/05/2020,502
27/01/2021,03/05/2020,407
27/01/2021,04/05/2020,649
27/01/2021,05/05/2020,630
27/01/2021,06/05/2020,561
27/01/2021,07/05/2020,489
27/01/2021,08/05/2020,510
27/01/2021,09/05/2020,292
27/01/2021,10/05/2020,337
27/01/2021,11/05/2020,427
27/01/2021,12/05/2020,449
27/01/2021,13/05/2020,380
27/01/2021,14/05/2020,322
27/01/2021,15/05/2020,348
27/01/2021,16/05/2020,233
27/01/2021,17/05/2020,186
27/01/2021,18/05/2020,309
27/01/2021,19/05/2020,250
27/01/2021,20/05/2020,288
27/01/2021,21/05/2020,218
27/01/2021,22/05/2020,190
27/01/2021,23/05/2020,129
27/01/2021,24/05/2020,94
27/01/2021,25/05/2020,222
27/01/2021,26/05/2020,177
27/01/2021,27/05/2020,204
27/01/2021,28/05/2020,158
27/01/2021,29/05/2020,139
27/01/2021,30/05/2020,119
27/01/2021,31/05/2020,64
27/01/2021,01/06/2020,176
27/01/2021,02/06/2020,65
27/01/2021,03/06/2020,135
27/01/2021,04/06/2020,122
27/01/2021,05/06/2020,164
27/01/2021,06/06/2020,93
27/01/2021,07/06/2020,70
27/01/2021,08/06/2020,132
27/01/2021,09/06/2020,122
27/01/2021,10/06/2020,123
27/01/2021,11/06/2020,102
27/01/2021,12/06/2020,124
27/01/2021,13/06/2020,72
27/01/2021,14/06/2020,86
27/01/2021,15/06/2020,114
27/01/2021,16/06/2020,99
27/01/2021,17/06/2020,94
27/01/2021,18/06/2020,92
27/01/2021,19/06/2020,88
27/01/2021,20/06/2020,64
27/01/2021,21/06/2020,59
27/01/2021,22/06/2020,90
27/01/2021,23/06/2020,71
27/01/2021,24/06/2020,93
27/01/2021,25/06/2020,91
27/01/2021,26/06/2020,94
27/01/2021,27/06/2020,76
27/01/2021,28/06/2020,58
27/01/2021,29/06/2020,103
27/01/2021,30/06/2020,71
27/01/2021,01/07/2020,116
27/01/2021,02/07/2020,92
27/01/2021,03/07/2020,76
27/01/2021,04/07/2020,81
27/01/2021,05/07/2020,67
27/01/2021,06/07/2020,101
27/01/2021,07/07/2020,102
27/01/2021,08/07/2020,107
27/01/2021,09/07/2020,85
27/01/2021,10/07/2020,111
27/01/2021,11/07/2020,83
27/01/2021,12/07/2020,76
27/01/2021,13/07/2020,109
27/01/2021,14/07/2020,118
27/01/2021,15/07/2020,102
27/01/2021,16/07/2020,91
27/01/2021,17/07/2020,107
27/01/2021,18/07/2020,94
27/01/2021,19/07/2020,92
27/01/2021,20/07/2020,141
27/01/2021,21/07/2020,124
27/01/2021,22/07/2020,117
27/01/2021,23/07/2020,134
27/01/2021,24/07/2020,121
27/01/2021,25/07/2020,130
27/01/2021,26/07/2020,94
27/01/2021,27/07/2020,135
27/01/2021,28/07/2020,139
27/01/2021,29/07/2020,134
27/01/2021,30/07/2020,124
27/01/2021,31/07/2020,126
27/01/2021,01/08/2020,159
27/01/2021,02/08/2020,122
27/01/2021,03/08/2020,212
27/01/2021,04/08/2020,196
27/01/2021,05/08/2020,212
27/01/2021,06/08/2020,219
27/01/2021,07/08/2020,218
27/01/2021,08/08/2020,253
27/01/2021,09/08/2020,211
27/01/2021,10/08/2020,296
27/01/2021,11/08/2020,268
27/01/2021,12/08/2020,280
27/01/2021,13/08/2020,305
27/01/2021,14/08/2020,312
27/01/2021,15/08/2020,353
27/01/2021,16/08/2020,368
27/01/2021,17/08/2020,565
27/01/2021,18/08/2020,629
27/01/2021,19/08/2020,569
27/01/2021,20/08/2020,588
27/01/2021,21/08/2020,622
27/01/2021,22/08/2020,581
27/01/2021,23/08/2020,601
27/01/2021,24/08/2020,683
27/01/2021,25/08/2020,642
27/01/2021,26/08/2020,631
27/01/2021,27/08/2020,580
27/01/2021,28/08/2020,593
27/01/2021,29/08/2020,437
27/01/2021,30/08/2020,431
27/01/2021,31/08/2020,566
27/01/2021,01/09/2020,736
27/01/2021,02/09/2020,643
27/01/2021,03/09/2020,589
27/01/2021,04/09/2020,650
27/01/2021,05/09/2020,547
27/01/2021,06/09/2020,523
27/01/2021,07/09/2020,815
27/01/2021,08/09/2020,693
27/01/2021,09/09/2020,683
27/01/2021,10/09/2020,774
27/01/2021,11/09/2020,665
27/01/2021,12/09/2020,648
27/01/2021,13/09/2020,598
27/01/2021,14/09/2020,908
27/01/2021,15/09/2020,891
27/01/2021,16/09/2020,835
27/01/2021,17/09/2020,849
27/01/2021,18/09/2020,862
27/01/2021,19/09/2020,844
27/01/2021,20/09/2020,839
27/01/2021,21/09/2020,980
27/01/2021,22/09/2020,966
27/01/2021,23/09/2020,888
27/01/2021,24/09/2020,865
27/01/2021,25/09/2020,999
27/01/2021,26/09/2020,959
27/01/2021,27/09/2020,981
27/01/2021,28/09/2020,1373
27/01/2021,29/09/2020,1283
27/01/2021,30/09/2020,1725
27/01/2021,01/10/2020,2336
27/01/2021,02/10/2020,2296
27/01/2021,03/10/2020,2386
27/01/2021,04/10/2020,2352
27/01/2021,05/10/2020,3405
27/01/2021,06/10/2020,3192
27/01/2021,07/10/2020,3741
27/01/2021,08/10/2020,4080
27/01/2021,09/10/2020,4610
27/01/2021,10/10/2020,5040
27/01/2021,11/10/2020,4393
27/01/2021,12/10/2020,7096
27/01/2021,13/10/2020,6773
27/01/2021,14/10/2020,7419
27/01/2021,15/10/2020,8310
27/01/2021,16/10/2020,9449
27/01/2021,17/10/2020,9095
27/01/2021,18/10/2020,9156
27/01/2021,19/10/2020,13028
27/01/2021,20/10/2020,13995
27/01/2021,21/10/2020,13366
27/01/2021,22/10/2020,13482
27/01/2021,23/10/2020,15356
27/01/2021,24/10/2020,14003
27/01/2021,25/10/2020,14153
27/01/2021,26/10/2020,19674
27/01/2021,27/10/2020,17475
27/01/2021,28/10/2020,18595
27/01/2021,29/10/2020,19175
27/01/2021,30/10/2020,18569
27/01/2021,31/10/2020,15175
27/01/2021,01/11/2020,18177
27/01/2021,02/11/2020,21672
27/01/2021,03/11/2020,17970
27/01/2021,04/11/2020,20452
27/01/2021,05/11/2020,18606
27/01/2021,06/11/2020,19140
27/01/2021,07/11/2020,17464
27/01/2021,08/11/2020,16118
27/01/2021,09/11/2020,20020
27/01/2021,10/11/2020,19480
27/01/2021,11/11/2020,16620
27/01/2021,12/11/2020,16468
27/01/2021,13/11/2020,17495
27/01/2021,14/11/2020,15929
27/01/2021,15/11/2020,14918
27/01/2021,16/11/2020,16701
27/01/2021,17/11/2020,13395
27/01/2021,18/11/2020,14673
27/01/2021,19/11/2020,12354
27/01/2021,20/11/2020,13288
27/01/2021,21/11/2020,10833
27/01/2021,22/11/2020,8850
27/01/2021,23/11/2020,11844
27/01/2021,24/11/2020,10461
27/01/2021,25/11/2020,10112
27/01/2021,26/11/2020,9863
27/01/2021,27/11/2020,9489
27/01/2021,28/11/2020,9209
27/01/2021,29/11/2020,6868
27/01/2021,30/11/2020,9845
27/01/2021,01/12/2020,10357
27/01/2021,02/12/2020,9054
27/01/2021,03/12/2020,8261
27/01/2021,04/12/2020,9144
27/01/2021,05/12/2020,7450
27/01/2021,06/12/2020,6302
27/01/2021,07/12/2020,8678
27/01/2021,08/12/2020,7158
27/01/2021,09/12/2020,8266
27/01/2021,10/12/2020,8314
27/01/2021,11/12/2020,7704
27/01/2021,12/12/2020,7034
27/01/2021,13/12/2020,6398
27/01/2021,14/12/2020,8837
27/01/2021,15/12/2020,8001
27/01/2021,16/12/2020,7646
27/01/2021,17/12/2020,7481
27/01/2021,18/12/2020,7783
27/01/2021,19/12/2020,6907
27/01/2021,20/12/2020,7440
27/01/2021,21/12/2020,8553
27/01/2021,22/12/2020,8378
27/01/2021,23/12/2020,8604
27/01/2021,24/12/2020,8272
27/01/2021,25/12/2020,7120
27/01/2021,26/12/2020,8260
27/01/2021,27/12/2020,8409
27/01/2021,28/12/2020,10598
27/01/2021,29/12/2020,9282
27/01/2021,30/12/2020,8967
27/01/2021,31/12/2020,8443
27/01/2021,01/01/2021,8385
27/01/2021,02/01/2021,8139
27/01/2021,03/01/2021,7686
27/01/2021,04/01/2021,9684
27/01/2021,05/01/2021,8348
27/01/2021,06/01/2021,6693
27/01/2021,07/01/2021,6864
27/01/2021,08/01/2021,6417
27/01/2021,09/01/2021,5654
27/01/2021,10/01/2021,5256
27/01/2021,11/01/2021,6066
27/01/2021,12/01/2021,5223
27/01/2021,13/01/2021,4743
27/01/2021,14/01/2021,4643
27/01/2021,15/01/2021,4692
27/01/2021,16/01/2021,4362
27/01/2021,17/01/2021,3899
27/01/2021,18/01/2021,4731
27/01/2021,19/01/2021,3949
27/01/2021,20/01/2021,3926
27/01/2021,21/01/2021,2944
27/01/2021,22/01/2021,2306
27/01/2021,23/01/2021,1658
27/01/2021,24/01/2021,906
27/01/2021,25/01/2021,661
27/01/2021,26/01/2021,259
27/01/2021,27/01/2021,27
27/01/2021,,1131795
