iss_date,DATARICOVERO1,RICOVERI
25/01/2021,18/05/2020,138
25/01/2021,19/05/2020,137
25/01/2021,20/05/2020,130
25/01/2021,21/05/2020,102
25/01/2021,22/05/2020,109
25/01/2021,23/05/2020,85
25/01/2021,24/05/2020,78
25/01/2021,25/05/2020,124
25/01/2021,26/05/2020,96
25/01/2021,27/05/2020,89
25/01/2021,28/05/2020,71
25/01/2021,29/05/2020,91
25/01/2021,30/05/2020,75
25/01/2021,31/05/2020,45
25/01/2021,01/06/2020,93
25/01/2021,02/06/2020,57
25/01/2021,03/06/2020,74
25/01/2021,04/06/2020,68
25/01/2021,05/06/2020,70
25/01/2021,06/06/2020,45
25/01/2021,07/06/2020,37
25/01/2021,08/06/2020,87
25/01/2021,09/06/2020,56
25/01/2021,10/06/2020,63
25/01/2021,11/06/2020,47
25/01/2021,12/06/2020,59
25/01/2021,13/06/2020,55
25/01/2021,14/06/2020,47
25/01/2021,15/06/2020,61
25/01/2021,16/06/2020,45
25/01/2021,17/06/2020,51
25/01/2021,18/06/2020,56
25/01/2021,19/06/2020,58
25/01/2021,20/06/2020,30
25/01/2021,21/06/2020,38
25/01/2021,22/06/2020,58
25/01/2021,23/06/2020,46
25/01/2021,24/06/2020,60
25/01/2021,25/06/2020,63
25/01/2021,26/06/2020,64
25/01/2021,27/06/2020,36
25/01/2021,28/06/2020,28
25/01/2021,29/06/2020,58
25/01/2021,30/06/2020,54
25/01/2021,01/07/2020,42
25/01/2021,02/07/2020,57
25/01/2021,03/07/2020,65
25/01/2021,04/07/2020,37
25/01/2021,05/07/2020,45
25/01/2021,06/07/2020,53
25/01/2021,07/07/2020,43
25/01/2021,08/07/2020,50
25/01/2021,09/07/2020,41
25/01/2021,10/07/2020,57
25/01/2021,11/07/2020,43
25/01/2021,12/07/2020,33
25/01/2021,13/07/2020,51
25/01/2021,14/07/2020,43
25/01/2021,15/07/2020,48
25/01/2021,16/07/2020,47
25/01/2021,17/07/2020,66
25/01/2021,18/07/2020,37
25/01/2021,19/07/2020,35
25/01/2021,20/07/2020,50
25/01/2021,21/07/2020,59
25/01/2021,22/07/2020,50
25/01/2021,23/07/2020,57
25/01/2021,24/07/2020,53
25/01/2021,25/07/2020,53
25/01/2021,26/07/2020,41
25/01/2021,27/07/2020,47
25/01/2021,28/07/2020,54
25/01/2021,29/07/2020,48
25/01/2021,30/07/2020,50
25/01/2021,31/07/2020,70
25/01/2021,01/08/2020,63
25/01/2021,02/08/2020,48
25/01/2021,03/08/2020,68
25/01/2021,04/08/2020,55
25/01/2021,05/08/2020,70
25/01/2021,06/08/2020,49
25/01/2021,07/08/2020,60
25/01/2021,08/08/2020,55
25/01/2021,09/08/2020,58
25/01/2021,10/08/2020,73
25/01/2021,11/08/2020,56
25/01/2021,12/08/2020,84
25/01/2021,13/08/2020,73
25/01/2021,14/08/2020,76
25/01/2021,15/08/2020,59
25/01/2021,16/08/2020,62
25/01/2021,17/08/2020,78
25/01/2021,18/08/2020,95
25/01/2021,19/08/2020,123
25/01/2021,20/08/2020,76
25/01/2021,21/08/2020,90
25/01/2021,22/08/2020,111
25/01/2021,23/08/2020,90
25/01/2021,24/08/2020,111
25/01/2021,25/08/2020,137
25/01/2021,26/08/2020,135
25/01/2021,27/08/2020,132
25/01/2021,28/08/2020,133
25/01/2021,29/08/2020,102
25/01/2021,30/08/2020,111
25/01/2021,31/08/2020,117
25/01/2021,01/09/2020,147
25/01/2021,02/09/2020,162
25/01/2021,03/09/2020,176
25/01/2021,04/09/2020,160
25/01/2021,05/09/2020,144
25/01/2021,06/09/2020,117
25/01/2021,07/09/2020,198
25/01/2021,08/09/2020,164
25/01/2021,09/09/2020,182
25/01/2021,10/09/2020,196
25/01/2021,11/09/2020,183
25/01/2021,12/09/2020,181
25/01/2021,13/09/2020,173
25/01/2021,14/09/2020,204
25/01/2021,15/09/2020,224
25/01/2021,16/09/2020,222
25/01/2021,17/09/2020,232
25/01/2021,18/09/2020,234
25/01/2021,19/09/2020,193
25/01/2021,20/09/2020,167
25/01/2021,21/09/2020,236
25/01/2021,22/09/2020,242
25/01/2021,23/09/2020,237
25/01/2021,24/09/2020,231
25/01/2021,25/09/2020,256
25/01/2021,26/09/2020,216
25/01/2021,27/09/2020,192
25/01/2021,28/09/2020,250
25/01/2021,29/09/2020,275
25/01/2021,30/09/2020,237
25/01/2021,01/10/2020,316
25/01/2021,02/10/2020,338
25/01/2021,03/10/2020,352
25/01/2021,04/10/2020,318
25/01/2021,05/10/2020,419
25/01/2021,06/10/2020,466
25/01/2021,07/10/2020,455
25/01/2021,08/10/2020,513
25/01/2021,09/10/2020,544
25/01/2021,10/10/2020,558
25/01/2021,11/10/2020,582
25/01/2021,12/10/2020,726
25/01/2021,13/10/2020,803
25/01/2021,14/10/2020,817
25/01/2021,15/10/2020,933
25/01/2021,16/10/2020,932
25/01/2021,17/10/2020,1098
25/01/2021,18/10/2020,1045
25/01/2021,19/10/2020,1271
25/01/2021,20/10/2020,1375
25/01/2021,21/10/2020,1385
25/01/2021,22/10/2020,1496
25/01/2021,23/10/2020,1677
25/01/2021,24/10/2020,1566
25/01/2021,25/10/2020,1662
25/01/2021,26/10/2020,1944
25/01/2021,27/10/2020,1945
25/01/2021,28/10/2020,1989
25/01/2021,29/10/2020,2092
25/01/2021,30/10/2020,2275
25/01/2021,31/10/2020,2051
25/01/2021,01/11/2020,1916
25/01/2021,02/11/2020,2404
25/01/2021,03/11/2020,2472
25/01/2021,04/11/2020,2600
25/01/2021,05/11/2020,2599
25/01/2021,06/11/2020,2538
25/01/2021,07/11/2020,2401
25/01/2021,08/11/2020,2160
25/01/2021,09/11/2020,2462
25/01/2021,10/11/2020,2492
25/01/2021,11/11/2020,2619
25/01/2021,12/11/2020,2512
25/01/2021,13/11/2020,2529
25/01/2021,14/11/2020,2283
25/01/2021,15/11/2020,1975
25/01/2021,16/11/2020,2423
25/01/2021,17/11/2020,2408
25/01/2021,18/11/2020,2264
25/01/2021,19/11/2020,2268
25/01/2021,20/11/2020,2156
25/01/2021,21/11/2020,1783
25/01/2021,22/11/2020,1577
25/01/2021,23/11/2020,1982
25/01/2021,24/11/2020,1921
25/01/2021,25/11/2020,1801
25/01/2021,26/11/2020,1742
25/01/2021,27/11/2020,1758
25/01/2021,28/11/2020,1588
25/01/2021,29/11/2020,1361
25/01/2021,30/11/2020,1555
25/01/2021,01/12/2020,1582
25/01/2021,02/12/2020,1578
25/01/2021,03/12/2020,1540
25/01/2021,04/12/2020,1489
25/01/2021,05/12/2020,1371
25/01/2021,06/12/2020,1240
25/01/2021,07/12/2020,1375
25/01/2021,08/12/2020,1246
25/01/2021,09/12/2020,1389
25/01/2021,10/12/2020,1364
25/01/2021,11/12/2020,1387
25/01/2021,12/12/2020,1234
25/01/2021,13/12/2020,1020
25/01/2021,14/12/2020,1308
25/01/2021,15/12/2020,1245
25/01/2021,16/12/2020,1204
25/01/2021,17/12/2020,1253
25/01/2021,18/12/2020,1219
25/01/2021,19/12/2020,1141
25/01/2021,20/12/2020,990
25/01/2021,21/12/2020,1209
25/01/2021,22/12/2020,1220
25/01/2021,23/12/2020,1201
25/01/2021,24/12/2020,1193
25/01/2021,25/12/2020,950
25/01/2021,26/12/2020,1087
25/01/2021,27/12/2020,1146
25/01/2021,28/12/2020,1276
25/01/2021,29/12/2020,1325
25/01/2021,30/12/2020,1247
25/01/2021,31/12/2020,1283
25/01/2021,01/01/2021,1081
25/01/2021,02/01/2021,1295
25/01/2021,03/01/2021,1121
25/01/2021,04/01/2021,1270
25/01/2021,05/01/2021,1317
25/01/2021,06/01/2021,1093
25/01/2021,07/01/2021,1269
25/01/2021,08/01/2021,1280
25/01/2021,09/01/2021,1121
25/01/2021,10/01/2021,1021
25/01/2021,11/01/2021,1166
25/01/2021,12/01/2021,1139
25/01/2021,13/01/2021,1135
25/01/2021,14/01/2021,1066
25/01/2021,15/01/2021,1058
25/01/2021,16/01/2021,975
25/01/2021,17/01/2021,781
25/01/2021,18/01/2021,916
25/01/2021,19/01/2021,852
25/01/2021,20/01/2021,779
25/01/2021,21/01/2021,776
25/01/2021,22/01/2021,589
25/01/2021,23/01/2021,417
25/01/2021,24/01/2021,186
25/01/2021,25/01/2021,30
25/01/2021,,2200134
