iss_date,DATA_INIZIO_SINTOMI,CASI
07/03/2022,31/03/2020,2600
07/03/2022,01/04/2020,4116
07/03/2022,02/04/2020,2704
07/03/2022,03/04/2020,2717
07/03/2022,04/04/2020,2355
07/03/2022,05/04/2020,2057
07/03/2022,06/04/2020,2456
07/03/2022,07/04/2020,2269
07/03/2022,08/04/2020,2144
07/03/2022,09/04/2020,2065
07/03/2022,10/04/2020,2723
07/03/2022,11/04/2020,1618
07/03/2022,12/04/2020,1645
07/03/2022,13/04/2020,1510
07/03/2022,14/04/2020,1856
07/03/2022,15/04/2020,2170
07/03/2022,16/04/2020,1669
07/03/2022,17/04/2020,1638
07/03/2022,18/04/2020,1299
07/03/2022,19/04/2020,1047
07/03/2022,20/04/2020,1904
07/03/2022,21/04/2020,1198
07/03/2022,22/04/2020,1231
07/03/2022,23/04/2020,1251
07/03/2022,24/04/2020,1119
07/03/2022,25/04/2020,884
07/03/2022,26/04/2020,676
07/03/2022,27/04/2020,1124
07/03/2022,28/04/2020,870
07/03/2022,29/04/2020,927
07/03/2022,30/04/2020,865
07/03/2022,01/05/2020,700
07/03/2022,02/05/2020,510
07/03/2022,03/05/2020,410
07/03/2022,04/05/2020,653
07/03/2022,05/05/2020,631
07/03/2022,06/05/2020,566
07/03/2022,07/05/2020,498
07/03/2022,08/05/2020,524
07/03/2022,09/05/2020,301
07/03/2022,10/05/2020,334
07/03/2022,11/05/2020,440
07/03/2022,12/05/2020,449
07/03/2022,13/05/2020,387
07/03/2022,14/05/2020,337
07/03/2022,15/05/2020,344
07/03/2022,16/05/2020,243
07/03/2022,17/05/2020,188
07/03/2022,18/05/2020,305
07/03/2022,19/05/2020,254
07/03/2022,20/05/2020,292
07/03/2022,21/05/2020,227
07/03/2022,22/05/2020,193
07/03/2022,23/05/2020,141
07/03/2022,24/05/2020,106
07/03/2022,25/05/2020,236
07/03/2022,26/05/2020,184
07/03/2022,27/05/2020,213
07/03/2022,28/05/2020,173
07/03/2022,29/05/2020,142
07/03/2022,30/05/2020,121
07/03/2022,31/05/2020,69
07/03/2022,01/06/2020,173
07/03/2022,02/06/2020,66
07/03/2022,03/06/2020,138
07/03/2022,04/06/2020,128
07/03/2022,05/06/2020,164
07/03/2022,06/06/2020,98
07/03/2022,07/06/2020,74
07/03/2022,08/06/2020,135
07/03/2022,09/06/2020,125
07/03/2022,10/06/2020,116
07/03/2022,11/06/2020,110
07/03/2022,12/06/2020,126
07/03/2022,13/06/2020,75
07/03/2022,14/06/2020,82
07/03/2022,15/06/2020,120
07/03/2022,16/06/2020,107
07/03/2022,17/06/2020,97
07/03/2022,18/06/2020,96
07/03/2022,19/06/2020,90
07/03/2022,20/06/2020,69
07/03/2022,21/06/2020,66
07/03/2022,22/06/2020,90
07/03/2022,23/06/2020,79
07/03/2022,24/06/2020,99
07/03/2022,25/06/2020,91
07/03/2022,26/06/2020,109
07/03/2022,27/06/2020,77
07/03/2022,28/06/2020,61
07/03/2022,29/06/2020,103
07/03/2022,30/06/2020,71
07/03/2022,01/07/2020,118
07/03/2022,02/07/2020,90
07/03/2022,03/07/2020,76
07/03/2022,04/07/2020,84
07/03/2022,05/07/2020,68
07/03/2022,06/07/2020,102
07/03/2022,07/07/2020,107
07/03/2022,08/07/2020,105
07/03/2022,09/07/2020,84
07/03/2022,10/07/2020,117
07/03/2022,11/07/2020,83
07/03/2022,12/07/2020,81
07/03/2022,13/07/2020,108
07/03/2022,14/07/2020,115
07/03/2022,15/07/2020,101
07/03/2022,16/07/2020,96
07/03/2022,17/07/2020,104
07/03/2022,18/07/2020,97
07/03/2022,19/07/2020,91
07/03/2022,20/07/2020,143
07/03/2022,21/07/2020,130
07/03/2022,22/07/2020,122
07/03/2022,23/07/2020,144
07/03/2022,24/07/2020,118
07/03/2022,25/07/2020,133
07/03/2022,26/07/2020,101
07/03/2022,27/07/2020,138
07/03/2022,28/07/2020,144
07/03/2022,29/07/2020,140
07/03/2022,30/07/2020,125
07/03/2022,31/07/2020,127
07/03/2022,01/08/2020,160
07/03/2022,02/08/2020,127
07/03/2022,03/08/2020,224
07/03/2022,04/08/2020,200
07/03/2022,05/08/2020,220
07/03/2022,06/08/2020,209
07/03/2022,07/08/2020,216
07/03/2022,08/08/2020,265
07/03/2022,09/08/2020,210
07/03/2022,10/08/2020,297
07/03/2022,11/08/2020,277
07/03/2022,12/08/2020,283
07/03/2022,13/08/2020,316
07/03/2022,14/08/2020,311
07/03/2022,15/08/2020,357
07/03/2022,16/08/2020,372
07/03/2022,17/08/2020,580
07/03/2022,18/08/2020,635
07/03/2022,19/08/2020,584
07/03/2022,20/08/2020,596
07/03/2022,21/08/2020,639
07/03/2022,22/08/2020,603
07/03/2022,23/08/2020,614
07/03/2022,24/08/2020,700
07/03/2022,25/08/2020,652
07/03/2022,26/08/2020,639
07/03/2022,27/08/2020,588
07/03/2022,28/08/2020,597
07/03/2022,29/08/2020,448
07/03/2022,30/08/2020,448
07/03/2022,31/08/2020,586
07/03/2022,01/09/2020,748
07/03/2022,02/09/2020,650
07/03/2022,03/09/2020,595
07/03/2022,04/09/2020,653
07/03/2022,05/09/2020,557
07/03/2022,06/09/2020,536
07/03/2022,07/09/2020,821
07/03/2022,08/09/2020,696
07/03/2022,09/09/2020,693
07/03/2022,10/09/2020,781
07/03/2022,11/09/2020,672
07/03/2022,12/09/2020,663
07/03/2022,13/09/2020,621
07/03/2022,14/09/2020,908
07/03/2022,15/09/2020,924
07/03/2022,16/09/2020,846
07/03/2022,17/09/2020,864
07/03/2022,18/09/2020,873
07/03/2022,19/09/2020,857
07/03/2022,20/09/2020,837
07/03/2022,21/09/2020,988
07/03/2022,22/09/2020,963
07/03/2022,23/09/2020,908
07/03/2022,24/09/2020,870
07/03/2022,25/09/2020,1006
07/03/2022,26/09/2020,973
07/03/2022,27/09/2020,1021
07/03/2022,28/09/2020,1385
07/03/2022,29/09/2020,1302
07/03/2022,30/09/2020,1717
07/03/2022,01/10/2020,2350
07/03/2022,02/10/2020,2276
07/03/2022,03/10/2020,2384
07/03/2022,04/10/2020,2361
07/03/2022,05/10/2020,3373
07/03/2022,06/10/2020,3200
07/03/2022,07/10/2020,3727
07/03/2022,08/10/2020,4060
07/03/2022,09/10/2020,4552
07/03/2022,10/10/2020,5013
07/03/2022,11/10/2020,4404
07/03/2022,12/10/2020,7057
07/03/2022,13/10/2020,6745
07/03/2022,14/10/2020,7447
07/03/2022,15/10/2020,8328
07/03/2022,16/10/2020,9417
07/03/2022,17/10/2020,9149
07/03/2022,18/10/2020,9245
07/03/2022,19/10/2020,13012
07/03/2022,20/10/2020,14037
07/03/2022,21/10/2020,13362
07/03/2022,22/10/2020,13490
07/03/2022,23/10/2020,15252
07/03/2022,24/10/2020,13912
07/03/2022,25/10/2020,14156
07/03/2022,26/10/2020,19412
07/03/2022,27/10/2020,17169
07/03/2022,28/10/2020,18223
07/03/2022,29/10/2020,18432
07/03/2022,30/10/2020,17955
07/03/2022,31/10/2020,14689
07/03/2022,01/11/2020,17721
07/03/2022,02/11/2020,20914
07/03/2022,03/11/2020,17471
07/03/2022,04/11/2020,19828
07/03/2022,05/11/2020,17929
07/03/2022,06/11/2020,18320
07/03/2022,07/11/2020,16775
07/03/2022,08/11/2020,15638
07/03/2022,09/11/2020,19021
07/03/2022,10/11/2020,18352
07/03/2022,11/11/2020,15997
07/03/2022,12/11/2020,16010
07/03/2022,13/11/2020,16544
07/03/2022,14/11/2020,15704
07/03/2022,15/11/2020,13862
07/03/2022,16/11/2020,16384
07/03/2022,17/11/2020,13146
07/03/2022,18/11/2020,14012
07/03/2022,19/11/2020,12254
07/03/2022,20/11/2020,13018
07/03/2022,21/11/2020,10472
07/03/2022,22/11/2020,8902
07/03/2022,23/11/2020,11477
07/03/2022,24/11/2020,10380
07/03/2022,25/11/2020,10097
07/03/2022,26/11/2020,9559
07/03/2022,27/11/2020,9363
07/03/2022,28/11/2020,8918
07/03/2022,29/11/2020,6982
07/03/2022,30/11/2020,9942
07/03/2022,01/12/2020,10518
07/03/2022,02/12/2020,9147
07/03/2022,03/12/2020,8382
07/03/2022,04/12/2020,8939
07/03/2022,05/12/2020,7637
07/03/2022,06/12/2020,6407
07/03/2022,07/12/2020,8771
07/03/2022,08/12/2020,7133
07/03/2022,09/12/2020,8263
07/03/2022,10/12/2020,8334
07/03/2022,11/12/2020,7538
07/03/2022,12/12/2020,7289
07/03/2022,13/12/2020,6419
07/03/2022,14/12/2020,8888
07/03/2022,15/12/2020,8127
07/03/2022,16/12/2020,7821
07/03/2022,17/12/2020,7388
07/03/2022,18/12/2020,7876
07/03/2022,19/12/2020,7121
07/03/2022,20/12/2020,7618
07/03/2022,21/12/2020,8636
07/03/2022,22/12/2020,8462
07/03/2022,23/12/2020,8701
07/03/2022,24/12/2020,8793
07/03/2022,25/12/2020,7617
07/03/2022,26/12/2020,8404
07/03/2022,27/12/2020,9084
07/03/2022,28/12/2020,11333
07/03/2022,29/12/2020,9801
07/03/2022,30/12/2020,9653
07/03/2022,31/12/2020,9168
07/03/2022,01/01/2021,9574
07/03/2022,02/01/2021,9734
07/03/2022,03/01/2021,8618
07/03/2022,04/01/2021,10986
07/03/2022,05/01/2021,9921
07/03/2022,06/01/2021,7827
07/03/2022,07/01/2021,8088
07/03/2022,08/01/2021,7706
07/03/2022,09/01/2021,6860
07/03/2022,10/01/2021,6552
07/03/2022,11/01/2021,7563
07/03/2022,12/01/2021,6716
07/03/2022,13/01/2021,6327
07/03/2022,14/01/2021,6143
07/03/2022,15/01/2021,6359
07/03/2022,16/01/2021,5759
07/03/2022,17/01/2021,5287
07/03/2022,18/01/2021,6937
07/03/2022,19/01/2021,6320
07/03/2022,20/01/2021,6796
07/03/2022,21/01/2021,5925
07/03/2022,22/01/2021,6312
07/03/2022,23/01/2021,6216
07/03/2022,24/01/2021,5674
07/03/2022,25/01/2021,7065
07/03/2022,26/01/2021,6158
07/03/2022,27/01/2021,6130
07/03/2022,28/01/2021,6015
07/03/2022,29/01/2021,5842
07/03/2022,30/01/2021,5672
07/03/2022,31/01/2021,5215
07/03/2022,01/02/2021,7928
07/03/2022,02/02/2021,6588
07/03/2022,03/02/2021,6556
07/03/2022,04/02/2021,6303
07/03/2022,05/02/2021,6498
07/03/2022,06/02/2021,6426
07/03/2022,07/02/2021,5867
07/03/2022,08/02/2021,7349
07/03/2022,09/02/2021,6499
07/03/2022,10/02/2021,7092
07/03/2022,11/02/2021,6150
07/03/2022,12/02/2021,6363
07/03/2022,13/02/2021,6017
07/03/2022,14/02/2021,5965
07/03/2022,15/02/2021,7992
07/03/2022,16/02/2021,7576
07/03/2022,17/02/2021,8318
07/03/2022,18/02/2021,8448
07/03/2022,19/02/2021,8584
07/03/2022,20/02/2021,9288
07/03/2022,21/02/2021,8485
07/03/2022,22/02/2021,11322
07/03/2022,23/02/2021,10352
07/03/2022,24/02/2021,10582
07/03/2022,25/02/2021,10165
07/03/2022,26/02/2021,10748
07/03/2022,27/02/2021,10175
07/03/2022,28/02/2021,9529
07/03/2022,01/03/2021,15003
07/03/2022,02/03/2021,12585
07/03/2022,03/03/2021,12663
07/03/2022,04/03/2021,12194
07/03/2022,05/03/2021,13237
07/03/2022,06/03/2021,12373
07/03/2022,07/03/2021,11580
07/03/2022,08/03/2021,15391
07/03/2022,09/03/2021,13007
07/03/2022,10/03/2021,14601
07/03/2022,11/03/2021,12672
07/03/2022,12/03/2021,13318
07/03/2022,13/03/2021,12171
07/03/2022,14/03/2021,11543
07/03/2022,15/03/2021,14989
07/03/2022,16/03/2021,12680
07/03/2022,17/03/2021,12728
07/03/2022,18/03/2021,12154
07/03/2022,19/03/2021,12157
07/03/2022,20/03/2021,12112
07/03/2022,21/03/2021,10681
07/03/2022,22/03/2021,13935
07/03/2022,23/03/2021,12259
07/03/2022,24/03/2021,11853
07/03/2022,25/03/2021,11836
07/03/2022,26/03/2021,11207
07/03/2022,27/03/2021,10129
07/03/2022,28/03/2021,9449
07/03/2022,29/03/2021,11856
07/03/2022,30/03/2021,10324
07/03/2022,31/03/2021,9074
07/03/2022,01/04/2021,10043
07/03/2022,02/04/2021,8778
07/03/2022,03/04/2021,7442
07/03/2022,04/04/2021,6643
07/03/2022,05/04/2021,7656
07/03/2022,06/04/2021,8622
07/03/2022,07/04/2021,8597
07/03/2022,08/04/2021,8343
07/03/2022,09/04/2021,7553
07/03/2022,10/04/2021,7717
07/03/2022,11/04/2021,6884
07/03/2022,12/04/2021,8668
07/03/2022,13/04/2021,7645
07/03/2022,14/04/2021,7352
07/03/2022,15/04/2021,7114
07/03/2022,16/04/2021,7038
07/03/2022,17/04/2021,6317
07/03/2022,18/04/2021,6580
07/03/2022,19/04/2021,7875
07/03/2022,20/04/2021,7487
07/03/2022,21/04/2021,7275
07/03/2022,22/04/2021,6988
07/03/2022,23/04/2021,6887
07/03/2022,24/04/2021,6288
07/03/2022,25/04/2021,5934
07/03/2022,26/04/2021,7097
07/03/2022,27/04/2021,6195
07/03/2022,28/04/2021,5912
07/03/2022,29/04/2021,5240
07/03/2022,30/04/2021,4895
07/03/2022,01/05/2021,5106
07/03/2022,02/05/2021,4311
07/03/2022,03/05/2021,5424
07/03/2022,04/05/2021,4709
07/03/2022,05/05/2021,4716
07/03/2022,06/05/2021,4103
07/03/2022,07/05/2021,3901
07/03/2022,08/05/2021,3422
07/03/2022,09/05/2021,3274
07/03/2022,10/05/2021,4001
07/03/2022,11/05/2021,3289
07/03/2022,12/05/2021,3132
07/03/2022,13/05/2021,2864
07/03/2022,14/05/2021,2584
07/03/2022,15/05/2021,2399
07/03/2022,16/05/2021,2162
07/03/2022,17/05/2021,2500
07/03/2022,18/05/2021,2360
07/03/2022,19/05/2021,2159
07/03/2022,20/05/2021,1985
07/03/2022,21/05/2021,1792
07/03/2022,22/05/2021,1578
07/03/2022,23/05/2021,1586
07/03/2022,24/05/2021,1883
07/03/2022,25/05/2021,1600
07/03/2022,26/05/2021,1582
07/03/2022,27/05/2021,1461
07/03/2022,28/05/2021,1384
07/03/2022,29/05/2021,1163
07/03/2022,30/05/2021,1130
07/03/2022,31/05/2021,1220
07/03/2022,01/06/2021,1252
07/03/2022,02/06/2021,1139
07/03/2022,03/06/2021,1136
07/03/2022,04/06/2021,1075
07/03/2022,05/06/2021,932
07/03/2022,06/06/2021,785
07/03/2022,07/06/2021,934
07/03/2022,08/06/2021,785
07/03/2022,09/06/2021,781
07/03/2022,10/06/2021,755
07/03/2022,11/06/2021,587
07/03/2022,12/06/2021,539
07/03/2022,13/06/2021,541
07/03/2022,14/06/2021,643
07/03/2022,15/06/2021,479
07/03/2022,16/06/2021,523
07/03/2022,17/06/2021,447
07/03/2022,18/06/2021,395
07/03/2022,19/06/2021,338
07/03/2022,20/06/2021,362
07/03/2022,21/06/2021,393
07/03/2022,22/06/2021,409
07/03/2022,23/06/2021,389
07/03/2022,24/06/2021,362
07/03/2022,25/06/2021,349
07/03/2022,26/06/2021,321
07/03/2022,27/06/2021,379
07/03/2022,28/06/2021,458
07/03/2022,29/06/2021,483
07/03/2022,30/06/2021,551
07/03/2022,01/07/2021,636
07/03/2022,02/07/2021,565
07/03/2022,03/07/2021,578
07/03/2022,04/07/2021,627
07/03/2022,05/07/2021,796
07/03/2022,06/07/2021,813
07/03/2022,07/07/2021,871
07/03/2022,08/07/2021,906
07/03/2022,09/07/2021,1093
07/03/2022,10/07/2021,1177
07/03/2022,11/07/2021,1226
07/03/2022,12/07/2021,1706
07/03/2022,13/07/2021,1876
07/03/2022,14/07/2021,2296
07/03/2022,15/07/2021,2366
07/03/2022,16/07/2021,2260
07/03/2022,17/07/2021,2269
07/03/2022,18/07/2021,2572
07/03/2022,19/07/2021,2953
07/03/2022,20/07/2021,3222
07/03/2022,21/07/2021,3198
07/03/2022,22/07/2021,3009
07/03/2022,23/07/2021,2946
07/03/2022,24/07/2021,2899
07/03/2022,25/07/2021,3186
07/03/2022,26/07/2021,3804
07/03/2022,27/07/2021,3788
07/03/2022,28/07/2021,3650
07/03/2022,29/07/2021,3318
07/03/2022,30/07/2021,3303
07/03/2022,31/07/2021,3054
07/03/2022,01/08/2021,3603
07/03/2022,02/08/2021,4186
07/03/2022,03/08/2021,4091
07/03/2022,04/08/2021,4011
07/03/2022,05/08/2021,3748
07/03/2022,06/08/2021,3593
07/03/2022,07/08/2021,3354
07/03/2022,08/08/2021,3388
07/03/2022,09/08/2021,4201
07/03/2022,10/08/2021,4244
07/03/2022,11/08/2021,3760
07/03/2022,12/08/2021,3668
07/03/2022,13/08/2021,3535
07/03/2022,14/08/2021,3364
07/03/2022,15/08/2021,3401
07/03/2022,16/08/2021,4332
07/03/2022,17/08/2021,4255
07/03/2022,18/08/2021,4279
07/03/2022,19/08/2021,3865
07/03/2022,20/08/2021,3766
07/03/2022,21/08/2021,3489
07/03/2022,22/08/2021,3564
07/03/2022,23/08/2021,4242
07/03/2022,24/08/2021,3764
07/03/2022,25/08/2021,3726
07/03/2022,26/08/2021,3277
07/03/2022,27/08/2021,3196
07/03/2022,28/08/2021,3010
07/03/2022,29/08/2021,2898
07/03/2022,30/08/2021,3559
07/03/2022,31/08/2021,3110
07/03/2022,01/09/2021,3629
07/03/2022,02/09/2021,2976
07/03/2022,03/09/2021,2939
07/03/2022,04/09/2021,2709
07/03/2022,05/09/2021,2644
07/03/2022,06/09/2021,3071
07/03/2022,07/09/2021,2853
07/03/2022,08/09/2021,2714
07/03/2022,09/09/2021,2532
07/03/2022,10/09/2021,2513
07/03/2022,11/09/2021,2174
07/03/2022,12/09/2021,2176
07/03/2022,13/09/2021,2647
07/03/2022,14/09/2021,2457
07/03/2022,15/09/2021,2406
07/03/2022,16/09/2021,2179
07/03/2022,17/09/2021,2163
07/03/2022,18/09/2021,1954
07/03/2022,19/09/2021,1854
07/03/2022,20/09/2021,2168
07/03/2022,21/09/2021,1992
07/03/2022,22/09/2021,1987
07/03/2022,23/09/2021,1898
07/03/2022,24/09/2021,1922
07/03/2022,25/09/2021,1678
07/03/2022,26/09/2021,1687
07/03/2022,27/09/2021,2161
07/03/2022,28/09/2021,1949
07/03/2022,29/09/2021,1812
07/03/2022,30/09/2021,1682
07/03/2022,01/10/2021,1847
07/03/2022,02/10/2021,1595
07/03/2022,03/10/2021,1498
07/03/2022,04/10/2021,1923
07/03/2022,05/10/2021,1715
07/03/2022,06/10/2021,1651
07/03/2022,07/10/2021,1456
07/03/2022,08/10/2021,1517
07/03/2022,09/10/2021,1380
07/03/2022,10/10/2021,1610
07/03/2022,11/10/2021,1866
07/03/2022,12/10/2021,1671
07/03/2022,13/10/2021,1840
07/03/2022,14/10/2021,1778
07/03/2022,15/10/2021,1811
07/03/2022,16/10/2021,1787
07/03/2022,17/10/2021,1933
07/03/2022,18/10/2021,2583
07/03/2022,19/10/2021,2457
07/03/2022,20/10/2021,2542
07/03/2022,21/10/2021,2564
07/03/2022,22/10/2021,2674
07/03/2022,23/10/2021,2602
07/03/2022,24/10/2021,2568
07/03/2022,25/10/2021,3199
07/03/2022,26/10/2021,2884
07/03/2022,27/10/2021,3083
07/03/2022,28/10/2021,3029
07/03/2022,29/10/2021,2846
07/03/2022,30/10/2021,2961
07/03/2022,31/10/2021,2679
07/03/2022,01/11/2021,3834
07/03/2022,02/11/2021,4146
07/03/2022,03/11/2021,4468
07/03/2022,04/11/2021,4266
07/03/2022,05/11/2021,4322
07/03/2022,06/11/2021,3873
07/03/2022,07/11/2021,4115
07/03/2022,08/11/2021,5337
07/03/2022,09/11/2021,5002
07/03/2022,10/11/2021,5120
07/03/2022,11/11/2021,5000
07/03/2022,12/11/2021,5097
07/03/2022,13/11/2021,5066
07/03/2022,14/11/2021,5313
07/03/2022,15/11/2021,6771
07/03/2022,16/11/2021,6476
07/03/2022,17/11/2021,6491
07/03/2022,18/11/2021,6521
07/03/2022,19/11/2021,6316
07/03/2022,20/11/2021,6584
07/03/2022,21/11/2021,6219
07/03/2022,22/11/2021,8180
07/03/2022,23/11/2021,7618
07/03/2022,24/11/2021,7724
07/03/2022,25/11/2021,7642
07/03/2022,26/11/2021,7659
07/03/2022,27/11/2021,7312
07/03/2022,28/11/2021,7332
07/03/2022,29/11/2021,9119
07/03/2022,30/11/2021,8510
07/03/2022,01/12/2021,10095
07/03/2022,02/12/2021,8667
07/03/2022,03/12/2021,8868
07/03/2022,04/12/2021,8563
07/03/2022,05/12/2021,8487
07/03/2022,06/12/2021,10656
07/03/2022,07/12/2021,10198
07/03/2022,08/12/2021,10356
07/03/2022,09/12/2021,10725
07/03/2022,10/12/2021,11402
07/03/2022,11/12/2021,10972
07/03/2022,12/12/2021,11387
07/03/2022,13/12/2021,14087
07/03/2022,14/12/2021,13764
07/03/2022,15/12/2021,13709
07/03/2022,16/12/2021,13293
07/03/2022,17/12/2021,14460
07/03/2022,18/12/2021,14821
07/03/2022,19/12/2021,16273
07/03/2022,20/12/2021,23892
07/03/2022,21/12/2021,24123
07/03/2022,22/12/2021,25884
07/03/2022,23/12/2021,26797
07/03/2022,24/12/2021,29921
07/03/2022,25/12/2021,30277
07/03/2022,26/12/2021,41541
07/03/2022,27/12/2021,58481
07/03/2022,28/12/2021,56418
07/03/2022,29/12/2021,50726
07/03/2022,30/12/2021,43361
07/03/2022,31/12/2021,36626
07/03/2022,01/01/2022,45185
07/03/2022,02/01/2022,46016
07/03/2022,03/01/2022,67922
07/03/2022,04/01/2022,54351
07/03/2022,05/01/2022,48747
07/03/2022,06/01/2022,39990
07/03/2022,07/01/2022,45164
07/03/2022,08/01/2022,40947
07/03/2022,09/01/2022,40666
07/03/2022,10/01/2022,55547
07/03/2022,11/01/2022,48551
07/03/2022,12/01/2022,46194
07/03/2022,13/01/2022,44220
07/03/2022,14/01/2022,41334
07/03/2022,15/01/2022,41023
07/03/2022,16/01/2022,41656
07/03/2022,17/01/2022,54845
07/03/2022,18/01/2022,49429
07/03/2022,19/01/2022,45480
07/03/2022,20/01/2022,42985
07/03/2022,21/01/2022,39092
07/03/2022,22/01/2022,35519
07/03/2022,23/01/2022,33583
07/03/2022,24/01/2022,46122
07/03/2022,25/01/2022,38944
07/03/2022,26/01/2022,35823
07/03/2022,27/01/2022,32017
07/03/2022,28/01/2022,29698
07/03/2022,29/01/2022,25597
07/03/2022,30/01/2022,23581
07/03/2022,31/01/2022,32847
07/03/2022,01/02/2022,30390
07/03/2022,02/02/2022,27479
07/03/2022,03/02/2022,24011
07/03/2022,04/02/2022,21130
07/03/2022,05/02/2022,19466
07/03/2022,06/02/2022,17445
07/03/2022,07/02/2022,24070
07/03/2022,08/02/2022,19284
07/03/2022,09/02/2022,17798
07/03/2022,10/02/2022,16458
07/03/2022,11/02/2022,14368
07/03/2022,12/02/2022,12574
07/03/2022,13/02/2022,12735
07/03/2022,14/02/2022,19184
07/03/2022,15/02/2022,15909
07/03/2022,16/02/2022,15984
07/03/2022,17/02/2022,15082
07/03/2022,18/02/2022,13932
07/03/2022,19/02/2022,12539
07/03/2022,20/02/2022,12469
07/03/2022,21/02/2022,16490
07/03/2022,22/02/2022,13845
07/03/2022,23/02/2022,14154
07/03/2022,24/02/2022,11671
07/03/2022,25/02/2022,10478
07/03/2022,26/02/2022,9287
07/03/2022,27/02/2022,8831
07/03/2022,28/02/2022,12373
07/03/2022,01/03/2022,10657
07/03/2022,02/03/2022,9295
07/03/2022,03/03/2022,7094
07/03/2022,04/03/2022,4498
07/03/2022,05/03/2022,2499
07/03/2022,06/03/2022,684
07/03/2022,07/03/2022,39
07/03/2022,,7552311
