iss_date,DATA_INIZIO_SINTOMI,CASI
24/03/2021,05/10/2020,3372
24/03/2021,06/10/2020,3185
24/03/2021,07/10/2020,3720
24/03/2021,08/10/2020,4060
24/03/2021,09/10/2020,4554
24/03/2021,10/10/2020,5002
24/03/2021,11/10/2020,4374
24/03/2021,12/10/2020,7027
24/03/2021,13/10/2020,6707
24/03/2021,14/10/2020,7406
24/03/2021,15/10/2020,8275
24/03/2021,16/10/2020,9368
24/03/2021,17/10/2020,9117
24/03/2021,18/10/2020,9189
24/03/2021,19/10/2020,12905
24/03/2021,20/10/2020,13932
24/03/2021,21/10/2020,13265
24/03/2021,22/10/2020,13365
24/03/2021,23/10/2020,15203
24/03/2021,24/10/2020,13844
24/03/2021,25/10/2020,14017
24/03/2021,26/10/2020,19352
24/03/2021,27/10/2020,17115
24/03/2021,28/10/2020,18122
24/03/2021,29/10/2020,18415
24/03/2021,30/10/2020,17793
24/03/2021,31/10/2020,14592
24/03/2021,01/11/2020,17563
24/03/2021,02/11/2020,20744
24/03/2021,03/11/2020,17224
24/03/2021,04/11/2020,19619
24/03/2021,05/11/2020,17675
24/03/2021,06/11/2020,18058
24/03/2021,07/11/2020,16666
24/03/2021,08/11/2020,15466
24/03/2021,09/11/2020,18821
24/03/2021,10/11/2020,18150
24/03/2021,11/11/2020,15814
24/03/2021,12/11/2020,15791
24/03/2021,13/11/2020,16232
24/03/2021,14/11/2020,15527
24/03/2021,15/11/2020,13634
24/03/2021,16/11/2020,16132
24/03/2021,17/11/2020,12970
24/03/2021,18/11/2020,13844
24/03/2021,19/11/2020,12070
24/03/2021,20/11/2020,12835
24/03/2021,21/11/2020,10338
24/03/2021,22/11/2020,8801
24/03/2021,23/11/2020,11338
24/03/2021,24/11/2020,10233
24/03/2021,25/11/2020,9933
24/03/2021,26/11/2020,9396
24/03/2021,27/11/2020,9193
24/03/2021,28/11/2020,8832
24/03/2021,29/11/2020,6862
24/03/2021,30/11/2020,9821
24/03/2021,01/12/2020,10363
24/03/2021,02/12/2020,9021
24/03/2021,03/12/2020,8275
24/03/2021,04/12/2020,8810
24/03/2021,05/12/2020,7492
24/03/2021,06/12/2020,6347
24/03/2021,07/12/2020,8657
24/03/2021,08/12/2020,7024
24/03/2021,09/12/2020,8065
24/03/2021,10/12/2020,8132
24/03/2021,11/12/2020,7377
24/03/2021,12/12/2020,7131
24/03/2021,13/12/2020,6320
24/03/2021,14/12/2020,8727
24/03/2021,15/12/2020,7932
24/03/2021,16/12/2020,7650
24/03/2021,17/12/2020,7224
24/03/2021,18/12/2020,7698
24/03/2021,19/12/2020,6937
24/03/2021,20/12/2020,7532
24/03/2021,21/12/2020,8423
24/03/2021,22/12/2020,8280
24/03/2021,23/12/2020,8483
24/03/2021,24/12/2020,8558
24/03/2021,25/12/2020,7467
24/03/2021,26/12/2020,8285
24/03/2021,27/12/2020,8897
24/03/2021,28/12/2020,11070
24/03/2021,29/12/2020,9509
24/03/2021,30/12/2020,9398
24/03/2021,31/12/2020,8896
24/03/2021,01/01/2021,9136
24/03/2021,02/01/2021,8824
24/03/2021,03/01/2021,8381
24/03/2021,04/01/2021,10687
24/03/2021,05/01/2021,9567
24/03/2021,06/01/2021,7633
24/03/2021,07/01/2021,7828
24/03/2021,08/01/2021,7427
24/03/2021,09/01/2021,6651
24/03/2021,10/01/2021,6369
24/03/2021,11/01/2021,7302
24/03/2021,12/01/2021,6508
24/03/2021,13/01/2021,6142
24/03/2021,14/01/2021,6030
24/03/2021,15/01/2021,6248
24/03/2021,16/01/2021,5655
24/03/2021,17/01/2021,5243
24/03/2021,18/01/2021,6802
24/03/2021,19/01/2021,6185
24/03/2021,20/01/2021,6673
24/03/2021,21/01/2021,5808
24/03/2021,22/01/2021,6189
24/03/2021,23/01/2021,6107
24/03/2021,24/01/2021,5606
24/03/2021,25/01/2021,6968
24/03/2021,26/01/2021,6022
24/03/2021,27/01/2021,6014
24/03/2021,28/01/2021,5913
24/03/2021,29/01/2021,5728
24/03/2021,30/01/2021,5530
24/03/2021,31/01/2021,5126
24/03/2021,01/02/2021,7806
24/03/2021,02/02/2021,6480
24/03/2021,03/02/2021,6441
24/03/2021,04/02/2021,6249
24/03/2021,05/02/2021,6370
24/03/2021,06/02/2021,6304
24/03/2021,07/02/2021,5791
24/03/2021,08/02/2021,7175
24/03/2021,09/02/2021,6370
24/03/2021,10/02/2021,6906
24/03/2021,11/02/2021,6027
24/03/2021,12/02/2021,6211
24/03/2021,13/02/2021,5869
24/03/2021,14/02/2021,5823
24/03/2021,15/02/2021,7788
24/03/2021,16/02/2021,7372
24/03/2021,17/02/2021,8101
24/03/2021,18/02/2021,8222
24/03/2021,19/02/2021,8408
24/03/2021,20/02/2021,9024
24/03/2021,21/02/2021,8297
24/03/2021,22/02/2021,10963
24/03/2021,23/02/2021,10056
24/03/2021,24/02/2021,10212
24/03/2021,25/02/2021,9895
24/03/2021,26/02/2021,10382
24/03/2021,27/02/2021,9774
24/03/2021,28/02/2021,9184
24/03/2021,01/03/2021,14357
24/03/2021,02/03/2021,11819
24/03/2021,03/03/2021,11811
24/03/2021,04/03/2021,11196
24/03/2021,05/03/2021,11872
24/03/2021,06/03/2021,11179
24/03/2021,07/03/2021,10386
24/03/2021,08/03/2021,13402
24/03/2021,09/03/2021,11020
24/03/2021,10/03/2021,11904
24/03/2021,11/03/2021,10206
24/03/2021,12/03/2021,10411
24/03/2021,13/03/2021,10039
24/03/2021,14/03/2021,10650
24/03/2021,15/03/2021,11817
24/03/2021,16/03/2021,9460
24/03/2021,17/03/2021,8605
24/03/2021,18/03/2021,6769
24/03/2021,19/03/2021,5126
24/03/2021,20/03/2021,3040
24/03/2021,21/03/2021,1766
24/03/2021,22/03/2021,1238
24/03/2021,23/03/2021,416
24/03/2021,24/03/2021,40
24/03/2021,,1560770
