iss_date,DATA_INIZIO_SINTOMI,CASI
08/09/2021,07/05/2020,488
08/09/2021,08/05/2020,517
08/09/2021,09/05/2020,297
08/09/2021,10/05/2020,340
08/09/2021,11/05/2020,437
08/09/2021,12/05/2020,447
08/09/2021,13/05/2020,378
08/09/2021,14/05/2020,331
08/09/2021,15/05/2020,339
08/09/2021,16/05/2020,236
08/09/2021,17/05/2020,179
08/09/2021,18/05/2020,309
08/09/2021,19/05/2020,255
08/09/2021,20/05/2020,294
08/09/2021,21/05/2020,227
08/09/2021,22/05/2020,191
08/09/2021,23/05/2020,133
08/09/2021,24/05/2020,100
08/09/2021,25/05/2020,227
08/09/2021,26/05/2020,181
08/09/2021,27/05/2020,209
08/09/2021,28/05/2020,164
08/09/2021,29/05/2020,140
08/09/2021,30/05/2020,122
08/09/2021,31/05/2020,66
08/09/2021,01/06/2020,172
08/09/2021,02/06/2020,66
08/09/2021,03/06/2020,133
08/09/2021,04/06/2020,126
08/09/2021,05/06/2020,165
08/09/2021,06/06/2020,97
08/09/2021,07/06/2020,73
08/09/2021,08/06/2020,138
08/09/2021,09/06/2020,124
08/09/2021,10/06/2020,116
08/09/2021,11/06/2020,107
08/09/2021,12/06/2020,121
08/09/2021,13/06/2020,74
08/09/2021,14/06/2020,83
08/09/2021,15/06/2020,123
08/09/2021,16/06/2020,106
08/09/2021,17/06/2020,99
08/09/2021,18/06/2020,93
08/09/2021,19/06/2020,91
08/09/2021,20/06/2020,67
08/09/2021,21/06/2020,66
08/09/2021,22/06/2020,92
08/09/2021,23/06/2020,76
08/09/2021,24/06/2020,99
08/09/2021,25/06/2020,91
08/09/2021,26/06/2020,103
08/09/2021,27/06/2020,78
08/09/2021,28/06/2020,59
08/09/2021,29/06/2020,100
08/09/2021,30/06/2020,74
08/09/2021,01/07/2020,118
08/09/2021,02/07/2020,90
08/09/2021,03/07/2020,74
08/09/2021,04/07/2020,83
08/09/2021,05/07/2020,67
08/09/2021,06/07/2020,103
08/09/2021,07/07/2020,107
08/09/2021,08/07/2020,106
08/09/2021,09/07/2020,84
08/09/2021,10/07/2020,118
08/09/2021,11/07/2020,83
08/09/2021,12/07/2020,78
08/09/2021,13/07/2020,106
08/09/2021,14/07/2020,115
08/09/2021,15/07/2020,102
08/09/2021,16/07/2020,95
08/09/2021,17/07/2020,103
08/09/2021,18/07/2020,96
08/09/2021,19/07/2020,92
08/09/2021,20/07/2020,145
08/09/2021,21/07/2020,129
08/09/2021,22/07/2020,122
08/09/2021,23/07/2020,139
08/09/2021,24/07/2020,119
08/09/2021,25/07/2020,131
08/09/2021,26/07/2020,101
08/09/2021,27/07/2020,139
08/09/2021,28/07/2020,143
08/09/2021,29/07/2020,138
08/09/2021,30/07/2020,125
08/09/2021,31/07/2020,127
08/09/2021,01/08/2020,163
08/09/2021,02/08/2020,128
08/09/2021,03/08/2020,223
08/09/2021,04/08/2020,199
08/09/2021,05/08/2020,220
08/09/2021,06/08/2020,216
08/09/2021,07/08/2020,217
08/09/2021,08/08/2020,263
08/09/2021,09/08/2020,208
08/09/2021,10/08/2020,296
08/09/2021,11/08/2020,274
08/09/2021,12/08/2020,282
08/09/2021,13/08/2020,314
08/09/2021,14/08/2020,312
08/09/2021,15/08/2020,359
08/09/2021,16/08/2020,372
08/09/2021,17/08/2020,578
08/09/2021,18/08/2020,636
08/09/2021,19/08/2020,584
08/09/2021,20/08/2020,593
08/09/2021,21/08/2020,633
08/09/2021,22/08/2020,593
08/09/2021,23/08/2020,612
08/09/2021,24/08/2020,700
08/09/2021,25/08/2020,646
08/09/2021,26/08/2020,633
08/09/2021,27/08/2020,591
08/09/2021,28/08/2020,596
08/09/2021,29/08/2020,448
08/09/2021,30/08/2020,445
08/09/2021,31/08/2020,588
08/09/2021,01/09/2020,747
08/09/2021,02/09/2020,647
08/09/2021,03/09/2020,595
08/09/2021,04/09/2020,650
08/09/2021,05/09/2020,554
08/09/2021,06/09/2020,534
08/09/2021,07/09/2020,821
08/09/2021,08/09/2020,690
08/09/2021,09/09/2020,692
08/09/2021,10/09/2020,779
08/09/2021,11/09/2020,671
08/09/2021,12/09/2020,661
08/09/2021,13/09/2020,621
08/09/2021,14/09/2020,903
08/09/2021,15/09/2020,918
08/09/2021,16/09/2020,840
08/09/2021,17/09/2020,863
08/09/2021,18/09/2020,873
08/09/2021,19/09/2020,853
08/09/2021,20/09/2020,838
08/09/2021,21/09/2020,987
08/09/2021,22/09/2020,961
08/09/2021,23/09/2020,906
08/09/2021,24/09/2020,861
08/09/2021,25/09/2020,1007
08/09/2021,26/09/2020,972
08/09/2021,27/09/2020,1017
08/09/2021,28/09/2020,1381
08/09/2021,29/09/2020,1289
08/09/2021,30/09/2020,1711
08/09/2021,01/10/2020,2333
08/09/2021,02/10/2020,2262
08/09/2021,03/10/2020,2374
08/09/2021,04/10/2020,2357
08/09/2021,05/10/2020,3364
08/09/2021,06/10/2020,3181
08/09/2021,07/10/2020,3714
08/09/2021,08/10/2020,4053
08/09/2021,09/10/2020,4541
08/09/2021,10/10/2020,5004
08/09/2021,11/10/2020,4378
08/09/2021,12/10/2020,7033
08/09/2021,13/10/2020,6728
08/09/2021,14/10/2020,7438
08/09/2021,15/10/2020,8302
08/09/2021,16/10/2020,9393
08/09/2021,17/10/2020,9133
08/09/2021,18/10/2020,9215
08/09/2021,19/10/2020,12961
08/09/2021,20/10/2020,13977
08/09/2021,21/10/2020,13300
08/09/2021,22/10/2020,13451
08/09/2021,23/10/2020,15199
08/09/2021,24/10/2020,13875
08/09/2021,25/10/2020,14083
08/09/2021,26/10/2020,19368
08/09/2021,27/10/2020,17142
08/09/2021,28/10/2020,18138
08/09/2021,29/10/2020,18389
08/09/2021,30/10/2020,17893
08/09/2021,31/10/2020,14630
08/09/2021,01/11/2020,17659
08/09/2021,02/11/2020,20826
08/09/2021,03/11/2020,17378
08/09/2021,04/11/2020,19748
08/09/2021,05/11/2020,17855
08/09/2021,06/11/2020,18240
08/09/2021,07/11/2020,16723
08/09/2021,08/11/2020,15564
08/09/2021,09/11/2020,18934
08/09/2021,10/11/2020,18287
08/09/2021,11/11/2020,15911
08/09/2021,12/11/2020,15929
08/09/2021,13/11/2020,16472
08/09/2021,14/11/2020,15643
08/09/2021,15/11/2020,13820
08/09/2021,16/11/2020,16314
08/09/2021,17/11/2020,13080
08/09/2021,18/11/2020,13942
08/09/2021,19/11/2020,12198
08/09/2021,20/11/2020,12965
08/09/2021,21/11/2020,10441
08/09/2021,22/11/2020,8861
08/09/2021,23/11/2020,11445
08/09/2021,24/11/2020,10338
08/09/2021,25/11/2020,10043
08/09/2021,26/11/2020,9518
08/09/2021,27/11/2020,9312
08/09/2021,28/11/2020,8902
08/09/2021,29/11/2020,6944
08/09/2021,30/11/2020,9885
08/09/2021,01/12/2020,10459
08/09/2021,02/12/2020,9100
08/09/2021,03/12/2020,8346
08/09/2021,04/12/2020,8903
08/09/2021,05/12/2020,7605
08/09/2021,06/12/2020,6393
08/09/2021,07/12/2020,8739
08/09/2021,08/12/2020,7109
08/09/2021,09/12/2020,8208
08/09/2021,10/12/2020,8296
08/09/2021,11/12/2020,7495
08/09/2021,12/12/2020,7258
08/09/2021,13/12/2020,6386
08/09/2021,14/12/2020,8856
08/09/2021,15/12/2020,8083
08/09/2021,16/12/2020,7793
08/09/2021,17/12/2020,7343
08/09/2021,18/12/2020,7822
08/09/2021,19/12/2020,7075
08/09/2021,20/12/2020,7605
08/09/2021,21/12/2020,8581
08/09/2021,22/12/2020,8412
08/09/2021,23/12/2020,8668
08/09/2021,24/12/2020,8754
08/09/2021,25/12/2020,7586
08/09/2021,26/12/2020,8383
08/09/2021,27/12/2020,9059
08/09/2021,28/12/2020,11315
08/09/2021,29/12/2020,9756
08/09/2021,30/12/2020,9607
08/09/2021,31/12/2020,9122
08/09/2021,01/01/2021,9287
08/09/2021,02/01/2021,9030
08/09/2021,03/01/2021,8536
08/09/2021,04/01/2021,10954
08/09/2021,05/01/2021,9841
08/09/2021,06/01/2021,7764
08/09/2021,07/01/2021,8023
08/09/2021,08/01/2021,7658
08/09/2021,09/01/2021,6804
08/09/2021,10/01/2021,6516
08/09/2021,11/01/2021,7493
08/09/2021,12/01/2021,6681
08/09/2021,13/01/2021,6308
08/09/2021,14/01/2021,6114
08/09/2021,15/01/2021,6321
08/09/2021,16/01/2021,5722
08/09/2021,17/01/2021,5281
08/09/2021,18/01/2021,6886
08/09/2021,19/01/2021,6272
08/09/2021,20/01/2021,6756
08/09/2021,21/01/2021,5891
08/09/2021,22/01/2021,6277
08/09/2021,23/01/2021,6179
08/09/2021,24/01/2021,5660
08/09/2021,25/01/2021,7038
08/09/2021,26/01/2021,6113
08/09/2021,27/01/2021,6105
08/09/2021,28/01/2021,5982
08/09/2021,29/01/2021,5803
08/09/2021,30/01/2021,5625
08/09/2021,31/01/2021,5165
08/09/2021,01/02/2021,7906
08/09/2021,02/02/2021,6575
08/09/2021,03/02/2021,6552
08/09/2021,04/02/2021,6299
08/09/2021,05/02/2021,6495
08/09/2021,06/02/2021,6401
08/09/2021,07/02/2021,5857
08/09/2021,08/02/2021,7315
08/09/2021,09/02/2021,6493
08/09/2021,10/02/2021,7065
08/09/2021,11/02/2021,6141
08/09/2021,12/02/2021,6342
08/09/2021,13/02/2021,6004
08/09/2021,14/02/2021,5940
08/09/2021,15/02/2021,7973
08/09/2021,16/02/2021,7543
08/09/2021,17/02/2021,8279
08/09/2021,18/02/2021,8419
08/09/2021,19/02/2021,8565
08/09/2021,20/02/2021,9259
08/09/2021,21/02/2021,8461
08/09/2021,22/02/2021,11287
08/09/2021,23/02/2021,10307
08/09/2021,24/02/2021,10513
08/09/2021,25/02/2021,10114
08/09/2021,26/02/2021,10714
08/09/2021,27/02/2021,10137
08/09/2021,28/02/2021,9498
08/09/2021,01/03/2021,14928
08/09/2021,02/03/2021,12515
08/09/2021,03/03/2021,12614
08/09/2021,04/03/2021,12146
08/09/2021,05/03/2021,13167
08/09/2021,06/03/2021,12316
08/09/2021,07/03/2021,11538
08/09/2021,08/03/2021,15327
08/09/2021,09/03/2021,12937
08/09/2021,10/03/2021,14495
08/09/2021,11/03/2021,12565
08/09/2021,12/03/2021,13193
08/09/2021,13/03/2021,12137
08/09/2021,14/03/2021,11511
08/09/2021,15/03/2021,14892
08/09/2021,16/03/2021,12562
08/09/2021,17/03/2021,12614
08/09/2021,18/03/2021,12062
08/09/2021,19/03/2021,12123
08/09/2021,20/03/2021,12069
08/09/2021,21/03/2021,10671
08/09/2021,22/03/2021,13885
08/09/2021,23/03/2021,12207
08/09/2021,24/03/2021,11759
08/09/2021,25/03/2021,11787
08/09/2021,26/03/2021,11173
08/09/2021,27/03/2021,10108
08/09/2021,28/03/2021,9473
08/09/2021,29/03/2021,11819
08/09/2021,30/03/2021,10304
08/09/2021,31/03/2021,9050
08/09/2021,01/04/2021,9984
08/09/2021,02/04/2021,8781
08/09/2021,03/04/2021,7435
08/09/2021,04/04/2021,6655
08/09/2021,05/04/2021,7663
08/09/2021,06/04/2021,8627
08/09/2021,07/04/2021,8591
08/09/2021,08/04/2021,8326
08/09/2021,09/04/2021,7539
08/09/2021,10/04/2021,7705
08/09/2021,11/04/2021,6888
08/09/2021,12/04/2021,8682
08/09/2021,13/04/2021,7653
08/09/2021,14/04/2021,7343
08/09/2021,15/04/2021,7118
08/09/2021,16/04/2021,7074
08/09/2021,17/04/2021,6327
08/09/2021,18/04/2021,6590
08/09/2021,19/04/2021,7893
08/09/2021,20/04/2021,7475
08/09/2021,21/04/2021,7281
08/09/2021,22/04/2021,6995
08/09/2021,23/04/2021,6897
08/09/2021,24/04/2021,6296
08/09/2021,25/04/2021,5939
08/09/2021,26/04/2021,7112
08/09/2021,27/04/2021,6218
08/09/2021,28/04/2021,5920
08/09/2021,29/04/2021,5232
08/09/2021,30/04/2021,4881
08/09/2021,01/05/2021,5099
08/09/2021,02/05/2021,4325
08/09/2021,03/05/2021,5419
08/09/2021,04/05/2021,4722
08/09/2021,05/05/2021,4701
08/09/2021,06/05/2021,4106
08/09/2021,07/05/2021,3888
08/09/2021,08/05/2021,3437
08/09/2021,09/05/2021,3273
08/09/2021,10/05/2021,3975
08/09/2021,11/05/2021,3288
08/09/2021,12/05/2021,3111
08/09/2021,13/05/2021,2855
08/09/2021,14/05/2021,2576
08/09/2021,15/05/2021,2402
08/09/2021,16/05/2021,2156
08/09/2021,17/05/2021,2501
08/09/2021,18/05/2021,2348
08/09/2021,19/05/2021,2153
08/09/2021,20/05/2021,1984
08/09/2021,21/05/2021,1778
08/09/2021,22/05/2021,1567
08/09/2021,23/05/2021,1584
08/09/2021,24/05/2021,1873
08/09/2021,25/05/2021,1606
08/09/2021,26/05/2021,1576
08/09/2021,27/05/2021,1462
08/09/2021,28/05/2021,1378
08/09/2021,29/05/2021,1156
08/09/2021,30/05/2021,1130
08/09/2021,31/05/2021,1217
08/09/2021,01/06/2021,1245
08/09/2021,02/06/2021,1136
08/09/2021,03/06/2021,1131
08/09/2021,04/06/2021,1082
08/09/2021,05/06/2021,932
08/09/2021,06/06/2021,778
08/09/2021,07/06/2021,930
08/09/2021,08/06/2021,774
08/09/2021,09/06/2021,779
08/09/2021,10/06/2021,753
08/09/2021,11/06/2021,590
08/09/2021,12/06/2021,534
08/09/2021,13/06/2021,543
08/09/2021,14/06/2021,646
08/09/2021,15/06/2021,478
08/09/2021,16/06/2021,521
08/09/2021,17/06/2021,447
08/09/2021,18/06/2021,394
08/09/2021,19/06/2021,329
08/09/2021,20/06/2021,357
08/09/2021,21/06/2021,386
08/09/2021,22/06/2021,410
08/09/2021,23/06/2021,387
08/09/2021,24/06/2021,360
08/09/2021,25/06/2021,351
08/09/2021,26/06/2021,320
08/09/2021,27/06/2021,378
08/09/2021,28/06/2021,458
08/09/2021,29/06/2021,483
08/09/2021,30/06/2021,553
08/09/2021,01/07/2021,628
08/09/2021,02/07/2021,561
08/09/2021,03/07/2021,573
08/09/2021,04/07/2021,626
08/09/2021,05/07/2021,792
08/09/2021,06/07/2021,808
08/09/2021,07/07/2021,875
08/09/2021,08/07/2021,904
08/09/2021,09/07/2021,1096
08/09/2021,10/07/2021,1174
08/09/2021,11/07/2021,1219
08/09/2021,12/07/2021,1689
08/09/2021,13/07/2021,1874
08/09/2021,14/07/2021,2302
08/09/2021,15/07/2021,2360
08/09/2021,16/07/2021,2236
08/09/2021,17/07/2021,2262
08/09/2021,18/07/2021,2554
08/09/2021,19/07/2021,2949
08/09/2021,20/07/2021,3200
08/09/2021,21/07/2021,3203
08/09/2021,22/07/2021,3015
08/09/2021,23/07/2021,2977
08/09/2021,24/07/2021,2924
08/09/2021,25/07/2021,3179
08/09/2021,26/07/2021,3834
08/09/2021,27/07/2021,3855
08/09/2021,28/07/2021,3689
08/09/2021,29/07/2021,3373
08/09/2021,30/07/2021,3329
08/09/2021,31/07/2021,3093
08/09/2021,01/08/2021,3629
08/09/2021,02/08/2021,4273
08/09/2021,03/08/2021,4222
08/09/2021,04/08/2021,4122
08/09/2021,05/08/2021,3905
08/09/2021,06/08/2021,3722
08/09/2021,07/08/2021,3458
08/09/2021,08/08/2021,3451
08/09/2021,09/08/2021,4369
08/09/2021,10/08/2021,4359
08/09/2021,11/08/2021,3887
08/09/2021,12/08/2021,3805
08/09/2021,13/08/2021,3705
08/09/2021,14/08/2021,3451
08/09/2021,15/08/2021,3448
08/09/2021,16/08/2021,4429
08/09/2021,17/08/2021,4249
08/09/2021,18/08/2021,4377
08/09/2021,19/08/2021,3900
08/09/2021,20/08/2021,3740
08/09/2021,21/08/2021,3471
08/09/2021,22/08/2021,3389
08/09/2021,23/08/2021,4080
08/09/2021,24/08/2021,3615
08/09/2021,25/08/2021,3571
08/09/2021,26/08/2021,3081
08/09/2021,27/08/2021,2897
08/09/2021,28/08/2021,2692
08/09/2021,29/08/2021,2376
08/09/2021,30/08/2021,2922
08/09/2021,31/08/2021,2470
08/09/2021,01/09/2021,2395
08/09/2021,02/09/2021,1877
08/09/2021,03/09/2021,1577
08/09/2021,04/09/2021,1073
08/09/2021,05/09/2021,639
08/09/2021,06/09/2021,391
08/09/2021,07/09/2021,110
08/09/2021,08/09/2021,<5
08/09/2021,,2042899
