iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
08/09/2021,04/07/2020,219
08/09/2021,05/07/2020,81
08/09/2021,06/07/2020,235
08/09/2021,07/07/2020,224
08/09/2021,08/07/2020,284
08/09/2021,09/07/2020,220
08/09/2021,10/07/2020,250
08/09/2021,11/07/2020,163
08/09/2021,12/07/2020,61
08/09/2021,13/07/2020,187
08/09/2021,14/07/2020,239
08/09/2021,15/07/2020,237
08/09/2021,16/07/2020,256
08/09/2021,17/07/2020,284
08/09/2021,18/07/2020,166
08/09/2021,19/07/2020,110
08/09/2021,20/07/2020,316
08/09/2021,21/07/2020,279
08/09/2021,22/07/2020,276
08/09/2021,23/07/2020,267
08/09/2021,24/07/2020,307
08/09/2021,25/07/2020,193
08/09/2021,26/07/2020,91
08/09/2021,27/07/2020,323
08/09/2021,28/07/2020,317
08/09/2021,29/07/2020,469
08/09/2021,30/07/2020,352
08/09/2021,31/07/2020,320
08/09/2021,01/08/2020,201
08/09/2021,02/08/2020,107
08/09/2021,03/08/2020,420
08/09/2021,04/08/2020,394
08/09/2021,05/08/2020,507
08/09/2021,06/08/2020,398
08/09/2021,07/08/2020,494
08/09/2021,08/08/2020,345
08/09/2021,09/08/2020,194
08/09/2021,10/08/2020,501
08/09/2021,11/08/2020,534
08/09/2021,12/08/2020,626
08/09/2021,13/08/2020,550
08/09/2021,14/08/2020,632
08/09/2021,15/08/2020,324
08/09/2021,16/08/2020,300
08/09/2021,17/08/2020,704
08/09/2021,18/08/2020,926
08/09/2021,19/08/2020,1069
08/09/2021,20/08/2020,1161
08/09/2021,21/08/2020,1416
08/09/2021,22/08/2020,1064
08/09/2021,23/08/2020,719
08/09/2021,24/08/2020,1675
08/09/2021,25/08/2020,1598
08/09/2021,26/08/2020,1550
08/09/2021,27/08/2020,1510
08/09/2021,28/08/2020,1470
08/09/2021,29/08/2020,1067
08/09/2021,30/08/2020,588
08/09/2021,31/08/2020,1437
08/09/2021,01/09/2020,1429
08/09/2021,02/09/2020,1629
08/09/2021,03/09/2020,1598
08/09/2021,04/09/2020,1655
08/09/2021,05/09/2020,1149
08/09/2021,06/09/2020,563
08/09/2021,07/09/2020,1586
08/09/2021,08/09/2020,1620
08/09/2021,09/09/2020,1634
08/09/2021,10/09/2020,1678
08/09/2021,11/09/2020,1622
08/09/2021,12/09/2020,1230
08/09/2021,13/09/2020,604
08/09/2021,14/09/2020,1667
08/09/2021,15/09/2020,1833
08/09/2021,16/09/2020,1621
08/09/2021,17/09/2020,1755
08/09/2021,18/09/2020,1927
08/09/2021,19/09/2020,1326
08/09/2021,20/09/2020,664
08/09/2021,21/09/2020,1982
08/09/2021,22/09/2020,1945
08/09/2021,23/09/2020,2049
08/09/2021,24/09/2020,2016
08/09/2021,25/09/2020,2111
08/09/2021,26/09/2020,1505
08/09/2021,27/09/2020,905
08/09/2021,28/09/2020,2295
08/09/2021,29/09/2020,2338
08/09/2021,30/09/2020,2620
08/09/2021,01/10/2020,3041
08/09/2021,02/10/2020,3333
08/09/2021,03/10/2020,2616
08/09/2021,04/10/2020,1765
08/09/2021,05/10/2020,4726
08/09/2021,06/10/2020,4948
08/09/2021,07/10/2020,5464
08/09/2021,08/10/2020,6179
08/09/2021,09/10/2020,6946
08/09/2021,10/10/2020,6071
08/09/2021,11/10/2020,3437
08/09/2021,12/10/2020,9600
08/09/2021,13/10/2020,10457
08/09/2021,14/10/2020,11477
08/09/2021,15/10/2020,12217
08/09/2021,16/10/2020,13794
08/09/2021,17/10/2020,11900
08/09/2021,18/10/2020,6427
08/09/2021,19/10/2020,17635
08/09/2021,20/10/2020,19720
08/09/2021,21/10/2020,22785
08/09/2021,22/10/2020,24194
08/09/2021,23/10/2020,26139
08/09/2021,24/10/2020,20248
08/09/2021,25/10/2020,11363
08/09/2021,26/10/2020,28765
08/09/2021,27/10/2020,31769
08/09/2021,28/10/2020,34223
08/09/2021,29/10/2020,33330
08/09/2021,30/10/2020,35560
08/09/2021,31/10/2020,25800
08/09/2021,01/11/2020,13877
08/09/2021,02/11/2020,35338
08/09/2021,03/11/2020,38392
08/09/2021,04/11/2020,41632
08/09/2021,05/11/2020,40680
08/09/2021,06/11/2020,42027
08/09/2021,07/11/2020,30351
08/09/2021,08/11/2020,15707
08/09/2021,09/11/2020,39300
08/09/2021,10/11/2020,40816
08/09/2021,11/11/2020,39731
08/09/2021,12/11/2020,39247
08/09/2021,13/11/2020,40010
08/09/2021,14/11/2020,29161
08/09/2021,15/11/2020,14650
08/09/2021,16/11/2020,36698
08/09/2021,17/11/2020,38473
08/09/2021,18/11/2020,37000
08/09/2021,19/11/2020,35444
08/09/2021,20/11/2020,32880
08/09/2021,21/11/2020,22857
08/09/2021,22/11/2020,10865
08/09/2021,23/11/2020,28477
08/09/2021,24/11/2020,28879
08/09/2021,25/11/2020,27465
08/09/2021,26/11/2020,26582
08/09/2021,27/11/2020,24480
08/09/2021,28/11/2020,18231
08/09/2021,29/11/2020,8268
08/09/2021,30/11/2020,22539
08/09/2021,01/12/2020,23228
08/09/2021,02/12/2020,21662
08/09/2021,03/12/2020,20266
08/09/2021,04/12/2020,20497
08/09/2021,05/12/2020,15423
08/09/2021,06/12/2020,6349
08/09/2021,07/12/2020,19502
08/09/2021,08/12/2020,7764
08/09/2021,09/12/2020,20136
08/09/2021,10/12/2020,20693
08/09/2021,11/12/2020,19804
08/09/2021,12/12/2020,14307
08/09/2021,13/12/2020,5793
08/09/2021,14/12/2020,18155
08/09/2021,15/12/2020,18579
08/09/2021,16/12/2020,16996
08/09/2021,17/12/2020,16543
08/09/2021,18/12/2020,16968
08/09/2021,19/12/2020,12962
08/09/2021,20/12/2020,6480
08/09/2021,21/12/2020,17309
08/09/2021,22/12/2020,19608
08/09/2021,23/12/2020,19133
08/09/2021,24/12/2020,15955
08/09/2021,25/12/2020,4597
08/09/2021,26/12/2020,8003
08/09/2021,27/12/2020,7745
08/09/2021,28/12/2020,19162
08/09/2021,29/12/2020,24160
08/09/2021,30/12/2020,23924
08/09/2021,31/12/2020,19190
08/09/2021,01/01/2021,5688
08/09/2021,02/01/2021,15652
08/09/2021,03/01/2021,8385
08/09/2021,04/01/2021,22884
08/09/2021,05/01/2021,24786
08/09/2021,06/01/2021,9153
08/09/2021,07/01/2021,21482
08/09/2021,08/01/2021,21122
08/09/2021,09/01/2021,15584
08/09/2021,10/01/2021,6922
08/09/2021,11/01/2021,17052
08/09/2021,12/01/2021,16465
08/09/2021,13/01/2021,15473
08/09/2021,14/01/2021,14680
08/09/2021,15/01/2021,14341
08/09/2021,16/01/2021,10924
08/09/2021,17/01/2021,4992
08/09/2021,18/01/2021,14552
08/09/2021,19/01/2021,14553
08/09/2021,20/01/2021,13751
08/09/2021,21/01/2021,12897
08/09/2021,22/01/2021,13714
08/09/2021,23/01/2021,10518
08/09/2021,24/01/2021,4857
08/09/2021,25/01/2021,14317
08/09/2021,26/01/2021,14617
08/09/2021,27/01/2021,13347
08/09/2021,28/01/2021,12232
08/09/2021,29/01/2021,12944
08/09/2021,30/01/2021,10234
08/09/2021,31/01/2021,4792
08/09/2021,01/02/2021,13442
08/09/2021,02/02/2021,13939
08/09/2021,03/02/2021,13338
08/09/2021,04/02/2021,13305
08/09/2021,05/02/2021,13608
08/09/2021,06/02/2021,10773
08/09/2021,07/02/2021,4817
08/09/2021,08/02/2021,13871
08/09/2021,09/02/2021,14654
08/09/2021,10/02/2021,13885
08/09/2021,11/02/2021,13421
08/09/2021,12/02/2021,13110
08/09/2021,13/02/2021,9830
08/09/2021,14/02/2021,4407
08/09/2021,15/02/2021,12958
08/09/2021,16/02/2021,14088
08/09/2021,17/02/2021,14066
08/09/2021,18/02/2021,14616
08/09/2021,19/02/2021,15424
08/09/2021,20/02/2021,12641
08/09/2021,21/02/2021,5799
08/09/2021,22/02/2021,17962
08/09/2021,23/02/2021,19836
08/09/2021,24/02/2021,19904
08/09/2021,25/02/2021,19540
08/09/2021,26/02/2021,20933
08/09/2021,27/02/2021,15957
08/09/2021,28/02/2021,7110
08/09/2021,01/03/2021,22030
08/09/2021,02/03/2021,23129
08/09/2021,03/03/2021,23875
08/09/2021,04/03/2021,22897
08/09/2021,05/03/2021,24270
08/09/2021,06/03/2021,18132
08/09/2021,07/03/2021,8063
08/09/2021,08/03/2021,23970
08/09/2021,09/03/2021,26007
08/09/2021,10/03/2021,25741
08/09/2021,11/03/2021,25721
08/09/2021,12/03/2021,25313
08/09/2021,13/03/2021,20056
08/09/2021,14/03/2021,8971
08/09/2021,15/03/2021,24374
08/09/2021,16/03/2021,25891
08/09/2021,17/03/2021,24796
08/09/2021,18/03/2021,24040
08/09/2021,19/03/2021,23560
08/09/2021,20/03/2021,17894
08/09/2021,21/03/2021,8481
08/09/2021,22/03/2021,23283
08/09/2021,23/03/2021,24509
08/09/2021,24/03/2021,24205
08/09/2021,25/03/2021,23237
08/09/2021,26/03/2021,23418
08/09/2021,27/03/2021,17350
08/09/2021,28/03/2021,8234
08/09/2021,29/03/2021,22373
08/09/2021,30/03/2021,23410
08/09/2021,31/03/2021,22183
08/09/2021,01/04/2021,21638
08/09/2021,02/04/2021,20487
08/09/2021,03/04/2021,15539
08/09/2021,04/04/2021,5668
08/09/2021,05/04/2021,7269
08/09/2021,06/04/2021,18548
08/09/2021,07/04/2021,19180
08/09/2021,08/04/2021,17684
08/09/2021,09/04/2021,17293
08/09/2021,10/04/2021,14021
08/09/2021,11/04/2021,6747
08/09/2021,12/04/2021,16830
08/09/2021,13/04/2021,17308
08/09/2021,14/04/2021,16325
08/09/2021,15/04/2021,14987
08/09/2021,16/04/2021,15105
08/09/2021,17/04/2021,11434
08/09/2021,18/04/2021,5802
08/09/2021,19/04/2021,14738
08/09/2021,20/04/2021,15666
08/09/2021,21/04/2021,14798
08/09/2021,22/04/2021,14256
08/09/2021,23/04/2021,14508
08/09/2021,24/04/2021,12027
08/09/2021,25/04/2021,5268
08/09/2021,26/04/2021,13672
08/09/2021,27/04/2021,14414
08/09/2021,28/04/2021,13757
08/09/2021,29/04/2021,12423
08/09/2021,30/04/2021,12904
08/09/2021,01/05/2021,6117
08/09/2021,02/05/2021,4635
08/09/2021,03/05/2021,11474
08/09/2021,04/05/2021,11414
08/09/2021,05/05/2021,10797
08/09/2021,06/05/2021,9509
08/09/2021,07/05/2021,9514
08/09/2021,08/05/2021,7406
08/09/2021,09/05/2021,3602
08/09/2021,10/05/2021,8125
08/09/2021,11/05/2021,8280
08/09/2021,12/05/2021,7500
08/09/2021,13/05/2021,6691
08/09/2021,14/05/2021,6561
08/09/2021,15/05/2021,5028
08/09/2021,16/05/2021,2164
08/09/2021,17/05/2021,5494
08/09/2021,18/05/2021,5809
08/09/2021,19/05/2021,5083
08/09/2021,20/05/2021,4402
08/09/2021,21/05/2021,4516
08/09/2021,22/05/2021,3625
08/09/2021,23/05/2021,1475
08/09/2021,24/05/2021,3963
08/09/2021,25/05/2021,4033
08/09/2021,26/05/2021,3683
08/09/2021,27/05/2021,3414
08/09/2021,28/05/2021,3404
08/09/2021,29/05/2021,2705
08/09/2021,30/05/2021,1195
08/09/2021,31/05/2021,2987
08/09/2021,01/06/2021,3172
08/09/2021,02/06/2021,1273
08/09/2021,03/06/2021,2763
08/09/2021,04/06/2021,3008
08/09/2021,05/06/2021,2106
08/09/2021,06/06/2021,983
08/09/2021,07/06/2021,2207
08/09/2021,08/06/2021,2151
08/09/2021,09/06/2021,1834
08/09/2021,10/06/2021,1806
08/09/2021,11/06/2021,1821
08/09/2021,12/06/2021,1171
08/09/2021,13/06/2021,571
08/09/2021,14/06/2021,1465
08/09/2021,15/06/2021,1325
08/09/2021,16/06/2021,1219
08/09/2021,17/06/2021,1121
08/09/2021,18/06/2021,1077
08/09/2021,19/06/2021,816
08/09/2021,20/06/2021,362
08/09/2021,21/06/2021,941
08/09/2021,22/06/2021,938
08/09/2021,23/06/2021,809
08/09/2021,24/06/2021,807
08/09/2021,25/06/2021,840
08/09/2021,26/06/2021,655
08/09/2021,27/06/2021,274
08/09/2021,28/06/2021,830
08/09/2021,29/06/2021,795
08/09/2021,30/06/2021,871
08/09/2021,01/07/2021,909
08/09/2021,02/07/2021,991
08/09/2021,03/07/2021,821
08/09/2021,04/07/2021,402
08/09/2021,05/07/2021,1127
08/09/2021,06/07/2021,1382
08/09/2021,07/07/2021,1217
08/09/2021,08/07/2021,1389
08/09/2021,09/07/2021,1491
08/09/2021,10/07/2021,1400
08/09/2021,11/07/2021,788
08/09/2021,12/07/2021,1991
08/09/2021,13/07/2021,2605
08/09/2021,14/07/2021,2617
08/09/2021,15/07/2021,3193
08/09/2021,16/07/2021,3691
08/09/2021,17/07/2021,2960
08/09/2021,18/07/2021,1753
08/09/2021,19/07/2021,4237
08/09/2021,20/07/2021,5034
08/09/2021,21/07/2021,5112
08/09/2021,22/07/2021,4942
08/09/2021,23/07/2021,5420
08/09/2021,24/07/2021,4249
08/09/2021,25/07/2021,2203
08/09/2021,26/07/2021,6306
08/09/2021,27/07/2021,6397
08/09/2021,28/07/2021,6122
08/09/2021,29/07/2021,5918
08/09/2021,30/07/2021,6090
08/09/2021,31/07/2021,4913
08/09/2021,01/08/2021,2375
08/09/2021,02/08/2021,6579
08/09/2021,03/08/2021,7056
08/09/2021,04/08/2021,7054
08/09/2021,05/08/2021,6381
08/09/2021,06/08/2021,7057
08/09/2021,07/08/2021,5049
08/09/2021,08/08/2021,2974
08/09/2021,09/08/2021,6978
08/09/2021,10/08/2021,7438
08/09/2021,11/08/2021,6969
08/09/2021,12/08/2021,7060
08/09/2021,13/08/2021,6909
08/09/2021,14/08/2021,5105
08/09/2021,15/08/2021,2340
08/09/2021,16/08/2021,6643
08/09/2021,17/08/2021,7645
08/09/2021,18/08/2021,7261
08/09/2021,19/08/2021,7042
08/09/2021,20/08/2021,7405
08/09/2021,21/08/2021,5659
08/09/2021,22/08/2021,3078
08/09/2021,23/08/2021,7723
08/09/2021,24/08/2021,7815
08/09/2021,25/08/2021,7640
08/09/2021,26/08/2021,6881
08/09/2021,27/08/2021,6818
08/09/2021,28/08/2021,5426
08/09/2021,29/08/2021,2877
08/09/2021,30/08/2021,6591
08/09/2021,31/08/2021,6777
08/09/2021,01/09/2021,6216
08/09/2021,02/09/2021,5555
08/09/2021,03/09/2021,5573
08/09/2021,04/09/2021,4334
08/09/2021,05/09/2021,2093
08/09/2021,06/09/2021,3134
08/09/2021,07/09/2021,1200
08/09/2021,08/09/2021,<5
08/09/2021,,2559
