iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
11/01/2022,02/09/2020,1630
11/01/2022,03/09/2020,1605
11/01/2022,04/09/2020,1654
11/01/2022,05/09/2020,1157
11/01/2022,06/09/2020,560
11/01/2022,07/09/2020,1564
11/01/2022,08/09/2020,1620
11/01/2022,09/09/2020,1640
11/01/2022,10/09/2020,1667
11/01/2022,11/09/2020,1621
11/01/2022,12/09/2020,1229
11/01/2022,13/09/2020,599
11/01/2022,14/09/2020,1674
11/01/2022,15/09/2020,1831
11/01/2022,16/09/2020,1614
11/01/2022,17/09/2020,1757
11/01/2022,18/09/2020,1926
11/01/2022,19/09/2020,1335
11/01/2022,20/09/2020,657
11/01/2022,21/09/2020,1985
11/01/2022,22/09/2020,1941
11/01/2022,23/09/2020,2057
11/01/2022,24/09/2020,2013
11/01/2022,25/09/2020,2107
11/01/2022,26/09/2020,1505
11/01/2022,27/09/2020,906
11/01/2022,28/09/2020,2281
11/01/2022,29/09/2020,2329
11/01/2022,30/09/2020,2620
11/01/2022,01/10/2020,3061
11/01/2022,02/10/2020,3335
11/01/2022,03/10/2020,2611
11/01/2022,04/10/2020,1759
11/01/2022,05/10/2020,4722
11/01/2022,06/10/2020,4961
11/01/2022,07/10/2020,5484
11/01/2022,08/10/2020,6205
11/01/2022,09/10/2020,6992
11/01/2022,10/10/2020,6069
11/01/2022,11/10/2020,3426
11/01/2022,12/10/2020,9596
11/01/2022,13/10/2020,10467
11/01/2022,14/10/2020,11494
11/01/2022,15/10/2020,12213
11/01/2022,16/10/2020,13818
11/01/2022,17/10/2020,11921
11/01/2022,18/10/2020,6422
11/01/2022,19/10/2020,17645
11/01/2022,20/10/2020,19761
11/01/2022,21/10/2020,22828
11/01/2022,22/10/2020,24231
11/01/2022,23/10/2020,26172
11/01/2022,24/10/2020,20265
11/01/2022,25/10/2020,11345
11/01/2022,26/10/2020,28765
11/01/2022,27/10/2020,31804
11/01/2022,28/10/2020,34233
11/01/2022,29/10/2020,33356
11/01/2022,30/10/2020,35571
11/01/2022,31/10/2020,25819
11/01/2022,01/11/2020,13851
11/01/2022,02/11/2020,35396
11/01/2022,03/11/2020,38391
11/01/2022,04/11/2020,41672
11/01/2022,05/11/2020,40640
11/01/2022,06/11/2020,42000
11/01/2022,07/11/2020,30401
11/01/2022,08/11/2020,15645
11/01/2022,09/11/2020,39317
11/01/2022,10/11/2020,40834
11/01/2022,11/11/2020,39748
11/01/2022,12/11/2020,39270
11/01/2022,13/11/2020,40015
11/01/2022,14/11/2020,29130
11/01/2022,15/11/2020,14579
11/01/2022,16/11/2020,36683
11/01/2022,17/11/2020,38472
11/01/2022,18/11/2020,37030
11/01/2022,19/11/2020,35461
11/01/2022,20/11/2020,32893
11/01/2022,21/11/2020,22849
11/01/2022,22/11/2020,10852
11/01/2022,23/11/2020,28491
11/01/2022,24/11/2020,28876
11/01/2022,25/11/2020,27487
11/01/2022,26/11/2020,26587
11/01/2022,27/11/2020,24475
11/01/2022,28/11/2020,18232
11/01/2022,29/11/2020,8250
11/01/2022,30/11/2020,22561
11/01/2022,01/12/2020,23230
11/01/2022,02/12/2020,21655
11/01/2022,03/12/2020,20246
11/01/2022,04/12/2020,20500
11/01/2022,05/12/2020,15427
11/01/2022,06/12/2020,6334
11/01/2022,07/12/2020,19494
11/01/2022,08/12/2020,7735
11/01/2022,09/12/2020,20163
11/01/2022,10/12/2020,20706
11/01/2022,11/12/2020,19813
11/01/2022,12/12/2020,14332
11/01/2022,13/12/2020,5772
11/01/2022,14/12/2020,18179
11/01/2022,15/12/2020,18580
11/01/2022,16/12/2020,17009
11/01/2022,17/12/2020,16571
11/01/2022,18/12/2020,17019
11/01/2022,19/12/2020,12976
11/01/2022,20/12/2020,6455
11/01/2022,21/12/2020,17347
11/01/2022,22/12/2020,19661
11/01/2022,23/12/2020,19165
11/01/2022,24/12/2020,15959
11/01/2022,25/12/2020,4585
11/01/2022,26/12/2020,7969
11/01/2022,27/12/2020,7724
11/01/2022,28/12/2020,19200
11/01/2022,29/12/2020,24191
11/01/2022,30/12/2020,23946
11/01/2022,31/12/2020,19224
11/01/2022,01/01/2021,5688
11/01/2022,02/01/2021,15683
11/01/2022,03/01/2021,8401
11/01/2022,04/01/2021,22930
11/01/2022,05/01/2021,24863
11/01/2022,06/01/2021,9142
11/01/2022,07/01/2021,21523
11/01/2022,08/01/2021,21156
11/01/2022,09/01/2021,15604
11/01/2022,10/01/2021,6897
11/01/2022,11/01/2021,17070
11/01/2022,12/01/2021,16485
11/01/2022,13/01/2021,15481
11/01/2022,14/01/2021,14677
11/01/2022,15/01/2021,14371
11/01/2022,16/01/2021,10923
11/01/2022,17/01/2021,5008
11/01/2022,18/01/2021,14566
11/01/2022,19/01/2021,14589
11/01/2022,20/01/2021,13788
11/01/2022,21/01/2021,12925
11/01/2022,22/01/2021,13760
11/01/2022,23/01/2021,10529
11/01/2022,24/01/2021,4878
11/01/2022,25/01/2021,14352
11/01/2022,26/01/2021,14649
11/01/2022,27/01/2021,13380
11/01/2022,28/01/2021,12260
11/01/2022,29/01/2021,13002
11/01/2022,30/01/2021,10268
11/01/2022,31/01/2021,4795
11/01/2022,01/02/2021,13437
11/01/2022,02/02/2021,13975
11/01/2022,03/02/2021,13374
11/01/2022,04/02/2021,13322
11/01/2022,05/02/2021,13637
11/01/2022,06/02/2021,10781
11/01/2022,07/02/2021,4828
11/01/2022,08/02/2021,13907
11/01/2022,09/02/2021,14668
11/01/2022,10/02/2021,13915
11/01/2022,11/02/2021,13452
11/01/2022,12/02/2021,13142
11/01/2022,13/02/2021,9845
11/01/2022,14/02/2021,4392
11/01/2022,15/02/2021,13019
11/01/2022,16/02/2021,14114
11/01/2022,17/02/2021,14109
11/01/2022,18/02/2021,14649
11/01/2022,19/02/2021,15480
11/01/2022,20/02/2021,12673
11/01/2022,21/02/2021,5788
11/01/2022,22/02/2021,18016
11/01/2022,23/02/2021,19909
11/01/2022,24/02/2021,19951
11/01/2022,25/02/2021,19579
11/01/2022,26/02/2021,21002
11/01/2022,27/02/2021,16017
11/01/2022,28/02/2021,7086
11/01/2022,01/03/2021,22048
11/01/2022,02/03/2021,23200
11/01/2022,03/03/2021,23999
11/01/2022,04/03/2021,22856
11/01/2022,05/03/2021,24345
11/01/2022,06/03/2021,18177
11/01/2022,07/03/2021,8045
11/01/2022,08/03/2021,23989
11/01/2022,09/03/2021,26033
11/01/2022,10/03/2021,25790
11/01/2022,11/03/2021,25775
11/01/2022,12/03/2021,25393
11/01/2022,13/03/2021,20108
11/01/2022,14/03/2021,8945
11/01/2022,15/03/2021,24453
11/01/2022,16/03/2021,25983
11/01/2022,17/03/2021,24874
11/01/2022,18/03/2021,24078
11/01/2022,19/03/2021,23624
11/01/2022,20/03/2021,17919
11/01/2022,21/03/2021,8438
11/01/2022,22/03/2021,23357
11/01/2022,23/03/2021,24572
11/01/2022,24/03/2021,24251
11/01/2022,25/03/2021,23330
11/01/2022,26/03/2021,23467
11/01/2022,27/03/2021,17367
11/01/2022,28/03/2021,8202
11/01/2022,29/03/2021,22409
11/01/2022,30/03/2021,23433
11/01/2022,31/03/2021,22246
11/01/2022,01/04/2021,21663
11/01/2022,02/04/2021,20502
11/01/2022,03/04/2021,15549
11/01/2022,04/04/2021,5657
11/01/2022,05/04/2021,7244
11/01/2022,06/04/2021,18509
11/01/2022,07/04/2021,19219
11/01/2022,08/04/2021,17690
11/01/2022,09/04/2021,17306
11/01/2022,10/04/2021,14037
11/01/2022,11/04/2021,6738
11/01/2022,12/04/2021,16834
11/01/2022,13/04/2021,17323
11/01/2022,14/04/2021,16339
11/01/2022,15/04/2021,14986
11/01/2022,16/04/2021,15104
11/01/2022,17/04/2021,11438
11/01/2022,18/04/2021,5792
11/01/2022,19/04/2021,14742
11/01/2022,20/04/2021,15668
11/01/2022,21/04/2021,14813
11/01/2022,22/04/2021,14265
11/01/2022,23/04/2021,14510
11/01/2022,24/04/2021,12043
11/01/2022,25/04/2021,5261
11/01/2022,26/04/2021,13668
11/01/2022,27/04/2021,14425
11/01/2022,28/04/2021,13762
11/01/2022,29/04/2021,12434
11/01/2022,30/04/2021,12932
11/01/2022,01/05/2021,6118
11/01/2022,02/05/2021,4629
11/01/2022,03/05/2021,11475
11/01/2022,04/05/2021,11401
11/01/2022,05/05/2021,10798
11/01/2022,06/05/2021,9514
11/01/2022,07/05/2021,9524
11/01/2022,08/05/2021,7407
11/01/2022,09/05/2021,3599
11/01/2022,10/05/2021,8136
11/01/2022,11/05/2021,8284
11/01/2022,12/05/2021,7503
11/01/2022,13/05/2021,6699
11/01/2022,14/05/2021,6557
11/01/2022,15/05/2021,5038
11/01/2022,16/05/2021,2161
11/01/2022,17/05/2021,5494
11/01/2022,18/05/2021,5810
11/01/2022,19/05/2021,5098
11/01/2022,20/05/2021,4408
11/01/2022,21/05/2021,4518
11/01/2022,22/05/2021,3630
11/01/2022,23/05/2021,1477
11/01/2022,24/05/2021,3970
11/01/2022,25/05/2021,4037
11/01/2022,26/05/2021,3687
11/01/2022,27/05/2021,3410
11/01/2022,28/05/2021,3412
11/01/2022,29/05/2021,2709
11/01/2022,30/05/2021,1192
11/01/2022,31/05/2021,2982
11/01/2022,01/06/2021,3168
11/01/2022,02/06/2021,1267
11/01/2022,03/06/2021,2762
11/01/2022,04/06/2021,2998
11/01/2022,05/06/2021,2103
11/01/2022,06/06/2021,976
11/01/2022,07/06/2021,2207
11/01/2022,08/06/2021,2150
11/01/2022,09/06/2021,1845
11/01/2022,10/06/2021,1799
11/01/2022,11/06/2021,1819
11/01/2022,12/06/2021,1174
11/01/2022,13/06/2021,564
11/01/2022,14/06/2021,1465
11/01/2022,15/06/2021,1326
11/01/2022,16/06/2021,1224
11/01/2022,17/06/2021,1122
11/01/2022,18/06/2021,1080
11/01/2022,19/06/2021,820
11/01/2022,20/06/2021,362
11/01/2022,21/06/2021,949
11/01/2022,22/06/2021,941
11/01/2022,23/06/2021,804
11/01/2022,24/06/2021,796
11/01/2022,25/06/2021,849
11/01/2022,26/06/2021,650
11/01/2022,27/06/2021,274
11/01/2022,28/06/2021,830
11/01/2022,29/06/2021,800
11/01/2022,30/06/2021,872
11/01/2022,01/07/2021,910
11/01/2022,02/07/2021,987
11/01/2022,03/07/2021,831
11/01/2022,04/07/2021,400
11/01/2022,05/07/2021,1131
11/01/2022,06/07/2021,1382
11/01/2022,07/07/2021,1219
11/01/2022,08/07/2021,1393
11/01/2022,09/07/2021,1491
11/01/2022,10/07/2021,1404
11/01/2022,11/07/2021,791
11/01/2022,12/07/2021,1998
11/01/2022,13/07/2021,2606
11/01/2022,14/07/2021,2620
11/01/2022,15/07/2021,3195
11/01/2022,16/07/2021,3705
11/01/2022,17/07/2021,2975
11/01/2022,18/07/2021,1749
11/01/2022,19/07/2021,4239
11/01/2022,20/07/2021,5064
11/01/2022,21/07/2021,5114
11/01/2022,22/07/2021,4953
11/01/2022,23/07/2021,5442
11/01/2022,24/07/2021,4246
11/01/2022,25/07/2021,2204
11/01/2022,26/07/2021,6319
11/01/2022,27/07/2021,6411
11/01/2022,28/07/2021,6155
11/01/2022,29/07/2021,5939
11/01/2022,30/07/2021,6201
11/01/2022,31/07/2021,4964
11/01/2022,01/08/2021,2391
11/01/2022,02/08/2021,6640
11/01/2022,03/08/2021,7120
11/01/2022,04/08/2021,7148
11/01/2022,05/08/2021,6402
11/01/2022,06/08/2021,7103
11/01/2022,07/08/2021,5097
11/01/2022,08/08/2021,3011
11/01/2022,09/08/2021,7041
11/01/2022,10/08/2021,7474
11/01/2022,11/08/2021,7006
11/01/2022,12/08/2021,7122
11/01/2022,13/08/2021,6978
11/01/2022,14/08/2021,5160
11/01/2022,15/08/2021,2357
11/01/2022,16/08/2021,6720
11/01/2022,17/08/2021,7722
11/01/2022,18/08/2021,7364
11/01/2022,19/08/2021,7156
11/01/2022,20/08/2021,7508
11/01/2022,21/08/2021,5726
11/01/2022,22/08/2021,3118
11/01/2022,23/08/2021,7837
11/01/2022,24/08/2021,7927
11/01/2022,25/08/2021,7744
11/01/2022,26/08/2021,7005
11/01/2022,27/08/2021,7025
11/01/2022,28/08/2021,5599
11/01/2022,29/08/2021,2904
11/01/2022,30/08/2021,6855
11/01/2022,31/08/2021,7071
11/01/2022,01/09/2021,6609
11/01/2022,02/09/2021,6179
11/01/2022,03/09/2021,6252
11/01/2022,04/09/2021,4637
11/01/2022,05/09/2021,2373
11/01/2022,06/09/2021,5794
11/01/2022,07/09/2021,5994
11/01/2022,08/09/2021,5412
11/01/2022,09/09/2021,4964
11/01/2022,10/09/2021,5090
11/01/2022,11/09/2021,3933
11/01/2022,12/09/2021,1832
11/01/2022,13/09/2021,4923
11/01/2022,14/09/2021,5191
11/01/2022,15/09/2021,4846
11/01/2022,16/09/2021,4288
11/01/2022,17/09/2021,4445
11/01/2022,18/09/2021,3477
11/01/2022,19/09/2021,1704
11/01/2022,20/09/2021,4251
11/01/2022,21/09/2021,4139
11/01/2022,22/09/2021,3868
11/01/2022,23/09/2021,3547
11/01/2022,24/09/2021,3605
11/01/2022,25/09/2021,2909
11/01/2022,26/09/2021,1322
11/01/2022,27/09/2021,3539
11/01/2022,28/09/2021,3670
11/01/2022,29/09/2021,3459
11/01/2022,30/09/2021,3317
11/01/2022,01/10/2021,3150
11/01/2022,02/10/2021,2696
11/01/2022,03/10/2021,1069
11/01/2022,04/10/2021,3119
11/01/2022,05/10/2021,3199
11/01/2022,06/10/2021,2909
11/01/2022,07/10/2021,2796
11/01/2022,08/10/2021,2693
11/01/2022,09/10/2021,2106
11/01/2022,10/10/2021,1216
11/01/2022,11/10/2021,3024
11/01/2022,12/10/2021,2826
11/01/2022,13/10/2021,2698
11/01/2022,14/10/2021,2760
11/01/2022,15/10/2021,2966
11/01/2022,16/10/2021,2381
11/01/2022,17/10/2021,1207
11/01/2022,18/10/2021,3737
11/01/2022,19/10/2021,3925
11/01/2022,20/10/2021,3948
11/01/2022,21/10/2021,4043
11/01/2022,22/10/2021,4523
11/01/2022,23/10/2021,3627
11/01/2022,24/10/2021,1605
11/01/2022,25/10/2021,4909
11/01/2022,26/10/2021,5125
11/01/2022,27/10/2021,5219
11/01/2022,28/10/2021,5083
11/01/2022,29/10/2021,5068
11/01/2022,30/10/2021,4561
11/01/2022,31/10/2021,2206
11/01/2022,01/11/2021,2870
11/01/2022,02/11/2021,6473
11/01/2022,03/11/2021,6644
11/01/2022,04/11/2021,7185
11/01/2022,05/11/2021,7314
11/01/2022,06/11/2021,5797
11/01/2022,07/11/2021,2668
11/01/2022,08/11/2021,8172
11/01/2022,09/11/2021,8829
11/01/2022,10/11/2021,8416
11/01/2022,11/11/2021,8140
11/01/2022,12/11/2021,9108
11/01/2022,13/11/2021,7717
11/01/2022,14/11/2021,3561
11/01/2022,15/11/2021,10280
11/01/2022,16/11/2021,11332
11/01/2022,17/11/2021,10722
11/01/2022,18/11/2021,11071
11/01/2022,19/11/2021,11562
11/01/2022,20/11/2021,9716
11/01/2022,21/11/2021,4423
11/01/2022,22/11/2021,12983
11/01/2022,23/11/2021,13781
11/01/2022,24/11/2021,13774
11/01/2022,25/11/2021,13533
11/01/2022,26/11/2021,14097
11/01/2022,27/11/2021,12308
11/01/2022,28/11/2021,5729
11/01/2022,29/11/2021,16134
11/01/2022,30/11/2021,16313
11/01/2022,01/12/2021,16182
11/01/2022,02/12/2021,16980
11/01/2022,03/12/2021,17409
11/01/2022,04/12/2021,14511
11/01/2022,05/12/2021,6934
11/01/2022,06/12/2021,19838
11/01/2022,07/12/2021,20327
11/01/2022,08/12/2021,10154
11/01/2022,09/12/2021,21431
11/01/2022,10/12/2021,22750
11/01/2022,11/12/2021,19272
11/01/2022,12/12/2021,9228
11/01/2022,13/12/2021,25689
11/01/2022,14/12/2021,26379
11/01/2022,15/12/2021,26574
11/01/2022,16/12/2021,27136
11/01/2022,17/12/2021,29827
11/01/2022,18/12/2021,24190
11/01/2022,19/12/2021,12522
11/01/2022,20/12/2021,38203
11/01/2022,21/12/2021,41999
11/01/2022,22/12/2021,51252
11/01/2022,23/12/2021,57642
11/01/2022,24/12/2021,57612
11/01/2022,25/12/2021,15042
11/01/2022,26/12/2021,28237
11/01/2022,27/12/2021,106842
11/01/2022,28/12/2021,121311
11/01/2022,29/12/2021,143656
11/01/2022,30/12/2021,146805
11/01/2022,31/12/2021,118664
11/01/2022,01/01/2022,30451
11/01/2022,02/01/2022,56469
11/01/2022,03/01/2022,167991
11/01/2022,04/01/2022,154827
11/01/2022,05/01/2022,150330
11/01/2022,06/01/2022,49687
11/01/2022,07/01/2022,159330
11/01/2022,08/01/2022,96190
11/01/2022,09/01/2022,35422
11/01/2022,10/01/2022,65041
11/01/2022,11/01/2022,256
11/01/2022,,3084
