iss_date,DATA_PRELIEVO_DIAGNOSI,CASI
06/01/2021,03/08/2020,410
06/01/2021,04/08/2020,385
06/01/2021,05/08/2020,485
06/01/2021,06/08/2020,398
06/01/2021,07/08/2020,501
06/01/2021,08/08/2020,346
06/01/2021,09/08/2020,195
06/01/2021,10/08/2020,492
06/01/2021,11/08/2020,524
06/01/2021,12/08/2020,629
06/01/2021,13/08/2020,537
06/01/2021,14/08/2020,634
06/01/2021,15/08/2020,333
06/01/2021,16/08/2020,294
06/01/2021,17/08/2020,697
06/01/2021,18/08/2020,908
06/01/2021,19/08/2020,1066
06/01/2021,20/08/2020,1147
06/01/2021,21/08/2020,1394
06/01/2021,22/08/2020,1072
06/01/2021,23/08/2020,712
06/01/2021,24/08/2020,1650
06/01/2021,25/08/2020,1572
06/01/2021,26/08/2020,1525
06/01/2021,27/08/2020,1492
06/01/2021,28/08/2020,1466
06/01/2021,29/08/2020,1029
06/01/2021,30/08/2020,574
06/01/2021,31/08/2020,1394
06/01/2021,01/09/2020,1393
06/01/2021,02/09/2020,1619
06/01/2021,03/09/2020,1561
06/01/2021,04/09/2020,1669
06/01/2021,05/09/2020,1135
06/01/2021,06/09/2020,563
06/01/2021,07/09/2020,1556
06/01/2021,08/09/2020,1627
06/01/2021,09/09/2020,1644
06/01/2021,10/09/2020,1674
06/01/2021,11/09/2020,1614
06/01/2021,12/09/2020,1215
06/01/2021,13/09/2020,605
06/01/2021,14/09/2020,1649
06/01/2021,15/09/2020,1820
06/01/2021,16/09/2020,1608
06/01/2021,17/09/2020,1726
06/01/2021,18/09/2020,1890
06/01/2021,19/09/2020,1299
06/01/2021,20/09/2020,643
06/01/2021,21/09/2020,2018
06/01/2021,22/09/2020,1941
06/01/2021,23/09/2020,2069
06/01/2021,24/09/2020,2001
06/01/2021,25/09/2020,2116
06/01/2021,26/09/2020,1518
06/01/2021,27/09/2020,922
06/01/2021,28/09/2020,2306
06/01/2021,29/09/2020,2343
06/01/2021,30/09/2020,2592
06/01/2021,01/10/2020,3054
06/01/2021,02/10/2020,3301
06/01/2021,03/10/2020,2605
06/01/2021,04/10/2020,1772
06/01/2021,05/10/2020,4915
06/01/2021,06/10/2020,4875
06/01/2021,07/10/2020,5493
06/01/2021,08/10/2020,6064
06/01/2021,09/10/2020,6818
06/01/2021,10/10/2020,6065
06/01/2021,11/10/2020,3433
06/01/2021,12/10/2020,9549
06/01/2021,13/10/2020,10422
06/01/2021,14/10/2020,11262
06/01/2021,15/10/2020,11948
06/01/2021,16/10/2020,13343
06/01/2021,17/10/2020,11664
06/01/2021,18/10/2020,6334
06/01/2021,19/10/2020,17473
06/01/2021,20/10/2020,19325
06/01/2021,21/10/2020,22233
06/01/2021,22/10/2020,23568
06/01/2021,23/10/2020,25353
06/01/2021,24/10/2020,19849
06/01/2021,25/10/2020,11243
06/01/2021,26/10/2020,28098
06/01/2021,27/10/2020,31354
06/01/2021,28/10/2020,33897
06/01/2021,29/10/2020,32984
06/01/2021,30/10/2020,35247
06/01/2021,31/10/2020,25506
06/01/2021,01/11/2020,13569
06/01/2021,02/11/2020,34360
06/01/2021,03/11/2020,37100
06/01/2021,04/11/2020,40851
06/01/2021,05/11/2020,39712
06/01/2021,06/11/2020,41181
06/01/2021,07/11/2020,29837
06/01/2021,08/11/2020,15698
06/01/2021,09/11/2020,38223
06/01/2021,10/11/2020,39932
06/01/2021,11/11/2020,39091
06/01/2021,12/11/2020,38448
06/01/2021,13/11/2020,39210
06/01/2021,14/11/2020,28567
06/01/2021,15/11/2020,14326
06/01/2021,16/11/2020,35832
06/01/2021,17/11/2020,38093
06/01/2021,18/11/2020,36549
06/01/2021,19/11/2020,35016
06/01/2021,20/11/2020,32440
06/01/2021,21/11/2020,22672
06/01/2021,22/11/2020,10951
06/01/2021,23/11/2020,27859
06/01/2021,24/11/2020,28729
06/01/2021,25/11/2020,26989
06/01/2021,26/11/2020,26145
06/01/2021,27/11/2020,24055
06/01/2021,28/11/2020,17940
06/01/2021,29/11/2020,8317
06/01/2021,30/11/2020,22293
06/01/2021,01/12/2020,23031
06/01/2021,02/12/2020,21354
06/01/2021,03/12/2020,20113
06/01/2021,04/12/2020,20271
06/01/2021,05/12/2020,15185
06/01/2021,06/12/2020,6392
06/01/2021,07/12/2020,19164
06/01/2021,08/12/2020,7729
06/01/2021,09/12/2020,19873
06/01/2021,10/12/2020,20462
06/01/2021,11/12/2020,19590
06/01/2021,12/12/2020,14159
06/01/2021,13/12/2020,5776
06/01/2021,14/12/2020,17717
06/01/2021,15/12/2020,18395
06/01/2021,16/12/2020,16665
06/01/2021,17/12/2020,16312
06/01/2021,18/12/2020,16675
06/01/2021,19/12/2020,12751
06/01/2021,20/12/2020,6433
06/01/2021,21/12/2020,16642
06/01/2021,22/12/2020,19159
06/01/2021,23/12/2020,18451
06/01/2021,24/12/2020,15283
06/01/2021,25/12/2020,4541
06/01/2021,26/12/2020,7557
06/01/2021,27/12/2020,7533
06/01/2021,28/12/2020,17989
06/01/2021,29/12/2020,22752
06/01/2021,30/12/2020,21835
06/01/2021,31/12/2020,17747
06/01/2021,01/01/2021,5271
06/01/2021,02/01/2021,12559
06/01/2021,03/01/2021,5572
06/01/2021,04/01/2021,5859
06/01/2021,05/01/2021,1306
06/01/2021,,3423
