iss_date,DATA_DECESSO,DECESSI
07/06/2022,04/05/2020,219
07/06/2022,05/05/2020,225
07/06/2022,06/05/2020,218
07/06/2022,07/05/2020,181
07/06/2022,08/05/2020,171
07/06/2022,09/05/2020,200
07/06/2022,10/05/2020,170
07/06/2022,11/05/2020,163
07/06/2022,12/05/2020,160
07/06/2022,13/05/2020,145
07/06/2022,14/05/2020,141
07/06/2022,15/05/2020,155
07/06/2022,16/05/2020,103
07/06/2022,17/05/2020,119
07/06/2022,18/05/2020,100
07/06/2022,19/05/2020,92
07/06/2022,20/05/2020,88
07/06/2022,21/05/2020,78
07/06/2022,22/05/2020,84
07/06/2022,23/05/2020,95
07/06/2022,24/05/2020,85
07/06/2022,25/05/2020,75
07/06/2022,26/05/2020,60
07/06/2022,27/05/2020,51
07/06/2022,28/05/2020,71
07/06/2022,29/05/2020,61
07/06/2022,30/05/2020,49
07/06/2022,31/05/2020,48
07/06/2022,01/06/2020,62
07/06/2022,02/06/2020,56
07/06/2022,03/06/2020,50
07/06/2022,04/06/2020,60
07/06/2022,05/06/2020,67
07/06/2022,06/06/2020,78
07/06/2022,07/06/2020,36
07/06/2022,08/06/2020,43
07/06/2022,09/06/2020,45
07/06/2022,10/06/2020,38
07/06/2022,11/06/2020,39
07/06/2022,12/06/2020,34
07/06/2022,13/06/2020,24
07/06/2022,14/06/2020,22
07/06/2022,15/06/2020,38
07/06/2022,16/06/2020,44
07/06/2022,17/06/2020,35
07/06/2022,18/06/2020,44
07/06/2022,19/06/2020,34
07/06/2022,20/06/2020,19
07/06/2022,21/06/2020,25
07/06/2022,22/06/2020,31
07/06/2022,23/06/2020,51
07/06/2022,24/06/2020,25
07/06/2022,25/06/2020,26
07/06/2022,26/06/2020,20
07/06/2022,27/06/2020,24
07/06/2022,28/06/2020,14
07/06/2022,29/06/2020,18
07/06/2022,30/06/2020,16
07/06/2022,01/07/2020,15
07/06/2022,02/07/2020,15
07/06/2022,03/07/2020,16
07/06/2022,04/07/2020,7
07/06/2022,05/07/2020,11
07/06/2022,06/07/2020,14
07/06/2022,07/07/2020,11
07/06/2022,08/07/2020,10
07/06/2022,09/07/2020,11
07/06/2022,10/07/2020,11
07/06/2022,11/07/2020,7
07/06/2022,12/07/2020,10
07/06/2022,13/07/2020,22
07/06/2022,14/07/2020,7
07/06/2022,15/07/2020,8
07/06/2022,16/07/2020,17
07/06/2022,17/07/2020,6
07/06/2022,18/07/2020,14
07/06/2022,19/07/2020,10
07/06/2022,20/07/2020,8
07/06/2022,21/07/2020,14
07/06/2022,22/07/2020,16
07/06/2022,23/07/2020,<5
07/06/2022,24/07/2020,8
07/06/2022,25/07/2020,5
07/06/2022,26/07/2020,5
07/06/2022,27/07/2020,16
07/06/2022,28/07/2020,8
07/06/2022,29/07/2020,7
07/06/2022,30/07/2020,7
07/06/2022,31/07/2020,<5
07/06/2022,01/08/2020,<5
07/06/2022,02/08/2020,<5
07/06/2022,03/08/2020,6
07/06/2022,04/08/2020,<5
07/06/2022,05/08/2020,7
07/06/2022,06/08/2020,6
07/06/2022,07/08/2020,8
07/06/2022,08/08/2020,6
07/06/2022,09/08/2020,<5
07/06/2022,10/08/2020,10
07/06/2022,11/08/2020,7
07/06/2022,12/08/2020,5
07/06/2022,13/08/2020,8
07/06/2022,14/08/2020,10
07/06/2022,15/08/2020,<5
07/06/2022,16/08/2020,10
07/06/2022,17/08/2020,<5
07/06/2022,18/08/2020,6
07/06/2022,19/08/2020,7
07/06/2022,20/08/2020,11
07/06/2022,21/08/2020,<5
07/06/2022,22/08/2020,6
07/06/2022,23/08/2020,<5
07/06/2022,24/08/2020,7
07/06/2022,25/08/2020,6
07/06/2022,26/08/2020,10
07/06/2022,27/08/2020,6
07/06/2022,29/08/2020,<5
07/06/2022,30/08/2020,7
07/06/2022,31/08/2020,9
07/06/2022,01/09/2020,9
07/06/2022,02/09/2020,11
07/06/2022,03/09/2020,11
07/06/2022,04/09/2020,11
07/06/2022,05/09/2020,14
07/06/2022,06/09/2020,6
07/06/2022,07/09/2020,19
07/06/2022,08/09/2020,<5
07/06/2022,09/09/2020,7
07/06/2022,10/09/2020,9
07/06/2022,11/09/2020,9
07/06/2022,12/09/2020,14
07/06/2022,13/09/2020,14
07/06/2022,14/09/2020,13
07/06/2022,15/09/2020,21
07/06/2022,16/09/2020,16
07/06/2022,17/09/2020,16
07/06/2022,18/09/2020,24
07/06/2022,19/09/2020,16
07/06/2022,20/09/2020,19
07/06/2022,21/09/2020,17
07/06/2022,22/09/2020,13
07/06/2022,23/09/2020,26
07/06/2022,24/09/2020,21
07/06/2022,25/09/2020,29
07/06/2022,26/09/2020,19
07/06/2022,27/09/2020,25
07/06/2022,28/09/2020,21
07/06/2022,29/09/2020,25
07/06/2022,30/09/2020,19
07/06/2022,01/10/2020,26
07/06/2022,02/10/2020,30
07/06/2022,03/10/2020,17
07/06/2022,04/10/2020,20
07/06/2022,05/10/2020,39
07/06/2022,06/10/2020,25
07/06/2022,07/10/2020,33
07/06/2022,08/10/2020,39
07/06/2022,09/10/2020,44
07/06/2022,10/10/2020,52
07/06/2022,11/10/2020,56
07/06/2022,12/10/2020,77
07/06/2022,13/10/2020,69
07/06/2022,14/10/2020,72
07/06/2022,15/10/2020,69
07/06/2022,16/10/2020,104
07/06/2022,17/10/2020,90
07/06/2022,18/10/2020,105
07/06/2022,19/10/2020,108
07/06/2022,20/10/2020,146
07/06/2022,21/10/2020,147
07/06/2022,22/10/2020,162
07/06/2022,23/10/2020,181
07/06/2022,24/10/2020,212
07/06/2022,25/10/2020,199
07/06/2022,26/10/2020,250
07/06/2022,27/10/2020,238
07/06/2022,28/10/2020,307
07/06/2022,29/10/2020,300
07/06/2022,30/10/2020,355
07/06/2022,31/10/2020,376
07/06/2022,01/11/2020,362
07/06/2022,02/11/2020,451
07/06/2022,03/11/2020,437
07/06/2022,04/11/2020,471
07/06/2022,05/11/2020,552
07/06/2022,06/11/2020,521
07/06/2022,07/11/2020,504
07/06/2022,08/11/2020,572
07/06/2022,09/11/2020,609
07/06/2022,10/11/2020,667
07/06/2022,11/11/2020,678
07/06/2022,12/11/2020,729
07/06/2022,13/11/2020,671
07/06/2022,14/11/2020,699
07/06/2022,15/11/2020,726
07/06/2022,16/11/2020,766
07/06/2022,17/11/2020,794
07/06/2022,18/11/2020,804
07/06/2022,19/11/2020,816
07/06/2022,20/11/2020,784
07/06/2022,21/11/2020,684
07/06/2022,22/11/2020,729
07/06/2022,23/11/2020,773
07/06/2022,24/11/2020,770
07/06/2022,25/11/2020,828
07/06/2022,26/11/2020,740
07/06/2022,27/11/2020,777
07/06/2022,28/11/2020,731
07/06/2022,29/11/2020,675
07/06/2022,30/11/2020,694
07/06/2022,01/12/2020,656
07/06/2022,02/12/2020,725
07/06/2022,03/12/2020,662
07/06/2022,04/12/2020,696
07/06/2022,05/12/2020,631
07/06/2022,06/12/2020,651
07/06/2022,07/12/2020,648
07/06/2022,08/12/2020,602
07/06/2022,09/12/2020,691
07/06/2022,10/12/2020,630
07/06/2022,11/12/2020,612
07/06/2022,12/12/2020,596
07/06/2022,13/12/2020,573
07/06/2022,14/12/2020,577
07/06/2022,15/12/2020,586
07/06/2022,16/12/2020,643
07/06/2022,17/12/2020,593
07/06/2022,18/12/2020,556
07/06/2022,19/12/2020,512
07/06/2022,20/12/2020,501
07/06/2022,21/12/2020,508
07/06/2022,22/12/2020,499
07/06/2022,23/12/2020,505
07/06/2022,24/12/2020,490
07/06/2022,25/12/2020,427
07/06/2022,26/12/2020,434
07/06/2022,27/12/2020,422
07/06/2022,28/12/2020,505
07/06/2022,29/12/2020,449
07/06/2022,30/12/2020,479
07/06/2022,31/12/2020,434
07/06/2022,01/01/2021,457
07/06/2022,02/01/2021,431
07/06/2022,03/01/2021,424
07/06/2022,04/01/2021,508
07/06/2022,05/01/2021,502
07/06/2022,06/01/2021,474
07/06/2022,07/01/2021,465
07/06/2022,08/01/2021,448
07/06/2022,09/01/2021,440
07/06/2022,10/01/2021,446
07/06/2022,11/01/2021,476
07/06/2022,12/01/2021,470
07/06/2022,13/01/2021,453
07/06/2022,14/01/2021,428
07/06/2022,15/01/2021,506
07/06/2022,16/01/2021,447
07/06/2022,17/01/2021,447
07/06/2022,18/01/2021,477
07/06/2022,19/01/2021,470
07/06/2022,20/01/2021,439
07/06/2022,21/01/2021,422
07/06/2022,22/01/2021,427
07/06/2022,23/01/2021,410
07/06/2022,24/01/2021,414
07/06/2022,25/01/2021,396
07/06/2022,26/01/2021,443
07/06/2022,27/01/2021,436
07/06/2022,28/01/2021,393
07/06/2022,29/01/2021,357
07/06/2022,30/01/2021,380
07/06/2022,31/01/2021,366
07/06/2022,01/02/2021,356
07/06/2022,02/02/2021,402
07/06/2022,03/02/2021,368
07/06/2022,04/02/2021,335
07/06/2022,05/02/2021,411
07/06/2022,06/02/2021,345
07/06/2022,07/02/2021,302
07/06/2022,08/02/2021,330
07/06/2022,09/02/2021,358
07/06/2022,10/02/2021,288
07/06/2022,11/02/2021,300
07/06/2022,12/02/2021,287
07/06/2022,13/02/2021,254
07/06/2022,14/02/2021,271
07/06/2022,15/02/2021,283
07/06/2022,16/02/2021,288
07/06/2022,17/02/2021,338
07/06/2022,18/02/2021,306
07/06/2022,19/02/2021,294
07/06/2022,20/02/2021,254
07/06/2022,21/02/2021,268
07/06/2022,22/02/2021,356
07/06/2022,23/02/2021,327
07/06/2022,24/02/2021,244
07/06/2022,25/02/2021,272
07/06/2022,26/02/2021,288
07/06/2022,27/02/2021,281
07/06/2022,28/02/2021,241
07/06/2022,01/03/2021,325
07/06/2022,02/03/2021,321
07/06/2022,03/03/2021,326
07/06/2022,04/03/2021,314
07/06/2022,05/03/2021,320
07/06/2022,06/03/2021,289
07/06/2022,07/03/2021,306
07/06/2022,08/03/2021,308
07/06/2022,09/03/2021,322
07/06/2022,10/03/2021,361
07/06/2022,11/03/2021,378
07/06/2022,12/03/2021,398
07/06/2022,13/03/2021,361
07/06/2022,14/03/2021,310
07/06/2022,15/03/2021,373
07/06/2022,16/03/2021,433
07/06/2022,17/03/2021,402
07/06/2022,18/03/2021,418
07/06/2022,19/03/2021,400
07/06/2022,20/03/2021,381
07/06/2022,21/03/2021,410
07/06/2022,22/03/2021,394
07/06/2022,23/03/2021,468
07/06/2022,24/03/2021,449
07/06/2022,25/03/2021,434
07/06/2022,26/03/2021,443
07/06/2022,27/03/2021,376
07/06/2022,28/03/2021,387
07/06/2022,29/03/2021,456
07/06/2022,30/03/2021,419
07/06/2022,31/03/2021,450
07/06/2022,01/04/2021,450
07/06/2022,02/04/2021,444
07/06/2022,03/04/2021,449
07/06/2022,04/04/2021,386
07/06/2022,05/04/2021,407
07/06/2022,06/04/2021,483
07/06/2022,07/04/2021,410
07/06/2022,08/04/2021,429
07/06/2022,09/04/2021,423
07/06/2022,10/04/2021,391
07/06/2022,11/04/2021,382
07/06/2022,12/04/2021,408
07/06/2022,13/04/2021,383
07/06/2022,14/04/2021,343
07/06/2022,15/04/2021,328
07/06/2022,16/04/2021,325
07/06/2022,17/04/2021,337
07/06/2022,18/04/2021,314
07/06/2022,19/04/2021,322
07/06/2022,20/04/2021,333
07/06/2022,21/04/2021,344
07/06/2022,22/04/2021,290
07/06/2022,23/04/2021,331
07/06/2022,24/04/2021,313
07/06/2022,25/04/2021,284
07/06/2022,26/04/2021,316
07/06/2022,27/04/2021,242
07/06/2022,28/04/2021,285
07/06/2022,29/04/2021,243
07/06/2022,30/04/2021,247
07/06/2022,01/05/2021,208
07/06/2022,02/05/2021,226
07/06/2022,03/05/2021,227
07/06/2022,04/05/2021,262
07/06/2022,05/05/2021,213
07/06/2022,06/05/2021,193
07/06/2022,07/05/2021,198
07/06/2022,08/05/2021,175
07/06/2022,09/05/2021,172
07/06/2022,10/05/2021,198
07/06/2022,11/05/2021,197
07/06/2022,12/05/2021,158
07/06/2022,13/05/2021,146
07/06/2022,14/05/2021,150
07/06/2022,15/05/2021,139
07/06/2022,16/05/2021,127
07/06/2022,17/05/2021,143
07/06/2022,18/05/2021,119
07/06/2022,19/05/2021,108
07/06/2022,20/05/2021,129
07/06/2022,21/05/2021,90
07/06/2022,22/05/2021,110
07/06/2022,23/05/2021,93
07/06/2022,24/05/2021,95
07/06/2022,25/05/2021,92
07/06/2022,26/05/2021,87
07/06/2022,27/05/2021,92
07/06/2022,28/05/2021,78
07/06/2022,29/05/2021,72
07/06/2022,30/05/2021,51
07/06/2022,31/05/2021,67
07/06/2022,01/06/2021,60
07/06/2022,02/06/2021,41
07/06/2022,03/06/2021,72
07/06/2022,04/06/2021,49
07/06/2022,05/06/2021,57
07/06/2022,06/06/2021,51
07/06/2022,07/06/2021,65
07/06/2022,08/06/2021,41
07/06/2022,09/06/2021,42
07/06/2022,10/06/2021,35
07/06/2022,11/06/2021,32
07/06/2022,12/06/2021,36
07/06/2022,13/06/2021,26
07/06/2022,14/06/2021,36
07/06/2022,15/06/2021,31
07/06/2022,16/06/2021,37
07/06/2022,17/06/2021,31
07/06/2022,18/06/2021,24
07/06/2022,19/06/2021,17
07/06/2022,20/06/2021,24
07/06/2022,21/06/2021,18
07/06/2022,22/06/2021,24
07/06/2022,23/06/2021,24
07/06/2022,24/06/2021,21
07/06/2022,25/06/2021,11
07/06/2022,26/06/2021,21
07/06/2022,27/06/2021,12
07/06/2022,28/06/2021,19
07/06/2022,29/06/2021,15
07/06/2022,30/06/2021,14
07/06/2022,01/07/2021,14
07/06/2022,02/07/2021,11
07/06/2022,03/07/2021,15
07/06/2022,04/07/2021,11
07/06/2022,05/07/2021,12
07/06/2022,06/07/2021,9
07/06/2022,07/07/2021,9
07/06/2022,08/07/2021,13
07/06/2022,09/07/2021,11
07/06/2022,10/07/2021,11
07/06/2022,11/07/2021,8
07/06/2022,12/07/2021,12
07/06/2022,13/07/2021,8
07/06/2022,14/07/2021,14
07/06/2022,15/07/2021,9
07/06/2022,16/07/2021,7
07/06/2022,17/07/2021,7
07/06/2022,18/07/2021,7
07/06/2022,19/07/2021,13
07/06/2022,20/07/2021,10
07/06/2022,21/07/2021,12
07/06/2022,22/07/2021,13
07/06/2022,23/07/2021,7
07/06/2022,24/07/2021,9
07/06/2022,25/07/2021,8
07/06/2022,26/07/2021,13
07/06/2022,27/07/2021,16
07/06/2022,28/07/2021,6
07/06/2022,29/07/2021,15
07/06/2022,30/07/2021,8
07/06/2022,31/07/2021,16
07/06/2022,01/08/2021,15
07/06/2022,02/08/2021,21
07/06/2022,03/08/2021,19
07/06/2022,04/08/2021,24
07/06/2022,05/08/2021,21
07/06/2022,06/08/2021,17
07/06/2022,07/08/2021,23
07/06/2022,08/08/2021,16
07/06/2022,09/08/2021,24
07/06/2022,10/08/2021,23
07/06/2022,11/08/2021,39
07/06/2022,12/08/2021,33
07/06/2022,13/08/2021,39
07/06/2022,14/08/2021,40
07/06/2022,15/08/2021,33
07/06/2022,16/08/2021,39
07/06/2022,17/08/2021,62
07/06/2022,18/08/2021,42
07/06/2022,19/08/2021,46
07/06/2022,20/08/2021,43
07/06/2022,21/08/2021,27
07/06/2022,22/08/2021,49
07/06/2022,23/08/2021,43
07/06/2022,24/08/2021,49
07/06/2022,25/08/2021,55
07/06/2022,26/08/2021,39
07/06/2022,27/08/2021,60
07/06/2022,28/08/2021,50
07/06/2022,29/08/2021,65
07/06/2022,30/08/2021,50
07/06/2022,31/08/2021,62
07/06/2022,01/09/2021,52
07/06/2022,02/09/2021,49
07/06/2022,03/09/2021,67
07/06/2022,04/09/2021,53
07/06/2022,05/09/2021,65
07/06/2022,06/09/2021,58
07/06/2022,07/09/2021,52
07/06/2022,08/09/2021,58
07/06/2022,09/09/2021,58
07/06/2022,10/09/2021,44
07/06/2022,11/09/2021,60
07/06/2022,12/09/2021,58
07/06/2022,13/09/2021,52
07/06/2022,14/09/2021,65
07/06/2022,15/09/2021,63
07/06/2022,16/09/2021,52
07/06/2022,17/09/2021,46
07/06/2022,18/09/2021,57
07/06/2022,19/09/2021,40
07/06/2022,20/09/2021,55
07/06/2022,21/09/2021,52
07/06/2022,22/09/2021,50
07/06/2022,23/09/2021,55
07/06/2022,24/09/2021,39
07/06/2022,25/09/2021,42
07/06/2022,26/09/2021,38
07/06/2022,27/09/2021,45
07/06/2022,28/09/2021,41
07/06/2022,29/09/2021,45
07/06/2022,30/09/2021,45
07/06/2022,01/10/2021,32
07/06/2022,02/10/2021,39
07/06/2022,03/10/2021,34
07/06/2022,04/10/2021,29
07/06/2022,05/10/2021,36
07/06/2022,06/10/2021,32
07/06/2022,07/10/2021,29
07/06/2022,08/10/2021,39
07/06/2022,09/10/2021,32
07/06/2022,10/10/2021,32
07/06/2022,11/10/2021,34
07/06/2022,12/10/2021,33
07/06/2022,13/10/2021,33
07/06/2022,14/10/2021,28
07/06/2022,15/10/2021,16
07/06/2022,16/10/2021,34
07/06/2022,17/10/2021,40
07/06/2022,18/10/2021,37
07/06/2022,19/10/2021,25
07/06/2022,20/10/2021,29
07/06/2022,21/10/2021,34
07/06/2022,22/10/2021,41
07/06/2022,23/10/2021,19
07/06/2022,24/10/2021,39
07/06/2022,25/10/2021,37
07/06/2022,26/10/2021,44
07/06/2022,27/10/2021,36
07/06/2022,28/10/2021,29
07/06/2022,29/10/2021,47
07/06/2022,30/10/2021,31
07/06/2022,31/10/2021,43
07/06/2022,01/11/2021,32
07/06/2022,02/11/2021,52
07/06/2022,03/11/2021,57
07/06/2022,04/11/2021,35
07/06/2022,05/11/2021,30
07/06/2022,06/11/2021,41
07/06/2022,07/11/2021,49
07/06/2022,08/11/2021,43
07/06/2022,09/11/2021,55
07/06/2022,10/11/2021,56
07/06/2022,11/11/2021,64
07/06/2022,12/11/2021,52
07/06/2022,13/11/2021,50
07/06/2022,14/11/2021,50
07/06/2022,15/11/2021,52
07/06/2022,16/11/2021,73
07/06/2022,17/11/2021,63
07/06/2022,18/11/2021,50
07/06/2022,19/11/2021,53
07/06/2022,20/11/2021,74
07/06/2022,21/11/2021,66
07/06/2022,22/11/2021,64
07/06/2022,23/11/2021,82
07/06/2022,24/11/2021,61
07/06/2022,25/11/2021,65
07/06/2022,26/11/2021,89
07/06/2022,27/11/2021,77
07/06/2022,28/11/2021,71
07/06/2022,29/11/2021,87
07/06/2022,30/11/2021,72
07/06/2022,01/12/2021,80
07/06/2022,02/12/2021,64
07/06/2022,03/12/2021,86
07/06/2022,04/12/2021,83
07/06/2022,05/12/2021,87
07/06/2022,06/12/2021,97
07/06/2022,07/12/2021,95
07/06/2022,08/12/2021,102
07/06/2022,09/12/2021,100
07/06/2022,10/12/2021,114
07/06/2022,11/12/2021,102
07/06/2022,12/12/2021,118
07/06/2022,13/12/2021,100
07/06/2022,14/12/2021,122
07/06/2022,15/12/2021,125
07/06/2022,16/12/2021,125
07/06/2022,17/12/2021,132
07/06/2022,18/12/2021,129
07/06/2022,19/12/2021,114
07/06/2022,20/12/2021,140
07/06/2022,21/12/2021,145
07/06/2022,22/12/2021,154
07/06/2022,23/12/2021,135
07/06/2022,24/12/2021,148
07/06/2022,25/12/2021,145
07/06/2022,26/12/2021,148
07/06/2022,27/12/2021,171
07/06/2022,28/12/2021,141
07/06/2022,29/12/2021,144
07/06/2022,30/12/2021,149
07/06/2022,31/12/2021,157
07/06/2022,01/01/2022,178
07/06/2022,02/01/2022,170
07/06/2022,03/01/2022,208
07/06/2022,04/01/2022,229
07/06/2022,05/01/2022,197
07/06/2022,06/01/2022,215
07/06/2022,07/01/2022,205
07/06/2022,08/01/2022,238
07/06/2022,09/01/2022,243
07/06/2022,10/01/2022,251
07/06/2022,11/01/2022,304
07/06/2022,12/01/2022,280
07/06/2022,13/01/2022,295
07/06/2022,14/01/2022,319
07/06/2022,15/01/2022,286
07/06/2022,16/01/2022,309
07/06/2022,17/01/2022,385
07/06/2022,18/01/2022,370
07/06/2022,19/01/2022,326
07/06/2022,20/01/2022,366
07/06/2022,21/01/2022,358
07/06/2022,22/01/2022,341
07/06/2022,23/01/2022,322
07/06/2022,24/01/2022,422
07/06/2022,25/01/2022,358
07/06/2022,26/01/2022,362
07/06/2022,27/01/2022,369
07/06/2022,28/01/2022,374
07/06/2022,29/01/2022,347
07/06/2022,30/01/2022,339
07/06/2022,31/01/2022,379
07/06/2022,01/02/2022,380
07/06/2022,02/02/2022,349
07/06/2022,03/02/2022,358
07/06/2022,04/02/2022,333
07/06/2022,05/02/2022,301
07/06/2022,06/02/2022,311
07/06/2022,07/02/2022,304
07/06/2022,08/02/2022,292
07/06/2022,09/02/2022,273
07/06/2022,10/02/2022,279
07/06/2022,11/02/2022,285
07/06/2022,12/02/2022,268
07/06/2022,13/02/2022,224
07/06/2022,14/02/2022,305
07/06/2022,15/02/2022,257
07/06/2022,16/02/2022,255
07/06/2022,17/02/2022,246
07/06/2022,18/02/2022,237
07/06/2022,19/02/2022,188
07/06/2022,20/02/2022,183
07/06/2022,21/02/2022,230
07/06/2022,22/02/2022,194
07/06/2022,23/02/2022,200
07/06/2022,24/02/2022,200
07/06/2022,25/02/2022,187
07/06/2022,26/02/2022,174
07/06/2022,27/02/2022,148
07/06/2022,28/02/2022,176
07/06/2022,01/03/2022,177
07/06/2022,02/03/2022,171
07/06/2022,03/03/2022,170
07/06/2022,04/03/2022,164
07/06/2022,05/03/2022,126
07/06/2022,06/03/2022,110
07/06/2022,07/03/2022,131
07/06/2022,08/03/2022,145
07/06/2022,09/03/2022,119
07/06/2022,10/03/2022,127
07/06/2022,11/03/2022,125
07/06/2022,12/03/2022,103
07/06/2022,13/03/2022,107
07/06/2022,14/03/2022,141
07/06/2022,15/03/2022,107
07/06/2022,16/03/2022,131
07/06/2022,17/03/2022,115
07/06/2022,18/03/2022,94
07/06/2022,19/03/2022,113
07/06/2022,20/03/2022,117
07/06/2022,21/03/2022,132
07/06/2022,22/03/2022,117
07/06/2022,23/03/2022,133
07/06/2022,24/03/2022,120
07/06/2022,25/03/2022,115
07/06/2022,26/03/2022,123
07/06/2022,27/03/2022,131
07/06/2022,28/03/2022,137
07/06/2022,29/03/2022,136
07/06/2022,30/03/2022,141
07/06/2022,31/03/2022,135
07/06/2022,01/04/2022,141
07/06/2022,02/04/2022,123
07/06/2022,03/04/2022,123
07/06/2022,04/04/2022,142
07/06/2022,05/04/2022,149
07/06/2022,06/04/2022,131
07/06/2022,07/04/2022,116
07/06/2022,08/04/2022,131
07/06/2022,09/04/2022,114
07/06/2022,10/04/2022,106
07/06/2022,11/04/2022,138
07/06/2022,12/04/2022,136
07/06/2022,13/04/2022,135
07/06/2022,14/04/2022,137
07/06/2022,15/04/2022,128
07/06/2022,16/04/2022,113
07/06/2022,17/04/2022,129
07/06/2022,18/04/2022,109
07/06/2022,19/04/2022,149
07/06/2022,20/04/2022,132
07/06/2022,21/04/2022,138
07/06/2022,22/04/2022,108
07/06/2022,23/04/2022,99
07/06/2022,24/04/2022,120
07/06/2022,25/04/2022,139
07/06/2022,26/04/2022,129
07/06/2022,27/04/2022,126
07/06/2022,28/04/2022,118
07/06/2022,29/04/2022,123
07/06/2022,30/04/2022,107
07/06/2022,01/05/2022,91
07/06/2022,02/05/2022,98
07/06/2022,03/05/2022,118
07/06/2022,04/05/2022,92
07/06/2022,05/05/2022,116
07/06/2022,06/05/2022,102
07/06/2022,07/05/2022,108
07/06/2022,08/05/2022,90
07/06/2022,09/05/2022,101
07/06/2022,10/05/2022,85
07/06/2022,11/05/2022,89
07/06/2022,12/05/2022,73
07/06/2022,13/05/2022,95
07/06/2022,14/05/2022,100
07/06/2022,15/05/2022,105
07/06/2022,16/05/2022,80
07/06/2022,17/05/2022,73
07/06/2022,18/05/2022,80
07/06/2022,19/05/2022,70
07/06/2022,20/05/2022,81
07/06/2022,21/05/2022,69
07/06/2022,22/05/2022,70
07/06/2022,23/05/2022,67
07/06/2022,24/05/2022,78
07/06/2022,25/05/2022,63
07/06/2022,26/05/2022,65
07/06/2022,27/05/2022,40
07/06/2022,28/05/2022,51
07/06/2022,29/05/2022,33
07/06/2022,30/05/2022,35
07/06/2022,31/05/2022,44
07/06/2022,01/06/2022,36
07/06/2022,02/06/2022,27
07/06/2022,03/06/2022,37
07/06/2022,04/06/2022,46
07/06/2022,05/06/2022,24
07/06/2022,06/06/2022,28
07/06/2022,07/06/2022,<5
07/06/2022,,17498218
