iss_date,DATA_INIZIO_SINTOMI,CASI
07/06/2022,06/04/2020,2457
07/06/2022,07/04/2020,2268
07/06/2022,08/04/2020,2143
07/06/2022,09/04/2020,2063
07/06/2022,10/04/2020,2723
07/06/2022,11/04/2020,1623
07/06/2022,12/04/2020,1644
07/06/2022,13/04/2020,1510
07/06/2022,14/04/2020,1857
07/06/2022,15/04/2020,2173
07/06/2022,16/04/2020,1671
07/06/2022,17/04/2020,1638
07/06/2022,18/04/2020,1297
07/06/2022,19/04/2020,1047
07/06/2022,20/04/2020,1906
07/06/2022,21/04/2020,1199
07/06/2022,22/04/2020,1233
07/06/2022,23/04/2020,1251
07/06/2022,24/04/2020,1120
07/06/2022,25/04/2020,884
07/06/2022,26/04/2020,676
07/06/2022,27/04/2020,1124
07/06/2022,28/04/2020,871
07/06/2022,29/04/2020,927
07/06/2022,30/04/2020,866
07/06/2022,01/05/2020,700
07/06/2022,02/05/2020,510
07/06/2022,03/05/2020,410
07/06/2022,04/05/2020,657
07/06/2022,05/05/2020,632
07/06/2022,06/05/2020,566
07/06/2022,07/05/2020,498
07/06/2022,08/05/2020,524
07/06/2022,09/05/2020,300
07/06/2022,10/05/2020,333
07/06/2022,11/05/2020,440
07/06/2022,12/05/2020,450
07/06/2022,13/05/2020,386
07/06/2022,14/05/2020,338
07/06/2022,15/05/2020,343
07/06/2022,16/05/2020,243
07/06/2022,17/05/2020,188
07/06/2022,18/05/2020,305
07/06/2022,19/05/2020,254
07/06/2022,20/05/2020,293
07/06/2022,21/05/2020,227
07/06/2022,22/05/2020,194
07/06/2022,23/05/2020,141
07/06/2022,24/05/2020,106
07/06/2022,25/05/2020,236
07/06/2022,26/05/2020,186
07/06/2022,27/05/2020,213
07/06/2022,28/05/2020,173
07/06/2022,29/05/2020,142
07/06/2022,30/05/2020,122
07/06/2022,31/05/2020,69
07/06/2022,01/06/2020,173
07/06/2022,02/06/2020,66
07/06/2022,03/06/2020,140
07/06/2022,04/06/2020,128
07/06/2022,05/06/2020,164
07/06/2022,06/06/2020,98
07/06/2022,07/06/2020,74
07/06/2022,08/06/2020,135
07/06/2022,09/06/2020,125
07/06/2022,10/06/2020,116
07/06/2022,11/06/2020,111
07/06/2022,12/06/2020,126
07/06/2022,13/06/2020,76
07/06/2022,14/06/2020,82
07/06/2022,15/06/2020,120
07/06/2022,16/06/2020,108
07/06/2022,17/06/2020,97
07/06/2022,18/06/2020,97
07/06/2022,19/06/2020,91
07/06/2022,20/06/2020,69
07/06/2022,21/06/2020,66
07/06/2022,22/06/2020,90
07/06/2022,23/06/2020,79
07/06/2022,24/06/2020,99
07/06/2022,25/06/2020,91
07/06/2022,26/06/2020,109
07/06/2022,27/06/2020,77
07/06/2022,28/06/2020,61
07/06/2022,29/06/2020,104
07/06/2022,30/06/2020,71
07/06/2022,01/07/2020,118
07/06/2022,02/07/2020,90
07/06/2022,03/07/2020,76
07/06/2022,04/07/2020,84
07/06/2022,05/07/2020,68
07/06/2022,06/07/2020,102
07/06/2022,07/07/2020,107
07/06/2022,08/07/2020,105
07/06/2022,09/07/2020,86
07/06/2022,10/07/2020,117
07/06/2022,11/07/2020,83
07/06/2022,12/07/2020,80
07/06/2022,13/07/2020,109
07/06/2022,14/07/2020,115
07/06/2022,15/07/2020,101
07/06/2022,16/07/2020,96
07/06/2022,17/07/2020,104
07/06/2022,18/07/2020,97
07/06/2022,19/07/2020,91
07/06/2022,20/07/2020,144
07/06/2022,21/07/2020,130
07/06/2022,22/07/2020,122
07/06/2022,23/07/2020,145
07/06/2022,24/07/2020,117
07/06/2022,25/07/2020,131
07/06/2022,26/07/2020,102
07/06/2022,27/07/2020,138
07/06/2022,28/07/2020,145
07/06/2022,29/07/2020,140
07/06/2022,30/07/2020,125
07/06/2022,31/07/2020,126
07/06/2022,01/08/2020,161
07/06/2022,02/08/2020,127
07/06/2022,03/08/2020,224
07/06/2022,04/08/2020,200
07/06/2022,05/08/2020,220
07/06/2022,06/08/2020,209
07/06/2022,07/08/2020,216
07/06/2022,08/08/2020,266
07/06/2022,09/08/2020,210
07/06/2022,10/08/2020,297
07/06/2022,11/08/2020,276
07/06/2022,12/08/2020,284
07/06/2022,13/08/2020,315
07/06/2022,14/08/2020,311
07/06/2022,15/08/2020,358
07/06/2022,16/08/2020,371
07/06/2022,17/08/2020,580
07/06/2022,18/08/2020,635
07/06/2022,19/08/2020,584
07/06/2022,20/08/2020,597
07/06/2022,21/08/2020,640
07/06/2022,22/08/2020,601
07/06/2022,23/08/2020,616
07/06/2022,24/08/2020,704
07/06/2022,25/08/2020,652
07/06/2022,26/08/2020,642
07/06/2022,27/08/2020,588
07/06/2022,28/08/2020,596
07/06/2022,29/08/2020,450
07/06/2022,30/08/2020,450
07/06/2022,31/08/2020,586
07/06/2022,01/09/2020,748
07/06/2022,02/09/2020,650
07/06/2022,03/09/2020,596
07/06/2022,04/09/2020,654
07/06/2022,05/09/2020,558
07/06/2022,06/09/2020,538
07/06/2022,07/09/2020,821
07/06/2022,08/09/2020,694
07/06/2022,09/09/2020,694
07/06/2022,10/09/2020,780
07/06/2022,11/09/2020,672
07/06/2022,12/09/2020,666
07/06/2022,13/09/2020,620
07/06/2022,14/09/2020,908
07/06/2022,15/09/2020,922
07/06/2022,16/09/2020,845
07/06/2022,17/09/2020,864
07/06/2022,18/09/2020,875
07/06/2022,19/09/2020,857
07/06/2022,20/09/2020,837
07/06/2022,21/09/2020,988
07/06/2022,22/09/2020,964
07/06/2022,23/09/2020,909
07/06/2022,24/09/2020,868
07/06/2022,25/09/2020,1005
07/06/2022,26/09/2020,974
07/06/2022,27/09/2020,1024
07/06/2022,28/09/2020,1390
07/06/2022,29/09/2020,1299
07/06/2022,30/09/2020,1720
07/06/2022,01/10/2020,2355
07/06/2022,02/10/2020,2274
07/06/2022,03/10/2020,2383
07/06/2022,04/10/2020,2364
07/06/2022,05/10/2020,3371
07/06/2022,06/10/2020,3207
07/06/2022,07/10/2020,3721
07/06/2022,08/10/2020,4060
07/06/2022,09/10/2020,4554
07/06/2022,10/10/2020,5014
07/06/2022,11/10/2020,4415
07/06/2022,12/10/2020,7054
07/06/2022,13/10/2020,6755
07/06/2022,14/10/2020,7456
07/06/2022,15/10/2020,8334
07/06/2022,16/10/2020,9414
07/06/2022,17/10/2020,9149
07/06/2022,18/10/2020,9252
07/06/2022,19/10/2020,13021
07/06/2022,20/10/2020,14044
07/06/2022,21/10/2020,13372
07/06/2022,22/10/2020,13494
07/06/2022,23/10/2020,15253
07/06/2022,24/10/2020,13913
07/06/2022,25/10/2020,14160
07/06/2022,26/10/2020,19414
07/06/2022,27/10/2020,17174
07/06/2022,28/10/2020,18225
07/06/2022,29/10/2020,18427
07/06/2022,30/10/2020,17955
07/06/2022,31/10/2020,14687
07/06/2022,01/11/2020,17725
07/06/2022,02/11/2020,20916
07/06/2022,03/11/2020,17471
07/06/2022,04/11/2020,19844
07/06/2022,05/11/2020,17940
07/06/2022,06/11/2020,18324
07/06/2022,07/11/2020,16772
07/06/2022,08/11/2020,15644
07/06/2022,09/11/2020,19027
07/06/2022,10/11/2020,18360
07/06/2022,11/11/2020,16011
07/06/2022,12/11/2020,16021
07/06/2022,13/11/2020,16556
07/06/2022,14/11/2020,15694
07/06/2022,15/11/2020,13880
07/06/2022,16/11/2020,16404
07/06/2022,17/11/2020,13155
07/06/2022,18/11/2020,14026
07/06/2022,19/11/2020,12263
07/06/2022,20/11/2020,13025
07/06/2022,21/11/2020,10476
07/06/2022,22/11/2020,8910
07/06/2022,23/11/2020,11487
07/06/2022,24/11/2020,10381
07/06/2022,25/11/2020,10098
07/06/2022,26/11/2020,9561
07/06/2022,27/11/2020,9364
07/06/2022,28/11/2020,8930
07/06/2022,29/11/2020,6983
07/06/2022,30/11/2020,9940
07/06/2022,01/12/2020,10528
07/06/2022,02/12/2020,9148
07/06/2022,03/12/2020,8387
07/06/2022,04/12/2020,8945
07/06/2022,05/12/2020,7650
07/06/2022,06/12/2020,6407
07/06/2022,07/12/2020,8773
07/06/2022,08/12/2020,7134
07/06/2022,09/12/2020,8273
07/06/2022,10/12/2020,8337
07/06/2022,11/12/2020,7551
07/06/2022,12/12/2020,7289
07/06/2022,13/12/2020,6422
07/06/2022,14/12/2020,8890
07/06/2022,15/12/2020,8125
07/06/2022,16/12/2020,7830
07/06/2022,17/12/2020,7392
07/06/2022,18/12/2020,7877
07/06/2022,19/12/2020,7116
07/06/2022,20/12/2020,7619
07/06/2022,21/12/2020,8642
07/06/2022,22/12/2020,8460
07/06/2022,23/12/2020,8711
07/06/2022,24/12/2020,8786
07/06/2022,25/12/2020,7622
07/06/2022,26/12/2020,8409
07/06/2022,27/12/2020,9093
07/06/2022,28/12/2020,11338
07/06/2022,29/12/2020,9814
07/06/2022,30/12/2020,9652
07/06/2022,31/12/2020,9178
07/06/2022,01/01/2021,9569
07/06/2022,02/01/2021,9734
07/06/2022,03/01/2021,8619
07/06/2022,04/01/2021,10988
07/06/2022,05/01/2021,9917
07/06/2022,06/01/2021,7819
07/06/2022,07/01/2021,8085
07/06/2022,08/01/2021,7708
07/06/2022,09/01/2021,6856
07/06/2022,10/01/2021,6553
07/06/2022,11/01/2021,7566
07/06/2022,12/01/2021,6722
07/06/2022,13/01/2021,6325
07/06/2022,14/01/2021,6148
07/06/2022,15/01/2021,6359
07/06/2022,16/01/2021,5760
07/06/2022,17/01/2021,5296
07/06/2022,18/01/2021,6929
07/06/2022,19/01/2021,6319
07/06/2022,20/01/2021,6798
07/06/2022,21/01/2021,5928
07/06/2022,22/01/2021,6308
07/06/2022,23/01/2021,6214
07/06/2022,24/01/2021,5674
07/06/2022,25/01/2021,7068
07/06/2022,26/01/2021,6166
07/06/2022,27/01/2021,6130
07/06/2022,28/01/2021,6018
07/06/2022,29/01/2021,5839
07/06/2022,30/01/2021,5669
07/06/2022,31/01/2021,5212
07/06/2022,01/02/2021,7924
07/06/2022,02/02/2021,6586
07/06/2022,03/02/2021,6562
07/06/2022,04/02/2021,6304
07/06/2022,05/02/2021,6495
07/06/2022,06/02/2021,6419
07/06/2022,07/02/2021,5869
07/06/2022,08/02/2021,7345
07/06/2022,09/02/2021,6506
07/06/2022,10/02/2021,7097
07/06/2022,11/02/2021,6152
07/06/2022,12/02/2021,6371
07/06/2022,13/02/2021,6027
07/06/2022,14/02/2021,5962
07/06/2022,15/02/2021,7995
07/06/2022,16/02/2021,7573
07/06/2022,17/02/2021,8315
07/06/2022,18/02/2021,8450
07/06/2022,19/02/2021,8580
07/06/2022,20/02/2021,9287
07/06/2022,21/02/2021,8490
07/06/2022,22/02/2021,11313
07/06/2022,23/02/2021,10341
07/06/2022,24/02/2021,10578
07/06/2022,25/02/2021,10162
07/06/2022,26/02/2021,10749
07/06/2022,27/02/2021,10176
07/06/2022,28/02/2021,9510
07/06/2022,01/03/2021,14993
07/06/2022,02/03/2021,12569
07/06/2022,03/03/2021,12648
07/06/2022,04/03/2021,12175
07/06/2022,05/03/2021,13240
07/06/2022,06/03/2021,12358
07/06/2022,07/03/2021,11588
07/06/2022,08/03/2021,15378
07/06/2022,09/03/2021,13016
07/06/2022,10/03/2021,14601
07/06/2022,11/03/2021,12678
07/06/2022,12/03/2021,13335
07/06/2022,13/03/2021,12169
07/06/2022,14/03/2021,11540
07/06/2022,15/03/2021,14994
07/06/2022,16/03/2021,12695
07/06/2022,17/03/2021,12727
07/06/2022,18/03/2021,12164
07/06/2022,19/03/2021,12154
07/06/2022,20/03/2021,12108
07/06/2022,21/03/2021,10680
07/06/2022,22/03/2021,13939
07/06/2022,23/03/2021,12276
07/06/2022,24/03/2021,11854
07/06/2022,25/03/2021,11843
07/06/2022,26/03/2021,11207
07/06/2022,27/03/2021,10118
07/06/2022,28/03/2021,9460
07/06/2022,29/03/2021,11855
07/06/2022,30/03/2021,10340
07/06/2022,31/03/2021,9090
07/06/2022,01/04/2021,10049
07/06/2022,02/04/2021,8788
07/06/2022,03/04/2021,7444
07/06/2022,04/04/2021,6647
07/06/2022,05/04/2021,7661
07/06/2022,06/04/2021,8623
07/06/2022,07/04/2021,8589
07/06/2022,08/04/2021,8338
07/06/2022,09/04/2021,7566
07/06/2022,10/04/2021,7710
07/06/2022,11/04/2021,6883
07/06/2022,12/04/2021,8673
07/06/2022,13/04/2021,7645
07/06/2022,14/04/2021,7360
07/06/2022,15/04/2021,7121
07/06/2022,16/04/2021,7053
07/06/2022,17/04/2021,6315
07/06/2022,18/04/2021,6569
07/06/2022,19/04/2021,7857
07/06/2022,20/04/2021,7494
07/06/2022,21/04/2021,7281
07/06/2022,22/04/2021,6993
07/06/2022,23/04/2021,6887
07/06/2022,24/04/2021,6293
07/06/2022,25/04/2021,5938
07/06/2022,26/04/2021,7093
07/06/2022,27/04/2021,6193
07/06/2022,28/04/2021,5922
07/06/2022,29/04/2021,5261
07/06/2022,30/04/2021,4899
07/06/2022,01/05/2021,5098
07/06/2022,02/05/2021,4312
07/06/2022,03/05/2021,5427
07/06/2022,04/05/2021,4712
07/06/2022,05/05/2021,4713
07/06/2022,06/05/2021,4107
07/06/2022,07/05/2021,3901
07/06/2022,08/05/2021,3434
07/06/2022,09/05/2021,3277
07/06/2022,10/05/2021,3999
07/06/2022,11/05/2021,3297
07/06/2022,12/05/2021,3121
07/06/2022,13/05/2021,2867
07/06/2022,14/05/2021,2591
07/06/2022,15/05/2021,2396
07/06/2022,16/05/2021,2161
07/06/2022,17/05/2021,2509
07/06/2022,18/05/2021,2360
07/06/2022,19/05/2021,2160
07/06/2022,20/05/2021,1993
07/06/2022,21/05/2021,1793
07/06/2022,22/05/2021,1578
07/06/2022,23/05/2021,1585
07/06/2022,24/05/2021,1881
07/06/2022,25/05/2021,1605
07/06/2022,26/05/2021,1578
07/06/2022,27/05/2021,1459
07/06/2022,28/05/2021,1394
07/06/2022,29/05/2021,1164
07/06/2022,30/05/2021,1130
07/06/2022,31/05/2021,1222
07/06/2022,01/06/2021,1251
07/06/2022,02/06/2021,1141
07/06/2022,03/06/2021,1136
07/06/2022,04/06/2021,1071
07/06/2022,05/06/2021,927
07/06/2022,06/06/2021,785
07/06/2022,07/06/2021,934
07/06/2022,08/06/2021,787
07/06/2022,09/06/2021,781
07/06/2022,10/06/2021,754
07/06/2022,11/06/2021,586
07/06/2022,12/06/2021,537
07/06/2022,13/06/2021,544
07/06/2022,14/06/2021,644
07/06/2022,15/06/2021,480
07/06/2022,16/06/2021,523
07/06/2022,17/06/2021,445
07/06/2022,18/06/2021,394
07/06/2022,19/06/2021,339
07/06/2022,20/06/2021,362
07/06/2022,21/06/2021,395
07/06/2022,22/06/2021,408
07/06/2022,23/06/2021,389
07/06/2022,24/06/2021,363
07/06/2022,25/06/2021,348
07/06/2022,26/06/2021,321
07/06/2022,27/06/2021,379
07/06/2022,28/06/2021,460
07/06/2022,29/06/2021,482
07/06/2022,30/06/2021,551
07/06/2022,01/07/2021,636
07/06/2022,02/07/2021,565
07/06/2022,03/07/2021,578
07/06/2022,04/07/2021,628
07/06/2022,05/07/2021,797
07/06/2022,06/07/2021,813
07/06/2022,07/07/2021,870
07/06/2022,08/07/2021,906
07/06/2022,09/07/2021,1094
07/06/2022,10/07/2021,1181
07/06/2022,11/07/2021,1226
07/06/2022,12/07/2021,1710
07/06/2022,13/07/2021,1876
07/06/2022,14/07/2021,2296
07/06/2022,15/07/2021,2365
07/06/2022,16/07/2021,2260
07/06/2022,17/07/2021,2269
07/06/2022,18/07/2021,2573
07/06/2022,19/07/2021,2954
07/06/2022,20/07/2021,3229
07/06/2022,21/07/2021,3205
07/06/2022,22/07/2021,3002
07/06/2022,23/07/2021,2950
07/06/2022,24/07/2021,2903
07/06/2022,25/07/2021,3191
07/06/2022,26/07/2021,3805
07/06/2022,27/07/2021,3785
07/06/2022,28/07/2021,3656
07/06/2022,29/07/2021,3318
07/06/2022,30/07/2021,3303
07/06/2022,31/07/2021,3055
07/06/2022,01/08/2021,3605
07/06/2022,02/08/2021,4191
07/06/2022,03/08/2021,4091
07/06/2022,04/08/2021,4021
07/06/2022,05/08/2021,3744
07/06/2022,06/08/2021,3600
07/06/2022,07/08/2021,3357
07/06/2022,08/08/2021,3389
07/06/2022,09/08/2021,4208
07/06/2022,10/08/2021,4249
07/06/2022,11/08/2021,3768
07/06/2022,12/08/2021,3681
07/06/2022,13/08/2021,3544
07/06/2022,14/08/2021,3367
07/06/2022,15/08/2021,3414
07/06/2022,16/08/2021,4343
07/06/2022,17/08/2021,4260
07/06/2022,18/08/2021,4284
07/06/2022,19/08/2021,3873
07/06/2022,20/08/2021,3771
07/06/2022,21/08/2021,3492
07/06/2022,22/08/2021,3568
07/06/2022,23/08/2021,4253
07/06/2022,24/08/2021,3763
07/06/2022,25/08/2021,3729
07/06/2022,26/08/2021,3280
07/06/2022,27/08/2021,3195
07/06/2022,28/08/2021,3012
07/06/2022,29/08/2021,2899
07/06/2022,30/08/2021,3559
07/06/2022,31/08/2021,3103
07/06/2022,01/09/2021,3624
07/06/2022,02/09/2021,2973
07/06/2022,03/09/2021,2922
07/06/2022,04/09/2021,2706
07/06/2022,05/09/2021,2641
07/06/2022,06/09/2021,3071
07/06/2022,07/09/2021,2844
07/06/2022,08/09/2021,2706
07/06/2022,09/09/2021,2532
07/06/2022,10/09/2021,2508
07/06/2022,11/09/2021,2169
07/06/2022,12/09/2021,2172
07/06/2022,13/09/2021,2649
07/06/2022,14/09/2021,2451
07/06/2022,15/09/2021,2407
07/06/2022,16/09/2021,2176
07/06/2022,17/09/2021,2164
07/06/2022,18/09/2021,1953
07/06/2022,19/09/2021,1853
07/06/2022,20/09/2021,2165
07/06/2022,21/09/2021,1987
07/06/2022,22/09/2021,1987
07/06/2022,23/09/2021,1897
07/06/2022,24/09/2021,1924
07/06/2022,25/09/2021,1677
07/06/2022,26/09/2021,1680
07/06/2022,27/09/2021,2155
07/06/2022,28/09/2021,1952
07/06/2022,29/09/2021,1811
07/06/2022,30/09/2021,1683
07/06/2022,01/10/2021,1843
07/06/2022,02/10/2021,1598
07/06/2022,03/10/2021,1496
07/06/2022,04/10/2021,1921
07/06/2022,05/10/2021,1716
07/06/2022,06/10/2021,1647
07/06/2022,07/10/2021,1453
07/06/2022,08/10/2021,1514
07/06/2022,09/10/2021,1377
07/06/2022,10/10/2021,1612
07/06/2022,11/10/2021,1863
07/06/2022,12/10/2021,1672
07/06/2022,13/10/2021,1838
07/06/2022,14/10/2021,1777
07/06/2022,15/10/2021,1819
07/06/2022,16/10/2021,1790
07/06/2022,17/10/2021,1929
07/06/2022,18/10/2021,2581
07/06/2022,19/10/2021,2456
07/06/2022,20/10/2021,2547
07/06/2022,21/10/2021,2567
07/06/2022,22/10/2021,2675
07/06/2022,23/10/2021,2598
07/06/2022,24/10/2021,2562
07/06/2022,25/10/2021,3194
07/06/2022,26/10/2021,2877
07/06/2022,27/10/2021,3082
07/06/2022,28/10/2021,3033
07/06/2022,29/10/2021,2835
07/06/2022,30/10/2021,2966
07/06/2022,31/10/2021,2675
07/06/2022,01/11/2021,3835
07/06/2022,02/11/2021,4147
07/06/2022,03/11/2021,4462
07/06/2022,04/11/2021,4261
07/06/2022,05/11/2021,4315
07/06/2022,06/11/2021,3874
07/06/2022,07/11/2021,4114
07/06/2022,08/11/2021,5334
07/06/2022,09/11/2021,4995
07/06/2022,10/11/2021,5121
07/06/2022,11/11/2021,5001
07/06/2022,12/11/2021,5091
07/06/2022,13/11/2021,5069
07/06/2022,14/11/2021,5308
07/06/2022,15/11/2021,6765
07/06/2022,16/11/2021,6471
07/06/2022,17/11/2021,6492
07/06/2022,18/11/2021,6522
07/06/2022,19/11/2021,6316
07/06/2022,20/11/2021,6574
07/06/2022,21/11/2021,6223
07/06/2022,22/11/2021,8177
07/06/2022,23/11/2021,7627
07/06/2022,24/11/2021,7719
07/06/2022,25/11/2021,7647
07/06/2022,26/11/2021,7657
07/06/2022,27/11/2021,7314
07/06/2022,28/11/2021,7335
07/06/2022,29/11/2021,9132
07/06/2022,30/11/2021,8518
07/06/2022,01/12/2021,10115
07/06/2022,02/12/2021,8675
07/06/2022,03/12/2021,8884
07/06/2022,04/12/2021,8573
07/06/2022,05/12/2021,8496
07/06/2022,06/12/2021,10661
07/06/2022,07/12/2021,10209
07/06/2022,08/12/2021,10378
07/06/2022,09/12/2021,10746
07/06/2022,10/12/2021,11432
07/06/2022,11/12/2021,10999
07/06/2022,12/12/2021,11408
07/06/2022,13/12/2021,14113
07/06/2022,14/12/2021,13796
07/06/2022,15/12/2021,13731
07/06/2022,16/12/2021,13326
07/06/2022,17/12/2021,14509
07/06/2022,18/12/2021,14869
07/06/2022,19/12/2021,16324
07/06/2022,20/12/2021,23960
07/06/2022,21/12/2021,24204
07/06/2022,22/12/2021,25983
07/06/2022,23/12/2021,26916
07/06/2022,24/12/2021,30092
07/06/2022,25/12/2021,30474
07/06/2022,26/12/2021,41924
07/06/2022,27/12/2021,59174
07/06/2022,28/12/2021,57144
07/06/2022,29/12/2021,51444
07/06/2022,30/12/2021,44029
07/06/2022,31/12/2021,37328
07/06/2022,01/01/2022,45828
07/06/2022,02/01/2022,46862
07/06/2022,03/01/2022,69134
07/06/2022,04/01/2022,55675
07/06/2022,05/01/2022,49613
07/06/2022,06/01/2022,40629
07/06/2022,07/01/2022,46085
07/06/2022,08/01/2022,41405
07/06/2022,09/01/2022,41237
07/06/2022,10/01/2022,56498
07/06/2022,11/01/2022,49292
07/06/2022,12/01/2022,46903
07/06/2022,13/01/2022,44994
07/06/2022,14/01/2022,42054
07/06/2022,15/01/2022,41635
07/06/2022,16/01/2022,42284
07/06/2022,17/01/2022,55860
07/06/2022,18/01/2022,50087
07/06/2022,19/01/2022,46171
07/06/2022,20/01/2022,43591
07/06/2022,21/01/2022,39516
07/06/2022,22/01/2022,35876
07/06/2022,23/01/2022,34033
07/06/2022,24/01/2022,46710
07/06/2022,25/01/2022,39418
07/06/2022,26/01/2022,36271
07/06/2022,27/01/2022,32384
07/06/2022,28/01/2022,30174
07/06/2022,29/01/2022,25868
07/06/2022,30/01/2022,24153
07/06/2022,31/01/2022,33787
07/06/2022,01/02/2022,31093
07/06/2022,02/02/2022,28104
07/06/2022,03/02/2022,24650
07/06/2022,04/02/2022,21774
07/06/2022,05/02/2022,20060
07/06/2022,06/02/2022,18115
07/06/2022,07/02/2022,24660
07/06/2022,08/02/2022,19957
07/06/2022,09/02/2022,18393
07/06/2022,10/02/2022,17175
07/06/2022,11/02/2022,15145
07/06/2022,12/02/2022,13341
07/06/2022,13/02/2022,13394
07/06/2022,14/02/2022,20068
07/06/2022,15/02/2022,16655
07/06/2022,16/02/2022,16685
07/06/2022,17/02/2022,15783
07/06/2022,18/02/2022,14529
07/06/2022,19/02/2022,13057
07/06/2022,20/02/2022,13030
07/06/2022,21/02/2022,17287
07/06/2022,22/02/2022,14712
07/06/2022,23/02/2022,15184
07/06/2022,24/02/2022,12639
07/06/2022,25/02/2022,11612
07/06/2022,26/02/2022,10534
07/06/2022,27/02/2022,10230
07/06/2022,28/02/2022,15429
07/06/2022,01/03/2022,14536
07/06/2022,02/03/2022,14758
07/06/2022,03/03/2022,14179
07/06/2022,04/03/2022,14156
07/06/2022,05/03/2022,14086
07/06/2022,06/03/2022,13545
07/06/2022,07/03/2022,19833
07/06/2022,08/03/2022,18100
07/06/2022,09/03/2022,18503
07/06/2022,10/03/2022,18384
07/06/2022,11/03/2022,18573
07/06/2022,12/03/2022,19150
07/06/2022,13/03/2022,19212
07/06/2022,14/03/2022,28192
07/06/2022,15/03/2022,25544
07/06/2022,16/03/2022,26277
07/06/2022,17/03/2022,23501
07/06/2022,18/03/2022,22072
07/06/2022,19/03/2022,20633
07/06/2022,20/03/2022,20209
07/06/2022,21/03/2022,29519
07/06/2022,22/03/2022,25451
07/06/2022,23/03/2022,25266
07/06/2022,24/03/2022,23359
07/06/2022,25/03/2022,21533
07/06/2022,26/03/2022,20000
07/06/2022,27/03/2022,18931
07/06/2022,28/03/2022,28799
07/06/2022,29/03/2022,23970
07/06/2022,30/03/2022,23121
07/06/2022,31/03/2022,20162
07/06/2022,01/04/2022,20499
07/06/2022,02/04/2022,17725
07/06/2022,03/04/2022,16105
07/06/2022,04/04/2022,24668
07/06/2022,05/04/2022,21505
07/06/2022,06/04/2022,21654
07/06/2022,07/04/2022,19590
07/06/2022,08/04/2022,18424
07/06/2022,09/04/2022,17029
07/06/2022,10/04/2022,15520
07/06/2022,11/04/2022,22535
07/06/2022,12/04/2022,19286
07/06/2022,13/04/2022,19290
07/06/2022,14/04/2022,17284
07/06/2022,15/04/2022,16049
07/06/2022,16/04/2022,14257
07/06/2022,17/04/2022,12247
07/06/2022,18/04/2022,16003
07/06/2022,19/04/2022,25281
07/06/2022,20/04/2022,22398
07/06/2022,21/04/2022,20185
07/06/2022,22/04/2022,17805
07/06/2022,23/04/2022,14435
07/06/2022,24/04/2022,12405
07/06/2022,25/04/2022,15315
07/06/2022,26/04/2022,22742
07/06/2022,27/04/2022,18363
07/06/2022,28/04/2022,16023
07/06/2022,29/04/2022,14093
07/06/2022,30/04/2022,12057
07/06/2022,01/05/2022,12323
07/06/2022,02/05/2022,17130
07/06/2022,03/05/2022,14353
07/06/2022,04/05/2022,14241
07/06/2022,05/05/2022,12902
07/06/2022,06/05/2022,11802
07/06/2022,07/05/2022,10731
07/06/2022,08/05/2022,10589
07/06/2022,09/05/2022,15418
