iss_date,DATA_INIZIO_SINTOMI,CASI_SINT
07/06/2022,04/05/2020,455
07/06/2022,05/05/2020,473
07/06/2022,06/05/2020,393
07/06/2022,07/05/2020,371
07/06/2022,08/05/2020,420
07/06/2022,09/05/2020,226
07/06/2022,10/05/2020,269
07/06/2022,11/05/2020,331
07/06/2022,12/05/2020,331
07/06/2022,13/05/2020,291
07/06/2022,14/05/2020,252
07/06/2022,15/05/2020,285
07/06/2022,16/05/2020,195
07/06/2022,17/05/2020,160
07/06/2022,18/05/2020,256
07/06/2022,19/05/2020,208
07/06/2022,20/05/2020,232
07/06/2022,21/05/2020,169
07/06/2022,22/05/2020,156
07/06/2022,23/05/2020,124
07/06/2022,24/05/2020,92
07/06/2022,25/05/2020,190
07/06/2022,26/05/2020,153
07/06/2022,27/05/2020,164
07/06/2022,28/05/2020,127
07/06/2022,29/05/2020,117
07/06/2022,30/05/2020,97
07/06/2022,31/05/2020,64
07/06/2022,01/06/2020,137
07/06/2022,02/06/2020,59
07/06/2022,03/06/2020,117
07/06/2022,04/06/2020,94
07/06/2022,05/06/2020,116
07/06/2022,06/06/2020,79
07/06/2022,07/06/2020,65
07/06/2022,08/06/2020,116
07/06/2022,09/06/2020,103
07/06/2022,10/06/2020,100
07/06/2022,11/06/2020,88
07/06/2022,12/06/2020,105
07/06/2022,13/06/2020,68
07/06/2022,14/06/2020,73
07/06/2022,15/06/2020,101
07/06/2022,16/06/2020,93
07/06/2022,17/06/2020,78
07/06/2022,18/06/2020,80
07/06/2022,19/06/2020,75
07/06/2022,20/06/2020,64
07/06/2022,21/06/2020,60
07/06/2022,22/06/2020,80
07/06/2022,23/06/2020,71
07/06/2022,24/06/2020,91
07/06/2022,25/06/2020,76
07/06/2022,26/06/2020,89
07/06/2022,27/06/2020,61
07/06/2022,28/06/2020,55
07/06/2022,29/06/2020,89
07/06/2022,30/06/2020,66
07/06/2022,01/07/2020,106
07/06/2022,02/07/2020,77
07/06/2022,03/07/2020,68
07/06/2022,04/07/2020,70
07/06/2022,05/07/2020,61
07/06/2022,06/07/2020,93
07/06/2022,07/07/2020,97
07/06/2022,08/07/2020,99
07/06/2022,09/07/2020,81
07/06/2022,10/07/2020,107
07/06/2022,11/07/2020,81
07/06/2022,12/07/2020,74
07/06/2022,13/07/2020,98
07/06/2022,14/07/2020,107
07/06/2022,15/07/2020,97
07/06/2022,16/07/2020,87
07/06/2022,17/07/2020,100
07/06/2022,18/07/2020,93
07/06/2022,19/07/2020,87
07/06/2022,20/07/2020,135
07/06/2022,21/07/2020,120
07/06/2022,22/07/2020,116
07/06/2022,23/07/2020,132
07/06/2022,24/07/2020,111
07/06/2022,25/07/2020,125
07/06/2022,26/07/2020,99
07/06/2022,27/07/2020,129
07/06/2022,28/07/2020,137
07/06/2022,29/07/2020,131
07/06/2022,30/07/2020,117
07/06/2022,31/07/2020,116
07/06/2022,01/08/2020,156
07/06/2022,02/08/2020,120
07/06/2022,03/08/2020,207
07/06/2022,04/08/2020,185
07/06/2022,05/08/2020,209
07/06/2022,06/08/2020,201
07/06/2022,07/08/2020,195
07/06/2022,08/08/2020,245
07/06/2022,09/08/2020,204
07/06/2022,10/08/2020,271
07/06/2022,11/08/2020,253
07/06/2022,12/08/2020,265
07/06/2022,13/08/2020,286
07/06/2022,14/08/2020,291
07/06/2022,15/08/2020,339
07/06/2022,16/08/2020,347
07/06/2022,17/08/2020,556
07/06/2022,18/08/2020,594
07/06/2022,19/08/2020,551
07/06/2022,20/08/2020,551
07/06/2022,21/08/2020,598
07/06/2022,22/08/2020,569
07/06/2022,23/08/2020,591
07/06/2022,24/08/2020,662
07/06/2022,25/08/2020,612
07/06/2022,26/08/2020,592
07/06/2022,27/08/2020,547
07/06/2022,28/08/2020,549
07/06/2022,29/08/2020,433
07/06/2022,30/08/2020,420
07/06/2022,31/08/2020,539
07/06/2022,01/09/2020,705
07/06/2022,02/09/2020,605
07/06/2022,03/09/2020,565
07/06/2022,04/09/2020,625
07/06/2022,05/09/2020,534
07/06/2022,06/09/2020,509
07/06/2022,07/09/2020,781
07/06/2022,08/09/2020,641
07/06/2022,09/09/2020,661
07/06/2022,10/09/2020,726
07/06/2022,11/09/2020,622
07/06/2022,12/09/2020,635
07/06/2022,13/09/2020,589
07/06/2022,14/09/2020,847
07/06/2022,15/09/2020,866
07/06/2022,16/09/2020,790
07/06/2022,17/09/2020,811
07/06/2022,18/09/2020,814
07/06/2022,19/09/2020,811
07/06/2022,20/09/2020,792
07/06/2022,21/09/2020,912
07/06/2022,22/09/2020,894
07/06/2022,23/09/2020,846
07/06/2022,24/09/2020,804
07/06/2022,25/09/2020,937
07/06/2022,26/09/2020,896
07/06/2022,27/09/2020,949
07/06/2022,28/09/2020,1290
07/06/2022,29/09/2020,1199
07/06/2022,30/09/2020,1588
07/06/2022,01/10/2020,2120
07/06/2022,02/10/2020,2042
07/06/2022,03/10/2020,2181
07/06/2022,04/10/2020,2178
07/06/2022,05/10/2020,3032
07/06/2022,06/10/2020,2845
07/06/2022,07/10/2020,3319
07/06/2022,08/10/2020,3594
07/06/2022,09/10/2020,3931
07/06/2022,10/10/2020,4425
07/06/2022,11/10/2020,3834
07/06/2022,12/10/2020,5841
07/06/2022,13/10/2020,5557
07/06/2022,14/10/2020,6021
07/06/2022,15/10/2020,6745
07/06/2022,16/10/2020,7445
07/06/2022,17/10/2020,7347
07/06/2022,18/10/2020,7522
07/06/2022,19/10/2020,10014
07/06/2022,20/10/2020,10854
07/06/2022,21/10/2020,10208
07/06/2022,22/10/2020,10390
07/06/2022,23/10/2020,11292
07/06/2022,24/10/2020,10832
07/06/2022,25/10/2020,11185
07/06/2022,26/10/2020,14144
07/06/2022,27/10/2020,12780
07/06/2022,28/10/2020,13704
07/06/2022,29/10/2020,12864
07/06/2022,30/10/2020,13601
07/06/2022,31/10/2020,11393
07/06/2022,01/11/2020,14125
07/06/2022,02/11/2020,16301
07/06/2022,03/11/2020,13990
07/06/2022,04/11/2020,14576
07/06/2022,05/11/2020,14300
07/06/2022,06/11/2020,14801
07/06/2022,07/11/2020,13234
07/06/2022,08/11/2020,12282
07/06/2022,09/11/2020,15615
07/06/2022,10/11/2020,14942
07/06/2022,11/11/2020,13111
07/06/2022,12/11/2020,12927
07/06/2022,13/11/2020,13440
07/06/2022,14/11/2020,12125
07/06/2022,15/11/2020,11392
07/06/2022,16/11/2020,13183
07/06/2022,17/11/2020,10919
07/06/2022,18/11/2020,11288
07/06/2022,19/11/2020,9342
07/06/2022,20/11/2020,10748
07/06/2022,21/11/2020,8220
07/06/2022,22/11/2020,7428
07/06/2022,23/11/2020,9755
07/06/2022,24/11/2020,8383
07/06/2022,25/11/2020,8582
07/06/2022,26/11/2020,7911
07/06/2022,27/11/2020,8165
07/06/2022,28/11/2020,7627
07/06/2022,29/11/2020,5987
07/06/2022,30/11/2020,8822
07/06/2022,01/12/2020,9273
07/06/2022,02/12/2020,8089
07/06/2022,03/12/2020,7529
07/06/2022,04/12/2020,7899
07/06/2022,05/12/2020,6953
07/06/2022,06/12/2020,5904
07/06/2022,07/12/2020,7868
07/06/2022,08/12/2020,6833
07/06/2022,09/12/2020,7719
07/06/2022,10/12/2020,7739
07/06/2022,11/12/2020,7079
07/06/2022,12/12/2020,6954
07/06/2022,13/12/2020,6119
07/06/2022,14/12/2020,8334
07/06/2022,15/12/2020,7562
07/06/2022,16/12/2020,7327
07/06/2022,17/12/2020,6874
07/06/2022,18/12/2020,7260
07/06/2022,19/12/2020,6691
07/06/2022,20/12/2020,7265
07/06/2022,21/12/2020,8136
07/06/2022,22/12/2020,7968
07/06/2022,23/12/2020,8119
07/06/2022,24/12/2020,8288
07/06/2022,25/12/2020,7304
07/06/2022,26/12/2020,8031
07/06/2022,27/12/2020,8631
07/06/2022,28/12/2020,10685
07/06/2022,29/12/2020,8944
07/06/2022,30/12/2020,8844
07/06/2022,31/12/2020,8408
07/06/2022,01/01/2021,8918
07/06/2022,02/01/2021,8565
07/06/2022,03/01/2021,8174
07/06/2022,04/01/2021,10216
07/06/2022,05/01/2021,8984
07/06/2022,06/01/2021,7374
07/06/2022,07/01/2021,7623
07/06/2022,08/01/2021,7252
07/06/2022,09/01/2021,6496
07/06/2022,10/01/2021,6238
07/06/2022,11/01/2021,7099
07/06/2022,12/01/2021,6255
07/06/2022,13/01/2021,5834
07/06/2022,14/01/2021,5735
07/06/2022,15/01/2021,5944
07/06/2022,16/01/2021,5444
07/06/2022,17/01/2021,5036
07/06/2022,18/01/2021,6494
07/06/2022,19/01/2021,5936
07/06/2022,20/01/2021,6348
07/06/2022,21/01/2021,5624
07/06/2022,22/01/2021,5982
07/06/2022,23/01/2021,5906
07/06/2022,24/01/2021,5429
07/06/2022,25/01/2021,6675
07/06/2022,26/01/2021,5807
07/06/2022,27/01/2021,5782
07/06/2022,28/01/2021,5687
07/06/2022,29/01/2021,5525
07/06/2022,30/01/2021,5387
07/06/2022,31/01/2021,4997
07/06/2022,01/02/2021,7504
07/06/2022,02/02/2021,6260
07/06/2022,03/02/2021,6237
07/06/2022,04/02/2021,5982
07/06/2022,05/02/2021,6183
07/06/2022,06/02/2021,6139
07/06/2022,07/02/2021,5630
07/06/2022,08/02/2021,6960
07/06/2022,09/02/2021,6197
07/06/2022,10/02/2021,6768
07/06/2022,11/02/2021,5868
07/06/2022,12/02/2021,6077
07/06/2022,13/02/2021,5721
07/06/2022,14/02/2021,5756
07/06/2022,15/02/2021,7663
07/06/2022,16/02/2021,7199
07/06/2022,17/02/2021,7898
07/06/2022,18/02/2021,8066
07/06/2022,19/02/2021,8160
07/06/2022,20/02/2021,8843
07/06/2022,21/02/2021,8204
07/06/2022,22/02/2021,10801
07/06/2022,23/02/2021,9765
07/06/2022,24/02/2021,10012
07/06/2022,25/02/2021,9566
07/06/2022,26/02/2021,10114
07/06/2022,27/02/2021,9664
07/06/2022,28/02/2021,9193
07/06/2022,01/03/2021,14232
07/06/2022,02/03/2021,11827
07/06/2022,03/03/2021,11920
07/06/2022,04/03/2021,11514
07/06/2022,05/03/2021,12452
07/06/2022,06/03/2021,11744
07/06/2022,07/03/2021,11241
07/06/2022,08/03/2021,14545
07/06/2022,09/03/2021,12227
07/06/2022,10/03/2021,13683
07/06/2022,11/03/2021,11965
07/06/2022,12/03/2021,12590
07/06/2022,13/03/2021,11551
07/06/2022,14/03/2021,11136
07/06/2022,15/03/2021,14168
07/06/2022,16/03/2021,11866
07/06/2022,17/03/2021,11968
07/06/2022,18/03/2021,11441
07/06/2022,19/03/2021,11539
07/06/2022,20/03/2021,11501
07/06/2022,21/03/2021,10281
07/06/2022,22/03/2021,13126
07/06/2022,23/03/2021,11589
07/06/2022,24/03/2021,11172
07/06/2022,25/03/2021,11125
07/06/2022,26/03/2021,10658
07/06/2022,27/03/2021,9593
07/06/2022,28/03/2021,9119
07/06/2022,29/03/2021,11261
07/06/2022,30/03/2021,9813
07/06/2022,31/03/2021,8608
07/06/2022,01/04/2021,9520
07/06/2022,02/04/2021,8404
07/06/2022,03/04/2021,7088
07/06/2022,04/04/2021,6448
07/06/2022,05/04/2021,7391
07/06/2022,06/04/2021,8233
07/06/2022,07/04/2021,8172
07/06/2022,08/04/2021,7920
07/06/2022,09/04/2021,7222
07/06/2022,10/04/2021,7389
07/06/2022,11/04/2021,6674
07/06/2022,12/04/2021,8309
07/06/2022,13/04/2021,7303
07/06/2022,14/04/2021,7066
07/06/2022,15/04/2021,6824
07/06/2022,16/04/2021,6823
07/06/2022,17/04/2021,6100
07/06/2022,18/04/2021,6382
07/06/2022,19/04/2021,7563
07/06/2022,20/04/2021,7198
07/06/2022,21/04/2021,6989
07/06/2022,22/04/2021,6720
07/06/2022,23/04/2021,6653
07/06/2022,24/04/2021,6114
07/06/2022,25/04/2021,5782
07/06/2022,26/04/2021,6797
07/06/2022,27/04/2021,5968
07/06/2022,28/04/2021,5676
07/06/2022,29/04/2021,5061
07/06/2022,30/04/2021,4733
07/06/2022,01/05/2021,4977
07/06/2022,02/05/2021,4207
07/06/2022,03/05/2021,5222
07/06/2022,04/05/2021,4562
07/06/2022,05/05/2021,4569
07/06/2022,06/05/2021,3948
07/06/2022,07/05/2021,3770
07/06/2022,08/05/2021,3332
07/06/2022,09/05/2021,3190
07/06/2022,10/05/2021,3856
07/06/2022,11/05/2021,3184
07/06/2022,12/05/2021,3029
07/06/2022,13/05/2021,2769
07/06/2022,14/05/2021,2506
07/06/2022,15/05/2021,2325
07/06/2022,16/05/2021,2115
07/06/2022,17/05/2021,2414
07/06/2022,18/05/2021,2271
07/06/2022,19/05/2021,2071
07/06/2022,20/05/2021,1916
07/06/2022,21/05/2021,1736
07/06/2022,22/05/2021,1538
07/06/2022,23/05/2021,1538
07/06/2022,24/05/2021,1825
07/06/2022,25/05/2021,1556
07/06/2022,26/05/2021,1530
07/06/2022,27/05/2021,1408
07/06/2022,28/05/2021,1357
07/06/2022,29/05/2021,1141
07/06/2022,30/05/2021,1103
07/06/2022,31/05/2021,1190
07/06/2022,01/06/2021,1219
07/06/2022,02/06/2021,1115
07/06/2022,03/06/2021,1088
07/06/2022,04/06/2021,1049
07/06/2022,05/06/2021,906
07/06/2022,06/06/2021,764
07/06/2022,07/06/2021,898
07/06/2022,08/06/2021,761
07/06/2022,09/06/2021,759
07/06/2022,10/06/2021,734
07/06/2022,11/06/2021,562
07/06/2022,12/06/2021,525
07/06/2022,13/06/2021,529
07/06/2022,14/06/2021,619
07/06/2022,15/06/2021,467
07/06/2022,16/06/2021,509
07/06/2022,17/06/2021,431
07/06/2022,18/06/2021,385
07/06/2022,19/06/2021,328
07/06/2022,20/06/2021,355
07/06/2022,21/06/2021,382
07/06/2022,22/06/2021,396
07/06/2022,23/06/2021,383
07/06/2022,24/06/2021,355
07/06/2022,25/06/2021,342
07/06/2022,26/06/2021,313
07/06/2022,27/06/2021,370
07/06/2022,28/06/2021,444
07/06/2022,29/06/2021,473
07/06/2022,30/06/2021,544
07/06/2022,01/07/2021,615
07/06/2022,02/07/2021,561
07/06/2022,03/07/2021,567
07/06/2022,04/07/2021,619
07/06/2022,05/07/2021,783
07/06/2022,06/07/2021,796
07/06/2022,07/07/2021,861
07/06/2022,08/07/2021,893
07/06/2022,09/07/2021,1081
07/06/2022,10/07/2021,1159
07/06/2022,11/07/2021,1211
07/06/2022,12/07/2021,1679
07/06/2022,13/07/2021,1852
07/06/2022,14/07/2021,2254
07/06/2022,15/07/2021,2318
07/06/2022,16/07/2021,2218
07/06/2022,17/07/2021,2219
07/06/2022,18/07/2021,2518
07/06/2022,19/07/2021,2868
07/06/2022,20/07/2021,3155
07/06/2022,21/07/2021,3145
07/06/2022,22/07/2021,2927
07/06/2022,23/07/2021,2871
07/06/2022,24/07/2021,2837
07/06/2022,25/07/2021,3125
07/06/2022,26/07/2021,3711
07/06/2022,27/07/2021,3714
07/06/2022,28/07/2021,3560
07/06/2022,29/07/2021,3240
07/06/2022,30/07/2021,3221
07/06/2022,31/07/2021,2972
07/06/2022,01/08/2021,3514
07/06/2022,02/08/2021,4083
07/06/2022,03/08/2021,3982
07/06/2022,04/08/2021,3930
07/06/2022,05/08/2021,3664
07/06/2022,06/08/2021,3512
07/06/2022,07/08/2021,3292
07/06/2022,08/08/2021,3316
07/06/2022,09/08/2021,4115
07/06/2022,10/08/2021,4167
07/06/2022,11/08/2021,3670
07/06/2022,12/08/2021,3583
07/06/2022,13/08/2021,3447
07/06/2022,14/08/2021,3285
07/06/2022,15/08/2021,3348
07/06/2022,16/08/2021,4244
07/06/2022,17/08/2021,4157
07/06/2022,18/08/2021,4181
07/06/2022,19/08/2021,3780
07/06/2022,20/08/2021,3665
07/06/2022,21/08/2021,3406
07/06/2022,22/08/2021,3503
07/06/2022,23/08/2021,4135
07/06/2022,24/08/2021,3640
07/06/2022,25/08/2021,3623
07/06/2022,26/08/2021,3162
07/06/2022,27/08/2021,3119
07/06/2022,28/08/2021,2940
07/06/2022,29/08/2021,2832
07/06/2022,30/08/2021,3475
07/06/2022,31/08/2021,3013
07/06/2022,01/09/2021,3524
07/06/2022,02/09/2021,2897
07/06/2022,03/09/2021,2829
07/06/2022,04/09/2021,2616
07/06/2022,05/09/2021,2577
07/06/2022,06/09/2021,2983
07/06/2022,07/09/2021,2718
07/06/2022,08/09/2021,2615
07/06/2022,09/09/2021,2437
07/06/2022,10/09/2021,2416
07/06/2022,11/09/2021,2096
07/06/2022,12/09/2021,2127
07/06/2022,13/09/2021,2585
07/06/2022,14/09/2021,2394
07/06/2022,15/09/2021,2360
07/06/2022,16/09/2021,2115
07/06/2022,17/09/2021,2112
07/06/2022,18/09/2021,1910
07/06/2022,19/09/2021,1819
07/06/2022,20/09/2021,2114
07/06/2022,21/09/2021,1933
07/06/2022,22/09/2021,1947
07/06/2022,23/09/2021,1852
07/06/2022,24/09/2021,1865
07/06/2022,25/09/2021,1630
07/06/2022,26/09/2021,1619
07/06/2022,27/09/2021,2060
07/06/2022,28/09/2021,1806
07/06/2022,29/09/2021,1695
07/06/2022,30/09/2021,1565
07/06/2022,01/10/2021,1727
07/06/2022,02/10/2021,1502
07/06/2022,03/10/2021,1424
07/06/2022,04/10/2021,1792
07/06/2022,05/10/2021,1623
07/06/2022,06/10/2021,1544
07/06/2022,07/10/2021,1364
07/06/2022,08/10/2021,1429
07/06/2022,09/10/2021,1308
07/06/2022,10/10/2021,1561
07/06/2022,11/10/2021,1781
07/06/2022,12/10/2021,1601
07/06/2022,13/10/2021,1782
07/06/2022,14/10/2021,1730
07/06/2022,15/10/2021,1763
07/06/2022,16/10/2021,1743
07/06/2022,17/10/2021,1886
07/06/2022,18/10/2021,2527
07/06/2022,19/10/2021,2402
07/06/2022,20/10/2021,2478
07/06/2022,21/10/2021,2514
07/06/2022,22/10/2021,2627
07/06/2022,23/10/2021,2552
07/06/2022,24/10/2021,2519
07/06/2022,25/10/2021,3151
07/06/2022,26/10/2021,2835
07/06/2022,27/10/2021,3033
07/06/2022,28/10/2021,2988
07/06/2022,29/10/2021,2792
07/06/2022,30/10/2021,2938
07/06/2022,31/10/2021,2635
07/06/2022,01/11/2021,3777
07/06/2022,02/11/2021,4098
07/06/2022,03/11/2021,4409
07/06/2022,04/11/2021,4214
07/06/2022,05/11/2021,4264
07/06/2022,06/11/2021,3831
07/06/2022,07/11/2021,4077
07/06/2022,08/11/2021,5265
07/06/2022,09/11/2021,4942
07/06/2022,10/11/2021,5047
07/06/2022,11/11/2021,4945
07/06/2022,12/11/2021,5019
07/06/2022,13/11/2021,5013
07/06/2022,14/11/2021,5239
07/06/2022,15/11/2021,6659
07/06/2022,16/11/2021,6391
07/06/2022,17/11/2021,6400
07/06/2022,18/11/2021,6426
07/06/2022,19/11/2021,6231
07/06/2022,20/11/2021,6477
07/06/2022,21/11/2021,6089
07/06/2022,22/11/2021,8015
07/06/2022,23/11/2021,7441
07/06/2022,24/11/2021,7509
07/06/2022,25/11/2021,7414
07/06/2022,26/11/2021,7430
07/06/2022,27/11/2021,7103
07/06/2022,28/11/2021,7108
07/06/2022,29/11/2021,8839
07/06/2022,30/11/2021,8276
07/06/2022,01/12/2021,9838
07/06/2022,02/12/2021,8432
07/06/2022,03/12/2021,8605
07/06/2022,04/12/2021,8332
07/06/2022,05/12/2021,8237
07/06/2022,06/12/2021,10335
07/06/2022,07/12/2021,9893
07/06/2022,08/12/2021,10109
07/06/2022,09/12/2021,10415
07/06/2022,10/12/2021,11089
07/06/2022,11/12/2021,10681
07/06/2022,12/12/2021,11055
07/06/2022,13/12/2021,13605
07/06/2022,14/12/2021,13370
07/06/2022,15/12/2021,13232
07/06/2022,16/12/2021,12912
07/06/2022,17/12/2021,13824
07/06/2022,18/12/2021,14177
07/06/2022,19/12/2021,15673
07/06/2022,20/12/2021,22757
07/06/2022,21/12/2021,22934
07/06/2022,22/12/2021,24543
07/06/2022,23/12/2021,25351
07/06/2022,24/12/2021,28432
07/06/2022,25/12/2021,28856
07/06/2022,26/12/2021,39802
07/06/2022,27/12/2021,56136
07/06/2022,28/12/2021,54256
07/06/2022,29/12/2021,48625
07/06/2022,30/12/2021,41447
07/06/2022,31/12/2021,34772
07/06/2022,01/01/2022,43921
07/06/2022,02/01/2022,45448
07/06/2022,03/01/2022,66172
07/06/2022,04/01/2022,52963
07/06/2022,05/01/2022,47175
07/06/2022,06/01/2022,39124
07/06/2022,07/01/2022,43974
07/06/2022,08/01/2022,39956
07/06/2022,09/01/2022,40016
07/06/2022,10/01/2022,54487
07/06/2022,11/01/2022,47405
07/06/2022,12/01/2022,45164
07/06/2022,13/01/2022,43436
07/06/2022,14/01/2022,40761
07/06/2022,15/01/2022,40171
07/06/2022,16/01/2022,41077
07/06/2022,17/01/2022,54375
07/06/2022,18/01/2022,48766
07/06/2022,19/01/2022,45271
07/06/2022,20/01/2022,42642
07/06/2022,21/01/2022,38175
07/06/2022,22/01/2022,34843
07/06/2022,23/01/2022,32889
07/06/2022,24/01/2022,45449
07/06/2022,25/01/2022,38191
07/06/2022,26/01/2022,35028
07/06/2022,27/01/2022,31216
07/06/2022,28/01/2022,29295
07/06/2022,29/01/2022,25130
07/06/2022,30/01/2022,23152
07/06/2022,31/01/2022,32423
07/06/2022,01/02/2022,29551
07/06/2022,02/02/2022,26706
07/06/2022,03/02/2022,23517
07/06/2022,04/02/2022,20643
07/06/2022,05/02/2022,18826
07/06/2022,06/02/2022,17133
07/06/2022,07/02/2022,23216
07/06/2022,08/02/2022,19277
07/06/2022,09/02/2022,17783
07/06/2022,10/02/2022,16581
07/06/2022,11/02/2022,14816
07/06/2022,12/02/2022,13038
07/06/2022,13/02/2022,12924
07/06/2022,14/02/2022,18330
07/06/2022,15/02/2022,15336
07/06/2022,16/02/2022,15296
07/06/2022,17/02/2022,14454
07/06/2022,18/02/2022,13077
07/06/2022,19/02/2022,11891
07/06/2022,20/02/2022,12280
07/06/2022,21/02/2022,16679
07/06/2022,22/02/2022,14021
07/06/2022,23/02/2022,13872
07/06/2022,24/02/2022,11513
07/06/2022,25/02/2022,10613
07/06/2022,26/02/2022,9658
07/06/2022,27/02/2022,9411
07/06/2022,28/02/2022,13953
07/06/2022,01/03/2022,13277
07/06/2022,02/03/2022,13691
07/06/2022,03/03/2022,13008
07/06/2022,04/03/2022,13104
07/06/2022,05/03/2022,13046
07/06/2022,06/03/2022,12647
07/06/2022,07/03/2022,18325
07/06/2022,08/03/2022,16795
07/06/2022,09/03/2022,17205
07/06/2022,10/03/2022,16951
07/06/2022,11/03/2022,17149
07/06/2022,12/03/2022,17619
07/06/2022,13/03/2022,18009
07/06/2022,14/03/2022,25860
07/06/2022,15/03/2022,23537
07/06/2022,16/03/2022,24087
07/06/2022,17/03/2022,21614
07/06/2022,18/03/2022,19926
07/06/2022,19/03/2022,18427
07/06/2022,20/03/2022,18575
07/06/2022,21/03/2022,26513
07/06/2022,22/03/2022,22863
07/06/2022,23/03/2022,22740
07/06/2022,24/03/2022,20980
07/06/2022,25/03/2022,19314
07/06/2022,26/03/2022,18191
07/06/2022,27/03/2022,17841
07/06/2022,28/03/2022,26703
07/06/2022,29/03/2022,22516
07/06/2022,30/03/2022,21754
07/06/2022,31/03/2022,18843
07/06/2022,01/04/2022,19113
07/06/2022,02/04/2022,16644
07/06/2022,03/04/2022,15281
07/06/2022,04/04/2022,22993
07/06/2022,05/04/2022,20280
07/06/2022,06/04/2022,20499
07/06/2022,07/04/2022,18651
07/06/2022,08/04/2022,17497
07/06/2022,09/04/2022,16141
07/06/2022,10/04/2022,14959
07/06/2022,11/04/2022,21334
07/06/2022,12/04/2022,18399
07/06/2022,13/04/2022,18321
07/06/2022,14/04/2022,16631
07/06/2022,15/04/2022,15228
07/06/2022,16/04/2022,13465
07/06/2022,17/04/2022,11855
07/06/2022,18/04/2022,15591
07/06/2022,19/04/2022,23722
07/06/2022,20/04/2022,21286
07/06/2022,21/04/2022,19117
07/06/2022,22/04/2022,16658
07/06/2022,23/04/2022,13509
07/06/2022,24/04/2022,11917
07/06/2022,25/04/2022,14761
07/06/2022,26/04/2022,21364
07/06/2022,27/04/2022,17529
07/06/2022,28/04/2022,15239
07/06/2022,29/04/2022,13444
07/06/2022,30/04/2022,11518
07/06/2022,01/05/2022,12014
07/06/2022,02/05/2022,16375
07/06/2022,03/05/2022,13747
07/06/2022,04/05/2022,13611
07/06/2022,05/05/2022,12331
07/06/2022,06/05/2022,11341
07/06/2022,07/05/2022,10279
07/06/2022,08/05/2022,10270
07/06/2022,09/05/2022,14718
